actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
17,PT10M41.00S,2022-03-17T02:12:11.9Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,3,2,2022-03-17T02:12:11Z,170000,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,16.0,2.0,2.0,0.0,,,,,,,,,,,
18,PT10M37.00S,2022-03-17T02:12:18.0Z,1,REGULAR,foul,personal,[],201939,,,1610612738,3,2,2022-03-17T02:12:21Z,180000,,,0,,S. Curry personal FOUL (1 PF),"[201939, 1627759]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,203177.0,1.0,0.0,Brown,1627759.0,,,
20,PT10M23.00S,2022-03-17T02:12:52.4Z,1,REGULAR,3pt,Jump Shot,[],201143,92.06636005256242,95.34313725490196,1610612738,3,5,2022-03-17T02:12:56Z,200000,227.0,22.0,1,right,A. Horford 3PT  (3 PTS) (J. Tatum 1 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,22.78,Made,3.0,J. Tatum,1628369.0,1.0,,,,,,,,,,,,,,,
22,PT10M07.00S,2022-03-17T02:13:08.4Z,1,REGULAR,2pt,Jump Shot,[],202691,4.5499342969776615,71.32352941176471,1610612744,3,5,2022-03-17T02:13:11Z,220000,-107.0,-10.0,1,left,MISS K. Thompson 10' fadeaway Shot,[202691],1610612744.0,GSW,fadeaway,,,Thompson,K. Thompson,,,,,10.7,Missed,,,,,,,,,,,,,,,,,,,
23,PT10M05.00S,2022-03-17T02:13:10.4Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612738,3,5,2022-03-17T02:13:41Z,230000,,,0,,R. Williams III REBOUND (Off:0 Def:1),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,22.0,1.0,1.0,0.0,,,,,,,,,,,
24,PT09M54.00S,2022-03-17T02:13:22.0Z,1,REGULAR,3pt,Jump Shot,[],203935,71.43561103810775,17.647058823529413,1610612738,3,5,2022-03-17T02:13:24Z,240000,-162.0,216.0,1,right,MISS M. Smart 26' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,26.99,Missed,,,,,,,,,,,,,,,,,,,
25,PT09M52.00S,2022-03-17T02:13:24.0Z,1,REGULAR,rebound,offensive,[],1629057,,,1610612738,3,5,2022-03-17T02:13:37Z,250000,,,0,,R. Williams III REBOUND (Off:1 Def:1),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,24.0,2.0,1.0,1.0,,,,,,,,,,,
26,PT09M48.00S,2022-03-17T02:13:27.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,88.38699080157687,2.696078431372549,1610612738,3,5,2022-03-17T02:13:30Z,260000,-237.0,57.0,1,right,MISS J. Brown 24' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,24.32,Missed,,,,,,,,,,,,,,,,,,,
27,PT09M46.00S,2022-03-17T02:13:30.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,3,5,2022-03-17T02:13:30Z,270000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,
28,PT09M46.00S,2022-03-17T02:13:32.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,3,5,2022-03-17T02:13:32Z,280000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,PT09M36.00S,2022-03-17T02:13:48.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,6.521024967148489,43.627450980392155,1610612744,5,5,2022-03-17T02:13:50Z,290000,32.0,9.0,1,left,K. Looney cutting Layup (2 PTS) (S. Curry 1 AST),"[1626172, 201939]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,3.31,Made,2.0,S. Curry,201939.0,1.0,,,,,,,,,,,,,,,
31,PT09M13.00S,2022-03-17T02:14:11.0Z,1,REGULAR,3pt,Jump Shot,[],203935,87.99277266754271,95.09803921568627,1610612738,5,8,2022-03-17T02:14:13Z,310000,225.0,60.0,1,right,M. Smart 3PT  (3 PTS) (J. Brown 1 AST),"[203935, 1627759]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,23.34,Made,3.0,J. Brown,1627759.0,1.0,,,,,,,,,,,,,,,
33,PT08M47.00S,2022-03-17T02:14:37.6Z,1,REGULAR,3pt,Jump Shot,[],202691,26.888961892247043,81.12745098039215,1610612744,8,8,2022-03-17T02:14:40Z,330000,-156.0,200.0,1,left,K. Thompson 25' 3PT  (3 PTS) (K. Looney 1 AST),"[202691, 1626172]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,25.36,Made,3.0,K. Looney,1626172.0,1.0,,,,,,,,,,,,,,,
35,PT08M23.00S,2022-03-17T02:15:02.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,91.93495400788436,40.19607843137255,1610612738,8,8,2022-03-17T02:15:13Z,350000,-49.0,23.0,1,right,MISS J. Brown driving Layup - blocked,"[1627759, 1626172]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,5.43,Missed,,,,,,,,,,,,,,,,,Looney,1626172.0,
36,PT08M23.00S,2022-03-17T02:15:02.7Z,1,REGULAR,block,,[],1626172,,,1610612738,8,8,2022-03-17T02:15:06Z,360000,,,0,,K. Looney BLOCK (1 BLK),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
37,PT08M22.00S,2022-03-17T02:15:03.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,8,8,2022-03-17T02:15:13Z,370000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,
38,PT08M22.00S,2022-03-17T02:15:07.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,8,8,2022-03-17T02:15:07Z,380000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT08M16.00S,2022-03-17T02:15:15.5Z,1,REGULAR,3pt,Jump Shot,[],203490,5.469776609724048,95.58823529411765,1610612744,8,8,2022-03-17T02:15:18Z,390000,-228.0,-1.0,1,left,MISS O. Porter Jr. 3PT,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,22.79,Missed,,,,,,,,,,,,,,,,,,,
40,PT08M13.00S,2022-03-17T02:15:18.6Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612738,8,8,2022-03-17T02:15:18Z,400000,,,0,,R. Williams III REBOUND (Off:1 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,39.0,3.0,2.0,1.0,,,,,,,,,,,
41,PT08M04.00S,2022-03-17T02:15:27.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201143,82.9993429697766,51.71568627450981,1610612738,8,8,2022-03-17T02:15:30Z,410000,9.0,107.0,1,right,MISS A. Horford 10' floating Shot,[201143],1610612738.0,BOS,floating,,,Horford,A. Horford,,,,,10.76,Missed,,,,,,,,,,,,,,,,,,,
42,PT08M01.00S,2022-03-17T02:15:31.3Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,8,8,2022-03-17T02:15:31Z,420000,,,0,,K. Looney REBOUND (Off:0 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,41.0,2.0,2.0,0.0,,,,,,,,,,,
43,PT07M46.00S,2022-03-17T02:15:46.3Z,1,REGULAR,2pt,Jump Shot,[],202691,21.76412614980289,41.17647058823529,1610612744,10,8,2022-03-17T02:15:49Z,430000,44.0,152.0,1,left,K. Thompson 15' pullup Jump Shot (5 PTS),[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,15.84,Made,5.0,,,,,,,,,,,,,,,,,,
45,PT07M25.00S,2022-03-17T02:16:06.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,93.51182654402102,57.84313725490197,1610612738,10,8,2022-03-17T02:16:08Z,450000,39.0,8.0,1,right,MISS R. Williams III alley-oop DUNK,[1629057],1610612738.0,BOS,alley-oop,,,Williams III,R. Williams III,,,,,4.01,Missed,,,,,,,,,,,,,,,,,,,
46,PT07M22.00S,2022-03-17T02:16:09.9Z,1,REGULAR,rebound,offensive,[],1629057,,,1610612738,10,8,2022-03-17T02:16:09Z,460000,,,0,,R. Williams III REBOUND (Off:2 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,45.0,4.0,2.0,2.0,,,,,,,,,,,
47,PT07M22.00S,2022-03-17T02:16:09.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629057,94.40999984741211,50.0,1610612738,10,10,2022-03-17T02:17:49Z,470000,0.0,0.0,1,right,R. Williams III tip Layup (4 PTS),[1629057],1610612738.0,BOS,tip,,,Williams III,R. Williams III,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,,
48,PT07M17.00S,2022-03-17T02:16:15.0Z,1,REGULAR,turnover,bad pass,[],201939,,,1610612744,10,10,2022-03-17T02:16:16Z,480000,,,0,,S. Curry bad pass TURNOVER (1 TO),"[201939, 1628369]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,1.0,Tatum,1628369.0,,,,,,,,
49,PT07M17.00S,2022-03-17T02:16:15.0Z,1,REGULAR,steal,,[],1628369,,,1610612738,10,10,2022-03-17T02:16:16Z,490000,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M13.00S,2022-03-17T02:16:18.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,89.83245729303549,51.225490196078425,1610612738,10,12,2022-03-17T02:16:29Z,500000,6.0,43.0,1,right,J. Tatum running finger roll Layup (2 PTS),[1628369],1610612738.0,BOS,running finger roll,,,Tatum,J. Tatum,,,,,4.35,Made,2.0,,,,,,,,,,,,,,,,,,
51,PT06M53.00S,2022-03-17T02:16:38.3Z,1,REGULAR,3pt,Jump Shot,[],202691,33.196452036793694,20.833333333333336,1610612744,10,12,2022-03-17T02:16:41Z,510000,146.0,260.0,1,left,MISS K. Thompson 29' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,29.77,Missed,,,,,,,,,,,,,,,,,,,
52,PT06M50.00S,2022-03-17T02:16:41.9Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612738,10,12,2022-03-17T02:16:41Z,520000,,,0,,R. Williams III REBOUND (Off:2 Def:3),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,51.0,5.0,3.0,2.0,,,,,,,,,,,
53,PT06M45.00S,2022-03-17T02:16:46.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203935,68.15045992115637,60.5392156862745,1610612738,10,12,2022-03-17T02:16:50Z,530000,53.0,247.0,1,right,MISS M. Smart 25' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,25.25,Missed,,,,,,,,,,,,,,,,,,,
54,PT06M43.00S,2022-03-17T02:16:48.8Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,10,12,2022-03-17T02:17:10Z,540000,,,0,,S. Curry REBOUND (Off:0 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,53.0,1.0,1.0,0.0,,,,,,,,,,,
55,PT06M38.00S,2022-03-17T02:16:53.7Z,1,REGULAR,turnover,bad pass,[],201939,,,1610612744,10,12,2022-03-17T02:16:55Z,550000,,,0,,S. Curry bad pass TURNOVER (2 TO),"[201939, 203935]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,2.0,Smart,203935.0,,,,,,,,
56,PT06M38.00S,2022-03-17T02:16:53.7Z,1,REGULAR,steal,,[],203935,,,1610612738,10,12,2022-03-17T02:16:56Z,560000,,,0,,M. Smart STEAL (1 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M34.00S,2022-03-17T02:16:57.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203935,93.51182654402102,46.07843137254902,1610612738,10,14,2022-03-17T02:19:47Z,570000,-20.0,8.0,1,right,M. Smart running Layup (5 PTS),[203935],1610612738.0,BOS,running,,,Smart,M. Smart,,,,,2.14,Made,5.0,,,,,,,,,,,,,,,,,,
58,PT06M34.00S,2022-03-17T02:17:05.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,10,14,2022-03-17T02:17:05Z,580000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M34.00S,2022-03-17T02:19:57.6Z,1,REGULAR,substitution,out,[],1626172,,,1610612744,10,14,2022-03-17T02:20:21Z,590000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M34.00S,2022-03-17T02:19:57.6Z,1,REGULAR,substitution,out,[],203490,,,1610612744,10,14,2022-03-17T02:20:21Z,600000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M34.00S,2022-03-17T02:19:57.6Z,1,REGULAR,substitution,in,[],203110,,,1610612744,10,14,2022-03-17T02:20:21Z,610000,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M34.00S,2022-03-17T02:19:57.6Z,1,REGULAR,substitution,in,[],1630228,,,1610612744,10,14,2022-03-17T02:20:21Z,620000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M24.00S,2022-03-17T02:20:43.2Z,1,REGULAR,3pt,Jump Shot,[],1629673,32.24786465177398,58.84650735294118,1610612744,10,14,2022-03-17T02:29:32Z,630000,-44.0,251.0,1,left,MISS J. Poole 25' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,25.45,Missed,,,,,,,,,,,,,,,,,,,
64,PT06M22.00S,2022-03-17T02:20:45.2Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,10,14,2022-03-17T02:20:52Z,640000,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,63.0,3.0,3.0,0.0,,,,,,,,,,,
65,PT06M11.00S,2022-03-17T02:20:56.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.06636005256242,43.872549019607845,1610612738,10,14,2022-03-17T02:20:59Z,650000,-31.0,22.0,1,right,MISS J. Tatum cutting Layup,[1628369],1610612738.0,BOS,cutting,,,Tatum,J. Tatum,,,,,3.77,Missed,,,,,,,,,,,,,,,,,,,
66,PT06M09.00S,2022-03-17T02:20:58.5Z,1,REGULAR,rebound,offensive,[],1627759,,,1610612738,10,14,2022-03-17T02:29:16Z,660000,,,0,,J. Brown REBOUND (Off:1 Def:0),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,65.0,1.0,0.0,1.0,,,,,,,,,,,
67,PT06M05.00S,2022-03-17T02:21:03.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201143,72.7496714848883,86.27450980392157,1610612738,10,14,2022-03-17T02:21:05Z,670000,181.0,204.0,1,right,MISS A. Horford 27' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,27.28,Missed,,,,,,,,,,,,,,,,,,,
68,PT06M03.00S,2022-03-17T02:21:05.0Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612744,10,14,2022-03-17T02:21:43Z,680000,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,67.0,1.0,1.0,0.0,,,,,,,,,,,
69,PT05M49.00S,2022-03-17T02:21:18.1Z,1,REGULAR,3pt,Jump Shot,[],202691,27.94021024967148,79.90196078431373,1610612744,10,14,2022-03-17T02:21:20Z,690000,-150.0,210.0,1,left,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,25.79,Missed,,,,,,,,,,,,,,,,,,,
70,PT05M46.00S,2022-03-17T02:21:21.0Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,10,14,2022-03-17T02:21:21Z,700000,,,0,,J. Brown REBOUND (Off:1 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,69.0,2.0,1.0,1.0,,,,,,,,,,,
71,PT05M40.00S,2022-03-17T02:21:30.0Z,1,REGULAR,foul,personal,['2freethrow'],203110,,,1610612738,10,14,2022-03-17T02:21:38Z,710000,,,0,,D. Green shooting personal FOUL (1 PF) (Brown 2 FT),"[203110, 1627759]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Brown,1627759.0,,,
73,PT05M40.00S,2022-03-17T02:21:56.8Z,1,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,10,15,2022-03-17T02:21:56Z,730000,,,0,,J. Brown Free Throw 1 of 2 (1 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
74,PT05M40.00S,2022-03-17T02:21:57.4Z,1,REGULAR,substitution,out,[],1629673,,,1610612738,10,15,2022-03-17T02:22:12Z,740000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M40.00S,2022-03-17T02:21:57.4Z,1,REGULAR,substitution,out,[],1628369,,,1610612738,10,15,2022-03-17T02:22:12Z,750000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M40.00S,2022-03-17T02:21:57.4Z,1,REGULAR,substitution,out,[],1629057,,,1610612738,10,15,2022-03-17T02:22:12Z,760000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M40.00S,2022-03-17T02:21:57.4Z,1,REGULAR,substitution,in,[],1630541,,,1610612738,10,15,2022-03-17T02:22:12Z,770000,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M40.00S,2022-03-17T02:21:57.4Z,1,REGULAR,substitution,in,[],1629684,,,1610612738,10,15,2022-03-17T02:22:12Z,780000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M40.00S,2022-03-17T02:21:57.4Z,1,REGULAR,substitution,in,[],1628401,,,1610612738,10,15,2022-03-17T02:22:12Z,790000,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M40.00S,2022-03-17T02:22:16.2Z,1,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,10,16,2022-03-17T02:22:16Z,800000,,,0,,J. Brown Free Throw 2 of 2 (2 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
81,PT05M25.00S,2022-03-17T02:22:33.8Z,1,REGULAR,3pt,Jump Shot,[],201939,25.706307490144546,11.27450980392157,1610612744,10,16,2022-03-17T02:22:36Z,810000,194.0,189.0,1,left,MISS S. Curry 27' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,27.06,Missed,,,,,,,,,,,,,,,,,,,
82,PT05M22.00S,2022-03-17T02:22:36.9Z,1,REGULAR,rebound,defensive,[],203935,,,1610612738,10,16,2022-03-17T02:22:36Z,820000,,,0,,M. Smart REBOUND (Off:0 Def:1),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,81.0,1.0,1.0,0.0,,,,,,,,,,,
83,PT05M12.00S,2022-03-17T02:22:47.6Z,1,REGULAR,turnover,lost ball,[],1629684,,,1610612738,10,16,2022-03-17T02:22:49Z,830000,,,0,,G. Williams lost ball TURNOVER (1 TO),"[1629684, 203110]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,1.0,Green,203110.0,,,,,,,,
84,PT05M12.00S,2022-03-17T02:22:47.6Z,1,REGULAR,steal,,[],203110,,,1610612744,10,16,2022-03-17T02:22:49Z,840000,,,0,,D. Green STEAL (1 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M05.00S,2022-03-17T02:23:33.3Z,1,REGULAR,jumpball,recovered,[],201143,,,1610612744,10,16,2022-03-17T02:23:33Z,850000,,,0,,Jump Ball G. Williams vs. S. Curry: Tip to A. Horford,"[201143, 1629684, 201939]",1610612738.0,BOS,heldball,A. Horford,201143.0,Horford,A. Horford,Williams,1629684.0,Curry,201939.0,,,,,,,,,,,,,,,,,,,,,
88,PT05M05.00S,2022-03-17T02:23:33.3Z,1,REGULAR,turnover,lost ball,[],203110,,,1610612744,10,16,2022-03-17T02:24:29Z,880000,,,0,,D. Green lost ball TURNOVER (1 TO),"[203110, 1629684]",1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,1.0,Williams,1629684.0,,,,,,,,
89,PT05M05.00S,2022-03-17T02:23:33.3Z,1,REGULAR,steal,,[],1629684,,,1610612738,10,16,2022-03-17T02:23:33Z,890000,,,0,,G. Williams STEAL (1 STL),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
