actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
16,PT11M06.00S,2023-01-28T22:46:42.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,0,0,2023-01-28T22:46:42Z,160000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,
17,PT11M06.00S,2023-01-28T22:47:01.0Z,1,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,0,1,2023-01-28T22:47:01Z,170000,False,,,0,,J. Randle Free Throw 2 of 2 (1 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
18,PT10M53.00S,2023-01-28T22:47:19.3Z,1,REGULAR,3pt,Jump Shot,[],1626220,68.67608409986859,66.91176470588235,1610612751,3,1,2023-01-28T22:47:23Z,180000,False,85.0,242.0,1,right,R. O'Neale 25' 3PT  (3 PTS) (N. Claxton 1 AST),"[1626220, 1629651]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,25.63,Made,,,,,,,,,,3.0,N. Claxton,1629651.0,1.0,,,,,
20,PT10M30.00S,2023-01-28T22:47:42.1Z,1,REGULAR,3pt,Jump Shot,[],1628973,26.067674113009204,83.82352941176471,1610612752,3,1,2023-01-28T22:48:58Z,200000,False,-169.0,193.0,1,left,MISS J. Brunson 25' step back 3PT,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
21,PT10M27.00S,2023-01-28T22:47:45.1Z,1,REGULAR,rebound,offensive,[],1630579,,,1610612752,3,1,2023-01-28T22:47:47Z,210000,False,,,0,,J. Sims REBOUND (Off:1 Def:1),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Mid-Range,16-24 Left Center,,,20.0,2.0,1.0,1.0,,,,,,,,,,,,,,
22,PT10M27.00S,2023-01-28T22:47:46.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629628,25.57490144546649,15.931372549019606,1610612752,3,1,2023-01-28T22:47:51Z,220000,False,170.0,188.0,1,left,MISS R. Barrett 25' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.36,Missed,,,,,,,,,,,,,,,,,,
23,PT10M22.00S,2023-01-28T22:47:51.3Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,3,1,2023-01-28T22:47:51Z,230000,False,,,0,,N. Claxton REBOUND (Off:0 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,22.0,2.0,2.0,0.0,,,,,,,,,,,,,,
24,PT10M12.00S,2023-01-28T22:48:00.5Z,1,REGULAR,3pt,Jump Shot,[],203925,70.12155059132719,25.49019607843137,1610612751,3,1,2023-01-28T22:48:06Z,240000,False,-123.0,228.0,1,right,MISS J. Harris 25' 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Left Center,25.92,Missed,,,,,,,,,,,,,,,,,,
25,PT10M07.00S,2023-01-28T22:48:05.1Z,1,REGULAR,rebound,offensive,[],1629651,,,1610612751,3,1,2023-01-28T22:48:05Z,250000,False,,,0,,N. Claxton REBOUND (Off:1 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,24.0,3.0,2.0,1.0,,,,,,,,,,,,,,
26,PT10M06.00S,2023-01-28T22:48:06.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626220,72.7496714848883,16.42156862745098,1610612751,6,1,2023-01-28T22:48:10Z,260000,False,-168.0,204.0,1,right,R. O'Neale 26' 3PT  (6 PTS) (N. Claxton 2 AST),"[1626220, 1629651]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,26.4,Made,,,,,,,,,,6.0,N. Claxton,1629651.0,2.0,,,,,
28,PT09M39.00S,2023-01-28T22:48:32.7Z,1,REGULAR,2pt,Jump Shot,[],1628973,10.988830486202366,23.284313725490197,1610612752,6,3,2023-01-28T22:48:40Z,280000,False,134.0,51.0,1,left,J. Brunson 14' fadeaway Jump Shot (2 PTS),[1628973],1610612752.0,NYK,fadeaway,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,14.29,Made,,,,,,,,,,2.0,,,,,,,,
29,PT09M21.00S,2023-01-28T22:48:51.1Z,1,REGULAR,3pt,Jump Shot,[],1626220,70.12155059132719,22.54901960784314,1610612751,6,3,2023-01-28T22:48:55Z,290000,False,-137.0,228.0,1,right,MISS R. O'Neale 26' 3PT,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,26.65,Missed,,,,,,,,,,,,,,,,,,
30,PT09M19.00S,2023-01-28T22:48:53.1Z,1,REGULAR,rebound,defensive,[],1630579,,,1610612752,6,3,2023-01-28T22:48:55Z,300000,False,,,0,,J. Sims REBOUND (Off:1 Def:2),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Left Center,,,29.0,3.0,2.0,1.0,,,,,,,,,,,,,,
31,PT09M07.00S,2023-01-28T22:49:05.9Z,1,REGULAR,3pt,Jump Shot,[],203944,5.995400788436268,2.696078431372549,1610612752,6,6,2023-01-28T22:49:10Z,310000,False,237.0,4.0,1,left,J. Randle 3PT  (4 PTS) (R. Barrett 1 AST),"[203944, 1629628]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,23.65,Made,,,,,,,,,,4.0,R. Barrett,1629628.0,1.0,,,,,
33,PT08M48.00S,2023-01-28T22:49:23.7Z,1,REGULAR,3pt,Jump Shot,[],202681,69.85873850197109,27.696078431372552,1610612751,6,6,2023-01-28T22:49:28Z,330000,False,-112.0,231.0,1,right,MISS K. Irving 25' 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,25.63,Missed,,,,,,,,,,,,,,,,,,
34,PT08M46.00S,2023-01-28T22:49:25.7Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,6,6,2023-01-28T22:49:28Z,340000,False,,,0,,R. Barrett REBOUND (Off:0 Def:1),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,
35,PT08M37.00S,2023-01-28T22:49:35.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,17.821944809461236,61.029411764705884,1610612752,6,6,2023-01-28T22:50:25Z,350000,False,-55.0,115.0,1,left,MISS R. Barrett 12' turnaround fadeaway Shot,[1629628],1610612752.0,NYK,turnaround fadeaway,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,12.75,Missed,,,,,,,,,,,,,,,,,,
36,PT08M34.00S,2023-01-28T22:49:38.6Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,6,6,2023-01-28T22:49:39Z,360000,False,,,0,,N. Claxton REBOUND (Off:1 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,35.0,4.0,3.0,1.0,,,,,,,,,,,,,,
37,PT08M26.00S,2023-01-28T22:49:46.5Z,1,REGULAR,3pt,Jump Shot,[],202681,70.77858081471747,26.225490196078432,1610612751,9,6,2023-01-28T22:49:51Z,370000,False,-119.0,222.0,1,right,K. Irving 25' 3PT  (3 PTS) (S. Curry 1 AST),"[202681, 203552]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,25.2,Made,,,,,,,,,,3.0,S. Curry,203552.0,1.0,,,,,
41,PT08M05.00S,2023-01-28T22:50:13.7Z,1,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612752,9,6,2023-01-28T22:50:40Z,410000,False,,,0,,N. Claxton shooting personal FOUL (1 PF) (Randle 2 FT),"[1629651, 203944]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,2534.0,1.0,0.0,Randle,203944.0,,,,,,,,,
43,PT08M05.00S,2023-01-28T22:50:42.7Z,1,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,9,6,2023-01-28T22:53:09Z,430000,False,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
44,PT08M05.00S,2023-01-28T22:50:42.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,9,6,2023-01-28T22:50:42Z,440000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,
45,PT08M05.00S,2023-01-28T22:51:02.6Z,1,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,9,7,2023-01-28T22:53:09Z,450000,False,,,0,,J. Randle Free Throw 2 of 2 (5 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
46,PT07M54.00S,2023-01-28T22:51:15.9Z,1,REGULAR,2pt,Jump Shot,[],203552,94.43166885676742,86.76470588235294,1610612751,11,7,2023-01-28T22:51:38Z,460000,False,184.0,0.0,1,right,S. Curry 18' step back Jump Shot (2 PTS) (K. Irving 1 AST),"[203552, 202681]",1610612751.0,BKN,step back,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right,18.38,Made,,,,,,,,,,2.0,K. Irving,202681.0,1.0,,,,,
47,PT07M32.00S,2023-01-28T22:51:38.8Z,1,REGULAR,3pt,Jump Shot,[],1629628,13.354139290407357,3.431372549019608,1610612752,11,10,2023-01-28T22:51:43Z,470000,False,233.0,73.0,1,left,R. Barrett 24' 3PT  (3 PTS) (J. Randle 1 AST),"[1629628, 203944]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,24.4,Made,,,,,,,,,,3.0,J. Randle,203944.0,1.0,,,,,
49,PT07M17.00S,2023-01-28T22:51:52.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203552,93.38042049934296,54.90196078431373,1610612751,11,10,2023-01-28T22:51:57Z,490000,False,25.0,10.0,1,right,MISS S. Curry driving Layup - blocked,"[203552, 1629628]",1610612751.0,BKN,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,,,,,,,,,,Barrett,1629628.0,,,
50,PT07M17.00S,2023-01-28T22:51:52.8Z,1,REGULAR,block,,[],1629628,,,1610612751,11,10,2023-01-28T22:51:55Z,500000,False,,,0,,R. Barrett BLOCK (1 BLK),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
51,PT07M14.00S,2023-01-28T22:51:55.8Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,11,10,2023-01-28T22:51:57Z,510000,False,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,49.0,2.0,2.0,0.0,,,,,,,,,,,,,,
52,PT07M11.00S,2023-01-28T22:51:59.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203944,28.465834428383708,72.79411764705883,1610612752,11,10,2023-01-28T22:56:31Z,520000,False,-114.0,215.0,1,left,MISS J. Randle 24' running 3PT,[203944],1610612752.0,NYK,running,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,24.34,Missed,,,,,,,,,,,,,,,,,,
53,PT07M09.00S,2023-01-28T22:52:01.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,11,10,2023-01-28T22:52:11Z,530000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,52.0,,,,,,,,,,,,,,,,,
54,PT07M09.00S,2023-01-28T22:52:07.0Z,1,REGULAR,foul,personal,[],1630579,,,1610612751,11,10,2023-01-28T22:52:14Z,540000,False,,,0,,J. Sims loose ball personal FOUL (1 PF),"[1630579, 1629651]",1610612752.0,NYK,loose ball,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,203593.0,1.0,0.0,Claxton,1629651.0,,,,,,,,,
56,PT06M55.00S,2023-01-28T22:52:37.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202681,92.9862023653088,51.71568627450981,1610612751,13,10,2023-01-28T22:52:41Z,560000,False,9.0,13.0,1,right,K. Irving driving Layup (5 PTS),[202681],1610612751.0,BKN,driving,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,,,,5.0,,,,,,,,
57,PT06M33.00S,2023-01-28T22:52:59.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,12.828515111695138,36.27450980392157,1610612752,13,12,2023-01-28T22:59:12Z,570000,False,69.0,68.0,1,left,J. Brunson 9' driving floating Jump Shot (4 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Right,9.67,Made,,,,,,,,,,4.0,,,,,,,,
58,PT06M22.00S,2023-01-28T22:53:11.5Z,1,REGULAR,2pt,Jump Shot,[],202681,73.9323258869908,50.73529411764706,1610612751,15,12,2023-01-28T22:53:16Z,580000,False,4.0,193.0,1,right,K. Irving 19' step back Jump Shot (7 PTS),[202681],1610612751.0,BKN,step back,,,Irving,K. Irving,,,,,Mid-Range,16-24 Center,19.25,Made,,,,,,,,,,7.0,,,,,,,,
59,PT06M01.00S,2023-01-28T22:53:32.4Z,1,REGULAR,2pt,Jump Shot,[],203944,28.465834428383708,57.59803921568627,1610612752,15,12,2023-01-28T22:53:37Z,590000,False,-38.0,215.0,1,left,MISS J. Randle 21' fadeaway Shot,[203944],1610612752.0,NYK,fadeaway,,,Randle,J. Randle,,,,,Mid-Range,16-24 Center,21.84,Missed,,,,,,,,,,,,,,,,,,
60,PT05M58.00S,2023-01-28T22:53:35.4Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612751,15,12,2023-01-28T22:53:37Z,600000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Center,,,59.0,1.0,1.0,0.0,,,,,,,,,,,,,,
61,PT05M53.00S,2023-01-28T22:53:44.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,15,12,2023-01-28T22:53:44Z,610000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT05M53.00S,2023-01-28T22:53:45.2Z,1,REGULAR,substitution,out,[],203925,,,1610612751,15,12,2023-01-28T22:56:54Z,620000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT05M53.00S,2023-01-28T22:53:45.2Z,1,REGULAR,substitution,in,[],1630560,,,1610612751,15,12,2023-01-28T22:56:54Z,630000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT05M36.00S,2023-01-28T22:57:34.5Z,1,REGULAR,2pt,Jump Shot,[],203552,80.89684625492772,77.94117647058823,1610612751,17,12,2023-01-28T22:57:38Z,640000,False,140.0,127.0,1,right,S. Curry 18' pullup Jump Shot (4 PTS),[203552],1610612751.0,BKN,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,18.89,Made,,,,,,,,,,4.0,,,,,,,,
65,PT05M13.00S,2023-01-28T22:57:59.5Z,1,REGULAR,turnover,out-of-bounds,[],1629628,,,1610612752,17,12,2023-01-28T22:58:12Z,650000,False,,,0,,R. Barrett bad pass out-of-bounds TURNOVER (1 TO),[1629628],1610612752.0,NYK,bad pass,,,Barrett,R. Barrett,,,,,Mid-Range,16-24 Left Center,,,,,,,1628953.0,,,,,,,,,,,1.0,,
66,PT05M13.00S,2023-01-28T22:58:02.2Z,1,REGULAR,substitution,out,[],203552,,,1610612751,17,12,2023-01-28T22:58:13Z,660000,False,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M13.00S,2023-01-28T22:58:02.2Z,1,REGULAR,substitution,out,[],1629651,,,1610612751,17,12,2023-01-28T22:58:13Z,670000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M13.00S,2023-01-28T22:58:02.2Z,1,REGULAR,substitution,in,[],1630549,,,1610612751,17,12,2023-01-28T22:58:13Z,680000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M13.00S,2023-01-28T22:58:02.2Z,1,REGULAR,substitution,in,[],1628410,,,1610612751,17,12,2023-01-28T22:58:13Z,690000,False,,,0,,SUB in: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT04M57.00S,2023-01-28T22:58:35.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630560,83.39356110381078,65.19607843137256,1610612751,17,12,2023-01-28T22:58:43Z,700000,False,76.0,104.0,1,right,MISS C. Thomas 12' driving floating Shot,[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Right,12.85,Missed,,,,,,,,,,,,,,,,,,
71,PT04M49.00S,2023-01-28T22:58:43.4Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,17,12,2023-01-28T22:58:43Z,710000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Right,,,70.0,1.0,0.0,1.0,,,,,,,,,,,,,,
72,PT04M49.00S,2023-01-28T22:58:42.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630549,94.40999984741211,50.0,1610612751,19,12,2023-01-28T22:58:42Z,720000,False,0.0,0.0,1,right,D. Sharpe tip Layup (2 PTS),[1630549],1610612751.0,BKN,tip,,,Sharpe,D. Sharpe,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,2.0,,,,,,,,
73,PT04M39.00S,2023-01-28T22:58:54.7Z,1,REGULAR,foul,personal,[],1628410,,,1610612752,19,12,2023-01-28T22:59:22Z,730000,False,,,0,,E. Sumner personal FOUL (1 PF),"[1628410, 1628973]",1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Mid-Range,16-24 Right,,,,,,,203593.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,
75,PT04M31.00S,2023-01-28T22:59:17.9Z,1,REGULAR,3pt,Jump Shot,[],1628973,30.831143232588698,66.66666666666666,1610612752,19,12,2023-01-28T22:59:24Z,750000,False,-83.0,237.0,1,left,MISS J. Brunson 25' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,25.15,Missed,,,,,,,,,,,,,,,,,,
76,PT04M28.00S,2023-01-28T22:59:20.9Z,1,REGULAR,rebound,defensive,[],1628410,,,1610612751,19,12,2023-01-28T22:59:20Z,760000,False,,,0,,E. Sumner REBOUND (Off:0 Def:1),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Above the Break 3,24+ Left Center,,,75.0,1.0,1.0,0.0,,,,,,,,,,,,,,
77,PT04M23.00S,2023-01-28T22:59:25.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628410,94.03745072273325,46.32352941176471,1610612751,19,12,2023-01-28T22:59:32Z,770000,False,-18.0,4.0,1,right,MISS E. Sumner running Layup,[1628410],1610612751.0,BKN,running,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,1.87,Missed,,,,,,,,,,,,,,,,,,
78,PT04M20.00S,2023-01-28T22:59:28.8Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,19,12,2023-01-28T22:59:32Z,780000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,77.0,2.0,0.0,2.0,,,,,,,,,,,,,,
79,PT04M20.00S,2023-01-28T22:59:28.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630549,94.40999984741211,50.0,1610612751,21,12,2023-01-28T23:03:34Z,790000,False,0.0,0.0,1,right,D. Sharpe tip Layup (4 PTS),[1630549],1610612751.0,BKN,tip,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,4.0,,,,,,,,
80,PT04M15.00S,2023-01-28T22:59:37.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,21,12,2023-01-28T22:59:37Z,800000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M04.00S,2023-01-28T23:03:22.0Z,1,REGULAR,turnover,bad pass,[],1629656,,,1610612752,21,12,2023-01-28T23:03:25Z,810000,False,,,0,,Q. Grimes bad pass TURNOVER (1 TO),"[1629656, 1630560]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Thomas,1630560.0
83,PT04M04.00S,2023-01-28T23:03:22.0Z,1,REGULAR,steal,,[],1630560,,,1610612751,21,12,2023-01-28T23:03:24Z,820000,False,,,0,,C. Thomas STEAL (1 STL),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
