actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2022-12-01T00:40:43.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-12-01T00:40:43Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2022-12-01T00:40:45.7Z,1,REGULAR,jumpball,recovered,[],1630166,,,1610612764,0,0,2022-12-01T00:40:45Z,40000,False,,,0,,Jump Ball K. Porzingis vs. N. Claxton: Tip to D. Avdija,"[1630166, 204001, 1629651]",1610612764.0,WAS,startperiod,D. Avdija,1630166.0,Avdija,D. Avdija,Porzingis,204001.0,Claxton,1629651.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M48.00S,2022-12-01T00:40:54.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203078,94.1688567674113,53.67647058823529,1610612764,0,2,2022-12-01T00:40:58Z,70000,False,18.0,2.0,1,right,B. Beal driving Layup (2 PTS),[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,1.85,Made,2.0,,,,,,,,,,,,,,,,,
8,PT11M27.00S,2022-12-01T00:41:14.7Z,1,REGULAR,2pt,Jump Shot,[],201142,6.521024967148489,16.176470588235293,1610612751,2,2,2022-12-01T00:41:18Z,80000,False,169.0,9.0,1,left,K. Durant 16' Jump Shot (2 PTS) (K. Irving 1 AST),"[201142, 202681]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right,16.93,Made,2.0,K. Irving,202681.0,1.0,,,,,,,,,,,,,,
10,PT11M10.00S,2022-12-01T00:41:32.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,94.56307490144546,53.18627450980392,1610612764,2,4,2022-12-01T00:41:36Z,100000,False,16.0,-1.0,1,right,D. Avdija driving Layup (2 PTS),[1630166],1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.6,Made,2.0,,,,,,,,,,,,,,,,,
11,PT10M52.00S,2022-12-01T00:41:49.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,8.09789750328515,50.49019607843137,1610612751,4,4,2022-12-01T00:41:52Z,110000,False,-2.0,24.0,1,left,K. Irving driving floating Jump Shot (2 PTS),[202681],1610612751.0,BKN,driving floating,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,2.37,Made,2.0,,,,,,,,,,,,,,,,,
12,PT10M35.00S,2022-12-01T00:42:06.5Z,1,REGULAR,2pt,Jump Shot,[],204001,88.12417871222075,70.34313725490196,1610612764,4,4,2022-12-01T00:42:25Z,120000,False,102.0,59.0,1,right,MISS K. Porzingis 11' turnaround Shot,[204001],1610612764.0,WAS,turnaround,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Right,11.76,Missed,,,,,,,,,,,,,,,,,,
13,PT10M33.00S,2022-12-01T00:42:08.5Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,4,4,2022-12-01T00:42:25Z,130000,False,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Right,,,,,,,12.0,1.0,1.0,0.0,,,,,,,,,,
14,PT10M24.00S,2022-12-01T00:42:18.0Z,1,REGULAR,3pt,Jump Shot,[],203925,7.30946123521682,3.6764705882352944,1610612751,7,4,2022-12-01T00:42:27Z,140000,False,232.0,16.0,1,left,J. Harris 3PT  (3 PTS) (K. Durant 1 AST),"[203925, 201142]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,Right Corner 3,24+ Right,23.22,Made,3.0,K. Durant,201142.0,1.0,,,,,,,,,,,,,,
16,PT09M58.00S,2022-12-01T00:42:43.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,84.1819973718791,40.19607843137255,1610612764,7,4,2022-12-01T00:42:53Z,160000,False,-49.0,96.0,1,right,MISS K. Porzingis 10' turnaround Shot,[204001],1610612764.0,WAS,turnaround,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,10.8,Missed,,,,,,,,,,,,,,,,,,
17,PT09M56.00S,2022-12-01T00:42:45.2Z,1,REGULAR,rebound,defensive,[],203925,,,1610612751,7,4,2022-12-01T00:42:53Z,170000,False,,,0,,J. Harris REBOUND (Off:0 Def:1),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,
19,PT09M50.00S,2022-12-01T00:42:58.8Z,1,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612751,7,4,2022-12-01T00:43:06Z,190000,False,,,0,,D. Avdija shooting personal FOUL (1 PF) (Irving 2 FT),"[1630166, 202681]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627962.0,1.0,0.0,Irving,202681.0,,,,,
