shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
11:00,13,PT11M00.00S,2022-12-10T00:42:08.7Z,1,REGULAR,foul,personal,['2freethrow'],1627732,,,1610612737,2,3,2022-12-10T00:42:15Z,130000,False,,,0,,B. Simmons shooting personal FOUL (1 PF) (Capela 2 FT),"[1627732, 203991]",10,1610612751.0,BKN,shooting,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2882.0,1.0,0.0,Capela,203991.0,,,,,
11:00,15,PT11M00.00S,2022-12-10T00:42:28.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203991,,,1610612737,2,4,2022-12-10T00:57:35Z,150000,False,,,0,,C. Capela Free Throw 1 of 2 (1 PTS),[203991],15,1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
11:00,16,PT11M00.00S,2022-12-10T00:42:47.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203991,,,1610612737,2,5,2022-12-10T00:57:35Z,160000,False,,,0,,C. Capela Free Throw 2 of 2 (2 PTS),[203991],15,1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
10:51,17,PT10M51.00S,2022-12-10T00:42:58.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627732,94.43166885676742,53.431372549019606,1610612751,4,5,2022-12-10T00:43:04Z,170000,False,17.0,0.0,1,right,B. Simmons cutting Layup (4 PTS) (K. Durant 1 AST),"[1627732, 201142]",10,1610612751.0,BKN,cutting,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,,1.72,Made,4.0,,,,,,,,,,K. Durant,201142.0,1.0,,
10:30,19,PT10M30.00S,2022-12-10T00:43:19.6Z,1,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612737,4,5,2022-12-10T00:43:27Z,190000,False,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Griffin 2 FT),"[1626220, 1631100]",00,1610612751.0,BKN,shooting,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202056.0,1.0,0.0,Griffin,1631100.0,,,,,
10:30,21,PT10M30.00S,2022-12-10T00:43:43.1Z,1,REGULAR,freethrow,1 of 2,[],1631100,,,1610612737,4,5,2022-12-10T00:43:43Z,210000,False,,,0,,MISS A. Griffin Free Throw 1 of 2,[1631100],14,1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
10:30,22,PT10M30.00S,2022-12-10T00:43:43.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,4,5,2022-12-10T00:43:43Z,220000,False,,,0,,TEAM offensive REBOUND,[],,1610612737.0,ATL,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,
10:30,23,PT10M30.00S,2022-12-10T00:43:59.2Z,1,REGULAR,freethrow,2 of 2,[],1631100,,,1610612737,4,6,2022-12-10T00:43:59Z,230000,False,,,0,,A. Griffin Free Throw 2 of 2 (1 PTS),[1631100],14,1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
10:22,24,PT10M22.00S,2022-12-10T00:44:10.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203925,93.64323258869908,51.9607843137255,1610612751,4,6,2022-12-10T00:44:14Z,240000,False,10.0,7.0,1,right,MISS J. Harris driving Layup,[203925],12,1610612751.0,BKN,driving,,,Harris,J. Harris,,,,,Restricted Area,0-8 Center,,,,1.22,Missed,,,,,,,,,,,,,,,
10:20,25,PT10M20.00S,2022-12-10T00:44:12.2Z,1,REGULAR,rebound,offensive,[],1627732,,,1610612751,4,6,2022-12-10T00:44:12Z,250000,False,,,0,,B. Simmons REBOUND (Off:1 Def:0),[1627732],10,1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,,,,,24.0,1.0,0.0,1.0,,,,,,,,,,
10:20,26,PT10M20.00S,2022-12-10T00:44:13.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627732,94.03745072273325,48.28431372549019,1610612751,6,6,2022-12-10T00:44:17Z,260000,False,-9.0,4.0,1,right,B. Simmons Layup (6 PTS),[1627732],10,1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,,0.93,Made,6.0,,,,,,,,,,,,,,
10:10,27,PT10M10.00S,2022-12-10T00:44:21.9Z,1,REGULAR,3pt,Jump Shot,[],1629027,29.6484888304862,72.79411764705883,1610612737,6,6,2022-12-10T00:44:27Z,270000,False,-114.0,226.0,1,left,MISS T. Young 25' pullup 3PT,[1629027],11,1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,25.33,Missed,,,,,,,,,,,,,,,
10:07,28,PT10M07.00S,2022-12-10T00:44:25.1Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,6,6,2022-12-10T00:44:25Z,280000,False,,,0,,C. Capela REBOUND (Off:2 Def:1),[203991],15,1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,,,,,27.0,3.0,1.0,2.0,,,,,,,,,,
10:01,30,PT10M01.00S,2022-12-10T00:44:48.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631100,20.18725361366623,47.549019607843135,1610612737,6,8,2022-12-10T00:44:53Z,300000,False,12.0,137.0,1,left,A. Griffin 13' pullup Jump Shot (3 PTS) (T. Young 1 AST),"[1631100, 1629027]",14,1610612737.0,ATL,pullup,,,Griffin,A. Griffin,,,,,In The Paint (Non-RA),8-16 Center,,,,13.78,Made,3.0,,,,,,,,,,T. Young,1629027.0,1.0,,
09:47,32,PT09M47.00S,2022-12-10T00:45:01.1Z,1,REGULAR,2pt,Jump Shot,[],201142,81.68528252299606,33.82352941176471,1610612751,8,8,2022-12-10T00:45:09Z,320000,False,-81.0,120.0,1,right,K. Durant 14' driving floating Jump Shot (2 PTS) (B. Simmons 1 AST),"[201142, 1627732]",7,1610612751.0,BKN,driving floating,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,,14.45,Made,2.0,,,,,,,,,,B. Simmons,1627732.0,1.0,,
09:33,34,PT09M33.00S,2022-12-10T00:45:15.1Z,1,REGULAR,2pt,Jump Shot,[],1629027,23.603810775295663,72.54901960784314,1610612737,8,8,2022-12-10T00:45:20Z,340000,False,-113.0,169.0,1,left,MISS T. Young 20' step back Shot,[1629027],11,1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,16-24 Left Center,,,,20.35,Missed,,,,,,,,,,,,,,,
09:31,35,PT09M31.00S,2022-12-10T00:45:17.1Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612751,8,8,2022-12-10T00:45:20Z,350000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],00,1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Left Center,,,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,
09:21,36,PT09M21.00S,2022-12-10T00:45:28.1Z,1,REGULAR,turnover,bad pass,[],1626220,,,1610612751,8,8,2022-12-10T00:45:40Z,360000,False,,,0,,R. O'Neale bad pass TURNOVER (1 TO),"[1626220, 1628988]",00,1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Center,1.0,Holiday,1628988.0,,,,,,,,,,,,,,,,,
09:21,37,PT09M21.00S,2022-12-10T00:45:28.1Z,1,REGULAR,steal,,[],1628988,,,1610612737,8,8,2022-12-10T00:45:30Z,370000,False,,,0,,A. Holiday STEAL (1 STL),[1628988],3,1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
09:11,38,PT09M11.00S,2022-12-10T00:45:37.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628988,32.53942181340342,36.76470588235294,1610612737,8,8,2022-12-10T00:45:42Z,380000,False,66.0,253.0,1,left,MISS A. Holiday 26' 3PT,[1628988],3,1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Center,,,,26.19,Missed,,,,,,,,,,,,,,,
09:08,39,PT09M08.00S,2022-12-10T00:45:40.4Z,1,REGULAR,rebound,defensive,[],1627732,,,1610612751,8,8,2022-12-10T00:45:40Z,390000,False,,,0,,B. Simmons REBOUND (Off:1 Def:1),[1627732],10,1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Center,,,,,,,38.0,2.0,1.0,1.0,,,,,,,,,,
09:03,40,PT09M03.00S,2022-12-10T00:45:46.3Z,1,REGULAR,turnover,bad pass,[],1627732,,,1610612751,8,8,2022-12-10T00:45:49Z,400000,False,,,0,,B. Simmons bad pass TURNOVER (1 TO),"[1627732, 1631100]",10,1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Left Center,1.0,Griffin,1631100.0,,,,,,,,,,,,,,,,,
09:03,41,PT09M03.00S,2022-12-10T00:45:46.3Z,1,REGULAR,steal,,[],1631100,,,1610612737,8,8,2022-12-10T00:45:47Z,410000,False,,,0,,A. Griffin STEAL (1 STL),[1631100],14,1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
08:59,42,PT08M59.00S,2022-12-10T00:45:49.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631100,5.732588699080158,48.03921568627451,1610612737,8,10,2022-12-10T00:45:57Z,420000,False,10.0,1.0,1,left,A. Griffin running DUNK (5 PTS),[1631100],14,1610612737.0,ATL,running,,,Griffin,A. Griffin,,,,,Restricted Area,0-8 Center,,,,0.99,Made,5.0,,,,,,,,,,,,,,
08:59,43,PT08M59.00S,2022-12-10T00:46:01.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,8,10,2022-12-10T00:46:01Z,430000,False,,,0,,BKN Timeout,[],,1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:47,44,PT08M47.00S,2022-12-10T00:48:56.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201142,93.51182654402102,55.392156862745104,1610612751,8,10,2022-12-10T00:49:05Z,440000,False,27.0,8.0,1,right,MISS K. Durant cutting Layup - blocked,"[201142, 1630552]",7,1610612751.0,BKN,cutting,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,2.83,Missed,,,,,,,,,,,,,,Johnson,1630552.0
08:47,45,PT08M47.00S,2022-12-10T00:48:56.8Z,1,REGULAR,block,,[],1630552,,,1610612751,8,10,2022-12-10T00:49:00Z,450000,False,,,0,,J. Johnson BLOCK (1 BLK),[1630552],1,1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
08:47,46,PT08M47.00S,2022-12-10T00:48:56.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,8,10,2022-12-10T00:49:05Z,460000,False,,,0,,TEAM offensive REBOUND,[],,1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,44.0,,,,,,,,,,,,,
08:42,48,PT08M42.00S,2022-12-10T00:49:19.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203925,93.9060446780552,50.245098039215684,1610612751,8,10,2022-12-10T01:08:56Z,480000,False,1.0,5.0,1,right,MISS J. Harris cutting finger roll Layup,[203925],12,1610612751.0,BKN,cutting finger roll,,,Harris,J. Harris,,,,,Restricted Area,0-8 Center,,,,0.49,Missed,,,,,,,,,,,,,,,
08:41,49,PT08M41.00S,2022-12-10T00:49:20.1Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,8,10,2022-12-10T00:49:22Z,490000,False,,,0,,C. Capela REBOUND (Off:2 Def:2),[203991],15,1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,48.0,4.0,2.0,2.0,,,,,,,,,,
08:32,50,PT08M32.00S,2022-12-10T00:49:29.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628988,15.456636005256241,40.68627450980392,1610612737,8,12,2022-12-10T03:26:59Z,500000,False,47.0,93.0,1,left,A. Holiday 10' driving floating Jump Shot (2 PTS),[1628988],3,1610612737.0,ATL,driving floating,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,10.38,Made,2.0,,,,,,,,,,,,,,
08:22,51,PT08M22.00S,2022-12-10T00:49:39.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203925,94.43166885676742,46.81372549019608,1610612751,10,12,2022-12-10T00:49:43Z,510000,False,-16.0,0.0,1,right,J. Harris cutting Layup (2 PTS) (B. Simmons 2 AST),"[203925, 1627732]",12,1610612751.0,BKN,cutting,,,Harris,J. Harris,,,,,Restricted Area,0-8 Center,,,,1.59,Made,2.0,,,,,,,,,,B. Simmons,1627732.0,2.0,,
08:14,53,PT08M14.00S,2022-12-10T00:49:46.4Z,1,REGULAR,3pt,Jump Shot,[],1628988,6.521024967148489,4.411764705882353,1610612737,10,12,2022-12-10T00:49:54Z,530000,False,228.0,9.0,1,left,MISS A. Holiday 3PT,[1628988],3,1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Right Corner 3,24+ Right,,,,22.81,Missed,,,,,,,,,,,,,,,
08:11,54,PT08M11.00S,2022-12-10T00:49:49.4Z,1,REGULAR,rebound,defensive,[],1627732,,,1610612751,10,12,2022-12-10T00:49:51Z,540000,False,,,0,,B. Simmons REBOUND (Off:1 Def:2),[1627732],10,1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Right Corner 3,24+ Right,,,,,,,53.0,3.0,2.0,1.0,,,,,,,,,,
07:57,55,PT07M57.00S,2022-12-10T00:50:04.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,80.76544021024968,36.029411764705884,1610612751,12,12,2022-12-10T00:50:08Z,550000,False,-70.0,128.0,1,right,K. Durant 14' pullup Jump Shot (4 PTS),[201142],7,1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,14.61,Made,4.0,,,,,,,,,,,,,,
07:47,56,PT07M47.00S,2022-12-10T00:50:14.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,5.995400788436268,46.07843137254902,1610612737,12,12,2022-12-10T01:32:14Z,560000,False,20.0,4.0,1,left,MISS T. Young driving finger roll Layup,[1629027],11,1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,2.0,Missed,,,,,,,,,,,,,,,
07:44,58,PT07M44.00S,2022-12-10T00:50:17.6Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612751,12,12,2022-12-10T00:50:18Z,580000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],00,1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,56.0,2.0,2.0,0.0,,,,,,,,,,
07:35,59,PT07M35.00S,2022-12-10T00:50:27.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,84.31340341655716,53.92156862745098,1610612751,14,12,2022-12-10T00:50:31Z,590000,False,20.0,95.0,1,right,K. Durant 9' fadeaway Jump Shot (6 PTS) (J. Harris 1 AST),"[201142, 203925]",7,1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,9.7,Made,6.0,,,,,,,,,,J. Harris,203925.0,1.0,,
07:09,61,PT07M09.00S,2022-12-10T00:50:52.1Z,1,REGULAR,3pt,Jump Shot,[],1631100,3.1044678055190538,97.05882352941177,1610612737,14,15,2022-12-10T00:50:56Z,610000,False,-235.0,-23.0,1,left,A. Griffin 3PT  (8 PTS) (T. Young 2 AST),"[1631100, 1629027]",14,1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Left Corner 3,24+ Left,,,,23.65,Made,8.0,,,,,,,,,,T. Young,1629027.0,2.0,,
06:56,63,PT06M56.00S,2022-12-10T00:51:05.7Z,1,REGULAR,turnover,bad pass,[],201142,,,1610612751,14,15,2022-12-10T00:51:10Z,630000,False,,,0,,K. Durant bad pass TURNOVER (1 TO),"[201142, 1629027]",7,1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,1.0,Young,1629027.0,,,,,,,,,,,,,,,,,
06:56,64,PT06M56.00S,2022-12-10T00:51:05.7Z,1,REGULAR,steal,,[],1629027,,,1610612737,14,15,2022-12-10T00:51:07Z,640000,False,,,0,,T. Young STEAL (1 STL),[1629027],11,1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
06:53,65,PT06M53.00S,2022-12-10T00:51:14.3Z,1,REGULAR,foul,offensive,[],1630552,,,1610612737,14,15,2022-12-10T01:51:47Z,650000,False,,,0,,J. Johnson offensive FOUL (1 PF),"[1630552, 201142]",1,1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1179.0,1.0,0.0,Durant,201142.0,,,,,
06:53,67,PT06M53.00S,2022-12-10T00:51:14.3Z,1,REGULAR,turnover,offensive foul,[],1630552,,,1610612737,14,15,2022-12-10T00:51:23Z,670000,False,,,0,,J. Johnson offensive foul TURNOVER (1 TO),[1630552],1,1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,1179.0,,,,,,,,,
06:41,68,PT06M41.00S,2022-12-10T00:51:57.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],201142,81.15965834428384,26.715686274509803,1610612751,16,15,2022-12-10T00:52:03Z,680000,False,-116.0,125.0,1,right,K. Durant 17' fadeaway Jump Shot (8 PTS) (B. Simmons 3 AST),"[201142, 1627732]",7,1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left Center,,,,17.05,Made,8.0,,,,,,,,,,B. Simmons,1627732.0,3.0,,
06:25,70,PT06M25.00S,2022-12-10T00:52:12.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,7.966491458607096,44.11764705882353,1610612737,16,17,2022-12-10T00:52:18Z,700000,False,29.0,22.0,1,left,T. Young driving finger roll Layup (5 PTS),[1629027],11,1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,3.7,Made,5.0,,,,,,,,,,,,,,
06:18,71,PT06M18.00S,2022-12-10T00:52:22.3Z,1,REGULAR,turnover,traveling,[],202681,,,1610612751,16,17,2022-12-10T00:52:27Z,710000,False,,,0,,K. Irving traveling TURNOVER (1 TO),[202681],11,1610612751.0,BKN,,,,Irving,K. Irving,,,,,Mid-Range,8-16 Right,1.0,,,,,,,,,,202056.0,,,,,,,,,
06:03,72,PT06M03.00S,2022-12-10T00:52:45.8Z,1,REGULAR,turnover,bad pass,[],1629027,,,1610612737,16,17,2022-12-10T00:52:49Z,720000,False,,,0,,T. Young bad pass TURNOVER (2 TO),"[1629027, 1627732]",11,1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,16-24 Center,2.0,Simmons,1627732.0,,,,,,,,,,,,,,,,,
06:03,73,PT06M03.00S,2022-12-10T00:52:45.8Z,1,REGULAR,steal,,[],1627732,,,1610612751,16,17,2022-12-10T00:52:47Z,730000,False,,,0,,B. Simmons STEAL (2 STL),[1627732],10,1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
05:58,74,PT05M58.00S,2022-12-10T00:52:51.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201142,93.77463863337714,48.28431372549019,1610612751,18,17,2022-12-10T01:59:24Z,740000,False,-9.0,6.0,1,right,K. Durant running reverse Layup (10 PTS) (J. Harris 2 AST),"[201142, 203925]",7,1610612751.0,BKN,running reverse,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,1.05,Made,10.0,,,,,,,,,,J. Harris,203925.0,2.0,,
05:45,76,PT05M45.00S,2022-12-10T00:53:07.8Z,1,REGULAR,foul,personal,[],1627732,,,1610612737,18,17,2022-12-10T00:53:32Z,760000,False,,,0,,B. Simmons personal FOUL (2 PF),"[1627732, 1628988]",10,1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2882.0,2.0,0.0,Holiday,1628988.0,,,,,
05:45,78,PT05M45.00S,2022-12-10T00:53:13.3Z,1,REGULAR,substitution,out,[],1627732,,,1610612737,18,17,2022-12-10T00:53:28Z,780000,False,,,0,,SUB out: B. Simmons,[1627732],10,1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
05:45,79,PT05M45.00S,2022-12-10T00:53:13.3Z,1,REGULAR,substitution,out,[],203925,,,1610612737,18,17,2022-12-10T00:53:28Z,790000,False,,,0,,SUB out: J. Harris,[203925],12,1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
05:45,80,PT05M45.00S,2022-12-10T00:53:13.3Z,1,REGULAR,substitution,out,[],1631100,,,1610612737,18,17,2022-12-10T00:53:28Z,800000,False,,,0,,SUB out: A. Griffin,[1631100],14,1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
05:45,81,PT05M45.00S,2022-12-10T00:53:13.3Z,1,REGULAR,substitution,out,[],1628988,,,1610612737,18,17,2022-12-10T00:53:28Z,810000,False,,,0,,SUB out: A. Holiday,[1628988],3,1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
