actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-03-24T00:10:56.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-03-24T00:10:56Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-03-24T00:10:58.7Z,1,REGULAR,jumpball,recovered,[],1641718,,,1610612762,0,0,2024-03-24T00:10:58Z,40000,False,,,0,,Jump Ball J. Collins vs. J. Smith Jr.: Tip to K. George,"[1641718, 1628381, 1631095]",1610612762.0,UTA,startperiod,K. George,1641718.0,George,K. George,Collins,1628381.0,Smith Jr.,1631095.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2024-03-24T00:11:13.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628381,88.25558475689881,55.392156862745104,1610612762,0,2,2024-03-24T00:11:19Z,70000,False,27.0,58.0,1,right,J. Collins 6' turnaround Hook (2 PTS) (K. George 1 AST),"[1628381, 1641718]",1610612762.0,UTA,turnaround,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,6.39,Made,2.0,K. George,1641718.0,1.0,,,,,,,,,,,,,,
9,PT11M26.00S,2024-03-24T00:11:30.0Z,1,REGULAR,3pt,Jump Shot,[],1630224,32.53942181340342,43.872549019607845,1610612745,0,2,2024-03-24T00:11:37Z,90000,False,31.0,253.0,1,left,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,25.52,Missed,,,,,,,,,,,,,,,,,,
10,PT11M24.00S,2024-03-24T00:11:32.0Z,1,REGULAR,rebound,defensive,[],1641718,,,1610612762,0,2,2024-03-24T00:11:37Z,100000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M10.00S,2024-03-24T00:11:45.5Z,1,REGULAR,3pt,Jump Shot,[],1641718,70.51576872536137,73.52941176470588,1610612762,0,2,2024-03-24T00:11:52Z,110000,False,118.0,225.0,1,right,MISS K. George 25' pullup 3PT,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Right Center,25.36,Missed,,,,,,,,,,,,,,,,,,
12,PT11M09.00S,2024-03-24T00:11:46.5Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,0,2,2024-03-24T00:11:52Z,120000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT11M04.00S,2024-03-24T00:11:53.9Z,1,REGULAR,foul,personal,['2freethrow'],1630548,,,1610612745,0,2,2024-03-24T00:12:05Z,130000,False,,,0,,J. Juzang shooting personal FOUL (1 PF) (VanVleet 2 FT),"[1630548, 1627832]",1610612762.0,UTA,shooting,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1628951.0,1.0,0.0,VanVleet,1627832.0,,,,,
15,PT11M04.00S,2024-03-24T00:12:18.3Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1627832,,,1610612745,1,2,2024-03-24T00:12:18Z,150000,False,,,0,,F. VanVleet Free Throw 1 of 2 (1 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
16,PT11M04.00S,2024-03-24T00:12:32.7Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1627832,,,1610612745,2,2,2024-03-24T00:12:32Z,160000,False,,,0,,F. VanVleet Free Throw 2 of 2 (2 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
17,PT10M49.00S,2024-03-24T00:12:49.5Z,1,REGULAR,3pt,Jump Shot,[],1630548,72.35545335085413,81.12745098039215,1610612762,2,2,2024-03-24T00:12:56Z,170000,False,156.0,207.0,1,right,MISS J. Juzang 25' 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Right Center,25.93,Missed,,,,,,,,,,,,,,,,,,
18,PT10M47.00S,2024-03-24T00:12:51.5Z,1,REGULAR,rebound,offensive,[],1628381,,,1610612762,2,2,2024-03-24T00:12:56Z,180000,False,,,0,,J. Collins REBOUND (Off:1 Def:0),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,,,,17.0,1.0,0.0,1.0,,,,,,,,,,
19,PT10M44.00S,2024-03-24T00:12:54.8Z,1,REGULAR,turnover,bad pass,[],1628381,,,1610612762,2,2,2024-03-24T00:12:59Z,190000,False,,,0,,J. Collins bad pass TURNOVER (1 TO),"[1628381, 1627832]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,VanVleet,1627832.0,,
20,PT10M44.00S,2024-03-24T00:12:54.8Z,1,REGULAR,steal,,[],1627832,,,1610612745,2,2,2024-03-24T00:12:56Z,200000,False,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
21,PT10M40.00S,2024-03-24T00:12:58.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630224,8.229303547963205,51.9607843137255,1610612745,4,2,2024-03-24T00:13:06Z,210000,False,-10.0,25.0,1,left,J. Green running alley-oop DUNK (2 PTS) (A. Thompson 1 AST),"[1630224, 1641708]",1610612745.0,HOU,running alley-oop,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.68,Made,2.0,A. Thompson,1641708.0,1.0,,,,,,,,,,,,,,
23,PT10M22.00S,2024-03-24T00:13:15.7Z,1,REGULAR,3pt,Jump Shot,[],1641707,67.36202365308804,35.78431372549019,1610612762,4,5,2024-03-24T00:13:21Z,230000,False,-71.0,254.0,1,right,T. Hendricks 26' 3PT  (3 PTS) (C. Sexton 1 AST),"[1641707, 1629012]",1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Center,26.41,Made,3.0,C. Sexton,1629012.0,1.0,,,,,,,,,,,,,,
25,PT10M04.00S,2024-03-24T00:13:35.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,12.171484888304862,50.245098039215684,1610612745,6,5,2024-03-24T00:15:18Z,250000,False,-1.0,62.0,1,left,J. Smith Jr. 6' turnaround Jump Shot (2 PTS),[1631095],1610612745.0,HOU,turnaround,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.19,Made,2.0,,,,,,,,,,,,,,,,,
26,PT10M04.00S,2024-03-24T00:13:38.9Z,1,REGULAR,foul,personal,['1freethrow'],1641707,,,1610612745,6,5,2024-03-24T00:13:59Z,260000,False,,,0,,T. Hendricks shooting personal FOUL (1 PF) (Smith Jr. 1 FT),"[1641707, 1631095]",1610612762.0,UTA,shooting,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200834.0,1.0,0.0,Smith Jr.,1631095.0,,,,,
28,PT10M04.00S,2024-03-24T00:14:01.5Z,1,REGULAR,freethrow,1 of 1,[],1631095,,,1610612745,7,5,2024-03-24T00:14:01Z,280000,False,,,0,,J. Smith Jr. Free Throw 1 of 1 (3 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
29,PT09M47.00S,2024-03-24T00:14:22.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,84.44480946123521,57.107843137254896,1610612762,7,5,2024-03-24T00:14:27Z,290000,False,36.0,94.0,1,right,MISS C. Sexton 10' floating Shot,[1629012],1610612762.0,UTA,floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,10.02,Missed,,,,,,,,,,,,,,,,,,
30,PT09M47.00S,2024-03-24T00:14:25.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,7,5,2024-03-24T00:14:25Z,300000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,29.0,,,,,,,,,,,,,
32,PT09M40.00S,2024-03-24T00:14:45.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629012,91.01511169513797,62.00980392156863,1610612762,7,7,2024-03-24T00:14:49Z,320000,False,60.0,32.0,1,right,C. Sexton 6' driving Layup (2 PTS) (J. Collins 1 AST),"[1629012, 1628381]",1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,6.8,Made,2.0,J. Collins,1628381.0,1.0,,,,,,,,,,,,,,
34,PT09M30.00S,2024-03-24T00:14:55.0Z,1,REGULAR,3pt,Jump Shot,[],1627832,24.52365308804205,87.74509803921569,1610612745,10,7,2024-03-24T00:15:00Z,340000,False,-189.0,178.0,1,left,F. VanVleet 25' 3PT  (5 PTS) (A. Thompson 2 AST),"[1627832, 1641708]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,25.94,Made,5.0,A. Thompson,1641708.0,2.0,,,,,,,,,,,,,,
36,PT09M11.00S,2024-03-24T00:15:13.2Z,1,REGULAR,2pt,Jump Shot,[],1628381,83.919185282523,77.69607843137256,1610612762,10,7,2024-03-24T00:15:20Z,360000,False,138.0,99.0,1,right,MISS J. Collins 17' Jump Shot,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Right,17.01,Missed,,,,,,,,,,,,,,,,,,
37,PT09M10.00S,2024-03-24T00:15:14.2Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612745,10,7,2024-03-24T00:15:20Z,370000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right,,,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,
38,PT09M04.00S,2024-03-24T00:15:21.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630224,9.674770039421814,48.03921568627451,1610612745,12,7,2024-03-24T00:15:40Z,380000,False,10.0,38.0,1,left,J. Green running Layup (4 PTS),[1630224],1610612745.0,HOU,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.96,Made,4.0,,,,,,,,,,,,,,,,,
41,PT08M48.00S,2024-03-24T00:15:50.3Z,1,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612762,12,7,2024-03-24T00:15:55Z,410000,False,,,0,,F. VanVleet shooting personal FOUL (1 PF) (Sexton 2 FT),"[1627832, 1629012]",1610612745.0,HOU,shooting,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200834.0,1.0,0.0,Sexton,1629012.0,,,,,
43,PT08M48.00S,2024-03-24T00:16:07.0Z,1,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,12,7,2024-03-24T00:16:07Z,430000,False,,,0,,MISS C. Sexton Free Throw 1 of 2,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
44,PT08M48.00S,2024-03-24T00:16:07.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,12,7,2024-03-24T00:16:07Z,440000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,
45,PT08M48.00S,2024-03-24T00:16:24.3Z,1,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,12,8,2024-03-24T00:16:24Z,450000,False,,,0,,C. Sexton Free Throw 2 of 2 (3 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
46,PT08M37.00S,2024-03-24T00:16:37.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,7.178055190538765,38.72549019607843,1610612745,12,8,2024-03-24T00:23:00Z,460000,False,56.0,15.0,1,left,MISS J. Green driving finger roll Layup,[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,5.84,Missed,,,,,,,,,,,,,,,,,,
47,PT08M36.00S,2024-03-24T00:16:38.2Z,1,REGULAR,rebound,offensive,[],1641708,,,1610612745,12,8,2024-03-24T00:23:00Z,470000,False,,,0,,A. Thompson REBOUND (Off:1 Def:0),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,46.0,1.0,0.0,1.0,,,,,,,,,,
48,PT08M36.00S,2024-03-24T00:16:42.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641708,5.590000152587891,50.0,1610612745,14,8,2024-03-24T00:16:42Z,480000,False,0.0,0.0,1,left,A. Thompson tip DUNK (2 PTS),[1641708],1610612745.0,HOU,tip,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
49,PT08M36.00S,2024-03-24T00:16:47.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,14,8,2024-03-24T00:16:47Z,490000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT08M15.00S,2024-03-24T00:20:00.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641707,87.46714848883047,52.94117647058824,1610612762,14,8,2024-03-24T00:20:05Z,500000,False,15.0,65.0,1,right,MISS T. Hendricks 6' driving floating Shot,[1641707],1610612762.0,UTA,driving floating,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,6.69,Missed,,,,,,,,,,,,,,,,,,
51,PT08M13.00S,2024-03-24T00:20:02.9Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,14,8,2024-03-24T00:20:05Z,510000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,50.0,1.0,1.0,0.0,,,,,,,,,,
52,PT08M10.00S,2024-03-24T00:20:06.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628415,10.726018396846255,46.81372549019608,1610612745,16,8,2024-03-24T00:20:18Z,520000,False,16.0,48.0,1,left,D. Brooks running Layup (2 PTS) (F. VanVleet 1 AST),"[1628415, 1627832]",1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,5.08,Made,2.0,F. VanVleet,1627832.0,1.0,,,,,,,,,,,,,,
54,PT07M58.00S,2024-03-24T00:20:18.1Z,1,REGULAR,3pt,Jump Shot,[],1641707,93.64323258869908,95.83333333333334,1610612762,16,8,2024-03-24T00:20:23Z,540000,False,229.0,7.0,1,right,MISS T. Hendricks 3PT,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
55,PT07M55.00S,2024-03-24T00:20:21.1Z,1,REGULAR,rebound,defensive,[],1628415,,,1610612745,16,8,2024-03-24T00:20:23Z,550000,False,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,,,,,,,54.0,1.0,1.0,0.0,,,,,,,,,,
56,PT07M40.00S,2024-03-24T00:20:35.5Z,1,REGULAR,2pt,Jump Shot,[],1631095,7.835085413929041,73.77450980392157,1610612745,16,8,2024-03-24T00:20:43Z,560000,False,-119.0,21.0,1,left,MISS J. Smith Jr. 12' turnaround fadeaway Shot,[1631095],1610612745.0,HOU,turnaround fadeaway,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,12.08,Missed,,,,,,,,,,,,,,,,,,
57,PT07M40.00S,2024-03-24T00:20:35.5Z,1,REGULAR,rebound,defensive,[],1641707,,,1610612762,16,8,2024-03-24T00:20:43Z,570000,False,,,0,,T. Hendricks REBOUND (Off:0 Def:1),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Mid-Range,8-16 Left,,,,,,,56.0,1.0,1.0,0.0,,,,,,,,,,
