actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-01-25T01:11:21.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-01-25T01:11:21Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-01-25T01:11:24.0Z,1,REGULAR,jumpball,recovered,[],201145,,,1610612745,0,0,2024-01-25T01:11:24Z,40000,False,,,0,,Jump Ball A. Sengun vs. D. Ayton: Tip to J. Green,"[201145, 1630578, 1629028]",1610612745.0,HOU,startperiod,J. Green,201145.0,Green,J. Green,Sengun,1630578.0,Ayton,1629028.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M37.00S,2024-01-25T01:11:42.9Z,1,REGULAR,2pt,Jump Shot,[],1630578,82.9993429697766,66.42156862745098,1610612745,0,0,2024-01-25T01:11:55Z,70000,False,82.0,107.0,1,right,MISS A. Sengun 13' turnaround fadeaway Shot,[1630578],1610612745.0,HOU,turnaround fadeaway,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Right,13.51,Missed,,,,,,,,,,,,,,,,,,
8,PT11M35.00S,2024-01-25T01:11:44.9Z,1,REGULAR,rebound,defensive,[],1631133,,,1610612757,0,0,2024-01-25T01:11:55Z,80000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Mid-Range,8-16 Right,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M14.00S,2024-01-25T01:12:07.2Z,1,REGULAR,2pt,Jump Shot,[],1627763,18.347568988173457,28.431372549019606,1610612757,0,0,2024-01-25T01:12:14Z,90000,False,108.0,120.0,1,left,MISS M. Brogdon 16' pullup Shot,[1627763],1610612757.0,POR,pullup,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Right Center,16.13,Missed,,,,,,,,,,,,,,,,,,
10,PT11M12.00S,2024-01-25T01:12:09.2Z,1,REGULAR,rebound,defensive,[],201145,,,1610612745,0,0,2024-01-25T01:12:14Z,100000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M02.00S,2024-01-25T01:12:18.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,81.15965834428384,45.34313725490196,1610612745,0,0,2024-01-25T01:12:28Z,110000,False,-23.0,125.0,1,right,MISS J. Green 12' pullup Shot,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,12.68,Missed,,,,,,,,,,,,,,,,,,
12,PT11M01.00S,2024-01-25T01:12:19.4Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,0,0,2024-01-25T01:12:28Z,120000,False,,,0,,D. Ayton REBOUND (Off:0 Def:1),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT10M48.00S,2024-01-25T01:12:32.8Z,1,REGULAR,2pt,Jump Shot,[],203924,10.33180026281209,68.13725490196079,1610612757,0,0,2024-01-25T01:12:51Z,130000,False,-91.0,45.0,1,left,MISS J. Grant 10' driving floating Shot,[203924],1610612757.0,POR,driving floating,,,Grant,J. Grant,,,,,Mid-Range,8-16 Left,10.11,Missed,,,,,,,,,,,,,,,,,,
14,PT10M46.00S,2024-01-25T01:12:34.8Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612745,0,0,2024-01-25T01:13:38Z,140000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Left,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
