actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-04-05T00:10:44.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-04-05T00:10:44Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-04-05T00:10:46.9Z,1,REGULAR,jumpball,recovered,[],203110,,,1610612744,0,0,2024-04-05T00:10:46Z,40000,False,,,0,,Jump Ball T. Jackson-Davis vs. J. Smith Jr.: Tip to D. Green,"[203110, 1631218, 1631095]",1610612744.0,GSW,startperiod,D. Green,203110.0,Green,D. Green,Jackson-Davis,1631218.0,Smith Jr.,1631095.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2024-04-05T00:10:59.9Z,1,REGULAR,turnover,bad pass,[],203110,,,1610612744,0,0,2024-04-05T00:11:05Z,70000,False,,,0,,D. Green bad pass TURNOVER (1 TO),"[203110, 1628415]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Center,1.0,Brooks,1628415.0,,,,,,,,,,,,,,,,,
8,PT11M43.00S,2024-04-05T00:10:59.9Z,1,REGULAR,steal,,[],1628415,,,1610612745,0,0,2024-04-05T00:11:02Z,80000,False,,,0,,D. Brooks STEAL (1 STL),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
9,PT11M31.00S,2024-04-05T00:11:12.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,32.670827858081466,25.735294117647058,1610612745,0,0,2024-04-05T00:11:19Z,90000,False,121.0,255.0,1,left,MISS F. VanVleet 28' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,28.2,Missed,,,,,,,,,,,,,,,
10,PT11M27.00S,2024-04-05T00:11:16.4Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,0,0,2024-04-05T00:11:19Z,100000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,,
11,PT11M26.00S,2024-04-05T00:11:17.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203952,93.77463863337714,50.49019607843137,1610612744,0,2,2024-04-05T00:11:28Z,110000,False,2.0,6.0,1,right,A. Wiggins running DUNK (2 PTS) (D. Green 1 AST),"[203952, 203110]",1610612744.0,GSW,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,0.65,Made,,,,,2.0,D. Green,203110.0,1.0,,,,,,,
13,PT10M58.00S,2024-04-05T00:11:44.9Z,1,REGULAR,2pt,Jump Shot,[],1628415,20.844283837056505,38.72549019607843,1610612745,0,2,2024-04-05T01:08:02Z,130000,False,56.0,143.0,1,left,MISS D. Brooks 15' driving floating Shot,[1628415],1610612745.0,HOU,driving floating,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Center,,,,15.41,Missed,,,,,,,,,,,,,,,
14,PT10M56.00S,2024-04-05T00:11:46.9Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,0,2,2024-04-05T01:08:02Z,140000,False,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,8-16 Center,,,,,,13.0,2.0,2.0,0.0,,,,,,,,,,,
15,PT10M43.00S,2024-04-05T00:12:00.1Z,1,REGULAR,turnover,lost ball,[],202691,,,1610612744,0,2,2024-04-05T00:12:04Z,150000,False,,,0,,K. Thompson lost ball TURNOVER (1 TO),"[202691, 1630224]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right Center,1.0,Green,1630224.0,,,,,,,,,,,,,,,,,
16,PT10M43.00S,2024-04-05T00:12:00.1Z,1,REGULAR,steal,,[],1630224,,,1610612745,0,2,2024-04-05T00:12:02Z,160000,False,,,0,,J. Green STEAL (1 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
17,PT10M33.00S,2024-04-05T00:12:09.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1628415,15.850854139290407,41.66666666666667,1610612745,2,2,2024-04-05T00:14:02Z,170000,False,42.0,96.0,1,left,D. Brooks 10' floating Jump Shot (2 PTS),[1628415],1610612745.0,HOU,floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,10.51,Made,,,,,2.0,,,,,,,,,,
18,PT10M33.00S,2024-04-05T00:12:17.3Z,1,REGULAR,violation,defensive goaltending,[],1631218,,,1610612745,2,2,2024-04-05T00:12:40Z,180000,False,,,0,,T. Jackson-Davis defensive goaltending VIOLATION,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,1627541.0,,,,,,
19,PT10M15.00S,2024-04-05T00:12:43.4Z,1,REGULAR,3pt,Jump Shot,[],203110,91.40932982917214,4.166666666666666,1610612744,2,2,2024-04-05T00:12:49Z,190000,False,-229.0,28.0,1,right,MISS D. Green 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,,,,23.09,Missed,,,,,,,,,,,,,,,
20,PT10M13.00S,2024-04-05T00:12:45.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612745,2,2,2024-04-05T00:12:49Z,200000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Left Corner 3,24+ Left,,,,,,19.0,,,,,,,,,,,,,,
22,PT09M57.00S,2024-04-05T00:13:06.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,14.668199737187912,38.23529411764706,1610612745,2,2,2024-04-05T00:13:22Z,220000,False,59.0,85.0,1,left,MISS J. Smith Jr. 10' driving floating Shot,[1631095],1610612745.0,HOU,driving floating,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,10.37,Missed,,,,,,,,,,,,,,,
23,PT09M54.00S,2024-04-05T00:13:09.0Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,2,2,2024-04-05T00:13:22Z,230000,False,,,0,,D. Green REBOUND (Off:0 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Right,,,,,,22.0,3.0,3.0,0.0,,,,,,,,,,,
24,PT09M45.00S,2024-04-05T00:13:17.7Z,1,REGULAR,3pt,Jump Shot,[],201939,79.71419185282524,6.61764705882353,1610612744,2,5,2024-04-05T00:13:26Z,240000,False,-217.0,138.0,1,right,S. Curry 25' 3PT step back (3 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,25.72,Made,,,,,3.0,,,,,,,,,,
25,PT09M36.00S,2024-04-05T00:13:27.0Z,1,REGULAR,3pt,Jump Shot,[],1628415,20.45006570302234,7.598039215686274,1610612745,2,5,2024-04-05T00:13:34Z,250000,False,212.0,140.0,1,left,MISS D. Brooks 25' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,25.39,Missed,,,,,,,,,,,,,,,
26,PT09M34.00S,2024-04-05T00:13:29.0Z,1,REGULAR,rebound,defensive,[],202691,,,1610612744,2,5,2024-04-05T00:13:34Z,260000,False,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,25.0,1.0,1.0,0.0,,,,,,,,,,,
27,PT09M14.00S,2024-04-05T00:13:49.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,89.56964520367937,44.6078431372549,1610612744,2,7,2024-04-05T00:13:58Z,270000,False,-27.0,46.0,1,right,S. Curry driving floating Jump Shot (5 PTS),[201939],1610612744.0,GSW,driving floating,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,5.29,Made,,,,,5.0,,,,,,,,,,
28,PT08M58.00S,2024-04-05T00:14:04.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628415,14.931011826544022,43.13725490196079,1610612745,2,7,2024-04-05T00:14:11Z,280000,False,34.0,88.0,1,left,MISS D. Brooks 9' Hook,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,9.44,Missed,,,,,,,,,,,,,,,
29,PT08M58.00S,2024-04-05T00:14:04.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,2,7,2024-04-05T00:14:11Z,290000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,28.0,,,,,,,,,,,,,,
31,PT08M41.00S,2024-04-05T00:14:30.4Z,1,REGULAR,3pt,Jump Shot,[],202691,70.38436268068331,71.81372549019608,1610612744,2,7,2024-04-05T00:14:35Z,310000,False,109.0,226.0,1,right,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,25.09,Missed,,,,,,,,,,,,,,,
32,PT08M37.00S,2024-04-05T00:14:34.4Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,2,7,2024-04-05T00:14:35Z,320000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,,
