actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
18,PT10M32.00S,2023-12-30T01:12:43.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629001,33.327858081471746,36.029411764705884,1610612755,6,0,2023-12-30T01:12:48Z,180000,False,70.0,261.0,1,left,MISS D. Melton 27' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,27.0,Missed,,,,,,,,,,,,,,,,,,
19,PT10M28.00S,2023-12-30T01:12:47.7Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,6,0,2023-12-30T01:12:48Z,190000,False,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,,,,,,18.0,1.0,1.0,0.0,,,,,,,
20,PT10M19.00S,2023-12-30T01:12:57.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201145,87.46714848883047,35.78431372549019,1610612745,8,0,2023-12-30T01:13:07Z,200000,False,-71.0,65.0,1,right,J. Green 9' fadeaway Jump Shot (2 PTS) (F. VanVleet 1 AST),"[201145, 1627832]",1610612745.0,HOU,fadeaway,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Left,9.65,Made,2.0,F. VanVleet,1627832.0,1.0,,,,,,,,,,,,,,
22,PT10M00.00S,2023-12-30T01:13:15.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,8.492115637319317,55.392156862745104,1610612755,8,2,2023-12-30T01:13:24Z,220000,False,-27.0,27.0,1,left,T. Harris driving floating Jump Shot (2 PTS),[202699],1610612755.0,PHI,driving floating,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,3.84,Made,2.0,,,,,,,,,,,,,,,,,
23,PT09M44.00S,2023-12-30T01:13:31.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,93.11760840998686,43.872549019607845,1610612745,10,2,2023-12-30T01:13:37Z,230000,False,-31.0,12.0,1,right,J. Green driving reverse Layup (2 PTS) (F. VanVleet 2 AST),"[1630224, 1627832]",1610612745.0,HOU,driving reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.29,Made,2.0,F. VanVleet,1627832.0,2.0,,,,,,,,,,,,,,
25,PT09M32.00S,2023-12-30T01:13:42.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630194,6.258212877792378,45.34313725490196,1610612755,10,4,2023-12-30T01:13:48Z,250000,False,23.0,6.0,1,left,P. Reed Layup (2 PTS) (D. Melton 1 AST),"[1630194, 1629001]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,2.41,Made,2.0,D. Melton,1629001.0,1.0,,,,,,,,,,,,,,
27,PT09M08.00S,2023-12-30T01:14:07.9Z,1,REGULAR,3pt,Jump Shot,[],201145,78.53153745072274,90.93137254901961,1610612745,10,4,2023-12-30T01:14:16Z,270000,False,205.0,149.0,1,right,MISS J. Green 25' 3PT,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.34,Missed,,,,,,,,,,,,,,,,,,
28,PT09M04.00S,2023-12-30T01:14:11.9Z,1,REGULAR,rebound,offensive,[],1630578,,,1610612745,10,4,2023-12-30T01:31:05Z,280000,False,,,0,,A. Sengun REBOUND (Off:1 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,27.0,2.0,1.0,1.0,,,,,,,
29,PT09M04.00S,2023-12-30T01:14:14.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],201145,95.3515111695138,82.1078431372549,1610612745,10,4,2023-12-30T01:14:21Z,290000,False,161.0,-9.0,1,right,MISS J. Green 16' fadeaway Shot,[201145],1610612745.0,HOU,fadeaway,,,Green,J. Green,,,,,Mid-Range,16-24 Right,16.07,Missed,,,,,,,,,,,,,,,,,,
30,PT09M04.00S,2023-12-30T01:14:14.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,10,4,2023-12-30T01:14:21Z,300000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,,,,29.0,,,,,,,,,,
32,PT08M52.00S,2023-12-30T01:14:36.0Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612745,10,4,2023-12-30T01:14:44Z,320000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1626300.0,,,,,,
33,PT08M47.00S,2023-12-30T01:14:41.2Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630194,9.149145860709593,37.5,1610612755,10,4,2023-12-30T01:14:49Z,330000,False,62.0,34.0,1,left,MISS P. Reed 7' bank Hook,[1630194],1610612755.0,PHI,bank,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,7.09,Missed,,,,,,,,,,,,,,,,,,
34,PT08M45.00S,2023-12-30T01:14:43.3Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,10,4,2023-12-30T01:14:43Z,340000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,33.0,2.0,2.0,0.0,,,,,,,
35,PT08M41.00S,2023-12-30T01:14:47.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1627832,91.40932982917214,65.68627450980392,1610612745,10,4,2023-12-30T01:14:58Z,350000,False,78.0,28.0,1,right,MISS F. VanVleet 8' driving floating Shot,[1627832],1610612745.0,HOU,driving floating,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Right,8.34,Missed,,,,,,,,,,,,,,,,,,
36,PT08M41.00S,2023-12-30T01:14:47.5Z,1,REGULAR,rebound,offensive,[],201145,,,1610612745,10,4,2023-12-30T01:14:58Z,360000,False,,,0,,J. Green REBOUND (Off:1 Def:0),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,35.0,1.0,0.0,1.0,,,,,,,
37,PT08M38.00S,2023-12-30T01:14:52.1Z,1,REGULAR,turnover,traveling,[],1630578,,,1610612745,10,4,2023-12-30T01:15:02Z,370000,False,,,0,,A. Sengun traveling TURNOVER (1 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Left Center,,,,,,,1.0,,,,,,,1629177.0,,,,,,
38,PT08M26.00S,2023-12-30T01:15:14.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626162,9.280551905387648,41.42156862745098,1610612755,10,4,2023-12-30T01:15:24Z,380000,False,43.0,35.0,1,left,MISS K. Oubre Jr. driving Layup,[1626162],1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.52,Missed,,,,,,,,,,,,,,,,,,
39,PT08M24.00S,2023-12-30T01:15:16.8Z,1,REGULAR,rebound,defensive,[],1630256,,,1610612745,10,4,2023-12-30T01:15:24Z,390000,False,,,0,,J. Tate REBOUND (Off:0 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,38.0,1.0,1.0,0.0,,,,,,,
40,PT08M19.00S,2023-12-30T01:15:23.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627832,91.80354796320631,38.72549019607843,1610612745,10,4,2023-12-30T01:17:48Z,400000,False,-56.0,25.0,1,right,MISS F. VanVleet 6' driving Layup - blocked,"[1627832, 202699]",1610612745.0,HOU,driving,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,6.15,Missed,,,,,,,,,,,,,,,,,Harris,202699.0
41,PT08M19.00S,2023-12-30T01:15:23.1Z,1,REGULAR,block,,[],202699,,,1610612745,10,4,2023-12-30T01:15:26Z,410000,False,,,0,,T. Harris BLOCK (1 BLK),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
42,PT08M19.00S,2023-12-30T01:15:23.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,10,4,2023-12-30T01:15:32Z,420000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,40.0,,,,,,,,,,
44,PT08M10.00S,2023-12-30T01:15:44.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630224,68.41327201051249,29.411764705882355,1610612745,13,4,2023-12-30T01:15:49Z,440000,False,-103.0,244.0,1,right,J. Green 26' 3PT  (5 PTS) (A. Sengun 2 AST),"[1630224, 1630578]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,26.52,Made,5.0,A. Sengun,1630578.0,2.0,,,,,,,,,,,,,,
46,PT07M57.00S,2023-12-30T01:16:00.4Z,1,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612755,13,4,2023-12-30T01:16:15Z,460000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Maxey 2 FT),"[1630578, 1630178]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1629177.0,1.0,0.0,Maxey,1630178.0,,
48,PT07M57.00S,2023-12-30T01:16:23.1Z,1,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,13,5,2023-12-30T01:16:23Z,480000,False,,,0,,T. Maxey Free Throw 1 of 2 (1 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
49,PT07M57.00S,2023-12-30T01:16:45.4Z,1,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,13,6,2023-12-30T01:16:45Z,490000,False,,,0,,T. Maxey Free Throw 2 of 2 (2 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
50,PT07M44.00S,2023-12-30T01:16:59.9Z,1,REGULAR,turnover,lost ball,[],1630224,,,1610612745,13,6,2023-12-30T01:17:05Z,500000,False,,,0,,J. Green lost ball TURNOVER (1 TO),"[1630224, 1629001]",1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,,,1.0,Melton,1629001.0,,,,,,,,,,,
51,PT07M44.00S,2023-12-30T01:16:59.9Z,1,REGULAR,steal,,[],1629001,,,1610612755,13,6,2023-12-30T01:17:02Z,510000,False,,,0,,D. Melton STEAL (1 STL),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
52,PT07M32.00S,2023-12-30T01:17:11.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626162,3.4986859395532193,94.6078431372549,1610612755,13,9,2023-12-30T01:17:16Z,520000,False,-223.0,-20.0,1,left,K. Oubre Jr. 3PT  (3 PTS) (T. Maxey 1 AST),"[1626162, 1630178]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,22.39,Made,3.0,T. Maxey,1630178.0,1.0,,,,,,,,,,,,,,
54,PT07M21.00S,2023-12-30T01:17:22.4Z,1,REGULAR,3pt,Jump Shot,[],1627832,73.53810775295663,84.80392156862744,1610612745,16,9,2023-12-30T01:17:27Z,540000,False,174.0,196.0,1,right,F. VanVleet 26' 3PT pullup (9 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,26.22,Made,9.0,,,,,,,,,,,,,,,,,
55,PT07M12.00S,2023-12-30T01:17:39.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,16,9,2023-12-30T01:17:39Z,550000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M12.00S,2023-12-30T01:20:02.6Z,1,REGULAR,substitution,out,[],1630578,,,1610612755,16,9,2023-12-30T01:20:22Z,560000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M12.00S,2023-12-30T01:20:02.6Z,1,REGULAR,substitution,in,[],1629111,,,1610612755,16,9,2023-12-30T01:20:22Z,570000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M59.00S,2023-12-30T01:20:49.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,6.521024967148489,51.9607843137255,1610612755,16,11,2023-12-30T01:20:59Z,580000,False,-10.0,9.0,1,left,D. Melton driving floating bank Jump Shot (2 PTS),[1629001],1610612755.0,PHI,driving floating bank,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,1.32,Made,2.0,,,,,,,,,,,,,,,,,
59,PT06M35.00S,2023-12-30T01:21:12.4Z,1,REGULAR,turnover,bad pass,[],1627832,,,1610612745,16,11,2023-12-30T01:21:17Z,590000,False,,,0,,F. VanVleet bad pass TURNOVER (2 TO),"[1627832, 202699]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,,,,,,,2.0,Harris,202699.0,,,,,,,,,,,
60,PT06M35.00S,2023-12-30T01:21:12.4Z,1,REGULAR,steal,,[],202699,,,1610612755,16,11,2023-12-30T01:33:20Z,600000,False,,,0,,T. Harris STEAL (1 STL),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
61,PT06M30.00S,2023-12-30T01:21:17.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630178,7.046649145860711,44.36274509803921,1610612755,16,13,2023-12-30T01:21:24Z,610000,False,28.0,14.0,1,left,T. Maxey running Layup (4 PTS),[1630178],1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,3.14,Made,4.0,,,,,,,,,,,,,,,,,
62,PT06M20.00S,2023-12-30T01:21:27.6Z,1,REGULAR,2pt,Jump Shot,[],1630224,75.77201051248358,56.61764705882353,1610612745,16,13,2023-12-30T01:21:32Z,620000,False,33.0,175.0,1,right,MISS J. Green 17' pullup Shot,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Center,17.83,Missed,,,,,,,,,,,,,,,,,,
63,PT06M18.00S,2023-12-30T01:21:29.6Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,16,13,2023-12-30T01:21:32Z,630000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,16-24 Center,,,,,,,,,,62.0,1.0,1.0,0.0,,,,,,,
64,PT06M10.00S,2023-12-30T01:21:48.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,16,13,2023-12-30T01:21:48Z,640000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M10.00S,2023-12-30T01:24:04.8Z,1,REGULAR,substitution,out,[],1630224,,,1610612755,16,13,2023-12-30T01:24:31Z,650000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M10.00S,2023-12-30T01:24:04.8Z,1,REGULAR,substitution,out,[],201145,,,1610612755,16,13,2023-12-30T01:24:31Z,660000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M10.00S,2023-12-30T01:24:04.8Z,1,REGULAR,substitution,in,[],1628988,,,1610612755,16,13,2023-12-30T01:24:31Z,670000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M10.00S,2023-12-30T01:24:04.8Z,1,REGULAR,substitution,in,[],1631106,,,1610612755,16,13,2023-12-30T01:24:31Z,680000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M57.00S,2023-12-30T01:24:51.9Z,1,REGULAR,2pt,Jump Shot,[],202699,5.469776609724048,69.36274509803921,1610612755,16,15,2023-12-30T01:24:59Z,690000,False,-97.0,-1.0,1,left,T. Harris 9' turnaround fadeaway Jump Shot (4 PTS),[202699],1610612755.0,PHI,turnaround fadeaway,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,9.68,Made,4.0,,,,,,,,,,,,,,,,,
70,PT05M40.00S,2023-12-30T01:25:10.0Z,1,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612745,16,15,2023-12-30T01:25:22Z,700000,False,,,0,,K. Oubre Jr. shooting personal FOUL (1 PF) (Landale 2 FT),"[1626162, 1629111]",1610612755.0,PHI,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2004.0,1.0,0.0,Landale,1629111.0,,
72,PT05M40.00S,2023-12-30T01:25:31.1Z,1,REGULAR,freethrow,1 of 2,[],1629111,,,1610612745,17,15,2023-12-30T01:25:31Z,720000,False,,,0,,J. Landale Free Throw 1 of 2 (1 PTS),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
73,PT05M40.00S,2023-12-30T01:25:45.3Z,1,REGULAR,freethrow,2 of 2,[],1629111,,,1610612745,18,15,2023-12-30T01:25:45Z,730000,False,,,0,,J. Landale Free Throw 2 of 2 (2 PTS),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
74,PT05M28.00S,2023-12-30T01:25:59.8Z,1,REGULAR,turnover,bad pass,[],1626162,,,1610612755,18,15,2023-12-30T01:26:06Z,740000,False,,,0,,K. Oubre Jr. bad pass TURNOVER (1 TO),"[1626162, 1631106]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Eason,1631106.0,,,,,,,,,,,
75,PT05M28.00S,2023-12-30T01:25:59.8Z,1,REGULAR,steal,,[],1631106,,,1610612745,18,15,2023-12-30T01:26:02Z,750000,False,,,0,,T. Eason STEAL (1 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
76,PT05M23.00S,2023-12-30T01:26:13.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629111,91.5407358738502,45.34313725490196,1610612745,18,15,2023-12-30T02:30:37Z,760000,False,-23.0,27.0,1,right,MISS J. Landale running Layup - blocked,"[1629111, 202699]",1610612745.0,HOU,running,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,,,,,,Harris,202699.0
77,PT05M23.00S,2023-12-30T01:26:13.0Z,1,REGULAR,block,,[],202699,,,1610612745,18,15,2023-12-30T01:26:08Z,770000,False,,,0,,T. Harris BLOCK (2 BLK),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
78,PT05M23.00S,2023-12-30T01:26:13.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,18,15,2023-12-30T01:45:35Z,780000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,76.0,,,,,,,,,,
80,PT05M23.00S,2023-12-30T01:26:17.5Z,1,REGULAR,substitution,out,[],1630178,,,1610612745,18,15,2023-12-30T01:26:33Z,800000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M23.00S,2023-12-30T01:26:17.5Z,1,REGULAR,substitution,out,[],1630194,,,1610612745,18,15,2023-12-30T01:26:33Z,810000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M23.00S,2023-12-30T01:26:17.5Z,1,REGULAR,substitution,in,[],1628964,,,1610612745,18,15,2023-12-30T01:26:33Z,820000,False,,,0,,SUB in: M. Bamba,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M23.00S,2023-12-30T01:26:17.5Z,1,REGULAR,substitution,in,[],201976,,,1610612745,18,15,2023-12-30T01:26:33Z,830000,False,,,0,,SUB in: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M15.00S,2023-12-30T01:26:46.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630256,91.5407358738502,43.13725490196079,1610612745,20,15,2023-12-30T01:26:51Z,840000,False,-34.0,27.0,1,right,J. Tate cutting Layup (2 PTS) (F. VanVleet 3 AST),"[1630256, 1627832]",1610612745.0,HOU,cutting,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,4.37,Made,2.0,F. VanVleet,1627832.0,3.0,,,,,,,,,,,,,,
86,PT05M01.00S,2023-12-30T01:27:02.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201976,7.835085413929041,44.36274509803921,1610612755,20,15,2023-12-30T01:29:06Z,860000,False,28.0,21.0,1,left,MISS P. Beverley driving Layup - blocked,"[201976, 1629111]",1610612755.0,PHI,driving,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,3.52,Missed,,,,,,,,,,,,,,,,,Landale,1629111.0
