actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
19,PT10M10.00S,2024-01-06T01:12:31.2Z,1,REGULAR,3pt,Jump Shot,[],1631095,73.53810775295663,82.35294117647058,1610612745,8,5,2024-01-06T01:12:37Z,190000,False,162.0,196.0,1,right,J. Smith Jr. 25' 3PT  (6 PTS) (J. Green 2 AST),"[1631095, 1630224]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,25.43,Made,6.0,J. Green,1630224.0,2.0,,,,,,,,,,,,,,
21,PT09M52.00S,2024-01-06T01:12:49.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,14.536793692509855,51.470588235294116,1610612750,8,5,2024-01-06T01:12:58Z,210000,False,-7.0,84.0,1,left,MISS K. Towns 8' driving Hook,[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,8.44,Missed,,,,,,,,,,,,,,,,,,
22,PT09M50.00S,2024-01-06T01:12:51.2Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,8,5,2024-01-06T01:12:58Z,220000,False,,,0,,R. Gobert REBOUND (Off:1 Def:0),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,21.0,1.0,0.0,1.0,,,,,,,
23,PT09M50.00S,2024-01-06T01:12:53.8Z,1,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612750,8,5,2024-01-06T01:13:06Z,230000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Gobert 2 FT),"[1630578, 203497]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202041.0,1.0,0.0,Gobert,203497.0,,
25,PT09M50.00S,2024-01-06T01:13:21.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612750,8,5,2024-01-06T01:13:21Z,250000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
26,PT09M50.00S,2024-01-06T01:13:21.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,8,5,2024-01-06T01:13:21Z,260000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,
27,PT09M50.00S,2024-01-06T01:13:38.7Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612750,8,6,2024-01-06T01:13:38Z,270000,False,,,0,,R. Gobert Free Throw 2 of 2 (3 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
28,PT09M38.00S,2024-01-06T01:13:52.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,90.48948751642575,53.67647058823529,1610612745,10,6,2024-01-06T01:13:59Z,280000,False,18.0,37.0,1,right,A. Sengun turnaround Hook (4 PTS) (F. VanVleet 2 AST),"[1630578, 1627832]",1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,4.12,Made,4.0,F. VanVleet,1627832.0,2.0,,,,,,,,,,,,,,
30,PT09M38.00S,2024-01-06T01:13:56.0Z,1,REGULAR,foul,personal,['1freethrow'],203497,,,1610612745,10,6,2024-01-06T01:33:55Z,300000,False,,,0,,R. Gobert shooting personal FOUL (1 PF) (Sengun 1 FT),"[203497, 1630578]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202041.0,1.0,0.0,Sengun,1630578.0,,
32,PT09M38.00S,2024-01-06T01:14:21.9Z,1,REGULAR,freethrow,1 of 1,[],1630578,,,1610612745,11,6,2024-01-06T01:34:04Z,320000,False,,,0,,A. Sengun Free Throw 1 of 1 (5 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
33,PT09M15.00S,2024-01-06T01:14:45.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,8.278580814717477,60.045189950980394,1610612750,11,8,2024-01-06T01:14:55Z,330000,False,-50.0,25.0,1,left,A. Edwards driving floating bank Jump Shot (2 PTS),[1630162],1610612750.0,MIN,driving floating bank,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,5.62,Made,2.0,,,,,,,,,,,,,,,,,
34,PT09M09.00S,2024-01-06T01:14:52.9Z,1,REGULAR,turnover,out-of-bounds,[],1631095,,,1610612745,11,8,2024-01-06T01:15:03Z,340000,False,,,0,,J. Smith Jr. step out-of-bounds TURNOVER (2 TO),[1631095],1610612745.0,HOU,step,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,,,,,,,1201.0,,,,,,
35,PT08M56.00S,2024-01-06T01:15:15.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,14.273981603153747,94.36274509803921,1610612750,11,8,2024-01-06T01:15:21Z,350000,False,-222.0,82.0,1,left,MISS A. Edwards 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,23.64,Missed,,,,,,,,,,,,,,,,,,
36,PT08M50.00S,2024-01-06T01:15:21.2Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,11,8,2024-01-06T01:15:21Z,360000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,,35.0,1.0,1.0,0.0,,,,,,,
37,PT08M41.00S,2024-01-06T01:15:28.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,94.30026281208936,54.166666666666664,1610612745,11,8,2024-01-06T01:15:37Z,370000,False,21.0,1.0,1,right,MISS J. Green driving finger roll Layup,[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,,
38,PT08M38.00S,2024-01-06T01:15:31.5Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,11,8,2024-01-06T01:15:37Z,380000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,37.0,1.0,1.0,0.0,,,,,,,
39,PT08M21.00S,2024-01-06T01:15:52.0Z,1,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,11,8,2024-01-06T01:15:59Z,390000,False,,,0,,A. Edwards step out-of-bounds TURNOVER (1 TO),[1630162],1610612750.0,MIN,step,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,,,,,1.0,,,,,,,1201.0,,,,,,
40,PT08M04.00S,2024-01-06T01:16:15.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630578,75.64060446780552,55.88235294117647,1610612745,11,8,2024-01-06T02:15:30Z,400000,False,29.0,176.0,1,right,MISS A. Sengun 17' floating Shot,[1630578],1610612745.0,HOU,floating,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Center,17.89,Missed,,,,,,,,,,,,,,,,,,
41,PT08M01.00S,2024-01-06T01:16:18.2Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,11,8,2024-01-06T01:16:22Z,410000,False,,,0,,R. Gobert REBOUND (Off:1 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Center,,,,,,,,,,40.0,2.0,1.0,1.0,,,,,,,
42,PT07M51.00S,2024-01-06T01:16:28.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201144,8.886333771353483,46.81372549019608,1610612750,11,10,2024-01-06T01:16:35Z,420000,False,16.0,31.0,1,left,M. Conley driving finger roll Layup (2 PTS),[201144],1610612750.0,MIN,driving finger roll,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,3.48,Made,2.0,,,,,,,,,,,,,,,,,
43,PT07M36.00S,2024-01-06T01:16:43.4Z,1,REGULAR,turnover,lost ball,[],1631095,,,1610612745,11,10,2024-01-06T01:16:47Z,430000,False,,,0,,J. Smith Jr. lost ball TURNOVER (3 TO),"[1631095, 1630162]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Right,,,,,,,3.0,Edwards,1630162.0,,,,,,,,,,,
44,PT07M36.00S,2024-01-06T01:16:43.4Z,1,REGULAR,steal,,[],1630162,,,1610612750,11,10,2024-01-06T01:16:44Z,440000,False,,,0,,A. Edwards STEAL (2 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
45,PT07M29.00S,2024-01-06T01:16:50.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630162,21.50131406044678,40.931372549019606,1610612750,11,10,2024-01-06T02:15:41Z,450000,False,45.0,150.0,1,left,MISS A. Edwards 15' fadeaway Shot,[1630162],1610612750.0,MIN,fadeaway,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Center,15.63,Missed,,,,,,,,,,,,,,,,,,
46,PT07M25.00S,2024-01-06T01:16:54.5Z,1,REGULAR,rebound,defensive,[],1630256,,,1610612745,11,10,2024-01-06T01:16:59Z,460000,False,,,0,,J. Tate REBOUND (Off:0 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Mid-Range,8-16 Center,,,,,,,,,,45.0,1.0,1.0,0.0,,,,,,,
47,PT07M21.00S,2024-01-06T01:16:57.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,86.81011826544021,95.09803921568627,1610612745,14,10,2024-01-06T01:17:08Z,470000,False,225.0,71.0,1,right,F. VanVleet 3PT  (3 PTS) (J. Tate 1 AST),"[1627832, 1630256]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,23.66,Made,3.0,J. Tate,1630256.0,1.0,,,,,,,,,,,,,,
50,PT06M58.00S,2024-01-06T01:17:30.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,13.87976346911958,47.794117647058826,1610612750,14,12,2024-01-06T01:17:39Z,500000,False,11.0,78.0,1,left,J. McDaniels 7' turnaround fadeaway Jump Shot (2 PTS),[1630183],1610612750.0,MIN,turnaround fadeaway,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,7.88,Made,2.0,,,,,,,,,,,,,,,,,
51,PT06M44.00S,2024-01-06T01:17:44.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,86.5473061760841,63.23529411764706,1610612745,16,12,2024-01-06T01:17:49Z,510000,False,66.0,74.0,1,right,A. Sengun 9' Jump Shot (7 PTS) (F. VanVleet 3 AST),"[1630578, 1627832]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Right,9.93,Made,7.0,F. VanVleet,1627832.0,3.0,,,,,,,,,,,,,,
53,PT06M31.00S,2024-01-06T01:17:57.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,13.61695137976347,44.11764705882353,1610612750,16,12,2024-01-06T01:18:05Z,530000,False,29.0,75.0,1,left,MISS M. Conley 8' driving floating Shot,[201144],1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,8.1,Missed,,,,,,,,,,,,,,,,,,
54,PT06M29.00S,2024-01-06T01:18:00.1Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,16,12,2024-01-06T01:18:00Z,540000,False,,,0,,R. Gobert REBOUND (Off:2 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,53.0,3.0,1.0,2.0,,,,,,,
55,PT06M28.00S,2024-01-06T01:18:00.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,6.389618922470433,47.794117647058826,1610612750,16,12,2024-01-06T01:18:09Z,550000,False,11.0,8.0,1,left,MISS R. Gobert putback Layup,[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.34,Missed,,,,,,,,,,,,,,,,,,
56,PT06M24.00S,2024-01-06T01:18:04.9Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,16,12,2024-01-06T01:18:04Z,560000,False,,,0,,R. Gobert REBOUND (Off:3 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,55.0,4.0,1.0,3.0,,,,,,,
57,PT06M21.00S,2024-01-06T01:18:07.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630162,24.52365308804205,12.5,1610612750,16,15,2024-01-06T01:18:13Z,570000,False,188.0,178.0,1,left,A. Edwards 25' 3PT  (5 PTS) (K. Towns 2 AST),"[1630162, 1626157]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.85,Made,5.0,K. Towns,1626157.0,2.0,,,,,,,,,,,,,,
59,PT05M59.00S,2024-01-06T01:18:29.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,89.48751642575559,48.61366421568628,1610612745,18,15,2024-01-06T01:18:37Z,590000,False,-7.0,46.0,1,right,A. Sengun turnaround bank Hook (9 PTS),[1630578],1610612745.0,HOU,turnaround bank,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,4.68,Made,9.0,,,,,,,,,,,,,,,,,
60,PT05M38.00S,2024-01-06T01:18:50.0Z,1,REGULAR,3pt,Jump Shot,[],1630183,25.969119579500656,79.65686274509804,1610612750,18,18,2024-01-06T01:18:55Z,600000,False,-148.0,192.0,1,left,J. McDaniels 24' 3PT  (5 PTS) (A. Edwards 2 AST),"[1630183, 1630162]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,24.23,Made,5.0,A. Edwards,1630162.0,2.0,,,,,,,,,,,,,,
62,PT05M23.00S,2024-01-06T01:19:06.9Z,1,REGULAR,2pt,Jump Shot,[],1630224,85.89027595269383,70.09803921568627,1610612745,18,18,2024-01-06T01:19:15Z,620000,False,100.0,80.0,1,right,MISS J. Green 12' pullup Shot,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,8-16 Right,12.85,Missed,,,,,,,,,,,,,,,,,,
63,PT05M19.00S,2024-01-06T01:19:10.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,18,18,2024-01-06T01:19:15Z,630000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,62.0,,,,,,,,,,
65,PT05M19.00S,2024-01-06T01:19:18.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,18,18,2024-01-06T01:19:18Z,650000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M19.00S,2024-01-06T01:20:40.2Z,1,REGULAR,substitution,out,[],1631095,,,1610612750,18,18,2024-01-06T01:22:16Z,660000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M19.00S,2024-01-06T01:20:40.2Z,1,REGULAR,substitution,in,[],1641708,,,1610612750,18,18,2024-01-06T01:22:16Z,670000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M06.00S,2024-01-06T01:22:34.8Z,1,REGULAR,foul,personal,['2freethrow'],1630256,,,1610612750,18,18,2024-01-06T01:22:46Z,680000,False,,,0,,J. Tate shooting personal FOUL (1 PF) (Edwards 2 FT),"[1630256, 1630162]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1201.0,1.0,0.0,Edwards,1630162.0,,
70,PT05M06.00S,2024-01-06T01:23:02.4Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,18,19,2024-01-06T01:23:02Z,700000,False,,,0,,A. Edwards Free Throw 1 of 2 (6 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
71,PT05M06.00S,2024-01-06T01:23:19.2Z,1,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,18,20,2024-01-06T01:23:19Z,710000,False,,,0,,A. Edwards Free Throw 2 of 2 (7 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
72,PT04M54.00S,2024-01-06T01:23:34.1Z,1,REGULAR,3pt,Jump Shot,[],1627832,73.53810775295663,89.2156862745098,1610612745,18,20,2024-01-06T01:23:40Z,720000,False,196.0,196.0,1,right,MISS F. VanVleet 27' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,27.74,Missed,,,,,,,,,,,,,,,,,,
73,PT04M52.00S,2024-01-06T01:23:36.1Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,18,20,2024-01-06T01:25:59Z,730000,False,,,0,,R. Gobert REBOUND (Off:3 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,72.0,5.0,2.0,3.0,,,,,,,
74,PT04M46.00S,2024-01-06T01:23:42.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626157,33.590670170827856,58.57843137254902,1610612750,18,20,2024-01-06T01:28:16Z,740000,False,-43.0,263.0,1,left,MISS K. Towns 26' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,26.68,Missed,,,,,,,,,,,,,,,,,,
75,PT04M41.00S,2024-01-06T01:23:47.7Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,18,20,2024-01-06T01:28:16Z,750000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,74.0,1.0,1.0,0.0,,,,,,,
76,PT04M23.00S,2024-01-06T01:24:04.5Z,1,REGULAR,3pt,Jump Shot,[],1630224,65.65374507227332,45.588235294117645,1610612745,18,20,2024-01-06T01:24:10Z,760000,False,-22.0,270.0,1,right,MISS J. Green 27' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,27.13,Missed,,,,,,,,,,,,,,,,,,
77,PT04M20.00S,2024-01-06T01:24:07.5Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,18,20,2024-01-06T01:24:10Z,770000,False,,,0,,R. Gobert REBOUND (Off:3 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,,,,,,,,76.0,6.0,3.0,3.0,,,,,,,
78,PT04M15.00S,2024-01-06T01:24:13.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,32.488091327201055,54.12454044117647,1610612750,18,20,2024-01-06T01:24:28Z,780000,False,-21.0,253.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.37,Missed,,,,,,,,,,,,,,,,,,
79,PT04M12.00S,2024-01-06T01:24:16.3Z,1,REGULAR,rebound,defensive,[],1630256,,,1610612745,18,20,2024-01-06T01:24:28Z,790000,False,,,0,,J. Tate REBOUND (Off:0 Def:2),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Center,,,,,,,,,,78.0,2.0,2.0,0.0,,,,,,,
80,PT04M03.00S,2024-01-06T01:24:24.9Z,1,REGULAR,3pt,Jump Shot,[],1627832,69.99014454664915,24.019607843137255,1610612745,18,20,2024-01-06T01:24:33Z,800000,False,-130.0,230.0,1,right,MISS F. VanVleet 26' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,26.38,Missed,,,,,,,,,,,,,,,,,,
81,PT04M03.00S,2024-01-06T01:24:24.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,18,20,2024-01-06T01:24:33Z,810000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,80.0,,,,,,,,,,
83,PT03M59.00S,2024-01-06T01:24:33.1Z,1,REGULAR,substitution,out,[],1630224,,,1610612745,18,20,2024-01-06T01:24:59Z,830000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT03M59.00S,2024-01-06T01:24:33.1Z,1,REGULAR,substitution,out,[],1630256,,,1610612745,18,20,2024-01-06T01:24:59Z,840000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT03M59.00S,2024-01-06T01:24:33.1Z,1,REGULAR,substitution,out,[],201144,,,1610612745,18,20,2024-01-06T01:24:59Z,850000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT03M59.00S,2024-01-06T01:24:33.1Z,1,REGULAR,substitution,out,[],1626157,,,1610612745,18,20,2024-01-06T01:24:59Z,860000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
