actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
16,PT10M55.00S,2024-02-04T01:42:22.3Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,0,2,2024-02-04T01:43:25Z,160000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
17,PT10M47.00S,2024-02-04T01:42:29.8Z,1,REGULAR,3pt,Jump Shot,[],1629060,25.18068331143233,81.37254901960785,1610612747,0,2,2024-02-04T01:42:35Z,170000,False,-157.0,184.0,1,left,MISS R. Hachimura 24' 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,24.2,Missed,,,,,,,,,,,,,,,,,,
18,PT10M45.00S,2024-02-04T01:42:31.8Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612752,0,2,2024-02-04T01:42:35Z,180000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,
19,PT10M39.00S,2024-02-04T01:42:38.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628978,94.69448094612353,49.26470588235294,1610612752,2,2,2024-02-04T01:42:49Z,190000,False,-4.0,-3.0,1,right,D. DiVincenzo running Layup (2 PTS) (J. Brunson 1 AST),"[1628978, 1628973]",1610612752.0,NYK,running,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,0.45,Made,2.0,J. Brunson,1628973.0,1.0,,,,,,,,,,,,,,
21,PT10M18.00S,2024-02-04T01:43:01.3Z,1,REGULAR,turnover,out-of-bounds,[],1629060,,,1610612747,2,2,2024-02-04T01:43:08Z,210000,False,,,0,,R. Hachimura lost ball out-of-bounds TURNOVER (1 TO),[1629060],1610612747.0,LAL,lost ball,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1198.0,1.0,,,,,,,,
22,PT09M59.00S,2024-02-04T01:43:26.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628392,93.9060446780552,51.9607843137255,1610612752,2,2,2024-02-04T01:44:15Z,220000,False,10.0,5.0,1,right,MISS I. Hartenstein alley-oop Layup,[1628392],1610612752.0,NYK,alley-oop,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,1.09,Missed,,,,,,,,,,,,,,,,,,
23,PT09M57.00S,2024-02-04T01:43:28.4Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,2,2,2024-02-04T01:43:34Z,230000,False,,,0,,A. Davis REBOUND (Off:0 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,22.0,2.0,2.0,0.0,,,,,,,,,,
24,PT09M53.00S,2024-02-04T01:43:32.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630559,25.837713534822605,82.59803921568627,1610612747,2,2,2024-02-04T01:44:50Z,240000,False,-163.0,190.0,1,left,MISS A. Reaves 25' running pullup 3PT,[1630559],1610612747.0,LAL,running pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,25.06,Missed,,,,,,,,,,,,,,,,,,
25,PT09M53.00S,2024-02-04T01:43:32.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,2,2,2024-02-04T01:43:39Z,250000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,24.0,,,,,,,,,,,,,
26,PT09M52.00S,2024-02-04T01:43:39.4Z,1,REGULAR,foul,personal,[],203076,,,1610612752,2,2,2024-02-04T01:43:44Z,260000,False,,,0,,A. Davis loose ball personal FOUL (1 PF),"[203076, 1630173]",1610612747.0,LAL,loose ball,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1148.0,,1.0,0.0,Achiuwa,1630173.0,,,,
28,PT09M38.00S,2024-02-04T01:44:04.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,85.49605781865965,50.49019607843137,1610612752,4,2,2024-02-04T01:45:21Z,280000,False,2.0,84.0,1,right,J. Brunson 8' turnaround Jump Shot (2 PTS),[1628973],1610612752.0,NYK,turnaround,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,8.38,Made,2.0,,,,,,,,,,,,,,,,,
29,PT09M29.00S,2024-02-04T01:44:13.2Z,1,REGULAR,3pt,Jump Shot,[],1626156,21.50131406044678,90.44117647058823,1610612747,4,2,2024-02-04T01:44:19Z,290000,False,-202.0,150.0,1,left,MISS D. Russell 25' pullup 3PT,[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,25.15,Missed,,,,,,,,,,,,,,,,,,
30,PT09M27.00S,2024-02-04T01:44:15.2Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612752,4,2,2024-02-04T01:44:19Z,300000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,,,29.0,2.0,2.0,0.0,,,,,,,,,,
31,PT09M21.00S,2024-02-04T01:44:21.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628978,75.1149802890933,12.009803921568627,1610612752,4,2,2024-02-04T01:44:33Z,310000,False,-190.0,181.0,1,right,MISS D. DiVincenzo 26' running pullup 3PT,[1628978],1610612752.0,NYK,running pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
32,PT09M19.00S,2024-02-04T01:44:23.5Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,4,2,2024-02-04T01:44:37Z,320000,False,,,0,,A. Davis REBOUND (Off:0 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,31.0,3.0,3.0,0.0,,,,,,,,,,
33,PT09M03.00S,2024-02-04T01:44:39.7Z,1,REGULAR,3pt,Jump Shot,[],1626156,4.28712220762155,95.58823529411765,1610612747,4,2,2024-02-04T01:44:50Z,330000,False,-228.0,-12.0,1,left,MISS D. Russell 3PT,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Left Corner 3,24+ Left,22.82,Missed,,,,,,,,,,,,,,,,,,
34,PT09M01.00S,2024-02-04T01:44:41.7Z,1,REGULAR,rebound,offensive,[],2544,,,1610612747,4,2,2024-02-04T01:44:50Z,340000,False,,,0,,L. James REBOUND (Off:1 Def:0),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Left Corner 3,24+ Left,,,,,,,33.0,1.0,0.0,1.0,,,,,,,,,,
35,PT08M58.00S,2024-02-04T01:44:45.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626156,9.017739816031538,50.73529411764706,1610612747,4,2,2024-02-04T02:07:34Z,350000,False,-4.0,32.0,1,left,MISS D. Russell cutting Layup,[1626156],1610612747.0,LAL,cutting,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,3.25,Missed,,,,,,,,,,,,,,,,,,
37,PT08M56.00S,2024-02-04T01:44:47.4Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,4,2,2024-02-04T01:45:16Z,370000,False,,,0,,J. Hart REBOUND (Off:1 Def:1),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,35.0,2.0,1.0,1.0,,,,,,,,,,
38,PT08M52.00S,2024-02-04T01:44:50.9Z,1,REGULAR,turnover,bad pass,[],1628404,,,1610612752,4,2,2024-02-04T01:45:03Z,380000,False,,,0,,J. Hart bad pass TURNOVER (1 TO),"[1628404, 2544]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,,,,,James,2544.0,,
39,PT08M52.00S,2024-02-04T01:44:50.9Z,1,REGULAR,steal,,[],2544,,,1610612747,4,2,2024-02-04T01:44:52Z,390000,False,,,0,,L. James STEAL (1 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
40,PT08M48.00S,2024-02-04T01:44:54.0Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",2544,5.732588699080158,51.225490196078425,1610612747,4,4,2024-02-04T01:47:30Z,400000,False,-6.0,1.0,1,left,L. James running alley-oop DUNK (2 PTS) (D. Russell 2 AST),"[2544, 1626156]",1610612747.0,LAL,running alley-oop,,,James,L. James,,,,,Restricted Area,0-8 Center,0.63,Made,2.0,D. Russell,1626156.0,2.0,,,,,,,,,,,,,,
42,PT08M18.00S,2024-02-04T01:45:24.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,94.56307490144546,51.71568627450981,1610612752,4,4,2024-02-04T01:45:30Z,420000,False,9.0,-1.0,1,right,MISS I. Hartenstein floating Shot - blocked,"[1628392, 203076]",1610612752.0,NYK,floating,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.87,Missed,,,,,,,,,,,,,,,,,Davis,203076.0
43,PT08M18.00S,2024-02-04T01:45:24.6Z,1,REGULAR,block,,[],203076,,,1610612752,4,4,2024-02-04T01:45:27Z,430000,False,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
44,PT08M16.00S,2024-02-04T01:45:26.6Z,1,REGULAR,rebound,defensive,[],1626156,,,1610612747,4,4,2024-02-04T01:45:30Z,440000,False,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,42.0,1.0,1.0,0.0,,,,,,,,,,
45,PT08M08.00S,2024-02-04T01:45:33.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,8.492115637319317,54.41176470588235,1610612747,4,4,2024-02-04T01:45:44Z,450000,False,-22.0,27.0,1,left,MISS D. Russell driving floating bank Shot,[1626156],1610612747.0,LAL,driving floating bank,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,3.51,Missed,,,,,,,,,,,,,,,,,,
46,PT08M06.00S,2024-02-04T01:45:35.9Z,1,REGULAR,rebound,offensive,[],203076,,,1610612747,4,4,2024-02-04T01:45:44Z,460000,False,,,0,,A. Davis REBOUND (Off:1 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,45.0,4.0,3.0,1.0,,,,,,,,,,
47,PT08M05.00S,2024-02-04T01:45:37.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203076,5.590000152587891,50.0,1610612747,4,4,2024-02-04T01:45:37Z,470000,False,0.0,0.0,1,left,MISS A. Davis tip Layup,[203076],1610612747.0,LAL,tip,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
48,PT08M05.00S,2024-02-04T01:45:38.0Z,1,REGULAR,rebound,offensive,[],203076,,,1610612747,4,4,2024-02-04T01:45:38Z,480000,False,,,0,,A. Davis REBOUND (Off:2 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,,,,,47.0,5.0,3.0,2.0,,,,,,,,,,
49,PT08M04.00S,2024-02-04T01:45:38.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203076,5.995400788436268,50.73529411764706,1610612747,4,6,2024-02-04T01:45:50Z,490000,False,-4.0,4.0,1,left,A. Davis putback DUNK (2 PTS),[203076],1610612747.0,LAL,putback,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.54,Made,2.0,,,,,,,,,,,,,,,,,
50,PT07M48.00S,2024-02-04T01:45:54.2Z,1,REGULAR,3pt,Jump Shot,[],1628978,84.97043363994744,95.83333333333334,1610612752,4,6,2024-02-04T01:46:04Z,500000,False,229.0,89.0,1,right,MISS D. DiVincenzo 24' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,24.58,Missed,,,,,,,,,,,,,,,,,,
51,PT07M46.00S,2024-02-04T01:45:56.2Z,1,REGULAR,rebound,offensive,[],1628392,,,1610612752,4,6,2024-02-04T01:46:04Z,510000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Right Corner 3,24+ Right,,,,,,,50.0,3.0,2.0,1.0,,,,,,,,,,
53,PT07M44.00S,2024-02-04T01:46:04.8Z,1,REGULAR,foul,personal,[],1629060,,,1610612752,4,6,2024-02-04T01:46:18Z,530000,False,,,0,,R. Hachimura personal FOUL (1 PF),"[1629060, 1628392]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1198.0,,1.0,0.0,Hartenstein,1628392.0,,,,
55,PT07M38.00S,2024-02-04T01:46:25.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,71.56701708278581,24.019607843137255,1610612752,4,6,2024-02-04T01:46:31Z,550000,False,-130.0,215.0,1,right,MISS D. DiVincenzo 25' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,25.1,Missed,,,,,,,,,,,,,,,,,,
56,PT07M36.00S,2024-02-04T01:46:27.6Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,4,6,2024-02-04T01:46:31Z,560000,False,,,0,,A. Davis REBOUND (Off:2 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,55.0,6.0,4.0,2.0,,,,,,,,,,
57,PT07M30.00S,2024-02-04T01:46:34.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629060,6.1268068331143235,51.225490196078425,1610612747,4,8,2024-02-04T01:46:40Z,570000,False,-6.0,5.0,1,left,R. Hachimura cutting DUNK (4 PTS) (A. Davis 1 AST),"[1629060, 203076]",1610612747.0,LAL,cutting,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,0.8,Made,4.0,A. Davis,203076.0,1.0,,,,,,,,,,,,,,
59,PT07M14.00S,2024-02-04T01:46:49.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,94.30026281208936,51.470588235294116,1610612752,6,8,2024-02-04T01:46:57Z,590000,False,7.0,1.0,1,right,P. Achiuwa reverse Layup (2 PTS) (D. DiVincenzo 1 AST),"[1630173, 1628978]",1610612752.0,NYK,reverse,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,0.75,Made,2.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,,,,,
61,PT06M59.00S,2024-02-04T01:47:04.8Z,1,REGULAR,2pt,Jump Shot,[],203076,21.632720105124836,44.85294117647059,1610612747,6,8,2024-02-04T01:47:11Z,610000,False,26.0,151.0,1,left,MISS A. Davis 15' turnaround fadeaway Shot,[203076],1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,Mid-Range,8-16 Center,15.3,Missed,,,,,,,,,,,,,,,,,,
62,PT06M57.00S,2024-02-04T01:47:06.8Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612752,6,8,2024-02-04T01:47:11Z,620000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Center,,,,,,,61.0,4.0,3.0,1.0,,,,,,,,,,
63,PT06M45.00S,2024-02-04T01:47:19.3Z,1,REGULAR,turnover,bad pass,[],1628973,,,1610612752,6,8,2024-02-04T01:47:25Z,630000,False,,,0,,J. Brunson bad pass TURNOVER (1 TO),"[1628973, 2544]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,,,,,James,2544.0,,
64,PT06M45.00S,2024-02-04T01:47:19.3Z,1,REGULAR,steal,,[],2544,,,1610612747,6,8,2024-02-04T01:58:08Z,640000,False,,,0,,L. James STEAL (2 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
65,PT06M40.00S,2024-02-04T01:47:23.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",2544,6.1268068331143235,49.01960784313725,1610612747,6,10,2024-02-04T01:47:30Z,650000,False,5.0,5.0,1,left,L. James running finger roll Layup (4 PTS),[2544],1610612747.0,LAL,running finger roll,,,James,L. James,,,,,Restricted Area,0-8 Center,0.71,Made,4.0,,,,,,,,,,,,,,,,,
67,PT06M27.00S,2024-02-04T01:47:36.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,84.57621550591328,50.0,1610612752,8,10,2024-02-04T01:47:40Z,670000,False,0.0,92.0,1,right,J. Brunson 9' driving floating Jump Shot (4 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,9.25,Made,4.0,,,,,,,,,,,,,,,,,
68,PT06M12.00S,2024-02-04T01:47:51.2Z,1,REGULAR,3pt,Jump Shot,[],1629060,7.440867279894875,4.6568627450980395,1610612747,8,10,2024-02-04T01:47:56Z,680000,False,227.0,17.0,1,left,MISS R. Hachimura 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,22.74,Missed,,,,,,,,,,,,,,,,,,
69,PT06M10.00S,2024-02-04T01:47:53.2Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612752,8,10,2024-02-04T01:47:56Z,690000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:4),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Right Corner 3,24+ Right,,,,,,,68.0,5.0,4.0,1.0,,,,,,,,,,
70,PT06M00.00S,2024-02-04T01:48:04.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,87.46714848883047,51.71568627450981,1610612752,8,10,2024-02-04T01:54:27Z,700000,False,9.0,65.0,1,right,MISS J. Brunson 6' floating Shot,[1628973],1610612752.0,NYK,floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,6.59,Missed,,,,,,,,,,,,,,,,,,
71,PT05M58.00S,2024-02-04T01:48:06.4Z,1,REGULAR,rebound,offensive,[],1628973,,,1610612752,8,10,2024-02-04T01:48:12Z,710000,False,,,0,,J. Brunson REBOUND (Off:1 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,70.0,2.0,1.0,1.0,,,,,,,,,,
72,PT05M58.00S,2024-02-04T01:48:08.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628973,94.40999984741211,50.0,1610612752,10,10,2024-02-04T01:54:47Z,720000,False,0.0,0.0,1,right,J. Brunson tip Layup (6 PTS),[1628973],1610612752.0,NYK,tip,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
73,PT05M50.00S,2024-02-04T01:48:16.8Z,1,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612747,10,10,2024-02-04T01:48:23Z,730000,False,,,0,,J. Brunson shooting personal FOUL (1 PF) (Russell 2 FT),"[1628973, 1626156]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1198.0,,1.0,0.0,Russell,1626156.0,,,,
75,PT05M50.00S,2024-02-04T01:48:25.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,10,10,2024-02-04T01:48:25Z,750000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M50.00S,2024-02-04T01:48:25.6Z,1,REGULAR,substitution,out,[],1629060,,,1610612747,10,10,2024-02-04T01:51:36Z,760000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M50.00S,2024-02-04T01:48:25.6Z,1,REGULAR,substitution,in,[],1627752,,,1610612747,10,10,2024-02-04T01:51:36Z,770000,False,,,0,,SUB in: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M50.00S,2024-02-04T01:52:03.2Z,1,REGULAR,freethrow,1 of 2,[],1626156,,,1610612747,10,11,2024-02-04T01:52:03Z,780000,False,,,0,,D. Russell Free Throw 1 of 2 (1 PTS),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
79,PT05M50.00S,2024-02-04T01:52:15.2Z,1,REGULAR,freethrow,2 of 2,[],1626156,,,1610612747,10,12,2024-02-04T01:52:15Z,790000,False,,,0,,D. Russell Free Throw 2 of 2 (2 PTS),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
80,PT05M35.00S,2024-02-04T01:52:32.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,82.60512483574244,47.30392156862745,1610612752,12,12,2024-02-04T01:52:37Z,800000,False,-13.0,111.0,1,right,J. Brunson 11' driving floating Jump Shot (8 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,11.18,Made,8.0,,,,,,,,,,,,,,,,,
