actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-01-31T00:41:24.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-01-31T00:41:24Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-01-31T00:41:27.5Z,1,REGULAR,jumpball,recovered,[],1628973,,,1610612752,0,0,2024-01-31T00:41:27Z,40000,False,,,0,,Jump Ball I. Hartenstein vs. J. Collins: Tip to J. Brunson,"[1628973, 1628392, 1628381]",1610612752.0,NYK,startperiod,J. Brunson,1628973.0,Brunson,J. Brunson,Hartenstein,1628392.0,Collins,1628381.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M38.00S,2024-01-31T00:41:45.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628392,7.703679369250986,47.05882352941176,1610612752,2,0,2024-01-31T00:41:49Z,70000,False,15.0,20.0,1,left,I. Hartenstein Hook (2 PTS) (J. Hart 1 AST),"[1628392, 1628404]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,2.47,Made,2.0,J. Hart,1628404.0,1.0,,,,,,,,,,,,,,
9,PT11M19.00S,2024-01-31T00:42:05.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,91.40932982917214,49.26470588235294,1610612762,2,2,2024-01-31T00:42:10Z,90000,False,-4.0,28.0,1,right,J. Collins driving Layup (2 PTS) (K. Dunn 1 AST),"[1628381, 1627739]",1610612762.0,UTA,driving,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.85,Made,2.0,K. Dunn,1627739.0,1.0,,,,,,,,,,,,,,
11,PT10M56.00S,2024-01-31T00:42:28.7Z,1,REGULAR,3pt,Jump Shot,[],1630173,6.915243101182654,96.56862745098039,1610612752,2,2,2024-01-31T00:42:35Z,110000,False,-233.0,13.0,1,left,MISS P. Achiuwa 3PT,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,23.31,Missed,,,,,,,,,,,,,,,,,,
12,PT10M54.00S,2024-01-31T00:42:30.7Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,2,2,2024-01-31T00:42:35Z,120000,False,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT10M34.00S,2024-01-31T00:42:49.4Z,1,REGULAR,3pt,Jump Shot,[],1628374,66.96780551905388,54.166666666666664,1610612762,2,5,2024-01-31T00:42:53Z,130000,False,21.0,258.0,1,right,L. Markkanen 25' 3PT pullup (3 PTS),[1628374],1610612762.0,UTA,pullup,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,25.88,Made,3.0,,,,,,,,,,,,,,,,,
14,PT10M17.00S,2024-01-31T00:43:09.1Z,1,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612752,2,5,2024-01-31T00:43:15Z,140000,False,,,0,,J. Collins shooting personal FOUL (1 PF) (Hartenstein 2 FT),"[1628381, 1628392]",1610612762.0,UTA,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,1.0,0.0,Hartenstein,1628392.0,,,,,
16,PT10M17.00S,2024-01-31T00:43:36.7Z,1,REGULAR,freethrow,1 of 2,[],1628392,,,1610612752,3,5,2024-01-31T00:43:36Z,160000,False,,,0,,I. Hartenstein Free Throw 1 of 2 (3 PTS),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
17,PT10M17.00S,2024-01-31T00:43:53.3Z,1,REGULAR,freethrow,2 of 2,[],1628392,,,1610612752,4,5,2024-01-31T00:43:53Z,170000,False,,,0,,I. Hartenstein Free Throw 2 of 2 (4 PTS),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
