actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT10M19.00S,2024-02-02T00:43:44.5Z,1,REGULAR,3pt,Jump Shot,[],1628978,69.46452036793693,68.13725490196079,1610612752,5,4,2024-02-02T00:43:49Z,170000,False,91.0,235.0,1,right,D. DiVincenzo 25' 3PT pullup (5 PTS) (I. Hartenstein 2 AST),"[1628978, 1628392]",1610612752.0,NYK,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,25.14,Made,5.0,I. Hartenstein,1628392.0,2.0,,,,,,,,,,,,,,
19,PT10M05.00S,2024-02-02T00:43:58.9Z,1,REGULAR,3pt,Jump Shot,[],1627783,8.09789750328515,4.411764705882353,1610612754,5,7,2024-02-02T00:44:02Z,190000,False,228.0,24.0,1,left,P. Siakam 3PT  (5 PTS) (A. Nesmith 1 AST),"[1627783, 1630174]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,22.91,Made,5.0,A. Nesmith,1630174.0,1.0,,,,,,,,,,,,,,
21,PT09M52.00S,2024-02-02T00:44:11.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,92.85479632063075,46.32352941176471,1610612752,5,7,2024-02-02T00:44:21Z,210000,False,-18.0,15.0,1,right,MISS J. Brunson driving finger roll Layup,[1628973],1610612752.0,NYK,driving finger roll,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
22,PT09M50.00S,2024-02-02T00:44:13.4Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,5,7,2024-02-02T00:44:21Z,220000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:2),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,21.0,2.0,2.0,0.0,,,,,,,,,,
23,PT09M44.00S,2024-02-02T00:44:19.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630174,26.49474375821288,20.833333333333336,1610612754,5,10,2024-02-02T00:46:05Z,230000,False,146.0,197.0,1,left,A. Nesmith 24' 3PT running (5 PTS) (T. Haliburton 2 AST),"[1630174, 1630169]",1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,24.48,Made,5.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,,,,,
25,PT09M27.00S,2024-02-02T00:44:36.3Z,1,REGULAR,3pt,Jump Shot,[],1628978,69.99014454664915,32.1078431372549,1610612752,8,10,2024-02-02T00:44:41Z,250000,False,-89.0,230.0,1,right,D. DiVincenzo 24' 3PT pullup bank (8 PTS) (I. Hartenstein 3 AST),"[1628978, 1628392]",1610612752.0,NYK,pullup bank,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,24.64,Made,8.0,I. Hartenstein,1628392.0,3.0,,,,,,,,,,,,,,
27,PT09M15.00S,2024-02-02T00:44:49.6Z,1,REGULAR,turnover,bad pass,[],1627783,,,1610612754,8,10,2024-02-02T00:44:52Z,270000,False,,,0,,P. Siakam bad pass TURNOVER (1 TO),"[1627783, 1630173]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Achiuwa,1630173.0,,,,,
28,PT09M15.00S,2024-02-02T00:44:49.6Z,1,REGULAR,steal,,[],1630173,,,1610612752,8,10,2024-02-02T00:44:51Z,280000,False,,,0,,P. Achiuwa STEAL (1 STL),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
29,PT09M10.00S,2024-02-02T00:44:54.3Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628978,73.80091984231275,81.61764705882352,1610612752,8,10,2024-02-02T00:46:42Z,290000,False,158.0,194.0,1,right,MISS D. DiVincenzo 25' running 3PT,[1628978],1610612752.0,NYK,running,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,25.01,Missed,,,,,,,,,,,,,,,,,,
30,PT09M08.00S,2024-02-02T00:44:56.3Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,8,10,2024-02-02T00:45:03Z,300000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,
31,PT09M02.00S,2024-02-02T00:45:01.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630169,30.305519053876477,71.32352941176471,1610612754,8,10,2024-02-02T00:45:10Z,310000,False,-107.0,232.0,1,left,MISS T. Haliburton 25' running pullup 3PT,[1630169],1610612754.0,IND,running pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,25.57,Missed,,,,,,,,,,,,,,,,,,
32,PT09M00.00S,2024-02-02T00:45:03.7Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612752,8,10,2024-02-02T00:45:10Z,320000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:1),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,
33,PT08M54.00S,2024-02-02T00:45:12.2Z,1,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612752,8,10,2024-02-02T00:45:26Z,330000,False,,,0,,B. Hield shooting personal FOUL (1 PF) (Brunson 2 FT),"[1627741, 1628973]",1610612754.0,IND,shooting,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Brunson,1628973.0
35,PT08M54.00S,2024-02-02T00:45:44.0Z,1,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,9,10,2024-02-02T00:45:44Z,350000,False,,,0,,J. Brunson Free Throw 1 of 2 (1 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
36,PT08M54.00S,2024-02-02T00:46:06.2Z,1,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,10,10,2024-02-02T00:46:06Z,360000,False,,,0,,J. Brunson Free Throw 2 of 2 (2 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
37,PT08M49.00S,2024-02-02T00:46:17.6Z,1,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612754,10,10,2024-02-02T00:46:24Z,370000,False,,,0,,J. Hart shooting personal FOUL (1 PF) (Turner 2 FT),"[1628404, 1626167]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Turner,1626167.0
39,PT08M49.00S,2024-02-02T00:46:42.1Z,1,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,10,10,2024-02-02T00:47:02Z,390000,False,,,0,,MISS M. Turner Free Throw 1 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
40,PT08M49.00S,2024-02-02T00:46:42.1Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612754,10,10,2024-02-02T00:47:02Z,400000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,39.0,,,,,,,,,,,,,
41,PT08M49.00S,2024-02-02T00:46:42.1Z,1,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,10,10,2024-02-02T00:47:02Z,410000,False,,,0,,MISS M. Turner Free Throw 2 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
42,PT08M47.00S,2024-02-02T00:46:44.1Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612752,10,10,2024-02-02T00:47:02Z,420000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,41.0,2.0,2.0,0.0,,,,,,,,,,
43,PT08M40.00S,2024-02-02T00:47:09.7Z,1,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612752,10,10,2024-02-02T00:47:34Z,430000,False,,,0,,M. Turner shooting personal FOUL (1 PF) (Achiuwa 2 FT),"[1626167, 1630173]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Achiuwa,1630173.0
45,PT08M40.00S,2024-02-02T00:47:36.6Z,1,REGULAR,freethrow,1 of 2,[],1630173,,,1610612752,10,10,2024-02-02T00:47:36Z,450000,False,,,0,,MISS P. Achiuwa Free Throw 1 of 2,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
46,PT08M40.00S,2024-02-02T00:47:36.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,10,10,2024-02-02T00:47:36Z,460000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,
47,PT08M40.00S,2024-02-02T00:47:54.4Z,1,REGULAR,freethrow,2 of 2,[],1630173,,,1610612752,11,10,2024-02-02T00:47:54Z,470000,False,,,0,,P. Achiuwa Free Throw 2 of 2 (1 PTS),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
48,PT08M30.00S,2024-02-02T00:48:03.9Z,1,REGULAR,3pt,Jump Shot,[],1627741,29.25427069645204,72.54901960784314,1610612754,11,10,2024-02-02T00:48:11Z,480000,False,-113.0,222.0,1,left,MISS B. Hield 24' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,24.94,Missed,,,,,,,,,,,,,,,,,,
49,PT08M28.00S,2024-02-02T00:48:05.9Z,1,REGULAR,rebound,offensive,[],1627783,,,1610612754,11,10,2024-02-02T00:48:11Z,490000,False,,,0,,P. Siakam REBOUND (Off:1 Def:1),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,,48.0,2.0,1.0,1.0,,,,,,,,,,
50,PT08M26.00S,2024-02-02T00:48:08.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630169,23.99802890932983,14.215686274509803,1610612754,11,13,2024-02-02T00:48:13Z,500000,False,179.0,173.0,1,left,T. Haliburton 24' 3PT  (3 PTS) (P. Siakam 1 AST),"[1630169, 1627783]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,24.89,Made,3.0,P. Siakam,1627783.0,1.0,,,,,,,,,,,,,,
52,PT08M13.00S,2024-02-02T00:48:21.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,86.41590013140605,45.83333333333333,1610612752,13,13,2024-02-02T00:48:25Z,520000,False,-21.0,75.0,1,right,J. Brunson 7' driving floating Jump Shot (4 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,7.8,Made,4.0,,,,,,,,,,,,,,,,,
53,PT08M04.00S,2024-02-02T00:48:30.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,7.835085413929041,46.568627450980394,1610612754,13,15,2024-02-02T00:48:34Z,530000,False,17.0,21.0,1,left,P. Siakam driving Layup (7 PTS),[1627783],1610612754.0,IND,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.72,Made,7.0,,,,,,,,,,,,,,,,,
54,PT07M47.00S,2024-02-02T00:48:46.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,87.72996057818659,51.470588235294116,1610612752,13,15,2024-02-02T00:49:22Z,540000,False,7.0,63.0,1,right,MISS J. Brunson 6' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,6.32,Missed,,,,,,,,,,,,,,,,,,
55,PT07M45.00S,2024-02-02T00:48:48.8Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,13,15,2024-02-02T00:48:54Z,550000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,54.0,1.0,1.0,0.0,,,,,,,,,,
56,PT07M32.00S,2024-02-02T00:49:01.5Z,1,REGULAR,3pt,Jump Shot,[],1630174,24.655059132720105,14.705882352941178,1610612754,13,18,2024-02-02T00:49:05Z,560000,False,176.0,179.0,1,left,A. Nesmith 25' 3PT  (8 PTS) (T. Haliburton 3 AST),"[1630174, 1630169]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,25.16,Made,8.0,T. Haliburton,1630169.0,3.0,,,,,,,,,,,,,,
58,PT07M13.00S,2024-02-02T00:49:21.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628978,93.64323258869908,47.30392156862745,1610612752,13,18,2024-02-02T00:50:04Z,580000,False,-13.0,7.0,1,right,MISS D. DiVincenzo driving floating bank Shot,[1628978],1610612752.0,NYK,driving floating bank,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,1.53,Missed,,,,,,,,,,,,,,,,,,
59,PT07M11.00S,2024-02-02T00:49:23.0Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,13,18,2024-02-02T00:49:34Z,590000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:3),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,58.0,3.0,3.0,0.0,,,,,,,,,,
60,PT07M04.00S,2024-02-02T00:49:32.6Z,1,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612754,13,18,2024-02-02T00:49:42Z,600000,False,,,0,,I. Hartenstein shooting personal FOUL (1 PF) (Nesmith 2 FT),"[1628392, 1630174]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Nesmith,1630174.0
62,PT07M04.00S,2024-02-02T00:49:59.1Z,1,REGULAR,freethrow,1 of 2,[],1630174,,,1610612754,13,19,2024-02-02T00:49:59Z,620000,False,,,0,,A. Nesmith Free Throw 1 of 2 (9 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
63,PT07M04.00S,2024-02-02T00:50:15.9Z,1,REGULAR,freethrow,2 of 2,[],1630174,,,1610612754,13,20,2024-02-02T00:50:15Z,630000,False,,,0,,A. Nesmith Free Throw 2 of 2 (10 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
64,PT06M51.00S,2024-02-02T00:50:38.4Z,1,REGULAR,3pt,Jump Shot,[],1628973,72.88107752956637,80.88235294117648,1610612752,13,20,2024-02-02T00:52:04Z,640000,False,154.0,202.0,1,right,MISS J. Brunson 25' pullup 3PT - blocked,"[1628973, 1630169]",1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,Haliburton,1630169.0,,,,,,,,
65,PT06M51.00S,2024-02-02T00:50:38.4Z,1,REGULAR,block,,[],1630169,,,1610612752,13,20,2024-02-02T00:50:41Z,650000,False,,,0,,T. Haliburton BLOCK (1 BLK),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
66,PT06M49.00S,2024-02-02T00:50:40.4Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,13,20,2024-02-02T00:50:45Z,660000,False,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,,,,,64.0,2.0,2.0,0.0,,,,,,,,,,
67,PT06M43.00S,2024-02-02T00:50:46.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627783,3.892904073587385,97.05882352941177,1610612754,13,20,2024-02-02T00:52:36Z,670000,False,-235.0,-16.0,1,left,MISS P. Siakam running 3PT,[1627783],1610612754.0,IND,running,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,23.58,Missed,,,,,,,,,,,,,,,,,,
68,PT06M41.00S,2024-02-02T00:50:48.5Z,1,REGULAR,rebound,offensive,[],1630174,,,1610612754,13,20,2024-02-02T01:01:07Z,680000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:0),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,,,,,,,67.0,1.0,0.0,1.0,,,,,,,,,,
69,PT06M35.00S,2024-02-02T00:50:53.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630169,33.065045992115635,70.58823529411765,1610612754,13,20,2024-02-02T00:53:26Z,690000,False,-103.0,258.0,1,left,MISS T. Haliburton 27' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,27.8,Missed,,,,,,,,,,,,,,,,,,
70,PT06M33.00S,2024-02-02T00:50:55.6Z,1,REGULAR,rebound,offensive,[],1627741,,,1610612754,13,20,2024-02-02T00:51:01Z,700000,False,,,0,,B. Hield REBOUND (Off:1 Def:0),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,,,69.0,1.0,0.0,1.0,,,,,,,,,,
71,PT06M25.00S,2024-02-02T00:51:04.4Z,1,REGULAR,turnover,bad pass,[],1627783,,,1610612754,13,20,2024-02-02T00:51:10Z,710000,False,,,0,,P. Siakam bad pass TURNOVER (2 TO),"[1627783, 1628978]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,DiVincenzo,1628978.0,,,,,
72,PT06M25.00S,2024-02-02T00:51:04.4Z,1,REGULAR,steal,,[],1628978,,,1610612752,13,20,2024-02-02T00:51:08Z,720000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
73,PT06M18.00S,2024-02-02T00:51:11.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630173,93.77463863337714,49.26470588235294,1610612752,13,20,2024-02-02T00:54:24Z,730000,False,-4.0,6.0,1,right,MISS P. Achiuwa running Layup,[1630173],1610612752.0,NYK,running,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,0.7,Missed,,,,,,,,,,,,,,,,,,
74,PT06M16.00S,2024-02-02T00:51:13.8Z,1,REGULAR,rebound,offensive,[],1628392,,,1610612752,13,20,2024-02-02T00:51:19Z,740000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,73.0,3.0,2.0,1.0,,,,,,,,,,
75,PT06M16.00S,2024-02-02T00:51:14.9Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1628392,94.40999984741211,50.0,1610612752,15,20,2024-02-02T00:51:27Z,750000,False,0.0,0.0,1,right,I. Hartenstein tip DUNK (2 PTS),[1628392],1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
76,PT06M06.00S,2024-02-02T00:51:23.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630169,6.1268068331143235,50.0,1610612754,15,22,2024-02-02T00:51:32Z,760000,False,0.0,5.0,1,left,T. Haliburton driving DUNK (5 PTS),[1630169],1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,0.51,Made,5.0,,,,,,,,,,,,,,,,,
77,PT06M04.00S,2024-02-02T00:51:37.8Z,1,REGULAR,foul,technical,['1freethrow'],1628978,,,1610612752,15,22,2024-02-02T00:55:22Z,770000,False,,,0,,D. DiVincenzo technical FOUL (1 Tech),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,1626301.0,0.0,1.0,,
78,PT06M04.00S,2024-02-02T00:51:48.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,15,22,2024-02-02T00:51:48Z,780000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M04.00S,2024-02-02T00:55:41.3Z,1,REGULAR,freethrow,1 of 1,[],1630169,,,1610612752,15,23,2024-02-02T01:03:42Z,783750,False,,,0,,T. Haliburton technical Free Throw 1 of 1 (6 PTS),[1630169],1610612754.0,IND,technical,,,Haliburton,T. Haliburton,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
81,PT06M04.00S,2024-02-02T00:55:41.4Z,1,REGULAR,substitution,out,[],1630174,,,1610612752,15,23,2024-02-02T00:55:33Z,787500,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M04.00S,2024-02-02T00:55:41.4Z,1,REGULAR,substitution,in,[],1630167,,,1610612752,15,23,2024-02-02T00:55:33Z,788750,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
