actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-04-04T23:36:02.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-04-04T23:36:02Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2024-04-04T23:36:06.2Z,1,REGULAR,jumpball,recovered,[],1628973,,,1610612752,0,0,2024-04-04T23:36:06Z,40000,False,,,0,,Jump Ball I. Hartenstein vs. D. Sabonis: Tip to J. Brunson,"[1628973, 1628392, 1627734]",1610612752.0,NYK,startperiod,J. Brunson,1628973.0,Brunson,J. Brunson,Hartenstein,1628392.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2024-04-04T23:36:21.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630540,16.63929040735874,37.5,1610612752,0,0,2024-04-04T23:36:27Z,70000,False,62.0,104.0,1,left,MISS M. McBride 12' pullup Shot,[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,In The Paint (Non-RA),8-16 Right,12.12,Missed,,,,,,,,,,,,,,,,,,
8,PT11M38.00S,2024-04-04T23:36:23.7Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,0,0,2024-04-04T23:36:27Z,80000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Right,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M15.00S,2024-04-04T23:36:46.8Z,1,REGULAR,3pt,Jump Shot,[],1631099,70.38436268068331,70.83333333333334,1610612758,0,0,2024-04-04T23:37:06Z,90000,False,104.0,226.0,1,right,MISS K. Murray 24' step back 3PT,[1631099],1610612758.0,SAC,step back,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,24.88,Missed,,,,,,,,,,,,,,,,,,
10,PT11M13.00S,2024-04-04T23:36:48.8Z,1,REGULAR,rebound,offensive,[],1631165,,,1610612758,0,0,2024-04-04T23:36:53Z,100000,False,,,0,,K. Ellis REBOUND (Off:1 Def:0),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,,,9.0,1.0,0.0,1.0,,,,,,,,,,,,,,
11,PT11M00.00S,2024-04-04T23:37:01.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1627734,88.91261498028909,53.431372549019606,1610612758,0,2,2024-04-04T23:37:38Z,110000,False,17.0,52.0,1,right,D. Sabonis turnaround Hook (2 PTS),[1627734],1610612758.0,SAC,turnaround,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,5.45,Made,,,,,2.0,,,,,,,,,,,,,
12,PT10M47.00S,2024-04-04T23:37:17.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,5.732588699080158,52.94117647058824,1610612752,2,2,2024-04-04T23:38:30Z,120000,False,-15.0,1.0,1,left,J. Brunson floating Jump Shot (2 PTS) (I. Hartenstein 1 AST),"[1628973, 1628392]",1610612752.0,NYK,floating,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.48,Made,,,,,2.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,,
14,PT10M47.00S,2024-04-04T23:37:20.3Z,1,REGULAR,foul,personal,['1freethrow'],1631165,,,1610612752,2,2,2024-04-04T23:37:26Z,140000,False,,,0,,K. Ellis shooting personal FOUL (1 PF) (Brunson 1 FT),"[1631165, 1628973]",1610612758.0,SAC,shooting,,,Ellis,K. Ellis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1146.0,1.0,0.0,Brunson,1628973.0,,,,,
16,PT10M47.00S,2024-04-04T23:37:50.9Z,1,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,3,2,2024-04-04T23:37:50Z,160000,False,,,0,,J. Brunson Free Throw 1 of 1 (3 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
17,PT10M29.00S,2024-04-04T23:38:10.3Z,1,REGULAR,2pt,Jump Shot,[],1628368,80.50262812089356,75.0,1610612758,3,4,2024-04-04T23:38:13Z,170000,False,125.0,131.0,1,right,D. Fox 18' pullup Jump Shot (2 PTS) (D. Sabonis 1 AST),"[1628368, 1627734]",1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Right Center,18.09,Made,,,,,2.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,
19,PT10M10.00S,2024-04-04T23:38:29.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,7.178055190538765,51.225490196078425,1610612752,5,4,2024-04-04T23:38:34Z,190000,False,-6.0,15.0,1,left,J. Hart cutting Layup (2 PTS) (I. Hartenstein 2 AST),"[1628404, 1628392]",1610612752.0,NYK,cutting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.62,Made,,,,,2.0,I. Hartenstein,1628392.0,2.0,,,,,,,,,,
21,PT09M58.00S,2024-04-04T23:38:40.8Z,1,REGULAR,3pt,Jump Shot,[],1628368,70.51576872536137,25.49019607843137,1610612758,5,7,2024-04-04T23:41:35Z,210000,False,-123.0,225.0,1,right,D. Fox 25' 3PT pullup (5 PTS) (D. Sabonis 2 AST),"[1628368, 1627734]",1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,25.59,Made,,,,,5.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,
22,PT09M43.00S,2024-04-04T23:38:56.4Z,1,REGULAR,turnover,lost ball,[],1628973,,,1610612752,5,7,2024-04-04T23:38:59Z,220000,False,,,0,,J. Brunson lost ball TURNOVER (1 TO),"[1628973, 1628368]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1.0,Fox,1628368.0,,
23,PT09M43.00S,2024-04-04T23:38:56.4Z,1,REGULAR,steal,,[],1628368,,,1610612758,5,7,2024-04-04T23:40:52Z,230000,False,,,0,,D. Fox STEAL (1 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
24,PT09M36.00S,2024-04-04T23:39:02.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628368,94.43166885676742,2.941176470588235,1610612758,5,10,2024-04-04T23:42:07Z,240000,False,-235.0,0.0,1,right,D. Fox 3PT pullup (8 PTS) (K. Ellis 1 AST),"[1628368, 1631165]",1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,23.53,Made,,,,,8.0,K. Ellis,1631165.0,1.0,,,,,,,,,,
26,PT09M20.00S,2024-04-04T23:39:19.0Z,1,REGULAR,turnover,lost ball,[],1628973,,,1610612752,5,10,2024-04-04T23:39:22Z,260000,False,,,0,,J. Brunson lost ball TURNOVER (2 TO),"[1628973, 1631165]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2.0,Ellis,1631165.0,,
27,PT09M20.00S,2024-04-04T23:39:19.0Z,1,REGULAR,steal,,[],1631165,,,1610612758,5,10,2024-04-04T23:39:21Z,270000,False,,,0,,K. Ellis STEAL (1 STL),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
28,PT09M18.00S,2024-04-04T23:39:24.0Z,1,REGULAR,turnover,out-of-bounds,[],203084,,,1610612758,5,10,2024-04-04T23:39:29Z,280000,False,,,0,,H. Barnes bad pass out-of-bounds TURNOVER (1 TO),[203084],1610612758.0,SAC,bad pass,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1193.0,,,,,1.0,,,,
