actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
20,PT10M33.00S,2023-02-25T00:12:49.2Z,1,REGULAR,3pt,Jump Shot,[],203944,34.37910643889619,56.86274509803921,1610612752,6,5,2023-02-25T00:12:56Z,200000,False,-34.0,271.0,1,left,J. Randle 27' 3PT  (3 PTS) (Q. Grimes 1 AST),"[203944, 1629656]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,27.29,Made,3.0,Q. Grimes,1629656.0,1.0,,,,,,,,,,,,,,
22,PT10M13.00S,2023-02-25T00:13:13.2Z,1,REGULAR,2pt,Jump Shot,[],203078,93.64323258869908,67.40196078431373,1610612764,8,5,2023-02-25T00:14:23Z,220000,False,87.0,7.0,1,right,B. Beal 8' driving floating Jump Shot (2 PTS),[203078],1610612764.0,WAS,driving floating,,,Beal,B. Beal,,,,,Mid-Range,8-16 Right,8.73,Made,2.0,,,,,,,,,,,,,,,,,
23,PT10M13.00S,2023-02-25T00:13:16.7Z,1,REGULAR,foul,personal,['1freethrow'],1628973,,,1610612764,8,5,2023-02-25T00:13:24Z,230000,False,,,0,,J. Brunson shooting personal FOUL (1 PF) (Beal 1 FT),"[1628973, 203078]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,,,,,,,1627963.0,1.0,0.0,Beal,203078.0,,,,,,,,,
25,PT10M13.00S,2023-02-25T00:13:43.6Z,1,REGULAR,freethrow,1 of 1,[],203078,,,1610612764,9,5,2023-02-25T00:13:43Z,250000,False,,,0,,B. Beal Free Throw 1 of 1 (3 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
26,PT10M04.00S,2023-02-25T00:13:53.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,9.773324572930349,55.14705882352941,1610612752,9,5,2023-02-25T00:16:16Z,260000,False,-26.0,39.0,1,left,MISS J. Brunson driving Layup - blocked,"[1628973, 203078]",1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,4.7,Missed,,,,,,,,,,,,,,Beal,203078.0,,,
27,PT10M04.00S,2023-02-25T00:13:53.1Z,1,REGULAR,block,,[],203078,,,1610612752,9,5,2023-02-25T00:17:10Z,270000,False,,,0,,B. Beal BLOCK (1 BLK),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
28,PT09M59.00S,2023-02-25T00:13:58.1Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,9,5,2023-02-25T00:14:00Z,280000,False,,,0,,D. Gafford REBOUND (Off:0 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,26.0,1.0,1.0,0.0,,,,,
29,PT09M59.00S,2023-02-25T00:13:58.4Z,1,REGULAR,turnover,lost ball,[],1629655,,,1610612764,9,5,2023-02-25T00:17:43Z,290000,False,,,0,,D. Gafford lost ball TURNOVER (1 TO),"[1629655, 1628973]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,1.0,Brunson,1628973.0
30,PT09M59.00S,2023-02-25T00:13:58.4Z,1,REGULAR,steal,,[],1628973,,,1610612752,9,5,2023-02-25T00:21:42Z,300000,False,,,0,,J. Brunson STEAL (1 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
31,PT09M54.00S,2023-02-25T00:14:02.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629628,6.701708278580824,57.44485294117647,1610612752,9,5,2023-02-25T00:19:26Z,310000,False,-37.0,10.0,1,left,MISS R. Barrett driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,3.87,Missed,,,,,,,,,,,,,,,,,,
32,PT09M53.00S,2023-02-25T00:14:03.4Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,9,5,2023-02-25T00:19:26Z,320000,False,,,0,,M. Robinson REBOUND (Off:1 Def:0),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,31.0,1.0,0.0,1.0,,,,,
33,PT09M53.00S,2023-02-25T00:14:10.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629011,5.590000152587891,50.0,1610612752,9,7,2023-02-25T00:19:36Z,330000,False,0.0,0.0,1,left,M. Robinson tip Layup (4 PTS),[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
34,PT09M44.00S,2023-02-25T00:14:13.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204001,93.16688567674113,45.025275735294116,1610612764,9,7,2023-02-25T00:20:53Z,340000,False,-25.0,12.0,1,right,MISS K. Porzingis driving Layup - blocked,"[204001, 1629628]",1610612764.0,WAS,driving,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,Barrett,1629628.0,,,
35,PT09M44.00S,2023-02-25T00:14:13.5Z,1,REGULAR,block,,[],1629628,,,1610612764,9,7,2023-02-25T00:14:15Z,350000,False,,,0,,R. Barrett BLOCK (1 BLK),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
36,PT09M44.00S,2023-02-25T00:14:13.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,9,7,2023-02-25T00:14:27Z,360000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,34.0,,,,,,,,
38,PT09M34.00S,2023-02-25T00:14:45.5Z,1,REGULAR,turnover,bad pass,[],1628420,,,1610612764,9,7,2023-02-25T00:30:55Z,380000,False,,,0,,M. Morris bad pass TURNOVER (1 TO),"[1628420, 1629628]",1610612764.0,WAS,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Barrett,1629628.0
39,PT09M34.00S,2023-02-25T00:14:45.5Z,1,REGULAR,steal,,[],1629628,,,1610612752,9,7,2023-02-25T00:14:47Z,390000,False,,,0,,R. Barrett STEAL (1 STL),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
40,PT09M29.00S,2023-02-25T00:14:49.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629656,9.017739816031538,48.77450980392157,1610612752,9,7,2023-02-25T00:14:57Z,400000,False,6.0,32.0,1,left,MISS Q. Grimes running DUNK,[1629656],1610612752.0,NYK,running,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,3.29,Missed,,,,,,,,,,,,,,,,,,
41,PT09M28.00S,2023-02-25T00:14:51.2Z,1,REGULAR,rebound,offensive,[],1628973,,,1610612752,9,7,2023-02-25T00:14:51Z,410000,False,,,0,,J. Brunson REBOUND (Off:1 Def:0),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,40.0,1.0,0.0,1.0,,,,,
42,PT09M25.00S,2023-02-25T00:14:54.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629628,7.5722733245729295,53.431372549019606,1610612752,9,9,2023-02-25T00:14:59Z,420000,False,-17.0,19.0,1,left,R. Barrett Layup (2 PTS) (J. Brunson 2 AST),"[1629628, 1628973]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.54,Made,2.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,,,,
44,PT09M05.00S,2023-02-25T00:15:14.6Z,1,REGULAR,3pt,Jump Shot,[],204001,72.35545335085413,19.11764705882353,1610612764,12,9,2023-02-25T00:15:18Z,440000,False,-154.0,207.0,1,right,K. Porzingis 25' 3PT  (6 PTS) (B. Beal 2 AST),"[204001, 203078]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,25.86,Made,6.0,B. Beal,203078.0,2.0,,,,,,,,,,,,,,
46,PT08M42.00S,2023-02-25T00:15:36.9Z,1,REGULAR,3pt,Jump Shot,[],203944,28.33442838370565,12.990196078431374,1610612752,12,9,2023-02-25T00:15:41Z,460000,False,185.0,214.0,1,left,MISS J. Randle 28' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,28.27,Missed,,,,,,,,,,,,,,,,,,
47,PT08M39.00S,2023-02-25T00:15:39.9Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,12,9,2023-02-25T00:15:41Z,470000,False,,,0,,M. Robinson REBOUND (Off:2 Def:0),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,46.0,2.0,0.0,2.0,,,,,
48,PT08M37.00S,2023-02-25T00:15:43.5Z,1,REGULAR,foul,personal,[],1628398,,,1610612752,12,9,2023-02-25T00:15:48Z,480000,False,,,0,,K. Kuzma personal FOUL (1 PF),"[1628398, 1628973]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Right Center,,,,,,,203593.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,
50,PT08M30.00S,2023-02-25T00:16:07.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628973,11.645860709592641,60.78431372549019,1610612752,12,11,2023-02-25T00:16:14Z,500000,False,-54.0,57.0,1,left,J. Brunson 7' driving floating Jump Shot (2 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,7.84,Made,2.0,,,,,,,,,,,,,,,,,
51,PT08M17.00S,2023-02-25T00:16:19.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,84.05059132720105,37.745098039215684,1610612764,12,11,2023-02-25T00:16:24Z,510000,False,-61.0,97.0,1,right,MISS B. Beal 11' driving floating Shot,[203078],1610612764.0,WAS,driving floating,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Left,11.51,Missed,,,,,,,,,,,,,,,,,,
52,PT08M14.00S,2023-02-25T00:16:22.9Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,12,11,2023-02-25T00:16:24Z,520000,False,,,0,,J. Brunson REBOUND (Off:1 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,51.0,2.0,1.0,1.0,,,,,
53,PT08M08.00S,2023-02-25T00:16:28.9Z,1,REGULAR,3pt,Jump Shot,[],203944,9.674770039421814,2.450980392156863,1610612752,12,11,2023-02-25T00:16:33Z,530000,False,238.0,38.0,1,left,MISS J. Randle 24' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,24.08,Missed,,,,,,,,,,,,,,,,,,
54,PT08M05.00S,2023-02-25T00:16:31.9Z,1,REGULAR,rebound,defensive,[],204001,,,1610612764,12,11,2023-02-25T00:16:33Z,540000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:1),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,53.0,1.0,1.0,0.0,,,,,
55,PT08M01.00S,2023-02-25T00:16:36.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203078,94.1688567674113,42.64705882352941,1610612764,12,11,2023-02-25T00:16:41Z,550000,False,-37.0,2.0,1,right,MISS B. Beal cutting Layup,[203078],1610612764.0,WAS,cutting,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,,,,,,,,
56,PT07M59.00S,2023-02-25T00:16:38.3Z,1,REGULAR,rebound,defensive,[],1629011,,,1610612752,12,11,2023-02-25T00:16:41Z,560000,False,,,0,,M. Robinson REBOUND (Off:2 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,55.0,3.0,1.0,2.0,,,,,
57,PT07M46.00S,2023-02-25T00:16:52.4Z,1,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612752,12,11,2023-02-25T00:17:00Z,570000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Randle 2 FT),"[1629655, 203944]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201639.0,1.0,0.0,Randle,203944.0,,,,,,,,,
59,PT07M46.00S,2023-02-25T00:17:21.0Z,1,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,12,12,2023-02-25T00:17:21Z,590000,False,,,0,,J. Randle Free Throw 1 of 2 (4 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
60,PT07M46.00S,2023-02-25T00:17:38.4Z,1,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,12,13,2023-02-25T00:17:38Z,600000,False,,,0,,J. Randle Free Throw 2 of 2 (5 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
61,PT07M32.00S,2023-02-25T00:17:58.0Z,1,REGULAR,foul,personal,['2freethrow'],1629656,,,1610612764,12,13,2023-02-25T00:18:04Z,610000,False,,,0,,Q. Grimes shooting personal FOUL (1 PF) (Porzingis 2 FT),"[1629656, 204001]",1610612752.0,NYK,shooting,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,203593.0,1.0,0.0,Porzingis,204001.0,,,,,,,,,
63,PT07M32.00S,2023-02-25T00:18:22.0Z,1,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,13,13,2023-02-25T00:18:22Z,630000,False,,,0,,K. Porzingis Free Throw 1 of 2 (7 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
64,PT07M32.00S,2023-02-25T00:18:44.2Z,1,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,14,13,2023-02-25T00:18:44Z,640000,False,,,0,,K. Porzingis Free Throw 2 of 2 (8 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
65,PT07M23.00S,2023-02-25T00:18:53.9Z,1,REGULAR,2pt,Jump Shot,[],1628973,12.697109067017081,77.20588235294117,1610612752,14,13,2023-02-25T00:18:59Z,650000,False,-136.0,67.0,1,left,MISS J. Brunson 15' fadeaway Shot,[1628973],1610612752.0,NYK,fadeaway,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,15.16,Missed,,,,,,,,,,,,,,,,,,
66,PT07M21.00S,2023-02-25T00:18:55.9Z,1,REGULAR,rebound,defensive,[],204001,,,1610612764,14,13,2023-02-25T00:18:59Z,660000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:2),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,65.0,2.0,2.0,0.0,,,,,
67,PT07M08.00S,2023-02-25T00:19:09.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,94.1688567674113,52.20588235294118,1610612764,16,13,2023-02-25T00:19:14Z,670000,False,11.0,2.0,1,right,K. Kuzma driving reverse Layup (2 PTS),[1628398],1610612764.0,WAS,driving reverse,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.12,Made,2.0,,,,,,,,,,,,,,,,,
68,PT06M46.00S,2023-02-25T00:19:31.6Z,1,REGULAR,3pt,Jump Shot,[],203944,7.440867279894875,4.411764705882353,1610612752,16,16,2023-02-25T00:19:36Z,680000,False,228.0,17.0,1,left,J. Randle 3PT step back (8 PTS),[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,22.86,Made,8.0,,,,,,,,,,,,,,,,,
69,PT06M28.00S,2023-02-25T00:19:52.4Z,1,REGULAR,foul,offensive,[],1629655,,,1610612764,16,16,2023-02-25T00:20:09Z,690000,False,,,0,,D. Gafford off-the-ball offensive FOUL (2 PF),"[1629655, 1628973]",1610612764.0,WAS,off-the-ball,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Center,,,,,,,203593.0,2.0,0.0,Brunson,1628973.0,,,,,,,,,
71,PT06M28.00S,2023-02-25T00:19:52.4Z,1,REGULAR,turnover,offensive foul,[],1629655,,,1610612764,16,16,2023-02-25T00:19:52Z,710000,False,,,0,,D. Gafford offensive foul TURNOVER (2 TO),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Center,,,,,,,203593.0,,,,,,,,,,,2.0,,
72,PT06M28.00S,2023-02-25T00:20:04.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,16,16,2023-02-25T00:20:04Z,720000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M28.00S,2023-02-25T00:20:06.4Z,1,REGULAR,substitution,out,[],1629655,,,1610612752,16,16,2023-02-25T00:22:46Z,730000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M28.00S,2023-02-25T00:20:06.4Z,1,REGULAR,substitution,out,[],1628398,,,1610612752,16,16,2023-02-25T00:22:46Z,740000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M28.00S,2023-02-25T00:20:06.4Z,1,REGULAR,substitution,in,[],1630557,,,1610612752,16,16,2023-02-25T00:22:46Z,750000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M28.00S,2023-02-25T00:20:06.4Z,1,REGULAR,substitution,in,[],1630166,,,1610612752,16,16,2023-02-25T00:22:46Z,760000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M11.00S,2023-02-25T00:23:15.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629656,3.892904073587385,98.77450980392157,1610612752,16,19,2023-02-25T00:23:19Z,770000,False,-244.0,-16.0,1,left,Q. Grimes 24' 3PT  (3 PTS) (J. Brunson 3 AST),"[1629656, 1628973]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,24.44,Made,3.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,,,,
79,PT05M55.00S,2023-02-25T00:23:30.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,84.31340341655716,52.20588235294118,1610612764,18,19,2023-02-25T00:23:34Z,790000,False,11.0,95.0,1,right,M. Morris 9' driving floating Jump Shot (2 PTS) (K. Porzingis 1 AST),"[1628420, 204001]",1610612764.0,WAS,driving floating,,,Morris,M. Morris,,,,,In The Paint (Non-RA),8-16 Center,9.56,Made,2.0,K. Porzingis,204001.0,1.0,,,,,,,,,,,,,,
80,PT05M44.00S,2023-02-25T00:23:41.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,7.440867279894875,51.225490196078425,1610612752,18,21,2023-02-25T00:32:42Z,800000,False,-6.0,17.0,1,left,M. Robinson cutting DUNK (6 PTS) (R. Barrett 1 AST),"[1629011, 1629628]",1610612752.0,NYK,cutting,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,1.84,Made,6.0,R. Barrett,1629628.0,1.0,,,,,,,,,,,,,,
83,PT05M36.00S,2023-02-25T00:23:51.7Z,1,REGULAR,turnover,traveling,[],204001,,,1610612764,18,21,2023-02-25T00:23:58Z,820000,False,,,0,,K. Porzingis traveling TURNOVER (1 TO),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,,,,,203593.0,,,,,,,,,,,1.0,,
85,PT05M22.00S,2023-02-25T00:24:31.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629628,10.068988173455978,35.294117647058826,1610612752,18,21,2023-02-25T00:24:34Z,840000,False,74.0,42.0,1,left,MISS R. Barrett 8' driving floating bank Shot,[1629628],1610612752.0,NYK,driving floating bank,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Right,8.47,Missed,,,,,,,,,,,,,,,,,,
86,PT05M20.00S,2023-02-25T00:24:33.0Z,1,REGULAR,rebound,defensive,[],203078,,,1610612764,18,21,2023-02-25T00:24:34Z,850000,False,,,0,,B. Beal REBOUND (Off:0 Def:1),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,85.0,1.0,1.0,0.0,,,,,
