actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
19,PT10M36.00S,2023-04-04T23:12:58.0Z,1,REGULAR,steal,,[],1631098,,,1610612764,3,3,2023-04-04T23:13:00Z,190000,False,,,0,,J. Davis STEAL (1 STL),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
20,PT10M30.00S,2023-04-04T23:13:04.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630557,10.463206307490145,37.5,1610612764,5,3,2023-04-04T23:13:15Z,200000,False,62.0,46.0,1,left,C. Kispert 7' driving floating bank Jump Shot (2 PTS) (J. Davis 1 AST),"[1630557, 1631098]",1610612764.0,WAS,driving floating bank,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,7.75,Made,,,,,,,,,,,2.0,J. Davis,1631098.0,1.0,,,,
22,PT10M19.00S,2023-04-04T23:13:15.1Z,1,REGULAR,3pt,Jump Shot,[],1626192,75.50919842312747,90.68627450980392,1610612749,5,3,2023-04-04T23:13:21Z,220000,False,203.0,178.0,1,right,MISS P. Connaughton 27' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,27.01,Missed,,,,,,,,,,,,,,,,,,
23,PT10M17.00S,2023-04-04T23:13:20.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612764,5,3,2023-04-04T23:13:20Z,230000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,22.0,,,,,,,,,,,,,,,,,
25,PT10M09.00S,2023-04-04T23:13:42.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630557,18.478975032851512,44.85294117647059,1610612764,5,3,2023-04-04T23:15:23Z,250000,False,26.0,121.0,1,left,MISS C. Kispert 12' driving floating Shot,[1630557],1610612764.0,WAS,driving floating,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Center,12.39,Missed,,,,,,,,,,,,,,,,,,
26,PT10M07.00S,2023-04-04T23:13:44.5Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612764,5,3,2023-04-04T23:15:23Z,260000,False,,,0,,D. Gafford REBOUND (Off:1 Def:0),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,,,25.0,1.0,0.0,1.0,,,,,,,,,,,,,,
27,PT10M07.00S,2023-04-04T23:13:48.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629655,5.590000152587891,50.0,1610612764,5,3,2023-04-04T23:15:46Z,270000,False,0.0,0.0,1,left,MISS D. Gafford tip Layup,[1629655],1610612764.0,WAS,tip,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
28,PT10M05.00S,2023-04-04T23:13:50.2Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,5,3,2023-04-04T23:15:46Z,280000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,27.0,2.0,2.0,0.0,,,,,,,,,,,,,,
29,PT09M54.00S,2023-04-04T23:13:55.1Z,1,REGULAR,2pt,Jump Shot,[],203109,91.01511169513797,69.36274509803921,1610612749,5,3,2023-04-04T23:14:01Z,290000,False,97.0,32.0,1,right,MISS J. Crowder 10' driving floating Shot,[203109],1610612749.0,MIL,driving floating,,,Crowder,J. Crowder,,,,,Mid-Range,8-16 Right,10.2,Missed,,,,,,,,,,,,,,,,,,
30,PT09M51.00S,2023-04-04T23:13:58.1Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612764,5,3,2023-04-04T23:14:01Z,300000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:1),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Right,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
31,PT09M45.00S,2023-04-04T23:14:04.7Z,1,REGULAR,3pt,Jump Shot,[],1631098,28.991458607095925,15.196078431372548,1610612764,5,3,2023-04-04T23:14:10Z,310000,False,174.0,220.0,1,left,MISS J. Davis 28' 3PT,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Above the Break 3,24+ Right Center,28.05,Missed,,,,,,,,,,,,,,,,,,
32,PT09M40.00S,2023-04-04T23:14:09.7Z,1,REGULAR,rebound,defensive,[],201950,,,1610612749,5,3,2023-04-04T23:14:10Z,320000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,
33,PT09M32.00S,2023-04-04T23:14:17.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,93.11760840998686,44.11764705882353,1610612749,5,3,2023-04-04T23:14:23Z,330000,False,-29.0,12.0,1,right,MISS J. Holiday Layup - blocked,"[201950, 1630692]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,3.18,Missed,,,,,,,,,,,,,,,,,Goodwin,1630692.0
34,PT09M32.00S,2023-04-04T23:14:17.8Z,1,REGULAR,block,,[],1630692,,,1610612749,5,3,2023-04-04T23:14:21Z,340000,False,,,0,,J. Goodwin BLOCK (1 BLK),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
35,PT09M31.00S,2023-04-04T23:14:18.8Z,1,REGULAR,rebound,offensive,[],201950,,,1610612749,5,3,2023-04-04T23:14:23Z,350000,False,,,0,,J. Holiday REBOUND (Off:1 Def:1),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,33.0,2.0,1.0,1.0,,,,,,,,,,,,,,
36,PT09M31.00S,2023-04-04T23:14:23.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201950,92.37844940867281,44.056372549019606,1610612749,5,5,2023-04-04T23:14:29Z,360000,False,-30.0,19.0,1,right,J. Holiday Layup (2 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,3.53,Made,,,,,,,,,,,2.0,,,,,,,
37,PT09M31.00S,2023-04-04T23:14:26.3Z,1,REGULAR,foul,personal,['1freethrow'],1630692,,,1610612749,5,5,2023-04-04T23:14:32Z,370000,False,,,0,,J. Goodwin shooting personal FOUL (1 PF) (Holiday 1 FT),"[1630692, 201950]",1610612764.0,WAS,shooting,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,,1.0,0.0,Holiday,201950.0,,,,,,,,
39,PT09M31.00S,2023-04-04T23:14:53.1Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],201950,,,1610612749,5,5,2023-04-04T23:14:55Z,390000,False,,,0,,MISS J. Holiday Free Throw 1 of 1,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
40,PT09M29.00S,2023-04-04T23:14:55.1Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,5,5,2023-04-04T23:14:55Z,400000,False,,,0,,D. Gafford REBOUND (Off:1 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,39.0,2.0,1.0,1.0,,,,,,,,,,,,,,
41,PT09M18.00S,2023-04-04T23:15:05.9Z,1,REGULAR,3pt,Jump Shot,[],1630692,28.64651773981603,25.467218137254903,1610612764,5,5,2023-04-04T23:15:14Z,410000,False,123.0,217.0,1,left,MISS J. Goodwin 24' 3PT,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,24.91,Missed,,,,,,,,,,,,,,,,,,
42,PT09M15.00S,2023-04-04T23:15:08.9Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,5,5,2023-04-04T23:15:14Z,420000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,41.0,3.0,3.0,0.0,,,,,,,,,,,,,,
43,PT09M11.00S,2023-04-04T23:15:13.1Z,1,REGULAR,3pt,Jump Shot,[],201572,63.6826544021025,45.83333333333333,1610612749,5,5,2023-04-04T23:15:21Z,430000,False,-21.0,289.0,1,right,MISS B. Lopez 28' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,28.96,Missed,,,,,,,,,,,,,,,,,,
44,PT09M05.00S,2023-04-04T23:15:17.9Z,1,REGULAR,rebound,offensive,[],201950,,,1610612749,5,5,2023-04-04T23:15:17Z,440000,False,,,0,,J. Holiday REBOUND (Off:2 Def:1),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,43.0,3.0,1.0,2.0,,,,,,,,,,,,,,
45,PT09M01.00S,2023-04-04T23:15:22.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201950,93.38042049934296,50.245098039215684,1610612749,5,7,2023-04-04T23:15:26Z,450000,False,1.0,10.0,1,right,J. Holiday Layup (4 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,,,,,,,4.0,,,,,,,
46,PT08M44.00S,2023-04-04T23:15:38.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629655,12.220762155059132,51.51654411764706,1610612764,7,7,2023-04-04T23:15:49Z,460000,False,-8.0,62.0,1,left,D. Gafford 6' Hook (2 PTS) (J. Goodwin 1 AST),"[1629655, 1630692]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,6.29,Made,,,,,,,,,,,2.0,J. Goodwin,1630692.0,1.0,,,,
47,PT08M35.00S,2023-04-04T23:15:48.3Z,1,REGULAR,3pt,Jump Shot,[],203109,91.01511169513797,5.392156862745098,1610612749,7,10,2023-04-04T23:15:53Z,470000,False,-223.0,32.0,1,right,J. Crowder 3PT  (3 PTS) (J. Holiday 1 AST),"[203109, 201950]",1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Left Corner 3,24+ Left,22.53,Made,,,,,,,,,,,3.0,J. Holiday,201950.0,1.0,,,,
48,PT08M19.00S,2023-04-04T23:16:04.0Z,1,REGULAR,3pt,Jump Shot,[],1630264,30.962549277266753,81.61764705882352,1610612764,10,10,2023-04-04T23:16:08Z,480000,False,-158.0,239.0,1,left,A. Gill 28' 3PT  (3 PTS) (J. Goodwin 2 AST),"[1630264, 1630692]",1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Left Center,28.61,Made,,,,,,,,,,,3.0,J. Goodwin,1630692.0,2.0,,,,
50,PT08M03.00S,2023-04-04T23:16:19.9Z,1,REGULAR,2pt,Jump Shot,[],201950,82.07950065703022,76.47058823529412,1610612749,10,10,2023-04-04T23:16:25Z,500000,False,132.0,116.0,1,right,MISS J. Holiday 17' step back Shot,[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Right Center,17.6,Missed,,,,,,,,,,,,,,,,,,
51,PT08M00.00S,2023-04-04T23:16:22.9Z,1,REGULAR,rebound,defensive,[],1630557,,,1610612764,10,10,2023-04-04T23:16:25Z,510000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Mid-Range,16-24 Right Center,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,,,
52,PT07M47.00S,2023-04-04T23:16:35.7Z,1,REGULAR,2pt,Jump Shot,[],1630692,16.63929040735874,78.92156862745098,1610612764,10,10,2023-04-04T23:16:41Z,520000,False,-145.0,104.0,1,left,MISS J. Goodwin 17' pullup Shot,[1630692],1610612764.0,WAS,pullup,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Left,17.81,Missed,,,,,,,,,,,,,,,,,,
53,PT07M44.00S,2023-04-04T23:16:38.7Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,10,10,2023-04-04T23:16:41Z,530000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left,,,52.0,4.0,4.0,0.0,,,,,,,,,,,,,,
54,PT07M39.00S,2023-04-04T23:16:46.6Z,1,REGULAR,turnover,traveling,[],203507,,,1610612749,10,10,2023-04-04T23:16:51Z,540000,False,,,0,,G. Antetokounmpo traveling TURNOVER (2 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,,204059.0,2.0,,,,,,,,,,,,
55,PT07M33.00S,2023-04-04T23:17:06.4Z,1,REGULAR,turnover,traveling,[],1630264,,,1610612764,10,10,2023-04-04T23:17:28Z,550000,False,,,0,,A. Gill traveling TURNOVER (1 TO),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Right Corner 3,24+ Right,,,,,,,,1.0,,,,,,,,,,,,
56,PT07M28.00S,2023-04-04T23:17:30.8Z,1,REGULAR,foul,offensive,[],201572,,,1610612749,10,10,2023-04-04T23:17:48Z,560000,False,,,0,,B. Lopez offensive FOUL (1 PF),"[201572, 1629655]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204058.0,,1.0,0.0,Gafford,1629655.0,,,,,,,,
58,PT07M28.00S,2023-04-04T23:17:30.8Z,1,REGULAR,turnover,offensive foul,[],201572,,,1610612749,10,10,2023-04-04T23:17:30Z,580000,False,,,0,,B. Lopez offensive foul TURNOVER (2 TO),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204058.0,2.0,,,,,,,,,,,,
59,PT07M28.00S,2023-04-04T23:17:47.3Z,1,REGULAR,substitution,out,[],201950,,,1610612764,10,10,2023-04-04T23:17:54Z,590000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M28.00S,2023-04-04T23:17:47.3Z,1,REGULAR,substitution,out,[],201572,,,1610612764,10,10,2023-04-04T23:17:54Z,600000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M28.00S,2023-04-04T23:17:47.3Z,1,REGULAR,substitution,in,[],204060,,,1610612764,10,10,2023-04-04T23:17:54Z,610000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M28.00S,2023-04-04T23:17:47.3Z,1,REGULAR,substitution,in,[],1626171,,,1610612764,10,10,2023-04-04T23:17:54Z,620000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M11.00S,2023-04-04T23:18:12.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630557,10.5946123521682,61.029411764705884,1610612764,12,10,2023-04-04T23:18:20Z,630000,False,-55.0,47.0,1,left,C. Kispert 7' driving floating Jump Shot (4 PTS) (D. Gafford 1 AST),"[1630557, 1629655]",1610612764.0,WAS,driving floating,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,7.25,Made,,,,,,,,,,,4.0,D. Gafford,1629655.0,1.0,,,,
65,PT06M58.00S,2023-04-04T23:18:27.4Z,1,REGULAR,foul,personal,[],1631098,,,1610612749,12,10,2023-04-04T23:18:37Z,650000,False,,,0,,J. Davis personal FOUL (1 PF),"[1631098, 1626192]",1610612764.0,WAS,,,,Davis,J. Davis,,,,,Mid-Range,16-24 Right Center,,,,,,,204058.0,,1.0,0.0,Connaughton,1626192.0,,,,,,,,
67,PT06M58.00S,2023-04-04T23:18:35.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,12,10,2023-04-04T23:18:35Z,670000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M58.00S,2023-04-04T23:20:46.0Z,1,REGULAR,substitution,out,[],1630557,,,1610612749,12,10,2023-04-04T23:21:08Z,680000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M58.00S,2023-04-04T23:20:46.0Z,1,REGULAR,substitution,in,[],1629134,,,1610612749,12,10,2023-04-04T23:21:08Z,690000,False,,,0,,SUB in: K. Nunn,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M51.00S,2023-04-04T23:21:39.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.9060446780552,54.41176470588235,1610612749,12,12,2023-04-04T23:21:46Z,700000,False,22.0,5.0,1,right,G. Antetokounmpo driving Layup (2 PTS) (J. Ingles 1 AST),"[203507, 204060]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.26,Made,,,,,,,,,,,2.0,J. Ingles,204060.0,1.0,,,,
76,PT06M51.00S,2023-04-04T23:21:43.0Z,1,REGULAR,foul,personal,['1freethrow'],1629655,,,1610612749,12,12,2023-04-04T23:21:49Z,720000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Antetokounmpo 1 FT),"[1629655, 203507]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,
78,PT06M51.00S,2023-04-04T23:22:07.8Z,1,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,12,13,2023-04-04T23:22:07Z,740000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (3 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,,,3.0,,,,,,,
79,PT06M39.00S,2023-04-04T23:22:21.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631098,16.376478318002626,45.34313725490196,1610612764,12,13,2023-04-04T23:22:26Z,750000,False,23.0,101.0,1,left,MISS J. Davis 10' driving floating Shot,[1631098],1610612764.0,WAS,driving floating,,,Davis,J. Davis,,,,,In The Paint (Non-RA),8-16 Center,10.4,Missed,,,,,,,,,,,,,,,,,,
80,PT06M35.00S,2023-04-04T23:22:24.1Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612764,12,13,2023-04-04T23:22:24Z,760000,False,,,0,,D. Gafford REBOUND (Off:2 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,,,79.0,3.0,1.0,2.0,,,,,,,,,,,,,,
81,PT06M33.00S,2023-04-04T23:22:26.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,8.541392904073588,40.66329656862745,1610612764,14,13,2023-04-04T23:22:32Z,770000,False,47.0,28.0,1,left,D. Gafford Layup (4 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,5.43,Made,,,,,,,,,,,4.0,,,,,,,
82,PT06M20.00S,2023-04-04T23:22:41.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629655,,,1610612749,14,13,2023-04-04T23:22:49Z,780000,False,,,0,,D. Gafford shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1629655, 203507]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,1627534.0,,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,
84,PT06M20.00S,2023-04-04T23:23:12.6Z,1,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,14,14,2023-04-04T23:23:12Z,800000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (4 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
85,PT06M20.00S,2023-04-04T23:23:13.8Z,1,REGULAR,substitution,out,[],203109,,,1610612749,14,14,2023-04-04T23:23:18Z,810000,False,,,0,,SUB out: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M20.00S,2023-04-04T23:23:13.8Z,1,REGULAR,substitution,in,[],201950,,,1610612749,14,14,2023-04-04T23:23:18Z,820000,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT06M20.00S,2023-04-04T23:23:20.6Z,1,REGULAR,substitution,out,[],1626192,,,1610612749,14,14,2023-04-04T23:23:26Z,830000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT06M20.00S,2023-04-04T23:23:20.6Z,1,REGULAR,substitution,in,[],202083,,,1610612749,14,14,2023-04-04T23:23:26Z,840000,False,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
