actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
2,PT12M00.00S,2026-03-26T00:10:43.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-03-26T00:10:43Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2026-03-26T00:10:45.4Z,1,REGULAR,jumpball,recovered,[],1642844,,,1610612759,0,0,2026-03-26T00:10:45Z,40000,False,,,0,,Jump Ball V. Wembanyama vs. O. Prosper: Tip to D. Harper,"[1642844, 1641705, 1641765]",1610612759.0,SAS,startperiod,D. Harper,1642844.0,Harper,D. Harper,Wembanyama,1641705.0,Prosper,1641765.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2026-03-26T00:10:59.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,93.64323258869908,51.470588235294116,1610612759,0,2,2026-03-26T00:11:02Z,70000,False,7.0,7.0,1,right,V. Wembanyama alley-oop DUNK (2 PTS) (D. Vassell 1 AST),"[1641705, 1630170]",1610612759.0,SAS,alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,1.04,Made,2.0,D. Vassell,1630170.0,1.0,,,,,,,,,,,,,,
9,PT11M27.00S,2026-03-26T00:11:15.1Z,1,REGULAR,3pt,Jump Shot,[],1641765,5.995400788436268,94.6078431372549,1610612763,0,2,2026-03-26T00:11:20Z,90000,False,-223.0,4.0,1,left,MISS O. Prosper 3PT,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Left Corner 3,24+ Left,22.3,Missed,,,,,,,,,,,,,,,,,,
10,PT11M26.00S,2026-03-26T00:11:16.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612759,0,2,2026-03-26T00:11:20Z,100000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,9.0,,,,,,,,,,,,,
12,PT11M05.00S,2026-03-26T00:11:44.3Z,1,REGULAR,3pt,Jump Shot,[],1642264,65.78515111695138,47.30392156862745,1610612759,0,2,2026-03-26T00:11:49Z,120000,False,-13.0,269.0,1,right,MISS S. Castle 26' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,26.94,Missed,,,,,,,,,,,,,,,,,,
13,PT11M02.00S,2026-03-26T00:11:47.3Z,1,REGULAR,rebound,defensive,[],1641707,,,1610612763,0,2,2026-03-26T00:11:49Z,130000,False,,,0,,T. Hendricks REBOUND (Off:0 Def:1),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Center,,,,,,,12.0,1.0,1.0,0.0,,,,,,,,,,
14,PT10M56.00S,2026-03-26T00:11:53.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642907,6.521024967148489,52.69607843137255,1610612763,2,2,2026-03-26T00:16:19Z,140000,False,-13.0,9.0,1,left,C. Coward running Layup (2 PTS) (J. Small 1 AST),"[1642907, 1642914]",1610612763.0,MEM,running,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,1.61,Made,2.0,J. Small,1642914.0,1.0,,,,,,,,,,,,,,
16,PT10M40.00S,2026-03-26T00:12:08.8Z,1,REGULAR,3pt,Jump Shot,[],1630170,86.5473061760841,96.07843137254902,1610612759,2,5,2026-03-26T00:12:12Z,160000,False,230.0,74.0,1,right,D. Vassell 24' 3PT  (3 PTS) (S. Castle 1 AST),"[1630170, 1642264]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,24.2,Made,3.0,S. Castle,1642264.0,1.0,,,,,,,,,,,,,,
18,PT10M27.00S,2026-03-26T00:12:22.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641713,13.091327201051248,42.15686274509804,1610612763,2,5,2026-03-26T00:12:27Z,180000,False,39.0,71.0,1,left,MISS G. Jackson 8' driving floating Shot - blocked,"[1641713, 1641705]",1610612763.0,MEM,driving floating,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),8-16 Center,8.08,Missed,,,,,,,,,Wembanyama,1641705.0,,,,,,,,
19,PT10M27.00S,2026-03-26T00:12:22.1Z,1,REGULAR,block,,[],1641705,,,1610612763,2,5,2026-03-26T00:12:25Z,190000,False,,,0,,V. Wembanyama BLOCK (1 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
20,PT10M23.00S,2026-03-26T00:12:26.1Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,2,5,2026-03-26T00:12:27Z,200000,False,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,
21,PT10M17.00S,2026-03-26T00:12:32.7Z,1,REGULAR,3pt,Jump Shot,[],1630577,91.67214191852825,4.166666666666666,1610612759,2,5,2026-03-26T00:12:36Z,210000,False,-229.0,26.0,1,right,MISS J. Champagnie pullup 3PT,[1630577],1610612759.0,SAS,pullup,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,23.06,Missed,,,,,,,,,,,,,,,,,,
22,PT10M14.00S,2026-03-26T00:12:35.3Z,1,REGULAR,rebound,offensive,[],1630170,,,1610612759,2,5,2026-03-26T00:12:35Z,220000,False,,,0,,D. Vassell REBOUND (Off:1 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Left Corner 3,24+ Left,,,,,,,21.0,2.0,1.0,1.0,,,,,,,,,,
