actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
17,PT11M01.00S,2025-12-13T01:12:18.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,86.5473061760841,46.32352941176471,1610612763,3,3,2025-12-13T01:12:24Z,170000,False,-18.0,74.0,1,right,MISS S. Aldama 7' turnaround Shot,[1630583],1610612763.0,MEM,turnaround,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,7.63,Missed,,,,,,,,,,,,,,,,,,
18,PT10M57.00S,2025-12-13T01:12:22.4Z,1,REGULAR,rebound,defensive,[],203994,,,1610612762,3,3,2025-12-13T01:12:24Z,180000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:1),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M50.00S,2025-12-13T01:12:29.1Z,1,REGULAR,3pt,Jump Shot,[],1628374,30.17411300919842,69.6078431372549,1610612762,3,6,2025-12-13T01:12:33Z,190000,False,-98.0,231.0,1,left,L. Markkanen 25' 3PT  (3 PTS) (K. George 1 AST),"[1628374, 1641718]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,25.1,Made,,,,,3.0,,,,,,K. George,1641718.0,1.0,,,,,
21,PT10M34.00S,2025-12-13T01:12:45.4Z,1,REGULAR,3pt,Jump Shot,[],1628991,89.56964520367937,96.56862745098039,1610612763,3,6,2025-12-13T01:12:50Z,210000,False,233.0,46.0,1,right,MISS J. Jackson Jr. 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,23.72,Missed,,,,,,,,,,,,,,,,,,
22,PT10M30.00S,2025-12-13T01:12:49.4Z,1,REGULAR,rebound,offensive,[],1642907,,,1610612763,3,6,2025-12-13T01:12:50Z,220000,False,,,0,,C. Coward REBOUND (Off:1 Def:0),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Right Corner 3,24+ Right,,,21.0,1.0,0.0,1.0,,,,,,,,,,,,,,
23,PT10M28.00S,2025-12-13T01:12:51.8Z,1,REGULAR,foul,personal,['3freethrow'],1641718,,,1610612763,3,6,2025-12-13T01:13:26Z,230000,False,,,0,,K. George shooting personal FOUL (2 PF) (Wells 3 FT),"[1641718, 1642377]",1610612762.0,UTA,shooting,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,,1628168.0,2.0,0.0,Wells,1642377.0,,,,,,,,
25,PT10M28.00S,2025-12-13T01:13:30.2Z,1,REGULAR,freethrow,1 of 3,['2ndchance'],1642377,,,1610612763,4,6,2025-12-13T01:13:30Z,250000,False,,,0,,J. Wells Free Throw 1 of 3 (1 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
26,PT10M28.00S,2025-12-13T01:13:43.8Z,1,REGULAR,freethrow,2 of 3,['2ndchance'],1642377,,,1610612763,5,6,2025-12-13T01:13:43Z,260000,False,,,0,,J. Wells Free Throw 2 of 3 (2 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
27,PT10M28.00S,2025-12-13T01:13:58.0Z,1,REGULAR,freethrow,3 of 3,['2ndchance'],1642377,,,1610612763,6,6,2025-12-13T01:13:58Z,270000,False,,,0,,J. Wells Free Throw 3 of 3 (3 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
28,PT10M15.00S,2025-12-13T01:14:12.1Z,1,REGULAR,3pt,Jump Shot,[],1629004,30.305519053876477,29.65686274509804,1610612762,6,6,2025-12-13T01:14:20Z,280000,False,102.0,232.0,1,left,MISS S. Mykhailiuk 25' pullup 3PT,[1629004],1610612762.0,UTA,pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,25.37,Missed,,,,,,,,,,,,,,,,,,
29,PT10M13.00S,2025-12-13T01:14:14.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,6,6,2025-12-13T01:16:16Z,290000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,28.0,,,,,,,,,,,,,,,,,
30,PT10M13.00S,2025-12-13T01:14:18.7Z,1,REGULAR,foul,personal,[],1628991,,,1610612762,6,6,2025-12-13T01:16:33Z,300000,False,,,0,,J. Jackson Jr. loose ball personal FOUL (1 PF),"[1628991, 203994]",1610612763.0,MEM,loose ball,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1162.0,1.0,0.0,Nurkić,203994.0,,,,,,,,
32,PT10M13.00S,2025-12-13T01:14:28.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,6,6,2025-12-13T01:14:18Z,320000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,PT10M08.00S,2025-12-13T01:17:31.1Z,1,REGULAR,foul,personal,['2freethrow'],1642377,,,1610612762,6,6,2025-12-13T01:17:53Z,340000,False,,,0,,J. Wells shooting personal FOUL (1 PF) (George 2 FT),"[1642377, 1641718]",1610612763.0,MEM,shooting,,,Wells,J. Wells,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627541.0,1.0,0.0,George,1641718.0,,,,,,,,
37,PT10M08.00S,2025-12-13T01:18:07.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1641718,,,1610612762,6,7,2025-12-13T01:18:07Z,360000,False,,,0,,K. George Free Throw 1 of 2 (4 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
38,PT10M08.00S,2025-12-13T01:18:25.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1641718,,,1610612762,6,8,2025-12-13T01:18:25Z,370000,False,,,0,,K. George Free Throw 2 of 2 (5 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
39,PT09M58.00S,2025-12-13T01:18:36.5Z,1,REGULAR,2pt,Jump Shot,[],1642907,85.10183968462549,68.38235294117648,1610612763,8,8,2025-12-13T01:18:45Z,380000,False,92.0,88.0,1,right,C. Coward 12' driving floating Jump Shot (2 PTS) (J. Morant 1 AST),"[1642907, 1629630]",1610612763.0,MEM,driving floating,,,Coward,C. Coward,,,,,Mid-Range,8-16 Right,12.69,Made,,,,,2.0,,,,,,J. Morant,1629630.0,1.0,,,,,
41,PT09M46.00S,2025-12-13T01:18:49.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,17.821944809461236,48.77450980392157,1610612762,8,10,2025-12-13T01:18:58Z,400000,False,6.0,115.0,1,left,L. Markkanen 11' turnaround fadeaway Jump Shot (5 PTS) (K. George 2 AST),"[1628374, 1641718]",1610612762.0,UTA,turnaround fadeaway,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,11.52,Made,,,,,5.0,,,,,,K. George,1641718.0,2.0,,,,,
43,PT09M29.00S,2025-12-13T01:19:05.2Z,1,REGULAR,3pt,Jump Shot,[],1629630,74.19513797634691,13.970588235294118,1610612763,11,10,2025-12-13T01:19:09Z,420000,False,-180.0,190.0,1,right,J. Morant 26' 3PT  (6 PTS) (J. Jackson Jr. 1 AST),"[1629630, 1628991]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,26.19,Made,,,,,6.0,,,,,,J. Jackson Jr.,1628991.0,1.0,,,,,
45,PT09M14.00S,2025-12-13T01:19:21.5Z,1,REGULAR,3pt,Jump Shot,[],1628374,11.383048620236531,95.34313725490196,1610612762,11,13,2025-12-13T01:19:25Z,440000,False,-227.0,55.0,1,left,L. Markkanen 3PT  (8 PTS) (J. Nurkić 1 AST),"[1628374, 203994]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Left Corner 3,24+ Left,23.32,Made,,,,,8.0,,,,,,J. Nurkić,203994.0,1.0,,,,,
47,PT09M04.00S,2025-12-13T01:19:31.5Z,1,REGULAR,turnover,lost ball,[],1629630,,,1610612763,11,13,2025-12-13T01:19:34Z,460000,False,,,0,,J. Morant lost ball TURNOVER (1 TO),"[1629630, 1641718]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,George,1641718.0,,
48,PT09M04.00S,2025-12-13T01:19:31.5Z,1,REGULAR,steal,,[],1641718,,,1610612762,11,13,2025-12-13T01:19:32Z,470000,False,,,0,,K. George STEAL (1 STL),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
49,PT08M59.00S,2025-12-13T01:19:36.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641718,6.389618922470433,45.34313725490196,1610612762,11,13,2025-12-13T01:19:42Z,480000,False,23.0,8.0,1,left,MISS K. George running Layup - blocked,"[1641718, 1629630]",1610612762.0,UTA,running,,,George,K. George,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,Morant,1629630.0
50,PT08M59.00S,2025-12-13T01:19:36.1Z,1,REGULAR,block,,[],1629630,,,1610612762,11,13,2025-12-13T01:19:37Z,490000,False,,,0,,J. Morant BLOCK (1 BLK),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
51,PT08M57.00S,2025-12-13T01:19:38.1Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,11,13,2025-12-13T01:19:42Z,500000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,49.0,1.0,1.0,0.0,,,,,,,,,,,,,,
52,PT08M53.00S,2025-12-13T01:19:41.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630583,76.82325886990802,9.558823529411764,1610612763,11,13,2025-12-13T01:24:03Z,510000,False,-202.0,165.0,1,right,MISS S. Aldama 26' running 3PT,[1630583],1610612763.0,MEM,running,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,26.12,Missed,,,,,,,,,,,,,,,,,,
53,PT08M49.00S,2025-12-13T01:19:45.9Z,1,REGULAR,rebound,defensive,[],1629004,,,1610612762,11,13,2025-12-13T01:19:48Z,520000,False,,,0,,S. Mykhailiuk REBOUND (Off:1 Def:1),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,,,52.0,2.0,1.0,1.0,,,,,,,,,,,,,,
54,PT08M46.00S,2025-12-13T01:19:48.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641718,25.57490144546649,12.254901960784313,1610612762,11,16,2025-12-13T01:19:54Z,530000,False,189.0,188.0,1,left,K. George 26' 3PT running (8 PTS) (S. Mykhailiuk 2 AST),"[1641718, 1629004]",1610612762.0,UTA,running,,,George,K. George,,,,,Above the Break 3,24+ Right Center,26.63,Made,,,,,8.0,,,,,,S. Mykhailiuk,1629004.0,2.0,,,,,
56,PT08M31.00S,2025-12-13T01:20:03.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,92.06636005256242,47.30392156862745,1610612763,11,16,2025-12-13T01:29:11Z,550000,False,-13.0,22.0,1,right,MISS J. Morant cutting Layup,[1629630],1610612763.0,MEM,cutting,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,2.59,Missed,,,,,,,,,,,,,,,,,,
57,PT08M29.00S,2025-12-13T01:20:05.4Z,1,REGULAR,rebound,defensive,[],1642846,,,1610612762,11,16,2025-12-13T01:20:05Z,560000,False,,,0,,A. Bailey REBOUND (Off:0 Def:1),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,,,56.0,1.0,1.0,0.0,,,,,,,,,,,,,,
58,PT08M23.00S,2025-12-13T01:20:14.2Z,1,REGULAR,foul,offensive,[],203994,,,1610612762,11,16,2025-12-13T01:20:23Z,570000,False,,,0,,J. Nurkić offensive FOUL (1 PF),"[203994, 1629630]",1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Center,,,,,,,,1627541.0,1.0,0.0,Morant,1629630.0,,,,,,,,
60,PT08M23.00S,2025-12-13T01:20:14.2Z,1,REGULAR,turnover,offensive foul,[],203994,,,1610612762,11,16,2025-12-13T01:20:14Z,590000,False,,,0,,J. Nurkić offensive foul TURNOVER (1 TO),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Center,,,,,,,,1627541.0,,,,,,,,1.0,,,,
61,PT08M07.00S,2025-12-13T01:20:55.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628991,87.72996057818659,50.0,1610612763,11,16,2025-12-13T01:20:59Z,600000,False,0.0,63.0,1,right,MISS J. Jackson Jr. 6' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.28,Missed,,,,,,,,,,,,,,,,,,
62,PT08M05.00S,2025-12-13T01:20:57.8Z,1,REGULAR,rebound,defensive,[],203994,,,1610612762,11,16,2025-12-13T01:20:59Z,610000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:2),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,61.0,2.0,2.0,0.0,,,,,,,,,,,,,,
63,PT07M59.00S,2025-12-13T01:21:05.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,6.389618922470433,44.6078431372549,1610612762,11,18,2025-12-13T01:21:10Z,620000,False,27.0,8.0,1,left,J. Nurkić cutting finger roll Layup (2 PTS) (K. George 3 AST),"[203994, 1641718]",1610612762.0,UTA,cutting finger roll,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,2.0,,,,,,K. George,1641718.0,3.0,,,,,
65,PT07M59.00S,2025-12-13T01:21:10.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,11,18,2025-12-13T01:21:10Z,640000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M59.00S,2025-12-13T01:23:32.5Z,1,REGULAR,substitution,out,[],1628991,,,1610612763,11,18,2025-12-13T01:23:49Z,650000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M59.00S,2025-12-13T01:23:32.5Z,1,REGULAR,substitution,in,[],1629111,,,1610612763,11,18,2025-12-13T01:23:49Z,660000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT07M50.00S,2025-12-13T01:24:14.6Z,1,REGULAR,3pt,Jump Shot,[],1630583,69.20170827858082,75.98039215686273,1610612763,14,18,2025-12-13T01:24:19Z,670000,False,130.0,237.0,1,right,S. Aldama 27' 3PT  (3 PTS) (J. Morant 2 AST),"[1630583, 1629630]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,27.03,Made,,,,,3.0,,,,,,J. Morant,1629630.0,2.0,,,,,
70,PT07M33.00S,2025-12-13T01:24:33.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203994,6.652431011826544,53.18627450980392,1610612762,14,20,2025-12-13T01:30:30Z,690000,False,-16.0,10.0,1,left,J. Nurkić driving bank Hook (4 PTS) (L. Markkanen 1 AST),"[203994, 1628374]",1610612762.0,UTA,driving bank,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,1.88,Made,,,,,4.0,,,,,,L. Markkanen,1628374.0,1.0,,,,,
72,PT07M33.00S,2025-12-13T01:24:37.8Z,1,REGULAR,foul,personal,['1freethrow'],1629111,,,1610612762,14,20,2025-12-13T01:24:48Z,710000,False,,,0,,J. Landale shooting personal FOUL (1 PF) (Nurkić 1 FT),"[1629111, 203994]",1610612763.0,MEM,shooting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,1162.0,1.0,0.0,Nurkić,203994.0,,,,,,,,
74,PT07M33.00S,2025-12-13T01:25:02.4Z,1,REGULAR,freethrow,1 of 1,[],203994,,,1610612762,14,21,2025-12-13T01:25:02Z,730000,False,,,0,,J. Nurkić Free Throw 1 of 1 (5 PTS),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
75,PT07M23.00S,2025-12-13T01:25:13.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629111,81.42247043363994,56.86274509803921,1610612763,14,21,2025-12-13T01:25:19Z,740000,False,34.0,122.0,1,right,MISS J. Landale 12' turnaround Shot,[1629111],1610612763.0,MEM,turnaround,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,12.68,Missed,,,,,,,,,,,,,,,,,,
76,PT07M20.00S,2025-12-13T01:25:16.5Z,1,REGULAR,rebound,defensive,[],203994,,,1610612762,14,21,2025-12-13T01:25:19Z,750000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:3),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),8-16 Center,,,75.0,3.0,3.0,0.0,,,,,,,,,,,,,,
77,PT07M15.00S,2025-12-13T01:25:26.7Z,1,REGULAR,foul,personal,[],1629630,,,1610612762,14,21,2025-12-13T01:25:35Z,760000,False,,,0,,J. Morant personal FOUL (1 PF),"[1629630, 1628374]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,,1627541.0,1.0,0.0,Markkanen,1628374.0,,,,,,,,
79,PT07M06.00S,2025-12-13T01:25:51.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,9.149145860709593,63.725490196078425,1610612762,14,23,2025-12-13T01:25:56Z,780000,False,-69.0,34.0,1,left,K. George 7' driving floating Jump Shot (10 PTS),[1641718],1610612762.0,UTA,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,7.63,Made,,,,,10.0,,,,,,,,,,,,,
80,PT06M55.00S,2025-12-13T01:26:03.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,85.10183968462549,51.71568627450981,1610612763,14,23,2025-12-13T01:26:07Z,790000,False,9.0,88.0,1,right,MISS J. Morant 8' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,8.79,Missed,,,,,,,,,,,,,,,,,,
81,PT06M53.00S,2025-12-13T01:26:05.0Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,14,23,2025-12-13T01:26:07Z,800000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,,,80.0,1.0,1.0,0.0,,,,,,,,,,,,,,
82,PT06M48.00S,2025-12-13T01:26:09.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628374,7.30946123521682,46.32352941176471,1610612762,14,23,2025-12-13T01:26:21Z,810000,False,18.0,16.0,1,left,MISS L. Markkanen running finger roll Layup,[1628374],1610612762.0,UTA,running finger roll,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
83,PT06M46.00S,2025-12-13T01:26:11.6Z,1,REGULAR,rebound,defensive,[],1642907,,,1610612763,14,23,2025-12-13T01:26:21Z,820000,False,,,0,,C. Coward REBOUND (Off:1 Def:1),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,,,82.0,2.0,1.0,1.0,,,,,,,,,,,,,,
84,PT06M35.00S,2025-12-13T01:26:22.5Z,1,REGULAR,3pt,Jump Shot,[],1629630,68.54467805519053,70.09803921568627,1610612763,14,23,2025-12-13T01:31:57Z,830000,False,100.0,243.0,1,right,MISS J. Morant 26' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,26.31,Missed,,,,,,,,,,,,,,,,,,
85,PT06M30.00S,2025-12-13T01:26:27.5Z,1,REGULAR,rebound,defensive,[],1641718,,,1610612762,14,23,2025-12-13T01:26:29Z,840000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,84.0,1.0,1.0,0.0,,,,,,,,,,,,,,
86,PT06M27.00S,2025-12-13T01:26:30.6Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1642846,25.04927726675427,23.284313725490197,1610612762,14,23,2025-12-13T01:34:06Z,850000,False,134.0,183.0,1,left,MISS A. Bailey 22' running pullup Shot,[1642846],1610612762.0,UTA,running pullup,,,Bailey,A. Bailey,,,,,Mid-Range,16-24 Right Center,22.66,Missed,,,,,,,,,,,,,,,,,,
87,PT06M23.00S,2025-12-13T01:26:34.6Z,1,REGULAR,rebound,defensive,[],1642377,,,1610612763,14,23,2025-12-13T01:34:06Z,860000,False,,,0,,J. Wells REBOUND (Off:0 Def:1),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Mid-Range,16-24 Right Center,,,86.0,1.0,1.0,0.0,,,,,,,,,,,,,,
