actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-01-08T01:10:40.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-01-08T01:10:40Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2026-01-08T01:10:44.1Z,1,REGULAR,jumpball,recovered,[],1631221,,,1610612756,0,0,2026-01-08T01:10:44Z,40000,False,,,0,,Jump Ball M. Williams vs. J. Jackson Jr.: Tip to C. Gillespie,"[1631221, 1631109, 1628991]",1610612756.0,PHX,startperiod,C. Gillespie,1631221.0,Gillespie,C. Gillespie,Williams,1631109.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2026-01-08T01:10:54.2Z,1,REGULAR,2pt,Jump Shot,[],1628415,79.97700394218134,71.07843137254902,1610612756,0,0,2026-01-08T01:11:05Z,70000,False,105.0,136.0,1,right,MISS D. Brooks 17' pullup Shot,[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right Center,17.18,Missed,,,,,,,,,,,,,,,,,,
8,PT11M43.00S,2026-01-08T01:10:56.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,0,0,2026-01-08T01:11:05Z,80000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,16-24 Right Center,,,7.0,,,,,,,,,,,,,,,,,
10,PT11M37.00S,2026-01-08T01:11:22.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1626164,84.44480946123521,72.05882352941177,1610612756,0,0,2026-01-08T01:11:31Z,100000,False,110.0,94.0,1,right,MISS D. Booker 14' step back Shot,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,14.47,Missed,,,,,,,,,,,,,,,,,,
11,PT11M33.00S,2026-01-08T01:11:26.9Z,1,REGULAR,rebound,defensive,[],1641713,,,1610612763,0,0,2026-01-08T01:11:31Z,110000,False,,,0,,G. Jackson REBOUND (Off:0 Def:1),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Mid-Range,8-16 Right,,,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,
12,PT11M18.00S,2026-01-08T01:11:40.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,8.09789750328515,61.029411764705884,1610612763,2,0,2026-01-08T01:11:47Z,120000,False,-55.0,24.0,1,left,J. Jackson Jr. driving Hook (2 PTS) (C. Spencer 1 AST),"[1628991, 1642285]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.99,Made,,,,,2.0,C. Spencer,1642285.0,1.0,,,,,,,,,,
14,PT11M06.00S,2026-01-08T01:11:53.3Z,1,REGULAR,turnover,bad pass,[],1631221,,,1610612756,2,0,2026-01-08T01:11:58Z,140000,False,,,0,,C. Gillespie bad pass TURNOVER (1 TO),"[1631221, 1641713]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,Jackson,1641713.0,,,,,,,
15,PT11M06.00S,2026-01-08T01:11:53.3Z,1,REGULAR,steal,,[],1641713,,,1610612763,2,0,2026-01-08T01:11:55Z,150000,False,,,0,,G. Jackson STEAL (1 STL),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
16,PT11M02.00S,2026-01-08T01:11:59.0Z,1,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612763,2,0,2026-01-08T01:12:21Z,160000,False,,,0,,D. Booker shooting personal FOUL (1 PF) (Jackson 2 FT),"[1626164, 1641713]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200834.0,1.0,0.0,Jackson,1641713.0,,
