actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2023-12-03T01:11:35.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-12-03T01:11:35Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-12-03T01:11:38.1Z,1,REGULAR,jumpball,recovered,[],1630167,,,1610612754,0,0,2023-12-03T01:11:38Z,40000,False,,,0,,Jump Ball M. Turner vs. O. Robinson: Tip to O. Toppin,"[1630167, 1626167, 1631115]",1610612754.0,IND,startperiod,O. Toppin,1630167.0,Toppin,O. Toppin,Turner,1626167.0,Robinson,1631115.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2023-12-03T01:11:48.2Z,1,REGULAR,3pt,Jump Shot,[],1626167,31.09395532194481,72.05882352941177,1610612754,0,0,2023-12-03T01:11:54Z,70000,False,-110.0,240.0,1,left,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,26.4,Missed,,,,,,,,,,,,,,,,,,
8,PT11M41.00S,2023-12-03T01:11:53.2Z,1,REGULAR,rebound,defensive,[],200768,,,1610612748,0,0,2023-12-03T01:11:54Z,80000,False,,,0,,K. Lowry REBOUND (Off:0 Def:1),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M27.00S,2023-12-03T01:12:07.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629130,86.15308804204993,53.67647058823529,1610612748,2,0,2023-12-03T01:12:15Z,90000,False,18.0,78.0,1,right,D. Robinson 7' driving floating Jump Shot (2 PTS) (O. Robinson 1 AST),"[1629130, 1631115]",1610612748.0,MIA,driving floating,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Center,7.98,Made,,,,,2.0,O. Robinson,1631115.0,1.0,,,,,,,,,,
11,PT11M12.00S,2023-12-03T01:12:25.5Z,1,REGULAR,foul,personal,['2freethrow'],1629130,,,1610612754,2,0,2023-12-03T01:13:40Z,110000,False,,,0,,D. Robinson shooting personal FOUL (1 PF) (Brown 2 FT),"[1629130, 1628971]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1193.0,1.0,0.0,Brown,1628971.0,,,,,
13,PT11M12.00S,2023-12-03T01:12:43.9Z,1,REGULAR,freethrow,1 of 2,[],1628971,,,1610612754,2,0,2023-12-03T01:13:12Z,130000,False,,,0,,MISS B. Brown Free Throw 1 of 2,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
15,PT11M12.00S,2023-12-03T01:12:43.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,2,0,2023-12-03T01:13:12Z,150000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,
16,PT11M12.00S,2023-12-03T01:12:43.9Z,1,REGULAR,freethrow,2 of 2,[],1628971,,,1610612754,2,1,2023-12-03T01:13:12Z,160000,False,,,0,,B. Brown Free Throw 2 of 2 (1 PTS),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
17,PT11M00.00S,2023-12-03T01:13:17.9Z,1,REGULAR,2pt,Jump Shot,[],1631115,83.39356110381078,25.245098039215684,1610612748,2,1,2023-12-03T01:13:27Z,170000,False,-124.0,104.0,1,right,MISS O. Robinson 16' driving floating Shot,[1631115],1610612748.0,MIA,driving floating,,,Robinson,O. Robinson,,,,,Mid-Range,16-24 Left Center,16.14,Missed,,,,,,,,,,,,,,,,,,
