actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-11-29T00:36:34.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-11-29T00:36:34Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2023-11-29T00:36:36.5Z,1,REGULAR,jumpball,recovered,[],203507,,,1610612749,0,0,2023-11-29T00:36:36Z,40000,False,,,0,,Jump Ball B. Lopez vs. B. Adebayo: Tip to G. Antetokounmpo,"[203507, 201572, 1628389]",1610612749.0,MIL,startperiod,G. Antetokounmpo,203507.0,Antetokounmpo,G. Antetokounmpo,Lopez,201572.0,Adebayo,1628389.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M47.00S,2023-11-29T00:36:46.7Z,1,REGULAR,3pt,Jump Shot,[],201572,11.777266754270697,96.56862745098039,1610612749,0,0,2023-11-29T00:36:52Z,70000,False,-233.0,58.0,1,left,MISS B. Lopez 24' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,24.0,Missed,,,,,,,,,,,,,,,,,,
8,PT11M43.00S,2023-11-29T00:36:50.7Z,1,REGULAR,rebound,defensive,[],1629130,,,1610612748,0,0,2023-11-29T00:36:52Z,80000,False,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Left Corner 3,24+ Left,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M37.00S,2023-11-29T00:36:57.4Z,1,REGULAR,2pt,Jump Shot,[],1628389,87.99277266754271,70.09803921568627,1610612748,0,0,2023-11-29T00:37:06Z,90000,False,100.0,60.0,1,right,MISS B. Adebayo 11' turnaround fadeaway Shot,[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Right,11.73,Missed,,,,,,,,,,,,,,,,,,
10,PT11M31.00S,2023-11-29T00:37:03.4Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,0,0,2023-11-29T00:37:06Z,100000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Right,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M21.00S,2023-11-29T00:37:13.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627736,6.258212877792378,53.431372549019606,1610612749,0,2,2023-11-29T00:37:18Z,110000,False,-17.0,6.0,1,left,M. Beasley driving Layup (2 PTS),[1627736],1610612749.0,MIL,driving,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,1.83,Made,,,,,2.0,,,,,,,,,,,,,
12,PT10M58.00S,2023-11-29T00:37:36.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201567,85.23324572930355,50.73529411764706,1610612748,0,2,2023-11-29T00:37:41Z,120000,False,4.0,86.0,1,right,MISS K. Love 8' driving Hook,[201567],1610612748.0,MIA,driving,,,Love,K. Love,,,,,In The Paint (Non-RA),8-16 Center,8.64,Missed,,,,,,,,,,,,,,,,,,
13,PT10M56.00S,2023-11-29T00:37:38.4Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612749,0,2,2023-11-29T00:37:41Z,130000,False,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Center,,,12.0,1.0,1.0,0.0,,,,,,,,,,,,,,
14,PT10M48.00S,2023-11-29T00:37:46.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.915243101182654,46.07843137254902,1610612749,0,4,2023-11-29T00:37:54Z,140000,False,20.0,13.0,1,left,G. Antetokounmpo cutting Layup (2 PTS) (D. Lillard 1 AST),"[203507, 203081]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.32,Made,,,,,2.0,D. Lillard,203081.0,1.0,,,,,,,,,,
17,PT10M39.00S,2023-11-29T00:38:17.0Z,1,REGULAR,3pt,Jump Shot,[],1629130,90.88370565045992,95.34313725490196,1610612748,0,4,2023-11-29T00:38:27Z,170000,False,227.0,33.0,1,right,MISS D. Robinson 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,22.91,Missed,,,,,,,,,,,,,,,,,,
18,PT10M35.00S,2023-11-29T00:38:21.0Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,0,4,2023-11-29T00:38:27Z,180000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Right Corner 3,24+ Right,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M28.00S,2023-11-29T00:38:28.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,12.565703022339028,50.98039215686274,1610612749,0,4,2023-11-29T00:38:34Z,190000,False,-5.0,66.0,1,left,MISS K. Middleton 6' driving floating Shot,[203114],1610612749.0,MIL,driving floating,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,6.58,Missed,,,,,,,,,,,,,,,,,,
20,PT10M25.00S,2023-11-29T00:38:31.3Z,1,REGULAR,rebound,defensive,[],1629130,,,1610612748,0,4,2023-11-29T00:44:31Z,200000,False,,,0,,D. Robinson REBOUND (Off:0 Def:2),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,19.0,2.0,2.0,0.0,,,,,,,,,,,,,,
