actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
17,PT10M29.00S,2023-10-25T23:45:51.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202710,93.64323258869908,47.549019607843135,1610612748,0,4,2023-10-25T23:45:57Z,170000,False,-12.0,7.0,1,right,MISS J. Butler cutting Layup - blocked,"[202710, 1641709]",1610612748.0,MIA,cutting,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,Thompson,1641709.0,,,,,,,,
18,PT10M29.00S,2023-10-25T23:45:51.6Z,1,REGULAR,block,,[],1641709,,,1610612748,0,4,2023-10-25T23:45:54Z,180000,False,,,0,,A. Thompson BLOCK (2 BLK),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
19,PT10M25.00S,2023-10-25T23:45:55.6Z,1,REGULAR,rebound,offensive,[],202710,,,1610612748,0,4,2023-10-25T23:45:57Z,190000,False,,,0,,J. Butler REBOUND (Off:1 Def:0),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,17.0,1.0,0.0,1.0,,,,,,,,,,
20,PT10M22.00S,2023-10-25T23:45:58.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202710,91.14651773981603,57.84313725490197,1610612748,0,4,2023-10-25T23:46:04Z,200000,False,39.0,31.0,1,right,MISS J. Butler putback Layup - blocked,"[202710, 1641709]",1610612748.0,MIA,putback,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,4.98,Missed,,,,,,,,,Thompson,1641709.0,,,,,,,,
21,PT10M22.00S,2023-10-25T23:45:58.6Z,1,REGULAR,block,,[],1641709,,,1610612748,0,4,2023-10-25T23:46:00Z,210000,False,,,0,,A. Thompson BLOCK (3 BLK),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
22,PT10M19.00S,2023-10-25T23:46:01.6Z,1,REGULAR,rebound,offensive,[],202710,,,1610612748,0,4,2023-10-25T23:46:04Z,220000,False,,,0,,J. Butler REBOUND (Off:2 Def:0),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,20.0,2.0,0.0,2.0,,,,,,,,,,
23,PT10M18.00S,2023-10-25T23:46:02.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202710,92.46057818659659,53.431372549019606,1610612748,2,4,2023-10-25T23:47:38Z,230000,False,17.0,18.0,1,right,J. Butler putback Layup (2 PTS),[202710],1610612748.0,MIA,putback,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,2.52,Made,2.0,,,,,,,,,,,,,,,,,
24,PT10M13.00S,2023-10-25T23:46:08.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,17.608409986859396,38.25827205882353,1610612765,2,4,2023-10-25T23:48:40Z,240000,False,59.0,113.0,1,left,MISS K. Hayes 12' Jump Shot,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,12.73,Missed,,,,,,,,,,,,,,,,,,
25,PT10M13.00S,2023-10-25T23:46:08.0Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,2,4,2023-10-25T23:46:15Z,250000,False,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Mid-Range,16-24 Right Center,,,,,,,24.0,1.0,1.0,0.0,,,,,,,,,,
26,PT09M57.00S,2023-10-25T23:46:23.6Z,1,REGULAR,3pt,Jump Shot,[],201567,82.07950065703022,95.58823529411765,1610612748,5,4,2023-10-25T23:46:28Z,260000,False,228.0,116.0,1,right,K. Love 25' 3PT  (3 PTS) (T. Herro 1 AST),"[201567, 1629639]",1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,25.57,Made,3.0,T. Herro,1629639.0,1.0,,,,,,,,,,,,,,
28,PT09M47.00S,2023-10-25T23:46:35.4Z,1,REGULAR,foul,personal,['2freethrow'],1629639,,,1610612765,5,4,2023-10-25T23:46:47Z,280000,False,,,0,,T. Herro shooting personal FOUL (1 PF) (Hayes 2 FT),"[1629639, 1630165]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,200832.0,,1.0,0.0,Hayes,1630165.0,,
30,PT09M47.00S,2023-10-25T23:47:03.2Z,1,REGULAR,freethrow,1 of 2,[],1630165,,,1610612765,5,5,2023-10-25T23:47:03Z,300000,False,,,0,,K. Hayes Free Throw 1 of 2 (1 PTS),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
31,PT09M47.00S,2023-10-25T23:47:15.4Z,1,REGULAR,freethrow,2 of 2,[],1630165,,,1610612765,5,6,2023-10-25T23:47:15Z,310000,False,,,0,,K. Hayes Free Throw 2 of 2 (2 PTS),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
32,PT09M29.00S,2023-10-25T23:47:34.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,87.33574244415243,54.65686274509803,1610612748,5,6,2023-10-25T23:47:40Z,320000,False,23.0,67.0,1,right,MISS B. Adebayo 7' driving Hook,[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,7.05,Missed,,,,,,,,,,,,,,,,,,
33,PT09M26.00S,2023-10-25T23:47:37.1Z,1,REGULAR,rebound,defensive,[],1641709,,,1610612765,5,6,2023-10-25T23:47:40Z,330000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,32.0,1.0,1.0,0.0,,,,,,,,,,
35,PT09M23.00S,2023-10-25T23:47:47.3Z,1,REGULAR,violation,kicked ball,[],1628389,,,1610612765,5,6,2023-10-25T23:47:58Z,350000,False,,,0,,B. Adebayo kicked ball VIOLATION,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,101283.0,,,,,,,
36,PT09M16.00S,2023-10-25T23:48:03.6Z,1,REGULAR,3pt,Jump Shot,[],1630191,31.09395532194481,24.264705882352942,1610612765,5,9,2023-10-25T23:48:08Z,360000,False,129.0,240.0,1,left,I. Stewart 27' 3PT  (5 PTS) (C. Cunningham 1 AST),"[1630191, 1630595]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,27.22,Made,5.0,C. Cunningham,1630595.0,1.0,,,,,,,,,,,,,,
38,PT08M56.00S,2023-10-25T23:48:22.8Z,1,REGULAR,2pt,Jump Shot,[],201567,93.38042049934296,13.480392156862745,1610612748,5,9,2023-10-25T23:48:27Z,380000,False,-183.0,10.0,1,right,MISS K. Love 18' turnaround fadeaway Shot,[201567],1610612748.0,MIA,turnaround fadeaway,,,Love,K. Love,,,,,Mid-Range,16-24 Left,18.29,Missed,,,,,,,,,,,,,,,,,,
39,PT08M54.00S,2023-10-25T23:48:24.8Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,5,9,2023-10-25T23:48:27Z,390000,False,,,0,,I. Stewart REBOUND (Off:0 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,16-24 Left,,,,,,,38.0,1.0,1.0,0.0,,,,,,,,,,
40,PT08M47.00S,2023-10-25T23:48:32.6Z,1,REGULAR,2pt,Jump Shot,[],1630595,23.73521681997372,50.73529411764706,1610612765,5,9,2023-10-25T23:48:37Z,400000,False,-4.0,171.0,1,left,MISS C. Cunningham 17' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Center,17.06,Missed,,,,,,,,,,,,,,,,,,
41,PT08M43.00S,2023-10-25T23:48:35.8Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,5,9,2023-10-25T23:48:35Z,410000,False,,,0,,J. Duren REBOUND (Off:1 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Center,,,,,,,40.0,3.0,2.0,1.0,,,,,,,,,,
42,PT08M40.00S,2023-10-25T23:48:39.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630595,29.38567674113009,24.264705882352942,1610612765,5,12,2023-10-25T23:48:45Z,420000,False,129.0,224.0,1,left,C. Cunningham 25' 3PT  (3 PTS) (J. Duren 2 AST),"[1630595, 1631105]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,25.81,Made,3.0,J. Duren,1631105.0,2.0,,,,,,,,,,,,,,
44,PT08M28.00S,2023-10-25T23:48:50.7Z,1,REGULAR,3pt,Jump Shot,[],1629639,67.62483574244416,30.14705882352941,1610612748,8,12,2023-10-25T23:48:55Z,440000,False,-99.0,252.0,1,right,T. Herro 27' 3PT pullup (3 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,27.07,Made,3.0,,,,,,,,,,,,,,,,,
45,PT08M21.00S,2023-10-25T23:48:59.1Z,1,REGULAR,turnover,bad pass,[],1630595,,,1610612765,8,12,2023-10-25T23:49:05Z,450000,False,,,0,,C. Cunningham bad pass TURNOVER (1 TO),"[1630595, 1629639]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1.0,,,,,Herro,1629639.0
46,PT08M21.00S,2023-10-25T23:48:59.1Z,1,REGULAR,steal,,[],1629639,,,1610612748,8,12,2023-10-25T23:49:01Z,460000,False,,,0,,T. Herro STEAL (1 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
47,PT08M15.00S,2023-10-25T23:49:04.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629639,92.72339027595268,43.38235294117647,1610612748,8,12,2023-10-25T23:49:15Z,470000,False,-33.0,16.0,1,right,MISS T. Herro running Layup - blocked,"[1629639, 1631105]",1610612748.0,MIA,running,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,3.67,Missed,,,,,,,,,Duren,1631105.0,,,,,,,,
48,PT08M15.00S,2023-10-25T23:49:04.3Z,1,REGULAR,block,,[],1631105,,,1610612748,8,12,2023-10-25T23:49:06Z,480000,False,,,0,,J. Duren BLOCK (1 BLK),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
49,PT08M09.00S,2023-10-25T23:49:10.3Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,8,12,2023-10-25T23:49:15Z,490000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:0),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,47.0,1.0,0.0,1.0,,,,,,,,,,
50,PT08M09.00S,2023-10-25T23:49:10.2Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1628389,94.40999984741211,50.0,1610612748,10,12,2023-10-25T23:49:25Z,500000,False,0.0,0.0,1,right,B. Adebayo putback DUNK (2 PTS),[1628389],1610612748.0,MIA,putback,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
51,PT07M56.00S,2023-10-25T23:49:23.1Z,1,REGULAR,3pt,Jump Shot,[],1630165,23.99802890932983,10.53921568627451,1610612765,10,12,2023-10-25T23:49:29Z,510000,False,197.0,173.0,1,left,MISS K. Hayes 26' 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,26.25,Missed,,,,,,,,,,,,,,,,,,
52,PT07M56.00S,2023-10-25T23:49:23.1Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,10,12,2023-10-25T23:49:29Z,520000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,51.0,2.0,1.0,1.0,,,,,,,,,,
53,PT07M46.00S,2023-10-25T23:49:32.9Z,1,REGULAR,2pt,Jump Shot,[],1629639,77.87450722733246,52.94117647058824,1610612748,10,12,2023-10-25T23:49:38Z,530000,False,15.0,155.0,1,right,MISS T. Herro 15' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Mid-Range,8-16 Center,15.62,Missed,,,,,,,,,,,,,,,,,,
54,PT07M43.00S,2023-10-25T23:49:35.9Z,1,REGULAR,rebound,defensive,[],1641709,,,1610612765,10,12,2023-10-25T23:49:38Z,540000,False,,,0,,A. Thompson REBOUND (Off:0 Def:2),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Center,,,,,,,53.0,2.0,2.0,0.0,,,,,,,,,,
55,PT07M42.00S,2023-10-25T23:49:37.6Z,1,REGULAR,turnover,lost ball,[],1641709,,,1610612765,10,12,2023-10-25T23:49:41Z,550000,False,,,0,,A. Thompson lost ball TURNOVER (1 TO),"[1641709, 1629639]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1.0,,,,,Herro,1629639.0
56,PT07M42.00S,2023-10-25T23:49:37.6Z,1,REGULAR,steal,,[],1629639,,,1610612748,10,12,2023-10-25T23:49:40Z,560000,False,,,0,,T. Herro STEAL (2 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
57,PT07M39.00S,2023-10-25T23:49:43.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202710,93.77463863337714,43.872549019607845,1610612748,12,12,2023-10-25T23:54:54Z,570000,False,-31.0,6.0,1,right,J. Butler running finger roll Layup (4 PTS) (T. Herro 2 AST),"[202710, 1629639]",1610612748.0,MIA,running finger roll,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,3.12,Made,4.0,T. Herro,1629639.0,2.0,,,,,,,,,,,,,,
59,PT07M39.00S,2023-10-25T23:49:50.8Z,1,REGULAR,foul,personal,['1freethrow'],1631105,,,1610612748,12,12,2023-10-25T23:49:59Z,590000,False,,,0,,J. Duren shooting personal FOUL (1 PF) (Butler 1 FT),"[1631105, 202710]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101283.0,,1.0,0.0,Butler,202710.0,,
61,PT07M39.00S,2023-10-25T23:50:12.4Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",202710,,,1610612748,13,12,2023-10-25T23:50:12Z,610000,False,,,0,,J. Butler Free Throw 1 of 1 (5 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
62,PT07M27.00S,2023-10-25T23:50:25.3Z,1,REGULAR,turnover,bad pass,[],1631105,,,1610612765,13,12,2023-10-25T23:50:31Z,620000,False,,,0,,J. Duren bad pass TURNOVER (2 TO),"[1631105, 202710]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2.0,,,,,Butler,202710.0
63,PT07M27.00S,2023-10-25T23:50:25.3Z,1,REGULAR,steal,,[],202710,,,1610612748,13,12,2023-10-25T23:50:27Z,630000,False,,,0,,J. Butler STEAL (1 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
65,PT07M23.00S,2023-10-25T23:50:34.8Z,1,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612748,13,12,2023-10-25T23:50:41Z,650000,False,,,0,,J. Duren shooting personal FOUL (2 PF) (Adebayo 2 FT),"[1631105, 1628389]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201245.0,,2.0,0.0,Adebayo,1628389.0,,
67,PT07M23.00S,2023-10-25T23:51:05.9Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628389,,,1610612748,13,12,2023-10-25T23:51:06Z,670000,False,,,0,,MISS B. Adebayo Free Throw 1 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
68,PT07M23.00S,2023-10-25T23:51:05.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,13,12,2023-10-25T23:51:06Z,680000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,67.0,,,,,,,,,,,,,
69,PT07M23.00S,2023-10-25T23:51:26.4Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628389,,,1610612748,14,12,2023-10-25T23:51:26Z,690000,False,,,0,,B. Adebayo Free Throw 2 of 2 (3 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
70,PT07M09.00S,2023-10-25T23:51:42.3Z,1,REGULAR,turnover,bad pass,[],1630595,,,1610612765,14,12,2023-10-25T23:51:45Z,700000,False,,,0,,C. Cunningham bad pass TURNOVER (2 TO),"[1630595, 202710]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,2.0,,,,,Butler,202710.0
71,PT07M09.00S,2023-10-25T23:51:42.3Z,1,REGULAR,steal,,[],202710,,,1610612748,14,12,2023-10-25T23:51:44Z,710000,False,,,0,,J. Butler STEAL (2 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
72,PT07M03.00S,2023-10-25T23:51:47.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628389,89.70105124835742,58.82352941176471,1610612748,14,12,2023-10-25T23:57:09Z,720000,False,44.0,44.0,1,right,MISS B. Adebayo 6' running Layup,[1628389],1610612748.0,MIA,running,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,6.25,Missed,,,,,,,,,,,,,,,,,,
73,PT07M00.00S,2023-10-25T23:51:50.9Z,1,REGULAR,rebound,offensive,[],201567,,,1610612748,14,12,2023-10-25T23:52:14Z,730000,False,,,0,,K. Love REBOUND (Off:1 Def:1),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,72.0,2.0,1.0,1.0,,,,,,,,,,
74,PT07M00.00S,2023-10-25T23:51:52.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",201567,93.51182654402102,53.431372549019606,1610612748,14,12,2023-10-25T23:51:59Z,740000,False,17.0,8.0,1,right,MISS K. Love putback Layup - blocked,"[201567, 1631105]",1610612748.0,MIA,putback,,,Love,K. Love,,,,,Restricted Area,0-8 Center,1.92,Missed,,,,,,,,,Duren,1631105.0,,,,,,,,
75,PT07M00.00S,2023-10-25T23:51:52.5Z,1,REGULAR,block,,[],1631105,,,1610612748,14,12,2023-10-25T23:51:57Z,750000,False,,,0,,J. Duren BLOCK (2 BLK),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
76,PT07M00.00S,2023-10-25T23:51:52.5Z,1,REGULAR,rebound,offensive,[],201567,,,1610612748,14,12,2023-10-25T23:51:59Z,760000,False,,,0,,K. Love REBOUND (Off:2 Def:1),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,,74.0,3.0,1.0,2.0,,,,,,,,,,
79,PT07M00.00S,2023-10-25T23:52:11.8Z,1,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612748,14,12,2023-10-25T23:52:21Z,790000,False,,,0,,I. Stewart shooting personal FOUL (1 PF) (Love 2 FT),"[1630191, 201567]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200832.0,,1.0,0.0,Love,201567.0,,
81,PT07M00.00S,2023-10-25T23:52:24.5Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",201567,,,1610612748,15,12,2023-10-25T23:52:24Z,810000,False,,,0,,K. Love Free Throw 1 of 2 (4 PTS),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
82,PT07M00.00S,2023-10-25T23:52:43.3Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",201567,,,1610612748,16,12,2023-10-25T23:52:43Z,820000,False,,,0,,K. Love Free Throw 2 of 2 (5 PTS),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
83,PT06M45.00S,2023-10-25T23:53:00.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,7.5722733245729295,39.21568627450981,1610612765,16,14,2023-10-25T23:53:05Z,830000,False,54.0,19.0,1,left,C. Cunningham driving Layup (5 PTS) (K. Hayes 1 AST),"[1630595, 1630165]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,5.71,Made,5.0,K. Hayes,1630165.0,1.0,,,,,,,,,,,,,,
84,PT06M37.00S,2023-10-25T23:53:07.4Z,1,REGULAR,turnover,bad pass,[],1629639,,,1610612748,16,14,2023-10-25T23:53:15Z,840000,False,,,0,,T. Herro bad pass TURNOVER (1 TO),"[1629639, 1630165]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1.0,,,,,Hayes,1630165.0
