actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
17,PT10M17.00S,2024-01-13T01:14:15.8Z,1,REGULAR,3pt,Jump Shot,[],1629130,26.888961892247043,11.76470588235294,1610612748,9,4,2024-01-13T01:15:02Z,170000,False,191.0,200.0,1,left,D. Robinson 27' 3PT  (6 PTS) (B. Adebayo 1 AST),"[1629130, 1628389]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,27.69,Made,6.0,B. Adebayo,1628389.0,1.0,,,,,,,,,,,,,,
19,PT10M17.00S,2024-01-13T01:14:21.3Z,1,REGULAR,foul,personal,['1freethrow'],1630591,,,1610612748,9,4,2024-01-13T01:14:31Z,190000,False,,,0,,J. Suggs shooting personal FOUL (1 PF) (Robinson 1 FT),"[1630591, 1629130]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,200834.0,1.0,0.0,Robinson,1629130.0,,,,,
21,PT10M17.00S,2024-01-13T01:14:53.5Z,1,REGULAR,freethrow,1 of 1,[],1629130,,,1610612748,10,4,2024-01-13T01:14:53Z,210000,False,,,0,,D. Robinson Free Throw 1 of 1 (7 PTS),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
22,PT10M06.00S,2024-01-13T01:15:09.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,80.3712220762155,50.245098039215684,1610612753,10,6,2024-01-13T01:17:45Z,220000,False,1.0,132.0,1,right,P. Banchero 13' pullup Jump Shot (4 PTS) (G. Bitadze 1 AST),"[1631094, 1629048]",1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,13.2,Made,4.0,G. Bitadze,1629048.0,1.0,,,,,,,,,,,,,,
24,PT09M54.00S,2024-01-13T01:15:21.8Z,1,REGULAR,turnover,out-of-bounds,[],1628389,,,1610612748,10,6,2024-01-13T01:15:29Z,240000,False,,,0,,B. Adebayo bad pass out-of-bounds TURNOVER (1 TO),[1628389],1610612748.0,MIA,bad pass,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1626302.0,,,,,1.0,,,,
25,PT09M36.00S,2024-01-13T01:15:44.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631216,67.36202365308804,35.294117647058826,1610612753,10,6,2024-01-13T01:15:50Z,250000,False,-74.0,254.0,1,right,MISS C. Houstan 26' 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Center,26.47,Missed,,,,,,,,,,,,,,,,,,
26,PT09M32.00S,2024-01-13T01:15:48.1Z,1,REGULAR,rebound,offensive,[],1631094,,,1610612753,10,6,2024-01-13T01:15:50Z,260000,False,,,0,,P. Banchero REBOUND (Off:1 Def:0),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,,,25.0,1.0,0.0,1.0,,,,,,,,,,
27,PT09M28.00S,2024-01-13T01:15:52.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629643,93.64323258869908,3.431372549019608,1610612753,10,9,2024-01-13T01:15:57Z,270000,False,-233.0,7.0,1,right,C. Okeke 3PT  (5 PTS) (C. Houstan 1 AST),"[1629643, 1631216]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,Left Corner 3,24+ Left,23.29,Made,5.0,C. Houstan,1631216.0,1.0,,,,,,,,,,,,,,
29,PT09M09.00S,2024-01-13T01:16:10.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629130,17.16491458607096,56.127450980392155,1610612748,10,9,2024-01-13T01:19:27Z,290000,False,-31.0,109.0,1,left,MISS D. Robinson 11' driving floating Shot - blocked,"[1629130, 1630591]",1610612748.0,MIA,driving floating,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Center,11.31,Missed,,,,,,,,,,,,,,,Suggs,1630591.0,,
30,PT09M09.00S,2024-01-13T01:16:10.7Z,1,REGULAR,block,,[],1630591,,,1610612748,10,9,2024-01-13T01:16:14Z,300000,False,,,0,,J. Suggs BLOCK (1 BLK),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
31,PT09M04.00S,2024-01-13T01:16:15.7Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,10,9,2024-01-13T01:16:24Z,310000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:2),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,29.0,2.0,2.0,0.0,,,,,,,,,,
32,PT08M58.00S,2024-01-13T01:16:21.6Z,1,REGULAR,3pt,Jump Shot,[],1629643,94.1688567674113,2.450980392156863,1610612753,10,12,2024-01-13T01:16:27Z,320000,False,-238.0,2.0,1,right,C. Okeke 3PT  (8 PTS) (C. Houstan 2 AST),"[1629643, 1631216]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,Left Corner 3,24+ Left,23.77,Made,8.0,C. Houstan,1631216.0,2.0,,,,,,,,,,,,,,
34,PT08M46.00S,2024-01-13T01:16:34.5Z,1,REGULAR,3pt,Jump Shot,[],1629312,7.966491458607096,3.9215686274509802,1610612748,10,12,2024-01-13T01:16:46Z,340000,False,230.0,22.0,1,left,MISS H. Highsmith 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Right Corner 3,24+ Right,23.15,Missed,,,,,,,,,,,,,,,,,,
35,PT08M46.00S,2024-01-13T01:16:34.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,10,12,2024-01-13T01:16:46Z,350000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,34.0,,,,,,,,,,,,,
36,PT08M43.00S,2024-01-13T01:16:50.4Z,1,REGULAR,foul,personal,[],1631216,,,1610612748,10,12,2024-01-13T01:17:02Z,360000,False,,,0,,C. Houstan loose ball personal FOUL (1 PF),"[1631216, 1631107]",1610612753.0,ORL,loose ball,,,Houstan,C. Houstan,,,,,Right Corner 3,24+ Right,,,,,,,,,,,200834.0,1.0,0.0,Jovic,1631107.0,,,,,
38,PT08M32.00S,2024-01-13T01:17:18.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629130,9.411957950065702,0.7352941176470588,1610612748,10,12,2024-01-13T01:24:17Z,380000,False,246.0,36.0,1,left,MISS D. Robinson 24' pullup 3PT - blocked,"[1629130, 1630591]",1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,24.89,Missed,,,,,,,,,,,,,,,Suggs,1630591.0,,
39,PT08M32.00S,2024-01-13T01:17:18.1Z,1,REGULAR,block,,[],1630591,,,1610612748,10,12,2024-01-13T01:17:23Z,390000,False,,,0,,J. Suggs BLOCK (2 BLK),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
40,PT08M31.00S,2024-01-13T01:17:19.1Z,1,REGULAR,rebound,offensive,[],1629130,,,1610612748,10,12,2024-01-13T01:24:17Z,400000,False,,,0,,D. Robinson REBOUND (Off:1 Def:0),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,,,,,,,38.0,1.0,0.0,1.0,,,,,,,,,,
41,PT08M30.00S,2024-01-13T01:17:26.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629130,9.280551905387648,0.7352941176470588,1610612748,10,12,2024-01-13T01:17:37Z,410000,False,246.0,35.0,1,left,MISS D. Robinson 24' 3PT - blocked,"[1629130, 1630591]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,24.87,Missed,,,,,,,,,,,,,,,Suggs,1630591.0,,
42,PT08M30.00S,2024-01-13T01:17:26.1Z,1,REGULAR,block,,[],1630591,,,1610612748,10,12,2024-01-13T01:19:19Z,420000,False,,,0,,J. Suggs BLOCK (3 BLK),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
43,PT08M30.00S,2024-01-13T01:17:26.1Z,1,REGULAR,rebound,offensive,[],1631170,,,1610612748,10,12,2024-01-13T01:24:29Z,430000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:0),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Right Corner 3,24+ Right,,,,,,,41.0,1.0,0.0,1.0,,,,,,,,,,
44,PT08M28.00S,2024-01-13T01:17:36.0Z,1,REGULAR,turnover,out-of-bounds,[],1631170,,,1610612748,10,12,2024-01-13T01:20:46Z,440000,False,,,0,,J. Jaquez Jr. step out-of-bounds TURNOVER (1 TO),[1631170],1610612748.0,MIA,step,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,,,1628484.0,,,,,1.0,,,,
45,PT08M11.00S,2024-01-13T01:17:52.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1631094,91.93495400788436,84.31372549019608,1610612753,10,12,2024-01-13T01:17:57Z,450000,False,172.0,23.0,1,right,MISS P. Banchero 17' turnaround fadeaway Shot,[1631094],1610612753.0,ORL,turnaround fadeaway,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right,17.32,Missed,,,,,,,,,,,,,,,,,,
46,PT08M07.00S,2024-01-13T01:17:56.7Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,10,12,2024-01-13T01:17:57Z,460000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Right,,,,,,,45.0,2.0,2.0,0.0,,,,,,,,,,
47,PT07M55.00S,2024-01-13T01:18:09.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631107,7.440867279894875,56.372549019607845,1610612748,10,12,2024-01-13T01:18:14Z,470000,False,-32.0,17.0,1,left,MISS N. Jovic driving Layup,[1631107],1610612748.0,MIA,driving,,,Jovic,N. Jovic,,,,,Restricted Area,0-8 Center,3.63,Missed,,,,,,,,,,,,,,,,,,
48,PT07M53.00S,2024-01-13T01:18:11.0Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,10,12,2024-01-13T01:18:14Z,480000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,47.0,3.0,2.0,1.0,,,,,,,,,,
49,PT07M52.00S,2024-01-13T01:18:14.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631170,9.280551905387648,48.77450980392157,1610612748,12,12,2024-01-13T01:18:50Z,490000,False,6.0,35.0,1,left,J. Jaquez Jr. cutting finger roll Layup (2 PTS) (B. Adebayo 2 AST),"[1631170, 1628389]",1610612748.0,MIA,cutting finger roll,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,3.52,Made,2.0,B. Adebayo,1628389.0,2.0,,,,,,,,,,,,,,
51,PT07M52.00S,2024-01-13T01:18:20.3Z,1,REGULAR,foul,personal,['1freethrow'],1631094,,,1610612748,12,12,2024-01-13T01:18:47Z,510000,False,,,0,,P. Banchero shooting personal FOUL (1 PF) (Jaquez Jr. 1 FT),"[1631094, 1631170]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628484.0,1.0,0.0,Jaquez Jr.,1631170.0,,,,,
54,PT07M52.00S,2024-01-13T01:19:57.7Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1631170,,,1610612748,13,12,2024-01-13T01:19:57Z,540000,False,,,0,,J. Jaquez Jr. Free Throw 1 of 1 (3 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
56,PT07M33.00S,2024-01-13T01:22:03.2Z,1,REGULAR,3pt,Jump Shot,[],1631094,71.17279894875165,77.45098039215686,1610612753,13,12,2024-01-13T01:22:09Z,560000,False,137.0,218.0,1,right,MISS P. Banchero 25' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
57,PT07M30.00S,2024-01-13T01:22:06.2Z,1,REGULAR,rebound,defensive,[],1631107,,,1610612748,13,12,2024-01-13T01:22:09Z,570000,False,,,0,,N. Jovic REBOUND (Off:0 Def:1),[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Above the Break 3,24+ Right Center,,,,,,,56.0,1.0,1.0,0.0,,,,,,,,,,
58,PT07M20.00S,2024-01-13T01:22:17.6Z,1,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612748,13,12,2024-01-13T01:22:28Z,580000,False,,,0,,J. Suggs shooting personal FOUL (2 PF) (Adebayo 2 FT),"[1630591, 1628389]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626302.0,2.0,0.0,Adebayo,1628389.0,,,,,
60,PT07M20.00S,2024-01-13T01:22:47.1Z,1,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,14,12,2024-01-13T01:22:47Z,600000,False,,,0,,B. Adebayo Free Throw 1 of 2 (1 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
61,PT07M20.00S,2024-01-13T01:23:08.5Z,1,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,15,12,2024-01-13T01:23:08Z,610000,False,,,0,,B. Adebayo Free Throw 2 of 2 (2 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
62,PT07M03.00S,2024-01-13T01:23:27.9Z,1,REGULAR,foul,personal,['2freethrow'],1629312,,,1610612753,15,12,2024-01-13T01:23:40Z,620000,False,,,0,,H. Highsmith shooting personal FOUL (1 PF) (Bitadze 2 FT),"[1629312, 1629048]",1610612748.0,MIA,shooting,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200834.0,1.0,0.0,Bitadze,1629048.0,,,,,
64,PT07M03.00S,2024-01-13T01:24:02.5Z,1,REGULAR,freethrow,1 of 2,[],1629048,,,1610612753,15,12,2024-01-13T01:24:02Z,640000,False,,,0,,MISS G. Bitadze Free Throw 1 of 2,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
65,PT07M03.00S,2024-01-13T01:24:02.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,15,12,2024-01-13T01:24:02Z,650000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,
66,PT07M03.00S,2024-01-13T01:24:21.2Z,1,REGULAR,freethrow,2 of 2,[],1629048,,,1610612753,15,12,2024-01-13T01:24:21Z,660000,False,,,0,,MISS G. Bitadze Free Throw 2 of 2,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
67,PT07M01.00S,2024-01-13T01:24:22.8Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,15,12,2024-01-13T01:24:22Z,670000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,66.0,4.0,3.0,1.0,,,,,,,,,,
68,PT06M46.00S,2024-01-13T01:24:37.3Z,1,REGULAR,3pt,Jump Shot,[],1631107,6.258212877792378,96.07843137254902,1610612748,15,12,2024-01-13T01:29:38Z,680000,False,-230.0,6.0,1,left,MISS N. Jovic 3PT,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
69,PT06M43.00S,2024-01-13T01:24:40.3Z,1,REGULAR,rebound,defensive,[],1629643,,,1610612753,15,12,2024-01-13T01:24:43Z,690000,False,,,0,,C. Okeke REBOUND (Off:0 Def:1),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,Left Corner 3,24+ Left,,,,,,,68.0,1.0,1.0,0.0,,,,,,,,,,
70,PT06M28.00S,2024-01-13T01:24:55.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,81.94809461235218,48.77450980392157,1610612753,15,14,2024-01-13T01:25:01Z,700000,False,-6.0,117.0,1,right,J. Suggs 11' turnaround fadeaway Jump Shot (2 PTS),[1630591],1610612753.0,ORL,turnaround fadeaway,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,11.74,Made,2.0,,,,,,,,,,,,,,,,,
71,PT06M18.00S,2024-01-13T01:25:05.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,7.703679369250986,54.65686274509803,1610612748,15,14,2024-01-13T01:25:11Z,710000,False,-23.0,20.0,1,left,MISS J. Jaquez Jr. driving Layup,[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,,
72,PT06M13.00S,2024-01-13T01:25:10.1Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,15,14,2024-01-13T01:25:10Z,720000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,71.0,5.0,3.0,2.0,,,,,,,,,,
73,PT06M13.00S,2024-01-13T01:25:10.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628389,5.590000152587891,50.0,1610612748,15,14,2024-01-13T01:25:40Z,730000,False,0.0,0.0,1,left,MISS B. Adebayo tip Layup,[1628389],1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
74,PT06M12.00S,2024-01-13T01:25:11.1Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612753,15,14,2024-01-13T01:25:40Z,740000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:3),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,73.0,3.0,3.0,0.0,,,,,,,,,,
75,PT06M11.00S,2024-01-13T01:25:12.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631216,92.72339027595268,1.9607843137254901,1610612753,15,14,2024-01-13T01:32:17Z,750000,False,-240.0,16.0,1,right,MISS C. Houstan 24' running 3PT,[1631216],1610612753.0,ORL,running,,,Houstan,C. Houstan,,,,,Left Corner 3,24+ Left,24.07,Missed,,,,,,,,,,,,,,,,,,
76,PT06M07.00S,2024-01-13T01:25:16.9Z,1,REGULAR,rebound,defensive,[],1629312,,,1610612748,15,14,2024-01-13T01:25:18Z,760000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Left Corner 3,24+ Left,,,,,,,75.0,1.0,1.0,0.0,,,,,,,,,,
78,PT06M06.00S,2024-01-13T01:25:24.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,15,14,2024-01-13T01:25:24Z,780000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M06.00S,2024-01-13T01:27:55.2Z,1,REGULAR,substitution,out,[],1629643,,,1610612748,15,14,2024-01-13T01:28:16Z,790000,False,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M06.00S,2024-01-13T01:27:55.2Z,1,REGULAR,substitution,in,[],1628365,,,1610612748,15,14,2024-01-13T01:28:16Z,800000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M53.00S,2024-01-13T01:28:33.3Z,1,REGULAR,3pt,Jump Shot,[],1629312,6.964520367936925,96.59160539215686,1610612748,18,14,2024-01-13T01:28:44Z,810000,False,-233.0,13.0,1,left,H. Highsmith 3PT  (3 PTS) (D. Robinson 2 AST),"[1629312, 1629130]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Left Corner 3,24+ Left,23.34,Made,3.0,D. Robinson,1629130.0,2.0,,,,,,,,,,,,,,
83,PT05M26.00S,2024-01-13T01:29:00.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,81.2910643889619,54.166666666666664,1610612753,18,14,2024-01-13T01:37:43Z,830000,False,21.0,123.0,1,right,MISS P. Banchero 12' Jump Shot,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,12.51,Missed,,,,,,,,,,,,,,,,,,
84,PT05M21.00S,2024-01-13T01:29:05.7Z,1,REGULAR,rebound,defensive,[],1629312,,,1610612748,18,14,2024-01-13T01:29:06Z,840000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:2),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,83.0,2.0,2.0,0.0,,,,,,,,,,
