shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
09:36,22,PT09M36.00S,2022-12-15T00:43:46.5Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612761,7,5,2022-12-15T00:46:10Z,220000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,21.0,2.0,2.0,0.0,,,,,,,,,,
09:27,23,PT09M27.00S,2022-12-15T00:43:53.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627832,92.59198423127464,56.127450980392155,1610612761,9,5,2022-12-15T00:45:18Z,230000,False,31.0,17.0,1,right,F. VanVleet running Layup (4 PTS),[1627832],23,1610612761.0,TOR,running,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,3.51,Made,4.0,,,,,,,,,,,,,,,,,
09:22,24,PT09M22.00S,2022-12-15T00:43:59.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631099,23.73521681997372,91.66666666666666,1610612758,9,5,2022-12-15T00:44:12Z,240000,False,-208.0,171.0,1,left,MISS K. Murray 26' 3PT,[1631099],13,1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,26.92,Missed,,,,,,,,,,,,,,,,,,
09:22,25,PT09M22.00S,2022-12-15T00:43:59.2Z,1,REGULAR,rebound,defensive,[],201152,,,1610612761,9,5,2022-12-15T00:44:12Z,250000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[201152],21,1610612761.0,TOR,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,,,,24.0,1.0,1.0,0.0,,,,,,,,,,
09:16,26,PT09M16.00S,2022-12-15T00:44:07.4Z,1,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612761,9,5,2022-12-15T00:44:17Z,260000,False,,,0,,D. Fox shooting personal FOUL (1 PF) (VanVleet 2 FT),"[1628368, 1627832]",5,1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1629175.0,1.0,0.0,VanVleet,1627832.0,,,,,
09:16,28,PT09M16.00S,2022-12-15T00:44:32.8Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1627832,,,1610612761,10,5,2022-12-15T00:44:32Z,280000,False,,,0,,F. VanVleet Free Throw 1 of 2 (5 PTS),[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
09:16,29,PT09M16.00S,2022-12-15T00:44:47.0Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1627832,,,1610612761,11,5,2022-12-15T00:44:47Z,290000,False,,,0,,F. VanVleet Free Throw 2 of 2 (6 PTS),[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
08:59,30,PT08M59.00S,2022-12-15T00:45:05.5Z,1,REGULAR,3pt,Jump Shot,[],1629056,26.10052562417871,16.42156862745098,1610612758,11,8,2022-12-15T00:45:11Z,300000,False,168.0,193.0,1,left,T. Davis 25' 3PT  (3 PTS) (D. Sabonis 1 AST),"[1629056, 1627734]",3,1610612758.0,SAC,,,,Davis,T. Davis,,,,,Above the Break 3,24+ Right Center,25.57,Made,3.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,,,,,
08:42,32,PT08M42.00S,2022-12-15T00:45:22.5Z,1,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612761,11,8,2022-12-15T00:45:31Z,320000,False,,,0,,D. Sabonis shooting personal FOUL (1 PF) (Barnes 2 FT),"[1627734, 1630567]",10,1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202026.0,1.0,0.0,Barnes,1630567.0,,,,,
08:42,34,PT08M42.00S,2022-12-15T00:45:44.3Z,1,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,12,8,2022-12-15T00:45:44Z,340000,False,,,0,,S. Barnes Free Throw 1 of 2 (1 PTS),[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
08:42,35,PT08M42.00S,2022-12-15T00:45:56.1Z,1,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,12,8,2022-12-15T00:45:56Z,350000,False,,,0,,MISS S. Barnes Free Throw 2 of 2,[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
08:39,36,PT08M39.00S,2022-12-15T00:45:58.3Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,12,8,2022-12-15T00:45:58Z,360000,False,,,0,,H. Barnes REBOUND (Off:1 Def:1),[203084],40,1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,35.0,2.0,1.0,1.0,,,,,,,,,,
08:30,37,PT08M30.00S,2022-12-15T00:46:07.0Z,1,REGULAR,2pt,Jump Shot,[],1628368,28.203022339027594,60.5392156862745,1610612758,12,10,2022-12-15T00:46:13Z,370000,False,-53.0,213.0,1,left,D. Fox 21' step back Jump Shot (5 PTS),[1628368],5,1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,21.9,Made,5.0,,,,,,,,,,,,,,,,,
08:12,38,PT08M12.00S,2022-12-15T00:46:24.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,90.75229960578186,59.31372549019608,1610612761,12,10,2022-12-15T00:46:38Z,380000,False,47.0,34.0,1,right,MISS S. Barnes bank Hook,[1630567],4,1610612761.0,TOR,bank,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,5.79,Missed,,,,,,,,,,,,,,,,,,
08:09,39,PT08M09.00S,2022-12-15T00:46:28.4Z,1,REGULAR,rebound,offensive,[],1630567,,,1610612761,12,10,2022-12-15T00:46:28Z,390000,False,,,0,,S. Barnes REBOUND (Off:1 Def:0),[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,38.0,1.0,0.0,1.0,,,,,,,,,,
08:09,40,PT08M09.00S,2022-12-15T00:46:28.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,94.40999984741211,50.0,1610612761,14,10,2022-12-15T00:46:28Z,400000,False,0.0,0.0,1,right,S. Barnes putback Layup (3 PTS),[1630567],4,1610612761.0,TOR,putback,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,0.0,Made,3.0,,,,,,,,,,,,,,,,,
07:57,41,PT07M57.00S,2022-12-15T00:46:40.5Z,1,REGULAR,turnover,lost ball,[],1627734,,,1610612758,14,10,2022-12-15T00:46:45Z,410000,False,,,0,,D. Sabonis lost ball TURNOVER (1 TO),"[1627734, 1627832]",10,1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,VanVleet,1627832.0,,
07:57,42,PT07M57.00S,2022-12-15T00:46:40.5Z,1,REGULAR,steal,,[],1627832,,,1610612761,14,10,2022-12-15T00:46:42Z,420000,False,,,0,,F. VanVleet STEAL (1 STL),[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
07:49,43,PT07M49.00S,2022-12-15T00:46:48.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629018,92.59198423127464,30.88235294117647,1610612761,14,10,2022-12-15T00:46:54Z,430000,False,-96.0,17.0,1,right,MISS G. Trent Jr. 9' driving floating Shot,[1629018],33,1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Left,9.71,Missed,,,,,,,,,,,,,,,,,,
07:47,44,PT07M47.00S,2022-12-15T00:46:50.3Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,14,10,2022-12-15T00:46:54Z,440000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:1),[1627734],10,1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,,,43.0,1.0,1.0,0.0,,,,,,,,,,
07:42,45,PT07M42.00S,2022-12-15T00:46:55.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629056,7.966491458607096,95.34313725490196,1610612758,14,13,2022-12-15T00:47:02Z,450000,False,-227.0,22.0,1,left,T. Davis 3PT running (6 PTS) (D. Sabonis 2 AST),"[1629056, 1627734]",3,1610612758.0,SAC,running,,,Davis,T. Davis,,,,,Left Corner 3,24+ Left,22.78,Made,6.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,,,,,
07:24,47,PT07M24.00S,2022-12-15T00:47:12.5Z,1,REGULAR,3pt,Jump Shot,[],1630567,94.30026281208936,97.79411764705883,1610612761,14,13,2022-12-15T00:47:17Z,470000,False,239.0,1.0,1,right,MISS S. Barnes step back 3PT,[1630567],4,1610612761.0,TOR,step back,,,Barnes,S. Barnes,,,,,Right Corner 3,24+ Right,23.9,Missed,,,,,,,,,,,,,,,,,,
07:22,48,PT07M22.00S,2022-12-15T00:47:14.5Z,1,REGULAR,rebound,defensive,[],1629056,,,1610612758,14,13,2022-12-15T00:47:17Z,480000,False,,,0,,T. Davis REBOUND (Off:0 Def:1),[1629056],3,1610612758.0,SAC,,,,Davis,T. Davis,,,,,Right Corner 3,24+ Right,,,,,,,47.0,1.0,1.0,0.0,,,,,,,,,,
07:18,49,PT07M18.00S,2022-12-15T00:47:21.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631099,6.783837056504599,49.01960784313725,1610612758,14,13,2022-12-15T00:47:28Z,490000,False,5.0,11.0,1,left,MISS K. Murray running Layup - blocked,"[1631099, 1630567]",13,1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,Barnes,1630567.0
07:18,50,PT07M18.00S,2022-12-15T00:47:21.0Z,1,REGULAR,block,,[],1630567,,,1610612758,14,13,2022-12-15T00:47:24Z,500000,False,,,0,,S. Barnes BLOCK (1 BLK),[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
07:18,51,PT07M18.00S,2022-12-15T00:47:21.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,14,13,2022-12-15T00:47:28Z,510000,False,,,0,,TEAM offensive REBOUND,[],,1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,49.0,,,,,,,,,,,,,
07:10,53,PT07M10.00S,2022-12-15T00:47:53.3Z,1,REGULAR,turnover,out-of-bounds,[],1627734,,,1610612758,14,13,2022-12-15T00:48:01Z,530000,False,,,0,,D. Sabonis bad pass out-of-bounds TURNOVER (2 TO),[1627734],10,1610612758.0,SAC,bad pass,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2534.0,,,,,2.0,,,,
06:46,54,PT06M46.00S,2022-12-15T00:48:25.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627783,90.88370565045992,60.049019607843135,1610612761,14,13,2022-12-15T00:48:34Z,540000,False,50.0,33.0,1,right,MISS P. Siakam 6' driving floating Shot,[1627783],43,1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,6.02,Missed,,,,,,,,,,,,,,,,,,
06:43,55,PT06M43.00S,2022-12-15T00:48:28.4Z,1,REGULAR,rebound,offensive,[],201152,,,1610612761,14,13,2022-12-15T00:48:34Z,550000,False,,,0,,T. Young REBOUND (Off:1 Def:1),[201152],21,1610612761.0,TOR,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,54.0,2.0,1.0,1.0,,,,,,,,,,
06:42,56,PT06M42.00S,2022-12-15T00:48:28.9Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",201152,91.01511169513797,47.30392156862745,1610612761,16,13,2022-12-15T00:48:37Z,560000,False,-13.0,32.0,1,right,T. Young Hook (4 PTS),[201152],21,1610612761.0,TOR,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,3.47,Made,4.0,,,,,,,,,,,,,,,,,
06:30,57,PT06M30.00S,2022-12-15T00:48:40.8Z,1,REGULAR,turnover,lost ball,[],1628368,,,1610612758,16,13,2022-12-15T00:48:48Z,570000,False,,,0,,D. Fox lost ball TURNOVER (1 TO),"[1628368, 1627832]",5,1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,VanVleet,1627832.0,,
06:30,58,PT06M30.00S,2022-12-15T00:48:40.8Z,1,REGULAR,steal,,[],1627832,,,1610612761,16,13,2022-12-15T00:48:43Z,580000,False,,,0,,F. VanVleet STEAL (2 STL),[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
06:25,59,PT06M25.00S,2022-12-15T00:48:46.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629018,93.51182654402102,51.71568627450981,1610612761,18,13,2022-12-15T00:48:55Z,590000,False,9.0,8.0,1,right,G. Trent Jr. running Layup (2 PTS) (S. Barnes 2 AST),"[1629018, 1630567]",33,1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,1.21,Made,2.0,S. Barnes,1630567.0,2.0,,,,,,,,,,,,,,
06:08,61,PT06M08.00S,2022-12-15T00:49:02.9Z,1,REGULAR,3pt,Jump Shot,[],1629056,6.1268068331143235,2.941176470588235,1610612758,18,13,2022-12-15T00:49:09Z,610000,False,235.0,5.0,1,left,MISS T. Davis 3PT,[1629056],3,1610612758.0,SAC,,,,Davis,T. Davis,,,,,Right Corner 3,24+ Right,23.54,Missed,,,,,,,,,,,,,,,,,,
06:05,62,PT06M05.00S,2022-12-15T00:49:05.9Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,18,13,2022-12-15T00:49:09Z,620000,False,,,0,,S. Barnes REBOUND (Off:1 Def:1),[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Right Corner 3,24+ Right,,,,,,,61.0,2.0,1.0,1.0,,,,,,,,,,
06:02,63,PT06M02.00S,2022-12-15T00:49:09.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,68.01905387647832,73.0392156862745,1610612761,18,13,2022-12-15T00:49:16Z,630000,False,115.0,248.0,1,right,MISS F. VanVleet 27' running pullup 3PT,[1627832],23,1610612761.0,TOR,running pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,27.35,Missed,,,,,,,,,,,,,,,,,,
05:58,64,PT05M58.00S,2022-12-15T00:49:13.1Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,18,13,2022-12-15T00:49:16Z,640000,False,,,0,,H. Barnes REBOUND (Off:1 Def:2),[203084],40,1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,63.0,3.0,2.0,1.0,,,,,,,,,,
05:52,65,PT05M52.00S,2022-12-15T00:49:19.6Z,1,REGULAR,3pt,Jump Shot,[],1631099,7.440867279894875,95.09803921568627,1610612758,18,13,2022-12-15T00:49:24Z,650000,False,-225.0,17.0,1,left,MISS K. Murray 3PT,[1631099],13,1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,22.62,Missed,,,,,,,,,,,,,,,,,,
05:49,66,PT05M49.00S,2022-12-15T00:49:22.6Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,18,13,2022-12-15T00:49:24Z,660000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,,,,,,,65.0,1.0,1.0,0.0,,,,,,,,,,
05:44,67,PT05M44.00S,2022-12-15T00:49:27.5Z,1,REGULAR,2pt,Hook,['fastbreak'],1627783,90.48948751642575,72.30392156862744,1610612761,18,13,2022-12-15T00:49:34Z,670000,False,112.0,37.0,1,right,MISS P. Siakam 11' driving Hook,[1627783],43,1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,11.74,Missed,,,,,,,,,,,,,,,,,,
05:42,68,PT05M42.00S,2022-12-15T00:49:29.5Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,18,13,2022-12-15T00:49:34Z,680000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],10,1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Right,,,,,,,67.0,2.0,2.0,0.0,,,,,,,,,,
05:37,69,PT05M37.00S,2022-12-15T00:49:34.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629056,5.995400788436268,94.36274509803921,1610612758,18,16,2022-12-15T00:49:41Z,690000,False,-222.0,4.0,1,left,T. Davis 3PT running (9 PTS) (D. Sabonis 3 AST),"[1629056, 1627734]",3,1610612758.0,SAC,running,,,Davis,T. Davis,,,,,Left Corner 3,24+ Left,22.18,Made,9.0,D. Sabonis,1627734.0,3.0,,,,,,,,,,,,,,
05:25,71,PT05M25.00S,2022-12-15T00:49:49.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,18,16,2022-12-15T00:49:49Z,710000,False,,,0,,TOR Timeout,[],,1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:25,72,PT05M25.00S,2022-12-15T00:49:51.0Z,1,REGULAR,substitution,out,[],1630567,,,1610612761,18,16,2022-12-15T00:52:45Z,720000,False,,,0,,SUB out: S. Barnes,[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
05:25,73,PT05M25.00S,2022-12-15T00:49:51.0Z,1,REGULAR,substitution,out,[],1629018,,,1610612761,18,16,2022-12-15T00:52:45Z,730000,False,,,0,,SUB out: G. Trent Jr.,[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
05:25,74,PT05M25.00S,2022-12-15T00:49:51.0Z,1,REGULAR,substitution,out,[],1628368,,,1610612761,18,16,2022-12-15T00:52:45Z,740000,False,,,0,,SUB out: D. Fox,[1628368],5,1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
05:25,75,PT05M25.00S,2022-12-15T00:49:51.0Z,1,REGULAR,substitution,out,[],1631099,,,1610612761,18,16,2022-12-15T00:52:45Z,750000,False,,,0,,SUB out: K. Murray,[1631099],13,1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
05:25,76,PT05M25.00S,2022-12-15T00:49:51.0Z,1,REGULAR,substitution,in,[],1627823,,,1610612761,18,16,2022-12-15T00:52:45Z,760000,False,,,0,,SUB in: J. Hernangomez,[1627823],41,1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
05:25,77,PT05M25.00S,2022-12-15T00:49:51.0Z,1,REGULAR,substitution,in,[],1628449,,,1610612761,18,16,2022-12-15T00:52:45Z,770000,False,,,0,,SUB in: C. Boucher,[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
05:25,78,PT05M25.00S,2022-12-15T00:49:51.0Z,1,REGULAR,substitution,in,[],1630558,,,1610612761,18,16,2022-12-15T00:52:45Z,780000,False,,,0,,SUB in: D. Mitchell,[1630558],15,1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
05:25,79,PT05M25.00S,2022-12-15T00:49:51.0Z,1,REGULAR,substitution,in,[],1628370,,,1610612761,18,16,2022-12-15T00:52:45Z,790000,False,,,0,,SUB in: M. Monk,[1628370],0,1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
