actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
86,PT06M39.00S,2022-11-24T00:55:27.0Z,1,REGULAR,turnover,lost ball,[],1627823,,,1610612761,12,21,2022-11-24T01:03:05Z,860000,False,,,0,,J. Hernangomez lost ball TURNOVER (1 TO),[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,Above the Break 3,24+ Center,1.0,,,,,,,,,1628953.0,,,,,,,,,,
87,PT06M28.00S,2022-11-24T00:55:50.5Z,1,REGULAR,foul,personal,[],1627823,,,1610612751,12,21,2022-11-24T00:56:15Z,870000,False,,,0,,J. Hernangomez personal FOUL (1 PF),"[1627823, 1626220]",1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628953.0,1.0,0.0,O'Neale,1626220.0,,,,,,
89,PT06M19.00S,2022-11-24T00:56:13.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626220,9.280551905387648,96.56862745098039,1610612751,12,24,2022-11-24T00:56:17Z,890000,False,-233.0,35.0,1,left,R. O'Neale 3PT  (6 PTS) (B. Simmons 2 AST),"[1626220, 1627732]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,,,,23.54,Made,,,,,,,,,,6.0,B. Simmons,1627732.0,2.0,,
91,PT05M58.00S,2022-11-24T00:56:35.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628384,89.96386333771353,50.0,1610612761,14,24,2022-11-24T00:56:39Z,910000,False,0.0,42.0,1,right,O. Anunoby driving Hook (4 PTS),[1628384],1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,4.18,Made,,,,,,,,,,4.0,,,,,
92,PT05M39.00S,2022-11-24T00:56:53.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],201142,7.178055190538765,49.754901960784316,1610612751,14,26,2022-11-24T00:56:59Z,920000,False,1.0,15.0,1,left,K. Durant cutting DUNK (7 PTS) (B. Simmons 3 AST),"[201142, 1627732]",1610612751.0,BKN,cutting,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,1.5,Made,,,,,,,,,,7.0,B. Simmons,1627732.0,3.0,,
94,PT05M20.00S,2022-11-24T00:57:14.0Z,1,REGULAR,turnover,lost ball,[],1628384,,,1610612761,14,26,2022-11-24T00:57:18Z,940000,False,,,0,,O. Anunoby lost ball TURNOVER (2 TO),"[1628384, 1626220]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Right,2.0,O'Neale,1626220.0,,,,,,,,,,,,,,,,,
95,PT05M20.00S,2022-11-24T00:57:14.0Z,1,REGULAR,steal,,[],1626220,,,1610612751,14,26,2022-11-24T00:57:16Z,950000,False,,,0,,R. O'Neale STEAL (2 STL),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
97,PT05M07.00S,2022-11-24T00:57:35.1Z,1,REGULAR,turnover,bad pass,[],1626220,,,1610612751,14,26,2022-11-24T00:57:40Z,970000,False,,,0,,R. O'Neale bad pass TURNOVER (2 TO),"[1626220, 1628384]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,2.0,Anunoby,1628384.0,,,,,,,,,,,,,,,,,
98,PT05M07.00S,2022-11-24T00:57:35.1Z,1,REGULAR,steal,,[],1628384,,,1610612761,14,26,2022-11-24T00:57:36Z,980000,False,,,0,,O. Anunoby STEAL (1 STL),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
99,PT05M04.00S,2022-11-24T00:57:38.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628384,93.51182654402102,49.26470588235294,1610612761,16,26,2022-11-24T00:57:45Z,990000,False,-4.0,8.0,1,right,O. Anunoby running DUNK (6 PTS),[1628384],1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,0.93,Made,,,,,,,,,,6.0,,,,,
100,PT04M45.00S,2022-11-24T00:57:56.3Z,1,REGULAR,turnover,bad pass,[],1628410,,,1610612751,16,26,2022-11-24T00:58:00Z,1000000,False,,,0,,E. Sumner bad pass TURNOVER (1 TO),"[1628410, 1630201]",1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,In The Paint (Non-RA),0-8 Center,1.0,Flynn,1630201.0,,,,,,,,,,,,,,,,,
101,PT04M45.00S,2022-11-24T00:57:56.3Z,1,REGULAR,steal,,[],1630201,,,1610612761,16,26,2022-11-24T00:57:58Z,1010000,False,,,0,,M. Flynn STEAL (1 STL),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
102,PT04M32.00S,2022-11-24T00:58:09.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627823,94.03745072273325,53.431372549019606,1610612761,16,26,2022-11-24T00:58:15Z,1020000,False,17.0,4.0,1,right,MISS J. Hernangomez cutting Layup - blocked,"[1627823, 1628410]",1610612761.0,TOR,cutting,,,Hernangomez,J. Hernangomez,,,,,Restricted Area,0-8 Center,,,,1.76,Missed,,,,,,,,,,,,,,Sumner,1628410.0
103,PT04M32.00S,2022-11-24T00:58:09.9Z,1,REGULAR,block,,[],1628410,,,1610612761,16,26,2022-11-24T00:58:12Z,1030000,False,,,0,,E. Sumner BLOCK (1 BLK),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
104,PT04M32.00S,2022-11-24T00:58:09.9Z,1,REGULAR,rebound,offensive,[],1628449,,,1610612761,16,26,2022-11-24T00:58:15Z,1040000,False,,,0,,C. Boucher REBOUND (Off:1 Def:0),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,102.0,1.0,0.0,1.0,,,,,,,,,,,
105,PT04M32.00S,2022-11-24T00:58:15.6Z,1,REGULAR,foul,personal,['2freethrow'],1627732,,,1610612761,16,26,2022-11-24T00:58:24Z,1050000,False,,,0,,B. Simmons shooting personal FOUL (1 PF) (Boucher 2 FT),"[1627732, 1628449]",1610612751.0,BKN,shooting,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628953.0,1.0,0.0,Boucher,1628449.0,,,,,,
107,PT04M32.00S,2022-11-24T00:58:36.1Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628449,,,1610612761,17,26,2022-11-24T00:58:36Z,1070000,False,,,0,,C. Boucher Free Throw 1 of 2 (1 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,Made,,,,,,,,,,1.0,,,,,
108,PT04M32.00S,2022-11-24T00:58:37.1Z,1,REGULAR,substitution,out,[],1627732,,,1610612761,17,26,2022-11-24T00:58:40Z,1080000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M32.00S,2022-11-24T00:58:37.1Z,1,REGULAR,substitution,in,[],203925,,,1610612761,17,26,2022-11-24T00:58:40Z,1090000,False,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M32.00S,2022-11-24T00:58:52.1Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628449,,,1610612761,18,26,2022-11-24T00:58:52Z,1100000,False,,,0,,C. Boucher Free Throw 2 of 2 (2 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,Made,,,,,,,,,,2.0,,,,,
111,PT04M18.00S,2022-11-24T00:59:08.9Z,1,REGULAR,3pt,Jump Shot,[],203925,6.389618922470433,3.9215686274509802,1610612751,18,26,2022-11-24T00:59:13Z,1110000,False,230.0,8.0,1,left,MISS J. Harris 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Right Corner 3,24+ Right,,,,23.05,Missed,,,,,,,,,,,,,,,
112,PT04M15.00S,2022-11-24T00:59:11.9Z,1,REGULAR,rebound,defensive,[],1628384,,,1610612761,18,26,2022-11-24T00:59:13Z,1120000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:1),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,,,,,,111.0,2.0,1.0,1.0,,,,,,,,,,,
113,PT04M07.00S,2022-11-24T00:59:19.6Z,1,REGULAR,3pt,Jump Shot,[],1628384,68.28186596583443,65.44117647058823,1610612761,18,26,2022-11-24T00:59:25Z,1130000,False,77.0,246.0,1,right,MISS O. Anunoby 25' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,,,,25.75,Missed,,,,,,,,,,,,,,,
114,PT04M04.00S,2022-11-24T00:59:22.6Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,18,26,2022-11-24T00:59:25Z,1140000,False,,,0,,N. Claxton REBOUND (Off:2 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,,,,,,113.0,4.0,2.0,2.0,,,,,,,,,,,
115,PT03M58.00S,2022-11-24T00:59:28.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626220,32.013797634691194,24.019607843137255,1610612751,18,29,2022-11-24T01:06:51Z,1150000,False,130.0,248.0,1,left,R. O'Neale 28' 3PT running (9 PTS) (K. Durant 1 AST),"[1626220, 201142]",1610612751.0,BKN,running,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,,28.03,Made,,,,,,,,,,9.0,K. Durant,201142.0,1.0,,
117,PT03M44.00S,2022-11-24T00:59:42.5Z,1,REGULAR,3pt,Jump Shot,[],1627823,75.24638633377135,11.27450980392157,1610612761,18,29,2022-11-24T00:59:47Z,1170000,False,-194.0,180.0,1,right,MISS J. Hernangomez 26' 3PT,[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,Above the Break 3,24+ Left Center,,,,26.45,Missed,,,,,,,,,,,,,,,
118,PT03M41.00S,2022-11-24T00:59:45.5Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612751,18,29,2022-11-24T00:59:47Z,1180000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,,117.0,2.0,2.0,0.0,,,,,,,,,,,
119,PT03M25.00S,2022-11-24T01:00:02.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,9.937582128777924,40.19607843137255,1610612751,18,29,2022-11-24T01:00:07Z,1190000,False,49.0,41.0,1,left,MISS N. Claxton 6' turnaround Hook,[1629651],1610612751.0,BKN,turnaround,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,6.38,Missed,,,,,,,,,,,,,,,
120,PT03M22.00S,2022-11-24T01:00:05.0Z,1,REGULAR,rebound,defensive,[],1627823,,,1610612761,18,29,2022-11-24T01:00:07Z,1200000,False,,,0,,J. Hernangomez REBOUND (Off:0 Def:1),[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,119.0,1.0,1.0,0.0,,,,,,,,,,,
121,PT03M14.00S,2022-11-24T01:00:15.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628384,84.1819973718791,43.627450980392155,1610612761,20,29,2022-11-24T01:00:20Z,1210000,False,-32.0,96.0,1,right,O. Anunoby 10' driving Hook (8 PTS) (M. Flynn 1 AST),"[1628384, 1630201]",1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,,,,10.14,Made,,,,,,,,,,8.0,M. Flynn,1630201.0,1.0,,
123,PT03M14.00S,2022-11-24T01:00:19.8Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628410,,,1610612761,20,29,2022-11-24T01:00:25Z,1230000,False,,,0,,E. Sumner shooting personal FOUL (1 PF) (Anunoby 1 FT),"[1628410, 1628384]",1610612751.0,BKN,shooting,,,Sumner,E. Sumner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1148.0,1.0,0.0,Anunoby,1628384.0,,,,,,
125,PT03M14.00S,2022-11-24T01:00:25.9Z,1,REGULAR,substitution,out,[],1630201,,,1610612761,20,29,2022-11-24T01:01:25Z,1250000,False,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M14.00S,2022-11-24T01:00:25.9Z,1,REGULAR,substitution,out,[],1629651,,,1610612761,20,29,2022-11-24T01:01:25Z,1260000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M14.00S,2022-11-24T01:00:25.9Z,1,REGULAR,substitution,in,[],1630288,,,1610612761,20,29,2022-11-24T01:01:25Z,1270000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612761.0,TOR,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M14.00S,2022-11-24T01:00:25.9Z,1,REGULAR,substitution,in,[],202693,,,1610612761,20,29,2022-11-24T01:01:25Z,1280000,False,,,0,,SUB in: M. Morris,[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M14.00S,2022-11-24T01:00:25.9Z,1,REGULAR,substitution,out,[],203920,,,1610612761,20,29,2022-11-24T01:01:25Z,1290000,False,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M14.00S,2022-11-24T01:00:25.9Z,1,REGULAR,substitution,out,[],1626220,,,1610612761,20,29,2022-11-24T01:01:25Z,1300000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M14.00S,2022-11-24T01:00:25.9Z,1,REGULAR,substitution,in,[],201152,,,1610612761,20,29,2022-11-24T01:01:25Z,1310000,False,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M14.00S,2022-11-24T01:00:25.9Z,1,REGULAR,substitution,in,[],1630560,,,1610612761,20,29,2022-11-24T01:01:25Z,1320000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M14.00S,2022-11-24T01:01:07.0Z,1,REGULAR,freethrow,1 of 1,[],1628384,,,1610612761,21,29,2022-11-24T01:01:07Z,1330000,False,,,0,,O. Anunoby Free Throw 1 of 1 (9 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,Made,,,,,,,,,,9.0,,,,,
134,PT03M01.00S,2022-11-24T01:01:23.3Z,1,REGULAR,turnover,bad pass,[],201142,,,1610612751,21,29,2022-11-24T01:01:27Z,1340000,False,,,0,,K. Durant bad pass TURNOVER (1 TO),"[201142, 1627823]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,1.0,Hernangomez,1627823.0,,,,,,,,,,,,,,,,,
135,PT03M01.00S,2022-11-24T01:01:23.3Z,1,REGULAR,steal,,[],1627823,,,1610612761,21,29,2022-11-24T01:01:25Z,1350000,False,,,0,,J. Hernangomez STEAL (1 STL),[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
136,PT02M51.00S,2022-11-24T01:01:33.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628384,93.64323258869908,50.73529411764706,1610612761,23,29,2022-11-24T01:09:39Z,1360000,False,4.0,7.0,1,right,O. Anunoby driving Layup (11 PTS) (T. Young 2 AST),"[1628384, 201152]",1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,0.82,Made,,,,,,,,,,11.0,T. Young,201152.0,2.0,,
138,PT02M37.00S,2022-11-24T01:01:46.1Z,1,REGULAR,3pt,Jump Shot,[],203925,32.670827858081466,63.970588235294116,1610612751,23,32,2022-11-24T01:01:51Z,1380000,False,-70.0,255.0,1,left,J. Harris 26' 3PT  (3 PTS) (K. Durant 2 AST),"[203925, 201142]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Center,,,,26.4,Made,,,,,,,,,,3.0,K. Durant,201142.0,2.0,,
140,PT02M24.00S,2022-11-24T01:01:59.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628449,83.13074901445466,46.81372549019608,1610612761,23,32,2022-11-24T01:02:05Z,1400000,False,-16.0,106.0,1,right,MISS C. Boucher 10' fadeaway Shot,[1628449],1610612761.0,TOR,fadeaway,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),8-16 Center,,,,10.73,Missed,,,,,,,,,,,,,,,
141,PT02M22.00S,2022-11-24T01:02:01.4Z,1,REGULAR,rebound,defensive,[],203925,,,1610612751,23,32,2022-11-24T01:02:05Z,1410000,False,,,0,,J. Harris REBOUND (Off:0 Def:1),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,140.0,1.0,1.0,0.0,,,,,,,,,,,
142,PT02M11.00S,2022-11-24T01:02:12.9Z,1,REGULAR,turnover,bad pass,[],201142,,,1610612751,23,32,2022-11-24T01:02:17Z,1420000,False,,,0,,K. Durant bad pass TURNOVER (2 TO),"[201142, 1627823]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right,2.0,Hernangomez,1627823.0,,,,,,,,,,,,,,,,,
143,PT02M11.00S,2022-11-24T01:02:12.9Z,1,REGULAR,steal,,[],1627823,,,1610612761,23,32,2022-11-24T01:02:14Z,1430000,False,,,0,,J. Hernangomez STEAL (2 STL),[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
144,PT02M03.00S,2022-11-24T01:02:21.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,69.99014454664915,20.098039215686274,1610612761,23,32,2022-11-24T01:02:25Z,1440000,False,-150.0,230.0,1,right,MISS O. Anunoby 27' pullup 3PT,[1628384],1610612761.0,TOR,pullup,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,27.4,Missed,,,,,,,,,,,,,,,
145,PT02M00.00S,2022-11-24T01:02:24.0Z,1,REGULAR,rebound,defensive,[],203925,,,1610612751,23,32,2022-11-24T01:02:25Z,1450000,False,,,0,,J. Harris REBOUND (Off:0 Def:2),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Left Center,,,,,,144.0,2.0,2.0,0.0,,,,,,,,,,,
146,PT01M43.00S,2022-11-24T01:02:40.8Z,1,REGULAR,2pt,Jump Shot,[],1630560,20.71287779237845,72.54901960784314,1610612751,23,34,2022-11-24T01:02:46Z,1460000,False,-113.0,142.0,1,left,C. Thomas 18' pullup Jump Shot (2 PTS),[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Left Center,,,,18.14,Made,,,,,,,,,,2.0,,,,,
147,PT01M27.00S,2022-11-24T01:02:56.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201152,92.19776609724047,40.19607843137255,1610612761,23,34,2022-11-24T01:03:00Z,1470000,False,-49.0,21.0,1,right,MISS T. Young turnaround Hook,[201152],1610612761.0,TOR,turnaround,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,5.32,Missed,,,,,,,,,,,,,,,
148,PT01M25.00S,2022-11-24T01:02:58.1Z,1,REGULAR,rebound,defensive,[],201142,,,1610612751,23,34,2022-11-24T01:03:00Z,1480000,False,,,0,,K. Durant REBOUND (Off:0 Def:1),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,147.0,1.0,1.0,0.0,,,,,,,,,,,
150,PT01M14.00S,2022-11-24T01:03:09.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,8.623521681997373,40.19607843137255,1610612751,23,36,2022-11-24T01:03:15Z,1500000,False,49.0,29.0,1,left,C. Thomas driving finger roll Layup (4 PTS),[1630560],1610612751.0,BKN,driving finger roll,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,5.67,Made,,,,,,,,,,4.0,,,,,
151,PT00M54.70S,2022-11-24T01:03:29.3Z,1,REGULAR,3pt,Jump Shot,[],201152,94.43166885676742,3.6764705882352944,1610612761,23,36,2022-11-24T01:03:34Z,1510000,False,-232.0,0.0,1,right,MISS T. Young 3PT,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Left Corner 3,24+ Left,,,,23.16,Missed,,,,,,,,,,,,,,,
152,PT00M52.30S,2022-11-24T01:03:31.7Z,1,REGULAR,rebound,defensive,[],1630560,,,1610612751,23,36,2022-11-24T01:03:34Z,1520000,False,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Left Corner 3,24+ Left,,,,,,151.0,1.0,1.0,0.0,,,,,,,,,,,
153,PT00M47.30S,2022-11-24T01:03:38.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628410,6.389618922470433,48.77450980392157,1610612751,23,38,2022-11-24T01:03:48Z,1530000,False,6.0,8.0,1,left,E. Sumner running reverse Layup (2 PTS) (C. Thomas 1 AST),"[1628410, 1630560]",1610612751.0,BKN,running reverse,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,,,,0.97,Made,,,,,,,,,,2.0,C. Thomas,1630560.0,1.0,,
155,PT00M27.60S,2022-11-24T01:04:02.6Z,1,REGULAR,3pt,Jump Shot,[],1630288,93.77463863337714,97.05882352941177,1610612761,26,38,2022-11-24T01:04:07Z,1550000,False,235.0,6.0,1,right,J. Dowtin Jr. 3PT  (3 PTS) (O. Anunoby 1 AST),"[1630288, 1628384]",1610612761.0,TOR,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,Right Corner 3,24+ Right,,,,23.54,Made,,,,,,,,,,3.0,O. Anunoby,1628384.0,1.0,,
157,PT00M03.10S,2022-11-24T01:04:31.9Z,1,REGULAR,3pt,Jump Shot,[],1628410,7.440867279894875,95.09803921568627,1610612751,26,38,2022-11-24T01:04:58Z,1570000,False,-225.0,17.0,1,left,MISS E. Sumner 3PT,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Left Corner 3,24+ Left,,,,22.62,Missed,,,,,,,,,,,,,,,
158,PT00M02.80S,2022-11-24T01:04:32.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,26,38,2022-11-24T01:04:58Z,1580000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Left Corner 3,24+ Left,,,,,,157.0,,,,,,,,,,,,,,
159,PT00M02.80S,2022-11-24T01:04:40.6Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612751,26,38,2022-11-24T01:05:03Z,1590000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,1628953.0,,,,,,,,,,
160,PT00M00.90S,2022-11-24T01:04:59.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627823,51.85611038107753,17.15686274509804,1610612761,26,38,2022-11-24T01:05:07Z,1600000,False,-164.0,400.0,1,right,MISS J. Hernangomez 43' pullup 3PT,[1627823],1610612761.0,TOR,pullup,,,Hernangomez,J. Hernangomez,,,,,Above the Break 3,24+ Left Center,,,,43.25,Missed,,,,,,,,,,,,,,,
161,PT00M00.90S,2022-11-24T01:04:59.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,26,38,2022-11-24T01:05:07Z,1610000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,160.0,,,,,,,,,,,,,,
162,PT00M00.00S,2022-11-24T01:05:05.5Z,1,REGULAR,period,end,[],0,,,1610612761,26,38,2022-11-24T01:05:05Z,1620000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-11-24T01:06:04.7Z,2,REGULAR,substitution,out,['startperiod'],1628384,,,1610612761,26,38,2022-11-24T01:07:25Z,1630000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-11-24T01:06:04.7Z,2,REGULAR,substitution,out,['startperiod'],1628410,,,1610612761,26,38,2022-11-24T01:07:25Z,1640000,False,,,0,,SUB out: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-11-24T01:06:04.7Z,2,REGULAR,substitution,out,['startperiod'],201142,,,1610612761,26,38,2022-11-24T01:07:25Z,1650000,False,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-11-24T01:06:04.7Z,2,REGULAR,substitution,out,['startperiod'],202693,,,1610612761,26,38,2022-11-24T01:07:25Z,1660000,False,,,0,,SUB out: M. Morris,[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-11-24T01:06:04.7Z,2,REGULAR,substitution,out,['startperiod'],1630560,,,1610612761,26,38,2022-11-24T01:07:25Z,1670000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2022-11-24T01:06:04.7Z,2,REGULAR,substitution,in,['startperiod'],1629018,,,1610612761,26,38,2022-11-24T01:07:25Z,1680000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
