actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
19,PT10M15.00S,2022-12-18T23:13:00.0Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,6,9,2022-12-18T23:13:05Z,190000,False,,,0,,K. Looney REBOUND (Off:0 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Center,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,
20,PT10M11.00S,2022-12-18T23:13:07.7Z,1,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612744,6,9,2022-12-18T23:13:28Z,200000,False,,,0,,P. Siakam shooting personal FOUL (1 PF) (Poole 2 FT),"[1627783, 1629673]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2715.0,1.0,0.0,Poole,1629673.0,,,,,
22,PT10M11.00S,2022-12-18T23:13:35.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629673,,,1610612744,6,10,2022-12-18T23:13:35Z,220000,False,,,0,,J. Poole Free Throw 1 of 2 (1 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
23,PT10M11.00S,2022-12-18T23:13:51.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629673,,,1610612744,6,11,2022-12-18T23:13:51Z,230000,False,,,0,,J. Poole Free Throw 2 of 2 (2 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
24,PT09M50.00S,2022-12-18T23:14:13.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,90.48948751642575,48.77450980392157,1610612761,8,11,2022-12-18T23:14:19Z,240000,False,-6.0,37.0,1,right,S. Barnes cutting Layup (2 PTS) (P. Siakam 1 AST),"[1630567, 1627783]",1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,3.74,Made,2.0,P. Siakam,1627783.0,1.0,,,,,,,,,,,,,,
26,PT09M36.00S,2022-12-18T23:14:26.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,6.389618922470433,49.754901960784316,1610612744,8,11,2022-12-18T23:14:33Z,260000,False,1.0,8.0,1,left,MISS D. DiVincenzo cutting Layup - blocked,"[1628978, 1627823]",1610612744.0,GSW,cutting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,Hernangomez,1627823.0,,,
27,PT09M36.00S,2022-12-18T23:14:26.7Z,1,REGULAR,block,,[],1627823,,,1610612744,8,11,2022-12-18T23:14:30Z,270000,False,,,0,,J. Hernangomez BLOCK (1 BLK),[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
28,PT09M32.00S,2022-12-18T23:14:30.7Z,1,REGULAR,rebound,defensive,[],1631132,,,1610612761,8,11,2022-12-18T23:14:33Z,280000,False,,,0,,C. Koloko REBOUND (Off:0 Def:1),[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,,,,,,,26.0,1.0,1.0,0.0,,,,,,,,,,
29,PT09M24.00S,2022-12-18T23:14:40.1Z,1,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612761,8,11,2022-12-18T23:14:51Z,290000,False,,,0,,D. DiVincenzo shooting personal FOUL (1 PF) (Siakam 2 FT),"[1628978, 1627783]",1610612744.0,GSW,shooting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2715.0,1.0,0.0,Siakam,1627783.0,,,,,
31,PT09M24.00S,2022-12-18T23:15:14.2Z,1,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,9,11,2022-12-18T23:15:14Z,310000,False,,,0,,P. Siakam Free Throw 1 of 2 (7 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
32,PT09M24.00S,2022-12-18T23:15:33.3Z,1,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,10,11,2022-12-18T23:15:33Z,320000,False,,,0,,P. Siakam Free Throw 2 of 2 (8 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
33,PT09M11.00S,2022-12-18T23:15:48.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,7.835085413929041,48.77450980392157,1610612744,10,13,2022-12-18T23:15:59Z,330000,False,6.0,21.0,1,left,K. Looney reverse Layup (2 PTS) (J. Poole 2 AST),"[1626172, 1629673]",1610612744.0,GSW,reverse,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,2.2,Made,2.0,J. Poole,1629673.0,2.0,,,,,,,,,,,,,,
35,PT08M56.00S,2022-12-18T23:16:02.9Z,1,REGULAR,turnover,bad pass,[],1630567,,,1610612761,10,13,2022-12-18T23:16:08Z,350000,False,,,0,,S. Barnes bad pass TURNOVER (1 TO),"[1630567, 202691]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Thompson,202691.0
36,PT08M56.00S,2022-12-18T23:16:02.9Z,1,REGULAR,steal,,[],202691,,,1610612744,10,13,2022-12-18T23:16:05Z,360000,False,,,0,,K. Thompson STEAL (1 STL),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
37,PT08M46.00S,2022-12-18T23:16:13.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,35.03613666228647,49.754901960784316,1610612744,10,16,2022-12-18T23:22:14Z,370000,False,1.0,277.0,1,left,J. Poole 27' 3PT  (5 PTS) (D. Green 1 AST),"[1629673, 203110]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,27.68,Made,5.0,D. Green,203110.0,1.0,,,,,,,,,,,,,,
39,PT08M32.00S,2022-12-18T23:16:26.5Z,1,REGULAR,3pt,Jump Shot,[],1627832,69.33311432325887,14.215686274509803,1610612761,13,16,2022-12-18T23:16:34Z,390000,False,-179.0,236.0,1,right,F. VanVleet 29' 3PT pullup (3 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,29.6,Made,3.0,,,,,,,,,,,,,,,,,
40,PT08M14.00S,2022-12-18T23:16:44.6Z,1,REGULAR,2pt,Jump Shot,[],1629673,20.18725361366623,21.07843137254902,1610612744,13,18,2022-12-18T23:16:52Z,400000,False,145.0,137.0,1,left,J. Poole 19' pullup Jump Shot (7 PTS),[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Mid-Range,16-24 Right Center,19.94,Made,7.0,,,,,,,,,,,,,,,,,
41,PT08M01.00S,2022-12-18T23:16:58.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,92.46057818659659,45.83333333333333,1610612761,15,18,2022-12-18T23:17:08Z,410000,False,-21.0,18.0,1,right,S. Barnes Layup (4 PTS) (P. Siakam 2 AST),"[1630567, 1627783]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,2.78,Made,4.0,P. Siakam,1627783.0,2.0,,,,,,,,,,,,,,
43,PT07M46.00S,2022-12-18T23:17:12.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203110,14.668199737187912,50.0,1610612744,15,20,2022-12-18T23:17:22Z,430000,False,0.0,85.0,1,left,D. Green 8' cutting finger roll Layup (11 PTS) (K. Thompson 2 AST),"[203110, 202691]",1610612744.0,GSW,cutting finger roll,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,8.54,Made,11.0,K. Thompson,202691.0,2.0,,,,,,,,,,,,,,
45,PT07M35.00S,2022-12-18T23:17:26.1Z,1,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612761,15,20,2022-12-18T23:17:36Z,450000,False,,,0,,K. Looney shooting personal FOUL (1 PF) (Koloko 2 FT),"[1626172, 1631132]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627529.0,1.0,0.0,Koloko,1631132.0,,,,,
47,PT07M35.00S,2022-12-18T23:17:51.9Z,1,REGULAR,freethrow,1 of 2,[],1631132,,,1610612761,15,20,2022-12-18T23:17:51Z,470000,False,,,0,,MISS C. Koloko Free Throw 1 of 2,[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
48,PT07M35.00S,2022-12-18T23:17:51.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,15,20,2022-12-18T23:17:51Z,480000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,,,,
49,PT07M35.00S,2022-12-18T23:18:06.6Z,1,REGULAR,freethrow,2 of 2,[],1631132,,,1610612761,16,20,2022-12-18T23:18:06Z,490000,False,,,0,,C. Koloko Free Throw 2 of 2 (1 PTS),[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
50,PT07M25.00S,2022-12-18T23:18:23.3Z,1,REGULAR,turnover,out-of-bounds,[],1629673,,,1610612744,16,20,2022-12-18T23:18:32Z,500000,False,,,0,,J. Poole step out-of-bounds TURNOVER (1 TO),[1629673],1610612744.0,GSW,step,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627529.0,,,,,,,1.0,,
51,PT07M06.00S,2022-12-18T23:18:47.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627832,76.16622864651774,39.950980392156865,1610612761,18,20,2022-12-18T23:18:58Z,510000,False,-50.0,172.0,1,right,F. VanVleet 17' step back Jump Shot (5 PTS),[1627832],1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,17.87,Made,5.0,,,,,,,,,,,,,,,,,
52,PT06M46.00S,2022-12-18T23:19:06.4Z,1,REGULAR,3pt,Jump Shot,[],202691,5.338370565045992,2.941176470588235,1610612744,18,20,2022-12-18T23:19:11Z,520000,False,235.0,-2.0,1,left,MISS K. Thompson 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,23.53,Missed,,,,,,,,,,,,,,,,,,
53,PT06M42.00S,2022-12-18T23:19:10.4Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612761,18,20,2022-12-18T23:19:11Z,530000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,,,,,,,52.0,1.0,1.0,0.0,,,,,,,,,,
54,PT06M35.00S,2022-12-18T23:19:17.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,94.1688567674113,50.98039215686274,1610612761,20,20,2022-12-18T23:19:27Z,540000,False,5.0,2.0,1,right,F. VanVleet reverse Layup (7 PTS),[1627832],1610612761.0,TOR,reverse,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,0.54,Made,7.0,,,,,,,,,,,,,,,,,
55,PT06M21.00S,2022-12-18T23:19:31.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203110,6.783837056504599,46.32352941176471,1610612744,20,22,2022-12-18T23:19:37Z,550000,False,18.0,11.0,1,left,D. Green cutting finger roll Layup (13 PTS) (J. Poole 3 AST),"[203110, 1629673]",1610612744.0,GSW,cutting finger roll,,,Green,D. Green,,,,,Restricted Area,0-8 Center,2.16,Made,13.0,J. Poole,1629673.0,3.0,,,,,,,,,,,,,,
57,PT06M05.00S,2022-12-18T23:19:47.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,90.88370565045992,40.68627450980392,1610612761,20,22,2022-12-18T23:22:03Z,570000,False,-47.0,33.0,1,right,MISS S. Barnes floating Shot,[1630567],1610612761.0,TOR,floating,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,5.72,Missed,,,,,,,,,,,,,,,,,,
58,PT06M03.00S,2022-12-18T23:19:49.4Z,1,REGULAR,rebound,offensive,[],1627823,,,1610612761,20,22,2022-12-18T23:19:52Z,580000,False,,,0,,J. Hernangomez REBOUND (Off:1 Def:0),[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,57.0,1.0,0.0,1.0,,,,,,,,,,
59,PT06M00.00S,2022-12-18T23:19:51.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,68.54467805519053,74.26470588235294,1610612761,20,22,2022-12-18T23:20:13Z,590000,False,121.0,243.0,1,right,MISS F. VanVleet 27' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,27.18,Missed,,,,,,,,,,,,,,,,,,
60,PT05M59.00S,2022-12-18T23:19:52.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,20,22,2022-12-18T23:20:13Z,600000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,59.0,,,,,,,,,,,,,
61,PT05M59.00S,2022-12-18T23:20:00.4Z,1,REGULAR,foul,personal,[],1629673,,,1610612761,20,22,2022-12-18T23:20:30Z,610000,False,,,0,,J. Poole loose ball personal FOUL (1 PF),"[1629673, 1630567]",1610612744.0,GSW,loose ball,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2715.0,1.0,0.0,Barnes,1630567.0,,,,,
63,PT05M59.00S,2022-12-18T23:20:15.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,20,22,2022-12-18T23:20:15Z,630000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT05M59.00S,2022-12-18T23:23:22.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627823,94.69448094612353,2.450980392156863,1610612761,20,22,2022-12-18T23:23:30Z,640000,False,-238.0,-3.0,1,right,MISS J. Hernangomez 3PT,[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,Left Corner 3,24+ Left,23.77,Missed,,,,,,,,,,,,,,,,,,
65,PT05M59.00S,2022-12-18T23:23:22.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,20,22,2022-12-18T23:23:30Z,650000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,64.0,,,,,,,,,,,,,
69,PT05M37.00S,2022-12-18T23:26:49.9Z,1,REGULAR,3pt,Jump Shot,[],202691,28.203022339027594,16.176470588235293,1610612744,20,25,2022-12-18T23:26:54Z,690000,False,169.0,213.0,1,left,K. Thompson 27' 3PT  (3 PTS) (D. Green 2 AST),"[202691, 203110]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,27.16,Made,3.0,D. Green,203110.0,2.0,,,,,,,,,,,,,,
72,PT05M15.00S,2022-12-18T23:27:24.7Z,1,REGULAR,turnover,bad pass,[],1631132,,,1610612761,20,25,2022-12-18T23:27:31Z,720000,False,,,0,,C. Koloko bad pass TURNOVER (1 TO),"[1631132, 1628978]",1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,DiVincenzo,1628978.0
73,PT05M15.00S,2022-12-18T23:27:24.7Z,1,REGULAR,steal,,[],1628978,,,1610612744,20,25,2022-12-18T23:27:27Z,730000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
74,PT05M07.00S,2022-12-18T23:27:32.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,27.283180026281208,17.401960784313726,1610612744,20,28,2022-12-18T23:27:39Z,740000,False,163.0,204.0,1,left,J. Poole 26' 3PT pullup (10 PTS),[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,26.11,Made,10.0,,,,,,,,,,,,,,,,,
75,PT04M54.00S,2022-12-18T23:27:45.4Z,1,REGULAR,3pt,Jump Shot,[],1627832,68.01905387647832,67.64705882352942,1610612761,20,28,2022-12-18T23:27:51Z,750000,False,88.0,248.0,1,right,MISS F. VanVleet 26' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,26.33,Missed,,,,,,,,,,,,,,,,,,
76,PT04M50.00S,2022-12-18T23:27:49.5Z,1,REGULAR,rebound,offensive,[],1627823,,,1610612761,20,28,2022-12-18T23:27:49Z,760000,False,,,0,,J. Hernangomez REBOUND (Off:2 Def:0),[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,Above the Break 3,24+ Right Center,,,,,,,75.0,2.0,0.0,2.0,,,,,,,,,,
77,PT04M42.00S,2022-12-18T23:27:58.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627783,84.1819973718791,40.44117647058824,1610612761,20,28,2022-12-18T23:28:05Z,770000,False,-48.0,96.0,1,right,MISS P. Siakam 10' turnaround fadeaway Shot,[1627783],1610612761.0,TOR,turnaround fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,10.74,Missed,,,,,,,,,,,,,,,,,,
78,PT04M39.00S,2022-12-18T23:28:01.2Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,20,28,2022-12-18T23:28:05Z,780000,False,,,0,,K. Looney REBOUND (Off:0 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,77.0,2.0,2.0,0.0,,,,,,,,,,
79,PT04M29.00S,2022-12-18T23:28:10.2Z,1,REGULAR,3pt,Jump Shot,[],203110,30.699737187910642,73.0392156862745,1610612744,20,28,2022-12-18T23:28:21Z,790000,False,-115.0,236.0,1,left,MISS D. Green 26' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
80,PT04M27.00S,2022-12-18T23:28:12.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,20,28,2022-12-18T23:28:21Z,800000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,79.0,,,,,,,,,,,,,
81,PT04M27.00S,2022-12-18T23:28:19.8Z,1,REGULAR,foul,personal,[],1631132,,,1610612744,20,28,2022-12-18T23:28:28Z,810000,False,,,0,,C. Koloko loose ball personal FOUL (1 PF),"[1631132, 1626172]",1610612761.0,TOR,loose ball,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627541.0,1.0,0.0,Looney,1626172.0,,,,,
83,PT04M27.00S,2022-12-18T23:28:25.8Z,1,REGULAR,substitution,out,[],1630567,,,1610612744,20,28,2022-12-18T23:28:40Z,830000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M27.00S,2022-12-18T23:28:25.8Z,1,REGULAR,substitution,out,[],1627823,,,1610612744,20,28,2022-12-18T23:28:40Z,840000,False,,,0,,SUB out: J. Hernangomez,[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M27.00S,2022-12-18T23:28:25.8Z,1,REGULAR,substitution,out,[],1631132,,,1610612744,20,28,2022-12-18T23:28:40Z,850000,False,,,0,,SUB out: C. Koloko,[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M27.00S,2022-12-18T23:28:25.8Z,1,REGULAR,substitution,out,[],1626172,,,1610612744,20,28,2022-12-18T23:28:40Z,860000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M27.00S,2022-12-18T23:28:25.8Z,1,REGULAR,substitution,out,[],1629673,,,1610612744,20,28,2022-12-18T23:28:40Z,870000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M27.00S,2022-12-18T23:28:25.8Z,1,REGULAR,substitution,in,[],201152,,,1610612744,20,28,2022-12-18T23:28:40Z,880000,False,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M27.00S,2022-12-18T23:28:25.8Z,1,REGULAR,substitution,in,[],1630201,,,1610612744,20,28,2022-12-18T23:28:40Z,890000,False,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M27.00S,2022-12-18T23:28:25.8Z,1,REGULAR,substitution,in,[],1628449,,,1610612744,20,28,2022-12-18T23:28:40Z,900000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M27.00S,2022-12-18T23:28:25.8Z,1,REGULAR,substitution,in,[],203210,,,1610612744,20,28,2022-12-18T23:28:40Z,910000,False,,,0,,SUB in: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
