actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-01-05T00:45:40.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-01-05T00:45:40Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-01-05T00:45:43.3Z,1,REGULAR,jumpball,recovered,[],1628384,,,1610612761,0,0,2023-01-05T00:45:43Z,40000,False,,,0,,Jump Ball S. Barnes vs. B. Lopez: Tip to O. Anunoby,"[1628384, 1630567, 201572]",1610612761.0,TOR,startperiod,O. Anunoby,1628384.0,Anunoby,O. Anunoby,Barnes,1630567.0,Lopez,201572.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2023-01-05T00:45:56.3Z,1,REGULAR,2pt,Jump Shot,[],1628384,22.421156373193167,52.20588235294118,1610612761,0,0,2023-01-05T00:46:05Z,70000,False,-11.0,158.0,1,left,MISS O. Anunoby 15' pullup Shot,[1628384],1610612761.0,TOR,pullup,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Center,15.87,Missed,,,,,,,,,,,,,,,,,,
8,PT11M37.00S,2023-01-05T00:46:02.1Z,1,REGULAR,rebound,defensive,[],1628975,,,1610612749,0,0,2023-01-05T00:46:02Z,80000,False,,,0,,J. Carter REBOUND (Off:0 Def:1),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Mid-Range,8-16 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M22.00S,2023-01-05T00:46:17.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626192,94.30026281208936,58.08823529411765,1610612749,0,0,2023-01-05T00:46:21Z,90000,False,40.0,1.0,1,right,MISS P. Connaughton driving bank Hook,[1626192],1610612749.0,MIL,driving bank,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,4.04,Missed,,,,,,,,,,,,,,,,,,
10,PT11M21.00S,2023-01-05T00:46:18.2Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,0,0,2023-01-05T00:46:21Z,100000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M04.00S,2023-01-05T00:46:36.4Z,1,REGULAR,2pt,Jump Shot,[],1627783,22.815374507227332,47.30392156862745,1610612761,0,0,2023-01-05T00:46:43Z,110000,False,13.0,162.0,1,left,MISS P. Siakam 16' turnaround fadeaway Shot,[1627783],1610612761.0,TOR,turnaround fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Center,16.26,Missed,,,,,,,,,,,,,,,,,,
12,PT11M01.00S,2023-01-05T00:46:39.4Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,0,0,2023-01-05T00:46:43Z,120000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT10M46.00S,2023-01-05T00:46:53.9Z,1,REGULAR,3pt,Jump Shot,[],1626192,74.45795006570303,82.84313725490196,1610612749,0,3,2023-01-05T00:46:57Z,130000,False,164.0,188.0,1,right,P. Connaughton 24' 3PT  (3 PTS) (J. Carter 1 AST),"[1626192, 1628975]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,24.93,Made,,,,,3.0,J. Carter,1628975.0,1.0,,,,,,,,,,
15,PT10M33.00S,2023-01-05T00:47:07.9Z,1,REGULAR,2pt,Jump Shot,[],1629018,13.485545335085414,73.0392156862745,1610612761,0,3,2023-01-05T00:47:13Z,150000,False,-115.0,74.0,1,left,MISS G. Trent Jr. 13' pullup Shot,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Left,13.71,Missed,,,,,,,,,,,,,,,,,,
