actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-02-17T03:15:21.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-02-17T03:15:21Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-02-17T03:15:24.1Z,1,REGULAR,jumpball,recovered,[],1628470,,,1610612756,0,0,2023-02-17T03:15:24Z,40000,False,,,0,,Jump Ball D. Ayton vs. I. Zubac: Tip to T. Craig,"[1628470, 1629028, 1627826]",1610612756.0,PHX,startperiod,T. Craig,1628470.0,Craig,T. Craig,Ayton,1629028.0,Zubac,1627826.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2023-02-17T03:15:35.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,16.245072273324574,42.64705882352941,1610612756,0,0,2023-02-17T03:15:41Z,70000,False,37.0,100.0,1,left,MISS D. Ayton 10' floating Shot,[1629028],1610612756.0,PHX,floating,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,10.67,Missed,,,,,,,,,,,,,,,,,,
8,PT11M43.00S,2023-02-17T03:15:37.0Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,0,0,2023-02-17T03:15:41Z,80000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M37.00S,2023-02-17T03:15:43.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,93.77463863337714,50.0,1610612746,0,2,2023-02-17T03:15:49Z,90000,False,0.0,6.0,1,right,I. Zubac cutting DUNK (2 PTS) (T. Mann 1 AST),"[1627826, 1629611]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.6,Made,,,,,2.0,T. Mann,1629611.0,1.0,,,,,,,,,,
11,PT11M17.00S,2023-02-17T03:16:03.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628470,15.588042049934298,59.31372549019608,1610612756,0,2,2023-02-17T03:16:10Z,110000,False,-47.0,94.0,1,left,MISS T. Craig 10' fadeaway Shot,[1628470],1610612756.0,PHX,fadeaway,,,Craig,T. Craig,,,,,In The Paint (Non-RA),8-16 Center,10.49,Missed,,,,,,,,,,,,,,,,,,
12,PT11M14.00S,2023-02-17T03:16:06.1Z,1,REGULAR,rebound,offensive,[],1629006,,,1610612756,0,2,2023-02-17T03:16:10Z,120000,False,,,0,,J. Okogie REBOUND (Off:1 Def:0),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),8-16 Center,,,11.0,1.0,0.0,1.0,,,,,,,,,,,,,,
13,PT11M12.00S,2023-02-17T03:16:08.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626164,31.225361366622867,75.24509803921569,1610612756,0,2,2023-02-17T03:16:13Z,130000,False,-126.0,241.0,1,left,MISS D. Booker 27' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,27.2,Missed,,,,,,,,,,,,,,,,,,
14,PT11M08.00S,2023-02-17T03:16:12.5Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,0,2,2023-02-17T03:16:13Z,140000,False,,,0,,K. Leonard REBOUND (Off:0 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M55.00S,2023-02-17T03:16:27.1Z,1,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612746,0,2,2023-02-17T03:16:37Z,150000,False,,,0,,D. Ayton shooting personal FOUL (1 PF) (Zubac 2 FT),"[1629028, 1627826]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2003.0,1.0,0.0,Zubac,1627826.0,,,,,
