actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-03-17T02:10:38.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-03-17T02:10:38Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M59.00S,2023-03-17T02:10:44.1Z,1,REGULAR,jumpball,recovered,[],1631094,,,1610612753,0,0,2023-03-17T02:10:44Z,40000,False,,,0,,Jump Ball W. Carter Jr. vs. D. Ayton: Tip to P. Banchero,"[1631094, 1628976, 1629028]",1610612753.0,ORL,startperiod,P. Banchero,1631094.0,Banchero,P. Banchero,Carter Jr.,1628976.0,Ayton,1629028.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2023-03-17T02:10:55.0Z,1,REGULAR,3pt,Jump Shot,[],203914,30.699737187910642,72.30392156862744,1610612753,0,0,2023-03-17T02:11:00Z,70000,False,-112.0,236.0,1,left,MISS G. Harris 26' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
8,PT11M39.00S,2023-03-17T02:10:59.0Z,1,REGULAR,rebound,defensive,[],1628470,,,1610612756,0,0,2023-03-17T02:11:00Z,80000,False,,,0,,T. Craig REBOUND (Off:0 Def:1),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M23.00S,2023-03-17T02:11:14.3Z,1,REGULAR,3pt,Jump Shot,[],1628470,74.58935611038108,12.745098039215685,1610612756,3,0,2023-03-17T02:11:19Z,90000,False,-186.0,186.0,1,right,T. Craig 26' 3PT  (3 PTS) (C. Paul 1 AST),"[1628470, 101108]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,26.35,Made,,,,,3.0,C. Paul,101108.0,1.0,,,,,,,,,,
11,PT11M08.00S,2023-03-17T02:11:28.9Z,1,REGULAR,turnover,bad pass,[],1628365,,,1610612753,3,0,2023-03-17T02:11:33Z,110000,False,,,0,,M. Fultz bad pass TURNOVER (1 TO),"[1628365, 1628470]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,Craig,1628470.0,,,,,,,
12,PT11M08.00S,2023-03-17T02:11:28.9Z,1,REGULAR,steal,,[],1628470,,,1610612756,3,0,2023-03-17T02:11:30Z,120000,False,,,0,,T. Craig STEAL (1 STL),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
13,PT10M52.00S,2023-03-17T02:11:44.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629006,88.25558475689881,96.81372549019608,1610612756,3,0,2023-03-17T02:11:49Z,130000,False,234.0,58.0,1,right,MISS J. Okogie 24' 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Right Corner 3,24+ Right,24.12,Missed,,,,,,,,,,,,,,,,,,
14,PT10M49.00S,2023-03-17T02:11:47.7Z,1,REGULAR,rebound,defensive,[],1628365,,,1610612753,3,0,2023-03-17T02:11:49Z,140000,False,,,0,,M. Fultz REBOUND (Off:0 Def:1),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Right Corner 3,24+ Right,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M47.00S,2023-03-17T02:11:49.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630532,5.469776609724048,50.73529411764706,1610612753,3,2,2023-03-17T02:11:57Z,150000,False,-4.0,-1.0,1,left,F. Wagner running DUNK (2 PTS) (M. Fultz 1 AST),"[1630532, 1628365]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,0.39,Made,,,,,2.0,M. Fultz,1628365.0,1.0,,,,,,,,,,
