actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
92,PT04M25.00S,2025-01-20T20:28:57.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629726,27.020367936925098,80.63725490196079,1610612737,12,20,2025-01-20T20:29:04Z,960000,False,-153.0,201.0,1,left,MISS G. Mathews 25' running 3PT,[1629726],1610612737.0,ATL,running,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,25.31,Missed,,,,,,,,,,,,,,,,,,
93,PT04M22.00S,2025-01-20T20:29:00.9Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612752,12,20,2025-01-20T20:29:04Z,970000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:1),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,92.0,2.0,1.0,1.0,,
94,PT04M14.00S,2025-01-20T20:29:11.0Z,1,REGULAR,foul,offensive,[],1630540,,,1610612752,12,20,2025-01-20T20:29:17Z,980000,False,,,0,,M. McBride charge offensive FOUL (1 PF),"[1630540, 1629726]",1610612752.0,NYK,charge,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,1.0,0.0,Mathews,1629726.0,,,,,,,,,
96,PT04M14.00S,2025-01-20T20:29:11.0Z,1,REGULAR,turnover,offensive foul,[],1630540,,,1610612752,12,20,2025-01-20T20:29:11Z,1000000,False,,,0,,M. McBride offensive foul TURNOVER (1 TO),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,,,,,1.0,,,,,,,,
97,PT04M14.00S,2025-01-20T20:29:11.1Z,1,REGULAR,substitution,out,[],1630552,,,1610612737,12,20,2025-01-20T20:29:25Z,1010000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M14.00S,2025-01-20T20:29:11.1Z,1,REGULAR,substitution,in,[],203992,,,1610612737,12,20,2025-01-20T20:29:25Z,1020000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M05.00S,2025-01-20T20:29:44.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203992,30.56833114323259,27.696078431372552,1610612737,12,20,2025-01-20T20:29:48Z,1030000,False,112.0,235.0,1,left,MISS B. Bogdanović 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Right Center,25.99,Missed,,,,,,,,,,,,,,,,,,
100,PT04M01.00S,2025-01-20T20:29:48.3Z,1,REGULAR,rebound,defensive,[],1628384,,,1610612752,12,20,2025-01-20T20:29:48Z,1040000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:1),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,99.0,2.0,1.0,1.0,,
101,PT03M53.00S,2025-01-20T20:29:59.4Z,1,REGULAR,foul,personal,[],1629726,,,1610612752,12,20,2025-01-20T20:30:03Z,1050000,False,,,0,,G. Mathews personal FOUL (1 PF),"[1629726, 1628973]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Mid-Range,16-24 Right Center,,,,,,,1628487.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,
103,PT03M53.00S,2025-01-20T20:29:59.5Z,1,REGULAR,substitution,out,[],1628384,,,1610612752,12,20,2025-01-20T20:30:08Z,1070000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M53.00S,2025-01-20T20:29:59.5Z,1,REGULAR,substitution,in,[],1629013,,,1610612752,12,20,2025-01-20T20:30:08Z,1080000,False,,,0,,SUB in: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M45.00S,2025-01-20T20:30:27.5Z,1,REGULAR,3pt,Jump Shot,[],1628973,73.40670170827858,81.37254901960785,1610612752,15,20,2025-01-20T20:30:30Z,1090000,False,157.0,197.0,1,right,J. Brunson 25' 3PT pullup (5 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.22,Made,5.0,,,,,,,,,,,,,,,,,
106,PT03M31.00S,2025-01-20T20:30:43.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203991,13.354139290407357,38.48039215686275,1610612737,15,22,2025-01-20T20:30:46Z,1100000,False,58.0,73.0,1,left,C. Capela 9' Hook (4 PTS) (D. Hunter 1 AST),"[203991, 1629631]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Right,9.3,Made,4.0,D. Hunter,1629631.0,1.0,,,,,,,,,,,,,,
108,PT03M31.00S,2025-01-20T20:30:45.5Z,1,REGULAR,foul,personal,['1freethrow'],1628404,,,1610612737,15,22,2025-01-20T20:31:02Z,1120000,False,,,0,,J. Hart shooting personal FOUL (1 PF) (Capela 1 FT),"[1628404, 203991]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,202037.0,1.0,0.0,Capela,203991.0,,,,,,,,,
110,PT03M31.00S,2025-01-20T20:31:04.6Z,1,REGULAR,freethrow,1 of 1,[],203991,,,1610612737,15,23,2025-01-20T20:31:04Z,1140000,False,,,0,,C. Capela Free Throw 1 of 1 (5 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
111,PT03M13.00S,2025-01-20T20:31:24.0Z,1,REGULAR,3pt,Jump Shot,[],1628973,76.95466491458606,12.009803921568627,1610612752,18,23,2025-01-20T20:31:27Z,1150000,False,-190.0,164.0,1,right,J. Brunson 25' 3PT step back (8 PTS),[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,25.11,Made,8.0,,,,,,,,,,,,,,,,,
112,PT03M04.00S,2025-01-20T20:31:34.0Z,1,REGULAR,foul,personal,['3freethrow'],1628973,,,1610612737,18,23,2025-01-20T20:31:43Z,1160000,False,,,0,,J. Brunson shooting personal FOUL (2 PF) (Mathews 3 FT),"[1628973, 1629726]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,,,,204059.0,2.0,0.0,Mathews,1629726.0,,,,,,,,,
114,PT03M04.00S,2025-01-20T20:32:03.6Z,1,REGULAR,freethrow,1 of 3,[],1629726,,,1610612737,18,23,2025-01-20T20:32:03Z,1180000,False,,,0,,MISS G. Mathews Free Throw 1 of 3,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
115,PT03M04.00S,2025-01-20T20:32:03.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,18,23,2025-01-20T20:32:03Z,1190000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,,,,,
116,PT03M04.00S,2025-01-20T20:32:17.4Z,1,REGULAR,freethrow,2 of 3,[],1629726,,,1610612737,18,24,2025-01-20T20:32:17Z,1200000,False,,,0,,G. Mathews Free Throw 2 of 3 (1 PTS),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
117,PT03M04.00S,2025-01-20T20:32:03.7Z,1,REGULAR,substitution,out,[],1628973,,,1610612737,18,24,2025-01-20T20:32:37Z,1210000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M04.00S,2025-01-20T20:32:03.7Z,1,REGULAR,substitution,out,[],1630249,,,1610612737,18,24,2025-01-20T20:32:37Z,1220000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M04.00S,2025-01-20T20:32:03.7Z,1,REGULAR,substitution,in,[],1626166,,,1610612737,18,24,2025-01-20T20:32:37Z,1230000,False,,,0,,SUB in: C. Payne,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M04.00S,2025-01-20T20:32:03.7Z,1,REGULAR,substitution,in,[],1629027,,,1610612737,18,24,2025-01-20T20:32:37Z,1240000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M04.00S,2025-01-20T20:32:40.3Z,1,REGULAR,freethrow,3 of 3,[],1629726,,,1610612737,18,25,2025-01-20T20:32:40Z,1250000,False,,,0,,G. Mathews Free Throw 3 of 3 (2 PTS),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
122,PT02M57.00S,2025-01-20T20:32:52.0Z,1,REGULAR,foul,personal,[],203992,,,1610612752,18,25,2025-01-20T20:33:18Z,1260000,False,,,0,,B. Bogdanović personal FOUL (1 PF),"[203992, 1629013]",1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Left Center,,,,,,,1628487.0,1.0,0.0,Shamet,1629013.0,,,,,,,,,
124,PT02M57.00S,2025-01-20T20:32:58.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,18,25,2025-01-20T20:32:58Z,1280000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M57.00S,2025-01-20T20:32:58.5Z,1,REGULAR,substitution,out,[],1628404,,,1610612752,18,25,2025-01-20T20:35:30Z,1290000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M57.00S,2025-01-20T20:32:58.5Z,1,REGULAR,substitution,in,[],1626157,,,1610612752,18,25,2025-01-20T20:35:30Z,1300000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M46.00S,2025-01-20T20:36:00.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,85.75886990801577,50.49019607843137,1610612752,18,25,2025-01-20T20:36:23Z,1310000,False,2.0,81.0,1,right,MISS K. Towns 8' turnaround Hook,[1626157],1610612752.0,NYK,turnaround,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,8.14,Missed,,,,,,,,,,,,,,,,,,
128,PT02M44.00S,2025-01-20T20:36:02.3Z,1,REGULAR,rebound,offensive,[],1629013,,,1610612752,18,25,2025-01-20T20:36:04Z,1320000,False,,,0,,L. Shamet REBOUND (Off:1 Def:0),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,127.0,1.0,0.0,1.0,,
129,PT02M42.00S,2025-01-20T20:36:05.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626157,71.04139290407359,78.43137254901961,1610612752,18,25,2025-01-20T20:36:10Z,1330000,False,142.0,220.0,1,right,MISS K. Towns 26' 3PT,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,26.17,Missed,,,,,,,,,,,,,,,,,,
130,PT02M39.00S,2025-01-20T20:36:08.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612737,18,25,2025-01-20T20:36:10Z,1340000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,129.0,,,,,
132,PT02M22.00S,2025-01-20T20:36:33.1Z,1,REGULAR,turnover,bad pass,[],203992,,,1610612737,18,25,2025-01-20T20:36:36Z,1360000,False,,,0,,B. Bogdanović bad pass TURNOVER (1 TO),"[203992, 1630173]",1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,Achiuwa,1630173.0,,,,,,
133,PT02M22.00S,2025-01-20T20:36:33.1Z,1,REGULAR,steal,,[],1630173,,,1610612752,18,25,2025-01-20T20:36:34Z,1370000,False,,,0,,P. Achiuwa STEAL (1 STL),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
134,PT02M16.00S,2025-01-20T20:36:39.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626157,65.39093298291722,32.1078431372549,1610612752,18,25,2025-01-20T20:37:20Z,1380000,False,-89.0,273.0,1,right,MISS K. Towns 28' running 3PT,[1626157],1610612752.0,NYK,running,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,28.71,Missed,,,,,,,,,,,,,,,,,,
135,PT02M13.00S,2025-01-20T20:36:42.6Z,1,REGULAR,rebound,defensive,[],203992,,,1610612737,18,25,2025-01-20T20:36:45Z,1390000,False,,,0,,B. Bogdanović REBOUND (Off:0 Def:1),[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,134.0,1.0,1.0,0.0,,
136,PT02M09.00S,2025-01-20T20:36:48.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630540,,,1610612737,18,25,2025-01-20T20:36:54Z,1400000,False,,,0,,M. McBride shooting personal FOUL (2 PF) (Bogdanović 2 FT),"[1630540, 203992]",1610612752.0,NYK,shooting,,,McBride,M. McBride,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,2.0,0.0,Bogdanović,203992.0,,,,,,,,,
138,PT02M09.00S,2025-01-20T20:37:19.0Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203992,,,1610612737,18,25,2025-01-20T21:26:56Z,1420000,False,,,0,,MISS B. Bogdanović Free Throw 1 of 2,[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
139,PT02M09.00S,2025-01-20T20:37:19.0Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,18,25,2025-01-20T21:26:56Z,1430000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,138.0,,,,,
140,PT02M09.00S,2025-01-20T20:37:19.1Z,1,REGULAR,substitution,out,[],1629726,,,1610612737,18,25,2025-01-20T20:37:24Z,1440000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M09.00S,2025-01-20T20:37:19.1Z,1,REGULAR,substitution,in,[],1630552,,,1610612737,18,25,2025-01-20T20:37:24Z,1450000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M09.00S,2025-01-20T20:37:19.0Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203992,,,1610612737,18,26,2025-01-20T21:26:56Z,1460000,False,,,0,,B. Bogdanović Free Throw 2 of 2 (1 PTS),[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
143,PT01M59.00S,2025-01-20T20:37:47.9Z,1,REGULAR,3pt,Jump Shot,[],1626166,87.33574244415243,95.58823529411765,1610612752,18,26,2025-01-20T20:37:52Z,1470000,False,228.0,67.0,1,right,MISS C. Payne pullup 3PT,[1626166],1610612752.0,NYK,pullup,,,Payne,C. Payne,,,,,Right Corner 3,24+ Right,23.74,Missed,,,,,,,,,,,,,,,,,,
144,PT01M58.00S,2025-01-20T20:37:49.6Z,1,REGULAR,rebound,offensive,[],1630540,,,1610612752,18,26,2025-01-20T20:37:49Z,1480000,False,,,0,,M. McBride REBOUND (Off:1 Def:0),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,143.0,1.0,0.0,1.0,,
145,PT01M56.00S,2025-01-20T20:37:51.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626166,96.27135348226018,98.52941176470588,1610612752,21,26,2025-01-20T20:37:54Z,1490000,False,243.0,-17.0,1,right,C. Payne 24' 3PT  (3 PTS) (M. McBride 1 AST),"[1626166, 1630540]",1610612752.0,NYK,,,,Payne,C. Payne,,,,,Right Corner 3,24+ Right,24.32,Made,3.0,M. McBride,1630540.0,1.0,,,,,,,,,,,,,,
147,PT01M45.00S,2025-01-20T20:38:02.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,15.850854139290407,39.46078431372549,1610612737,21,26,2025-01-20T20:43:53Z,1510000,False,53.0,96.0,1,left,MISS T. Young 11' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,11.0,Missed,,,,,,,,,,,,,,,,,,
148,PT01M44.00S,2025-01-20T20:38:03.8Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,21,26,2025-01-20T20:43:53Z,1520000,False,,,0,,C. Capela REBOUND (Off:1 Def:0),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,147.0,1.0,0.0,1.0,,
175,PT01M44.00S,2025-01-20T20:38:06.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,6.258212877792378,49.50980392156863,1610612737,21,26,2025-01-20T20:44:16Z,1525000,False,2.0,6.0,1,left,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.68,Missed,,,,,,,,,,,,,,,,,,
176,PT01M42.00S,2025-01-20T20:38:08.3Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,21,26,2025-01-20T20:44:16Z,1527500,False,,,0,,C. Capela REBOUND (Off:2 Def:0),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,175.0,2.0,0.0,2.0,,
149,PT01M40.00S,2025-01-20T20:38:09.8Z,1,REGULAR,turnover,traveling,[],203991,,,1610612737,21,26,2025-01-20T20:38:13Z,1530000,False,,,0,,C. Capela traveling TURNOVER (1 TO),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,,,,,1.0,,,,,,,,
150,PT01M33.00S,2025-01-20T20:38:23.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626166,88.51839684625493,40.19607843137255,1610612752,21,26,2025-01-20T20:38:32Z,1540000,False,-49.0,55.0,1,right,MISS C. Payne 7' driving floating Shot,[1626166],1610612752.0,NYK,driving floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,7.4,Missed,,,,,,,,,,,,,,,,,,
151,PT01M32.00S,2025-01-20T20:38:24.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612737,21,26,2025-01-20T20:38:32Z,1550000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,150.0,,,,,
152,PT01M32.00S,2025-01-20T20:38:28.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626166,,,1610612737,21,26,2025-01-20T20:38:42Z,1560000,False,,,0,,C. Payne loose ball personal FOUL (1 PF) (Hunter 2 FT),"[1626166, 1629631]",1610612752.0,NYK,loose ball,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,,,,,,,1628487.0,1.0,0.0,Hunter,1629631.0,,,,,,,,,
154,PT01M32.00S,2025-01-20T20:38:59.0Z,1,REGULAR,freethrow,1 of 2,[],1629631,,,1610612737,21,27,2025-01-20T20:38:59Z,1580000,False,,,0,,D. Hunter Free Throw 1 of 2 (1 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
155,PT01M32.00S,2025-01-20T20:38:59.0Z,1,REGULAR,freethrow,2 of 2,[],1629631,,,1610612737,21,27,2025-01-20T20:39:18Z,1590000,False,,,0,,MISS D. Hunter Free Throw 2 of 2,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
156,PT01M30.00S,2025-01-20T20:39:01.0Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612752,21,27,2025-01-20T20:39:18Z,1600000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:2),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,155.0,3.0,2.0,1.0,,
157,PT01M20.00S,2025-01-20T20:39:26.2Z,1,REGULAR,3pt,Jump Shot,[],1630540,91.93495400788436,96.07843137254902,1610612752,24,27,2025-01-20T20:39:30Z,1610000,False,230.0,23.0,1,right,M. McBride 3PT  (3 PTS) (K. Towns 2 AST),"[1630540, 1626157]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Right Corner 3,24+ Right,23.16,Made,3.0,K. Towns,1626157.0,2.0,,,,,,,,,,,,,,
159,PT01M02.00S,2025-01-20T20:39:43.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,5.732588699080158,47.794117647058826,1610612737,24,27,2025-01-20T20:39:47Z,1630000,False,11.0,1.0,1,left,MISS J. Johnson driving Layup,[1630552],1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,1.11,Missed,,,,,,,,,,,,,,,,,,
160,PT01M00.00S,2025-01-20T20:39:45.2Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,24,27,2025-01-20T20:39:47Z,1640000,False,,,0,,K. Towns REBOUND (Off:0 Def:2),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,159.0,2.0,2.0,0.0,,
161,PT00M57.20S,2025-01-20T20:39:51.2Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629013,94.03745072273325,50.73529411764706,1610612752,26,27,2025-01-20T20:40:03Z,1650000,False,4.0,4.0,1,right,L. Shamet running DUNK (2 PTS) (C. Payne 1 AST),"[1629013, 1626166]",1610612752.0,NYK,running,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,0.51,Made,2.0,C. Payne,1626166.0,1.0,,,,,,,,,,,,,,
166,PT00M41.60S,2025-01-20T20:40:01.9Z,1,REGULAR,turnover,out-of-bounds,[],1629027,,,1610612737,26,27,2025-01-20T20:42:05Z,1665000,False,,,0,,T. Young lost ball out-of-bounds TURNOVER (1 TO),[1629027],1610612737.0,ATL,lost ball,,,Young,T. Young,,,,,Mid-Range,8-16 Right,,,,,,,202037.0,,,,,1.0,,,,,,,,
164,PT00M41.60S,2025-01-20T20:40:24.4Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612752,26,27,2025-01-20T20:42:07Z,1680000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M37.20S,2025-01-20T20:42:38.5Z,1,REGULAR,foul,offensive,['inpenalty'],1626157,,,1610612752,26,27,2025-01-20T20:42:43Z,1700000,False,,,0,,K. Towns offensive FOUL (2 PF),"[1626157, 1629631]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,,,1628487.0,2.0,0.0,Hunter,1629631.0,,,,,,,,,
169,PT00M37.20S,2025-01-20T20:42:38.5Z,1,REGULAR,turnover,offensive foul,[],1626157,,,1610612752,26,27,2025-01-20T20:42:38Z,1720000,False,,,0,,K. Towns offensive foul TURNOVER (1 TO),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,,,1628487.0,,,,,1.0,,,,,,,,
170,PT00M37.20S,2025-01-20T20:42:38.6Z,1,REGULAR,substitution,out,[],1626157,,,1610612737,26,27,2025-01-20T20:43:01Z,1730000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT00M37.20S,2025-01-20T20:42:38.6Z,1,REGULAR,substitution,in,[],1628384,,,1610612737,26,27,2025-01-20T20:43:01Z,1740000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT00M27.20S,2025-01-20T20:43:20.4Z,1,REGULAR,turnover,bad pass,[],1629027,,,1610612737,26,27,2025-01-20T20:43:27Z,1750000,False,,,0,,T. Young bad pass TURNOVER (2 TO),"[1629027, 1630173]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,Achiuwa,1630173.0,,,,,,
173,PT00M27.20S,2025-01-20T20:43:20.4Z,1,REGULAR,steal,,[],1630173,,,1610612752,26,27,2025-01-20T20:43:21Z,1760000,False,,,0,,P. Achiuwa STEAL (2 STL),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
174,PT00M04.60S,2025-01-20T20:43:43.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626166,93.38042049934296,46.32352941176471,1610612752,26,27,2025-01-20T20:45:27Z,1770000,False,-18.0,10.0,1,right,MISS C. Payne driving finger roll Layup,[1626166],1610612752.0,NYK,driving finger roll,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,,
180,PT00M02.10S,2025-01-20T20:43:45.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,26,27,2025-01-20T20:45:26Z,1780000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,174.0,,,,,
177,PT00M02.10S,2025-01-20T20:44:32.2Z,1,REGULAR,jumpball,recovered,[],0,,,1610612752,26,27,2025-01-20T20:45:02Z,1790000,False,,,0,,Jump Ball P. Achiuwa vs. B. Bogdanović: Tip to Team (NYK),"[1630173, 203992]",1610612752.0,NYK,heldball,Team (NYK),,,,Achiuwa,1630173.0,Bogdanović,203992.0,,,,,,,,,,,,,,,,,,,,,,
