actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-12-08T00:42:10.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-12-08T00:42:10Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2024-12-08T00:42:12.5Z,1,REGULAR,jumpball,recovered,[],1628384,,,1610612752,0,0,2024-12-08T00:42:12Z,40000,False,,,0,,Jump Ball J. Sims vs. J. Duren: Tip to O. Anunoby,"[1628384, 1630579, 1631105]",1610612752.0,NYK,startperiod,O. Anunoby,1628384.0,Anunoby,O. Anunoby,Sims,1630579.0,Duren,1631105.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2024-12-08T00:42:26.6Z,1,REGULAR,2pt,Jump Shot,[],1628973,92.46057818659659,85.7843137254902,1610612752,0,0,2024-12-08T00:42:30Z,70000,False,179.0,18.0,1,right,MISS J. Brunson 17' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right,17.98,Missed,,,,,,,,,,,,,,,,,,
8,PT11M41.00S,2024-12-08T00:42:28.6Z,1,REGULAR,rebound,defensive,[],1631093,,,1610612765,0,0,2024-12-08T00:42:30Z,80000,False,,,0,,J. Ivey REBOUND (Off:0 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Right,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M35.00S,2024-12-08T00:42:34.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203501,5.206964520367937,4.901960784313726,1610612765,0,3,2024-12-08T00:43:25Z,90000,False,225.0,-4.0,1,left,T. Hardaway Jr. 3PT running (3 PTS) (C. Cunningham 1 AST),"[203501, 1630595]",1610612765.0,DET,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,22.55,Made,,,,,3.0,C. Cunningham,1630595.0,1.0,,,,,,,,,,
11,PT11M15.00S,2024-12-08T00:42:54.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,86.28449408672799,46.568627450980394,1610612752,2,3,2024-12-08T00:42:59Z,110000,False,-17.0,76.0,1,right,J. Brunson 7' driving floating Jump Shot (2 PTS) (M. Bridges 1 AST),"[1628973, 1628969]",1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,7.83,Made,,,,,2.0,M. Bridges,1628969.0,1.0,,,,,,,,,,
13,PT10M56.00S,2024-12-08T00:43:13.5Z,1,REGULAR,3pt,Jump Shot,[],202699,5.469776609724048,97.30392156862744,1610612765,2,3,2024-12-08T00:43:19Z,130000,False,-237.0,-1.0,1,left,MISS T. Harris 3PT,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
14,PT10M54.00S,2024-12-08T00:43:15.5Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,2,3,2024-12-08T00:43:19Z,140000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Left Corner 3,24+ Left,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M47.00S,2024-12-08T00:43:22.4Z,1,REGULAR,turnover,lost ball,[],1628973,,,1610612752,2,3,2024-12-08T00:43:28Z,150000,False,,,0,,J. Brunson lost ball TURNOVER (1 TO),"[1628973, 1630595]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,Cunningham,1630595.0,,,,,,,
16,PT10M47.00S,2024-12-08T00:43:22.4Z,1,REGULAR,steal,,[],1630595,,,1610612765,2,3,2024-12-08T00:43:24Z,160000,False,,,0,,C. Cunningham STEAL (1 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
