actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
20,PT10M14.00S,2025-01-18T00:45:40.3Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,0,6,2025-01-18T00:45:42Z,200000,False,,,0,,J. Hart REBOUND (Off:0 Def:1),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT10M06.00S,2025-01-18T00:45:48.1Z,1,REGULAR,3pt,Jump Shot,[],1628973,33.98488830486202,48.77450980392157,1610612752,3,6,2025-01-18T00:45:52Z,210000,False,6.0,267.0,1,left,J. Brunson 26' 3PT  (3 PTS) (M. Bridges 1 AST),"[1628973, 1628969]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,26.71,Made,,,,,3.0,M. Bridges,1628969.0,1.0,,,,,,,,,,
23,PT09M47.00S,2025-01-18T00:46:06.5Z,1,REGULAR,2pt,Jump Shot,[],1630183,88.38699080157687,30.637254901960787,1610612750,3,6,2025-01-18T00:46:14Z,230000,False,-97.0,57.0,1,right,MISS J. McDaniels 11' driving floating Shot,[1630183],1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,11.22,Missed,,,,,,,,,,,,,,,,,,
24,PT09M46.00S,2025-01-18T00:46:07.5Z,1,REGULAR,rebound,offensive,[],1630183,,,1610612750,3,6,2025-01-18T00:46:18Z,240000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:0),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,,,23.0,1.0,0.0,1.0,,,,,,,,,,,,,,
26,PT09M33.00S,2025-01-18T00:46:41.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201144,88.25558475689881,44.85294117647059,1610612750,3,8,2025-01-18T00:46:45Z,260000,False,-26.0,58.0,1,right,M. Conley 6' driving floating Jump Shot (5 PTS),[201144],1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,6.33,Made,,,,,5.0,,,,,,,,,,,,,
27,PT09M17.00S,2025-01-18T00:46:59.0Z,1,REGULAR,2pt,Jump Shot,[],1628973,22.421156373193167,46.81372549019608,1610612752,5,8,2025-01-18T00:47:01Z,270000,False,16.0,158.0,1,left,J. Brunson 15' pullup Jump Shot (5 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Center,15.91,Made,,,,,5.0,,,,,,,,,,,,,
28,PT08M56.00S,2025-01-18T00:47:19.0Z,1,REGULAR,2pt,Jump Shot,[],1630162,72.88107752956637,33.33333333333333,1610612750,5,8,2025-01-18T00:47:24Z,280000,False,-83.0,202.0,1,right,MISS A. Edwards 21' step back Shot,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,21.89,Missed,,,,,,,,,,,,,,,,,,
29,PT08M53.00S,2025-01-18T00:47:22.0Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,5,8,2025-01-18T00:47:24Z,290000,False,,,0,,J. Hart REBOUND (Off:0 Def:2),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,,,28.0,2.0,2.0,0.0,,,,,,,,,,,,,,
30,PT08M34.00S,2025-01-18T00:47:41.6Z,1,REGULAR,3pt,Jump Shot,[],1628969,5.338370565045992,97.05882352941177,1610612752,8,8,2025-01-18T00:47:45Z,300000,False,-235.0,-2.0,1,left,M. Bridges 3PT  (3 PTS) (J. Sims 1 AST),"[1628969, 1630579]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,23.53,Made,,,,,3.0,J. Sims,1630579.0,1.0,,,,,,,,,,
32,PT08M12.00S,2025-01-18T00:48:03.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,80.3712220762155,47.30392156862745,1610612750,8,10,2025-01-18T00:48:05Z,320000,False,-13.0,132.0,1,right,M. Conley 13' driving floating Jump Shot (7 PTS),[201144],1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,13.27,Made,,,,,7.0,,,,,,,,,,,,,
33,PT07M50.00S,2025-01-18T00:48:25.7Z,1,REGULAR,2pt,Jump Shot,[],1628969,5.732588699080158,29.166666666666668,1610612752,8,10,2025-01-18T00:48:30Z,330000,False,104.0,1.0,1,left,MISS M. Bridges 10' turnaround Shot,[1628969],1610612752.0,NYK,turnaround,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,10.42,Missed,,,,,,,,,,,,,,,,,,
34,PT07M47.00S,2025-01-18T00:48:28.7Z,1,REGULAR,rebound,offensive,[],1630579,,,1610612752,8,10,2025-01-18T00:48:30Z,340000,False,,,0,,J. Sims REBOUND (Off:1 Def:0),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Mid-Range,8-16 Right,,,33.0,1.0,0.0,1.0,,,,,,,,,,,,,,
35,PT07M43.00S,2025-01-18T00:48:31.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628973,21.632720105124836,90.68627450980392,1610612752,11,10,2025-01-18T00:48:35Z,350000,False,-203.0,151.0,1,left,J. Brunson 25' 3PT  (8 PTS) (M. Bridges 2 AST),"[1628973, 1628969]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,25.32,Made,,,,,8.0,M. Bridges,1628969.0,2.0,,,,,,,,,,
37,PT07M29.00S,2025-01-18T00:48:45.5Z,1,REGULAR,3pt,Jump Shot,[],1630162,70.51576872536137,23.03921568627451,1610612750,11,10,2025-01-18T00:49:24Z,370000,False,-135.0,225.0,1,right,MISS A. Edwards 26' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,26.2,Missed,,,,,,,,,,,,,,,,,,
38,PT07M26.00S,2025-01-18T00:48:48.5Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,11,10,2025-01-18T00:48:50Z,380000,False,,,0,,J. Hart REBOUND (Off:0 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,37.0,3.0,3.0,0.0,,,,,,,,,,,,,,
39,PT07M18.00S,2025-01-18T00:48:56.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,14.4053876478318,48.77450980392157,1610612752,13,10,2025-01-18T00:49:00Z,390000,False,6.0,83.0,1,left,J. Brunson 8' driving floating Jump Shot (10 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,8.31,Made,,,,,10.0,,,,,,,,,,,,,
40,PT07M06.00S,2025-01-18T00:49:09.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,94.69448094612353,50.49019607843137,1610612750,13,12,2025-01-18T00:49:13Z,400000,False,2.0,-3.0,1,right,R. Gobert DUNK (2 PTS) (A. Edwards 1 AST),"[203497, 1630162]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.36,Made,,,,,2.0,A. Edwards,1630162.0,1.0,,,,,,,,,,
42,PT07M00.00S,2025-01-18T00:49:16.2Z,1,REGULAR,turnover,lost ball,[],1628404,,,1610612752,13,12,2025-01-18T00:49:19Z,420000,False,,,0,,J. Hart lost ball TURNOVER (1 TO),"[1628404, 201144]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,1.0,Conley,201144.0,,,,,,
43,PT07M00.00S,2025-01-18T00:49:16.2Z,1,REGULAR,steal,,[],201144,,,1610612750,13,12,2025-01-18T00:49:17Z,430000,False,,,0,,M. Conley STEAL (1 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
44,PT06M55.00S,2025-01-18T00:49:21.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630162,80.3712220762155,6.61764705882353,1610612750,13,12,2025-01-18T00:49:30Z,440000,False,-217.0,132.0,1,right,MISS A. Edwards 25' running 3PT,[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.39,Missed,,,,,,,,,,,,,,,,,,
45,PT06M51.00S,2025-01-18T00:49:25.2Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,13,12,2025-01-18T00:49:30Z,450000,False,,,0,,R. Gobert REBOUND (Off:1 Def:0),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,44.0,1.0,0.0,1.0,,,,,,,,,,,,,,
46,PT06M45.00S,2025-01-18T00:49:30.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",203497,94.43166885676742,49.50980392156863,1610612750,13,14,2025-01-18T00:49:34Z,460000,False,-2.0,0.0,1,right,R. Gobert DUNK (4 PTS) (J. Randle 2 AST),"[203497, 203944]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.25,Made,,,,,4.0,J. Randle,203944.0,2.0,,,,,,,,,,
48,PT06M30.00S,2025-01-18T00:49:45.3Z,1,REGULAR,3pt,Jump Shot,[],1628973,28.728646517739815,21.813725490196077,1610612752,13,14,2025-01-18T00:49:52Z,480000,False,141.0,218.0,1,left,MISS J. Brunson 25' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.92,Missed,,,,,,,,,,,,,,,,,,
49,PT06M27.00S,2025-01-18T00:49:48.3Z,1,REGULAR,rebound,offensive,[],1630579,,,1610612752,13,14,2025-01-18T00:49:52Z,490000,False,,,0,,J. Sims REBOUND (Off:2 Def:0),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Right Center,,,48.0,2.0,0.0,2.0,,,,,,,,,,,,,,
50,PT06M25.00S,2025-01-18T00:49:50.4Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630579,9.674770039421814,51.470588235294116,1610612752,13,14,2025-01-18T00:51:49Z,500000,False,-7.0,38.0,1,left,MISS J. Sims Hook,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,,,,,,,,
51,PT06M25.00S,2025-01-18T00:49:50.4Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,13,14,2025-01-18T00:49:54Z,510000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,,,
52,PT06M17.00S,2025-01-18T00:49:57.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201144,74.85216819973719,81.86274509803921,1610612750,13,17,2025-01-18T00:52:50Z,520000,False,159.0,184.0,1,right,M. Conley 24' 3PT running pullup (10 PTS) (A. Edwards 2 AST),"[201144, 1630162]",1610612750.0,MIN,running pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,24.33,Made,,,,,10.0,A. Edwards,1630162.0,2.0,,,,,,,,,,
54,PT06M01.00S,2025-01-18T00:50:13.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,15.456636005256241,51.9607843137255,1610612752,13,17,2025-01-18T00:53:22Z,540000,False,-10.0,93.0,1,left,MISS J. Brunson 9' turnaround fadeaway Shot,[1628973],1610612752.0,NYK,turnaround fadeaway,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,9.33,Missed,,,,,,,,,,,,,,,,,,
55,PT05M59.00S,2025-01-18T00:50:15.4Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,13,17,2025-01-18T00:50:17Z,550000,False,,,0,,J. Randle REBOUND (Off:1 Def:2),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,54.0,3.0,2.0,1.0,,,,,,,,,,,,,,
56,PT05M56.00S,2025-01-18T00:50:22.3Z,1,REGULAR,foul,offensive,[],203497,,,1610612750,13,17,2025-01-18T00:50:31Z,560000,False,,,0,,R. Gobert offensive FOUL (1 PF),"[203497, 1628973]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628954.0,,,,1.0,0.0,Brunson,1628973.0,,
58,PT05M56.00S,2025-01-18T00:50:22.3Z,1,REGULAR,turnover,offensive foul,[],203497,,,1610612750,13,17,2025-01-18T00:50:22Z,580000,False,,,0,,R. Gobert offensive foul TURNOVER (1 TO),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628954.0,1.0,,,,,,,,
59,PT05M56.00S,2025-01-18T00:50:32.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,13,17,2025-01-18T00:50:32Z,590000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT05M56.00S,2025-01-18T00:50:32.3Z,1,REGULAR,substitution,out,[],1630579,,,1610612752,13,17,2025-01-18T00:53:20Z,600000,False,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT05M56.00S,2025-01-18T00:50:32.3Z,1,REGULAR,substitution,out,[],203497,,,1610612752,13,17,2025-01-18T00:53:20Z,610000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT05M56.00S,2025-01-18T00:50:32.3Z,1,REGULAR,substitution,in,[],1630173,,,1610612752,13,17,2025-01-18T00:53:20Z,620000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT05M56.00S,2025-01-18T00:50:32.3Z,1,REGULAR,substitution,in,[],1629675,,,1610612752,13,17,2025-01-18T00:53:20Z,630000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT05M30.00S,2025-01-18T00:53:58.4Z,1,REGULAR,turnover,bad pass,[],1628973,,,1610612752,13,17,2025-01-18T00:54:02Z,640000,False,,,0,,J. Brunson bad pass TURNOVER (1 TO),"[1628973, 1630183]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,McDaniels,1630183.0,,,,,,
65,PT05M30.00S,2025-01-18T00:53:58.4Z,1,REGULAR,steal,,[],1630183,,,1610612750,13,17,2025-01-18T00:54:00Z,650000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
66,PT05M21.00S,2025-01-18T00:54:07.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629675,94.95729303547962,3.9215686274509802,1610612750,13,20,2025-01-18T00:54:11Z,660000,False,-230.0,-5.0,1,right,N. Reid 3PT step back (3 PTS) (A. Edwards 3 AST),"[1629675, 1630162]",1610612750.0,MIN,step back,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,23.05,Made,,,,,3.0,A. Edwards,1630162.0,3.0,,,,,,,,,,
68,PT04M52.00S,2025-01-18T00:54:35.3Z,1,REGULAR,3pt,Jump Shot,[],1628384,26.757555847568987,81.86274509803921,1610612752,13,20,2025-01-18T00:54:40Z,680000,False,-159.0,199.0,1,left,MISS O. Anunoby 25' 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
69,PT04M50.00S,2025-01-18T00:54:37.8Z,1,REGULAR,rebound,offensive,[],1628969,,,1610612752,13,20,2025-01-18T00:54:37Z,690000,False,,,0,,M. Bridges REBOUND (Off:1 Def:0),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,68.0,1.0,0.0,1.0,,,,,,,,,,,,,,
70,PT04M48.00S,2025-01-18T00:54:39.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628969,5.732588699080158,75.98039215686273,1610612752,13,20,2025-01-18T00:54:43Z,700000,False,-130.0,1.0,1,left,MISS M. Bridges 12' pullup Shot,[1628969],1610612752.0,NYK,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,12.99,Missed,,,,,,,,,,,,,,,,,,
71,PT04M46.00S,2025-01-18T00:54:41.7Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,13,20,2025-01-18T00:54:41Z,710000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,,,70.0,2.0,1.0,1.0,,,,,,,,,,,,,,
72,PT04M39.00S,2025-01-18T00:54:48.9Z,1,REGULAR,3pt,Jump Shot,[],201144,73.40670170827858,17.647058823529413,1610612750,13,20,2025-01-18T00:54:55Z,720000,False,-162.0,197.0,1,right,MISS M. Conley 25' step back 3PT,[201144],1610612750.0,MIN,step back,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,25.53,Missed,,,,,,,,,,,,,,,,,,
73,PT04M38.00S,2025-01-18T00:54:49.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,13,20,2025-01-18T00:54:55Z,730000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,72.0,,,,,,,,,,,,,,,,,
74,PT04M38.00S,2025-01-18T00:54:55.7Z,1,REGULAR,foul,personal,[],1630183,,,1610612752,13,20,2025-01-18T00:55:07Z,740000,False,,,0,,J. McDaniels loose ball personal FOUL (1 PF),"[1630183, 1628384]",1610612750.0,MIN,loose ball,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201245.0,,,,1.0,0.0,Anunoby,1628384.0,,
76,PT04M38.00S,2025-01-18T00:54:55.8Z,1,REGULAR,substitution,out,[],1628404,,,1610612752,13,20,2025-01-18T00:55:06Z,760000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT04M38.00S,2025-01-18T00:54:55.8Z,1,REGULAR,substitution,out,[],201144,,,1610612752,13,20,2025-01-18T00:55:06Z,770000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT04M38.00S,2025-01-18T00:54:55.8Z,1,REGULAR,substitution,in,[],1630540,,,1610612752,13,20,2025-01-18T00:55:06Z,780000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M38.00S,2025-01-18T00:54:55.8Z,1,REGULAR,substitution,in,[],1629638,,,1610612752,13,20,2025-01-18T00:55:06Z,790000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M23.00S,2025-01-18T00:55:25.1Z,1,REGULAR,3pt,Jump Shot,[],1628973,27.54599211563732,77.94117647058823,1610612752,16,20,2025-01-18T00:55:28Z,800000,False,-140.0,206.0,1,left,J. Brunson 24' 3PT  (13 PTS) (M. Bridges 3 AST),"[1628973, 1628969]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,24.92,Made,,,,,13.0,M. Bridges,1628969.0,3.0,,,,,,,,,,
82,PT04M09.00S,2025-01-18T00:55:39.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,94.03745072273325,51.225490196078425,1610612750,16,20,2025-01-18T00:55:51Z,820000,False,6.0,4.0,1,right,MISS N. Reid driving finger roll Layup - blocked,"[1629675, 1630173]",1610612750.0,MIN,driving finger roll,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,0.7,Missed,,,,,,,,,,,,,,,,,Achiuwa,1630173.0
83,PT04M09.00S,2025-01-18T00:55:39.0Z,1,REGULAR,block,,[],1630173,,,1610612750,16,20,2025-01-18T00:55:41Z,830000,False,,,0,,P. Achiuwa BLOCK (1 BLK),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
84,PT04M07.00S,2025-01-18T00:55:41.0Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612752,16,20,2025-01-18T00:55:51Z,840000,False,,,0,,M. Bridges REBOUND (Off:1 Def:1),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,82.0,2.0,1.0,1.0,,,,,,,,,,,,,,
