actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-01-09T00:42:38.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-01-09T00:42:38Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT12M00.00S,2025-01-09T00:42:42.5Z,1,REGULAR,jumpball,recovered,[],1630193,,,1610612761,0,0,2025-01-09T00:42:42Z,40000,False,,,0,,Jump Ball J. Poeltl vs. K. Towns: Tip to I. Quickley,"[1630193, 1627751, 1626157]",1610612761.0,TOR,startperiod,I. Quickley,1630193.0,Quickley,I. Quickley,Poeltl,1627751.0,Towns,1626157.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2025-01-09T00:42:50.4Z,1,REGULAR,3pt,Jump Shot,[],1641711,96.27135348226018,95.58823529411765,1610612761,0,0,2025-01-09T00:42:55Z,70000,False,228.0,-17.0,1,right,MISS G. Dick 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Right Corner 3,24+ Right,22.86,Missed,,,,,,,,,,,,,,,,,,
8,PT11M42.00S,2025-01-09T00:42:52.6Z,1,REGULAR,rebound,defensive,[],1628384,,,1610612752,0,0,2025-01-09T00:42:52Z,80000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M31.00S,2025-01-09T00:43:04.7Z,1,REGULAR,turnover,bad pass,[],1626157,,,1610612752,0,0,2025-01-09T00:43:09Z,90000,False,,,0,,K. Towns bad pass TURNOVER (1 TO),"[1626157, 1629628]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,Barrett,1629628.0,,,,,,,,,,,
10,PT11M31.00S,2025-01-09T00:43:04.7Z,1,REGULAR,steal,,[],1629628,,,1610612761,0,0,2025-01-09T00:43:07Z,100000,False,,,0,,R. Barrett STEAL (1 STL),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
11,PT11M25.00S,2025-01-09T00:43:10.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630193,95.6143232588699,4.411764705882353,1610612761,0,3,2025-01-09T00:43:49Z,110000,False,-228.0,-11.0,1,right,I. Quickley 3PT running (3 PTS) (R. Barrett 1 AST),"[1630193, 1629628]",1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,22.82,Made,,,,,,,,3.0,R. Barrett,1629628.0,1.0,,,,,,,
13,PT10M58.00S,2025-01-09T00:43:36.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,6.1268068331143235,52.20588235294118,1610612752,2,3,2025-01-09T00:43:40Z,130000,False,-11.0,5.0,1,left,K. Towns cutting Layup (2 PTS) (J. Brunson 1 AST),"[1626157, 1628973]",1610612752.0,NYK,cutting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.21,Made,,,,,,,,2.0,J. Brunson,1628973.0,1.0,,,,,,,
15,PT10M43.00S,2025-01-09T00:43:53.6Z,1,REGULAR,turnover,traveling,[],1627751,,,1610612761,2,3,2025-01-09T00:43:59Z,150000,False,,,0,,J. Poeltl traveling TURNOVER (1 TO),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,,,,,,,2002.0,,,,,,
16,PT10M30.00S,2025-01-09T00:44:16.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,32.14520367936925,58.333333333333336,1610612752,2,3,2025-01-09T00:44:21Z,160000,False,-42.0,250.0,1,left,MISS O. Anunoby 25' 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,25.32,Missed,,,,,,,,,,,,,,,,,,
17,PT10M27.00S,2025-01-09T00:44:19.8Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,2,3,2025-01-09T00:44:21Z,170000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,,,
18,PT10M22.00S,2025-01-09T00:44:25.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629628,92.46057818659659,46.81372549019608,1610612761,2,5,2025-01-09T00:44:29Z,180000,False,-16.0,18.0,1,right,R. Barrett running Layup (2 PTS),[1629628],1610612761.0,TOR,running,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.43,Made,,,,,,,,2.0,,,,,,,,,,
19,PT10M08.00S,2025-01-09T00:44:38.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,6.389618922470433,53.18627450980392,1610612752,4,5,2025-01-09T00:44:42Z,190000,False,-16.0,8.0,1,left,J. Hart driving Layup (2 PTS),[1628404],1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,,,,2.0,,,,,,,,,,
20,PT09M49.00S,2025-01-09T00:44:57.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,94.43166885676742,46.568627450980394,1610612761,4,7,2025-01-09T00:45:00Z,200000,False,-17.0,0.0,1,right,R. Barrett driving Layup (4 PTS) (J. Poeltl 1 AST),"[1629628, 1627751]",1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.72,Made,,,,,,,,4.0,J. Poeltl,1627751.0,1.0,,,,,,,
22,PT09M25.00S,2025-01-09T00:45:21.6Z,1,REGULAR,3pt,Jump Shot,[],1628969,28.33442838370565,23.52941176470588,1610612752,4,7,2025-01-09T00:45:24Z,220000,False,132.0,214.0,1,left,MISS M. Bridges 25' 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,25.15,Missed,,,,,,,,,,,,,,,,,,
23,PT09M23.00S,2025-01-09T00:45:23.6Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,4,7,2025-01-09T00:45:24Z,230000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right Center,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
24,PT09M05.00S,2025-01-09T00:45:41.5Z,1,REGULAR,turnover,lost ball,[],1641711,,,1610612761,4,7,2025-01-09T00:45:44Z,240000,False,,,0,,G. Dick lost ball TURNOVER (1 TO),"[1641711, 1626157]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1.0,Towns,1626157.0,,,,,,,,,,,
25,PT09M05.00S,2025-01-09T00:45:41.5Z,1,REGULAR,steal,,[],1626157,,,1610612752,4,7,2025-01-09T00:45:42Z,250000,False,,,0,,K. Towns STEAL (1 STL),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
