actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-03-26T23:41:46.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-03-26T23:41:46Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-03-26T23:41:48.5Z,1,REGULAR,jumpball,recovered,[],1626166,,,1610612752,0,0,2025-03-26T23:41:48Z,40000,False,,,0,,Jump Ball K. Towns vs. I. Zubac: Tip to C. Payne,"[1626166, 1626157, 1627826]",1610612752.0,NYK,startperiod,C. Payne,1626166.0,Payne,C. Payne,Towns,1626157.0,Zubac,1627826.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2025-03-26T23:42:01.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,20.318659658344284,50.49019607843137,1610612752,0,0,2025-03-26T23:43:16Z,70000,False,-2.0,138.0,1,left,MISS J. Hart 13' driving floating Shot,[1628404],1610612752.0,NYK,driving floating,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,13.85,Missed,,,,,,,,,,,,,,,,,,
8,PT11M43.00S,2025-03-26T23:42:01.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612746,0,0,2025-03-26T23:42:06Z,80000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,7.0,,,,,,,,,,,,,,,,,
10,PT11M29.00S,2025-03-26T23:42:24.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,94.30026281208936,38.970588235294116,1610612746,0,0,2025-03-26T23:44:08Z,100000,False,-55.0,1.0,1,right,MISS I. Zubac driving Hook,[1627826],1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,5.51,Missed,,,,,,,,,,,,,,,,,,
11,PT11M27.00S,2025-03-26T23:42:26.4Z,1,REGULAR,rebound,defensive,[],1626166,,,1610612752,0,0,2025-03-26T23:42:27Z,110000,False,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,,,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,
12,PT11M14.00S,2025-03-26T23:42:39.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,5.995400788436268,49.01960784313725,1610612752,2,0,2025-03-26T23:42:44Z,120000,False,5.0,4.0,1,left,K. Towns driving Layup (2 PTS) (M. Bridges 1 AST),"[1626157, 1628969]",1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,2.0,M. Bridges,1628969.0,1.0,,,,,,,,,,
14,PT10M56.00S,2025-03-26T23:42:56.6Z,1,REGULAR,2pt,Jump Shot,[],1626181,82.21090670170827,69.11764705882352,1610612746,2,0,2025-03-26T23:43:00Z,140000,False,96.0,115.0,1,right,MISS N. Powell 14' pullup Shot,[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Mid-Range,8-16 Right,14.93,Missed,,,,,,,,,,,,,,,,,,
15,PT10M54.00S,2025-03-26T23:42:58.6Z,1,REGULAR,rebound,defensive,[],1626166,,,1610612752,2,0,2025-03-26T23:43:00Z,150000,False,,,0,,C. Payne REBOUND (Off:0 Def:2),[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,Mid-Range,8-16 Right,,,14.0,2.0,2.0,0.0,,,,,,,,,,,,,,
16,PT10M48.00S,2025-03-26T23:43:05.1Z,1,REGULAR,turnover,bad pass,[],1626166,,,1610612752,2,0,2025-03-26T23:43:08Z,160000,False,,,0,,C. Payne bad pass TURNOVER (1 TO),"[1626166, 1627826]",1610612752.0,NYK,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,Zubac,1627826.0,,,,,,,
17,PT10M48.00S,2025-03-26T23:43:05.1Z,1,REGULAR,steal,,[],1627826,,,1610612746,2,0,2025-03-26T23:43:06Z,170000,False,,,0,,I. Zubac STEAL (1 STL),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
18,PT10M32.00S,2025-03-26T23:43:21.7Z,1,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612746,2,0,2025-03-26T23:43:30Z,180000,False,,,0,,J. Hart shooting personal FOUL (1 PF) (Dunn 2 FT),"[1628404, 1627739]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,101283.0,1.0,0.0,Dunn,1627739.0,,
20,PT10M32.00S,2025-03-26T23:43:48.9Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1627739,,,1610612746,2,1,2025-03-26T23:43:48Z,200000,False,,,0,,K. Dunn Free Throw 1 of 2 (1 PTS),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
21,PT10M32.00S,2025-03-26T23:44:08.6Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1627739,,,1610612746,2,2,2025-03-26T23:44:08Z,210000,False,,,0,,K. Dunn Free Throw 2 of 2 (2 PTS),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
22,PT10M13.00S,2025-03-26T23:44:31.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,6.258212877792378,46.32352941176471,1610612752,4,2,2025-03-26T23:44:33Z,220000,False,18.0,6.0,1,left,O. Anunoby driving Layup (2 PTS) (M. Bridges 2 AST),"[1628384, 1628969]",1610612752.0,NYK,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.94,Made,,,,,2.0,M. Bridges,1628969.0,2.0,,,,,,,,,,
24,PT09M59.00S,2025-03-26T23:44:44.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,80.50262812089356,41.66666666666667,1610612746,4,2,2025-03-26T23:45:03Z,240000,False,-42.0,131.0,1,right,MISS I. Zubac 13' floating Shot,[1627826],1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,13.73,Missed,,,,,,,,,,,,,,,,,,
25,PT09M57.00S,2025-03-26T23:44:46.1Z,1,REGULAR,rebound,defensive,[],1628384,,,1610612752,4,2,2025-03-26T23:44:49Z,250000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT09M37.00S,2025-03-26T23:45:25.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,10.988830486202366,46.32352941176471,1610612752,6,2,2025-03-26T23:45:30Z,270000,False,18.0,51.0,1,left,C. Payne driving floating Jump Shot (2 PTS) (M. Bridges 3 AST),"[1626166, 1628969]",1610612752.0,NYK,driving floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,5.4,Made,,,,,2.0,M. Bridges,1628969.0,3.0,,,,,,,,,,
29,PT09M26.00S,2025-03-26T23:45:35.9Z,1,REGULAR,3pt,Jump Shot,[],201935,72.7496714848883,80.3921568627451,1610612746,6,2,2025-03-26T23:45:40Z,290000,False,152.0,204.0,1,right,MISS J. Harden 25' 3PT,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,25.42,Missed,,,,,,,,,,,,,,,,,,
30,PT09M25.00S,2025-03-26T23:45:36.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,6,2,2025-03-26T23:45:40Z,300000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,29.0,,,,,,,,,,,,,,,,,
32,PT09M02.00S,2025-03-26T23:46:14.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,5.469776609724048,50.98039215686274,1610612752,8,2,2025-03-26T23:46:16Z,320000,False,-5.0,-1.0,1,left,O. Anunoby cutting Layup (4 PTS) (J. Hart 1 AST),"[1628384, 1628404]",1610612752.0,NYK,cutting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.5,Made,,,,,4.0,J. Hart,1628404.0,1.0,,,,,,,,,,
34,PT08M42.00S,2025-03-26T23:46:33.5Z,1,REGULAR,2pt,Jump Shot,[],1626181,78.0059132720105,51.9607843137255,1610612746,8,2,2025-03-26T23:47:05Z,340000,False,10.0,154.0,1,right,MISS N. Powell 15' pullup Shot,[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Mid-Range,8-16 Center,15.45,Missed,,,,,,,,,,,,,,,,,,
35,PT08M40.00S,2025-03-26T23:46:35.5Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,8,2,2025-03-26T23:46:37Z,350000,False,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Center,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT08M29.00S,2025-03-26T23:46:46.8Z,1,REGULAR,3pt,Jump Shot,[],1626157,32.40801576872536,51.470588235294116,1610612752,11,2,2025-03-26T23:46:50Z,360000,False,-7.0,252.0,1,left,K. Towns 25' 3PT  (5 PTS) (M. Bridges 4 AST),"[1626157, 1628969]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,25.22,Made,,,,,5.0,M. Bridges,1628969.0,4.0,,,,,,,,,,
38,PT08M27.00S,2025-03-26T23:46:51.8Z,1,REGULAR,timeout,full,['team'],0,,,1610612746,11,2,2025-03-26T23:46:51Z,380000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT08M17.00S,2025-03-26T23:50:07.1Z,1,REGULAR,3pt,Jump Shot,[],201935,65.91655716162943,48.77450980392157,1610612746,11,5,2025-03-26T23:50:31Z,390000,False,-6.0,268.0,1,right,J. Harden 26' 3PT pullup (3 PTS) (I. Zubac 1 AST),"[201935, 1627826]",1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,26.8,Made,,,,,3.0,I. Zubac,1627826.0,1.0,,,,,,,,,,
41,PT08M00.00S,2025-03-26T23:50:24.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,7.046649145860711,50.73529411764706,1610612752,13,5,2025-03-26T23:50:27Z,410000,False,-4.0,14.0,1,left,M. Bridges cutting Layup (2 PTS) (J. Hart 2 AST),"[1628969, 1628404]",1610612752.0,NYK,cutting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.42,Made,,,,,2.0,J. Hart,1628404.0,2.0,,,,,,,,,,
