actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-12-16T00:11:31.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-12-16T00:11:32Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2023-12-16T00:11:35.1Z,1,REGULAR,jumpball,recovered,[],1630178,,,1610612755,0,0,2023-12-16T00:11:35Z,40000,False,,,0,,Jump Ball J. Embiid vs. I. Stewart: Tip to T. Maxey,"[1630178, 203954, 1630191]",1610612755.0,PHI,startperiod,T. Maxey,1630178.0,Maxey,T. Maxey,Embiid,203954.0,Stewart,1630191.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2023-12-16T00:11:45.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,13.452693823915894,52.69607843137255,1610612755,2,0,2023-12-16T00:11:50Z,70000,False,-13.0,74.0,1,left,J. Embiid 7' turnaround fadeaway Jump Shot (2 PTS) (N. Batum 1 AST),"[203954, 201587]",1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,7.52,Made,2.0,N. Batum,201587.0,1.0,,,,,,,,,,,,,,
9,PT11M24.00S,2023-12-16T00:12:06.0Z,1,REGULAR,3pt,Jump Shot,[],202711,66.5407358738502,44.607843137254896,1610612765,2,0,2023-12-16T00:12:10Z,90000,False,-27.0,262.0,1,right,MISS B. Bogdanovic 26' 3PT,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,26.34,Missed,,,,,,,,,,,,,,,,,,
10,PT11M22.00S,2023-12-16T00:12:08.0Z,1,REGULAR,rebound,defensive,[],201587,,,1610612755,2,0,2023-12-16T00:12:10Z,100000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M17.00S,2023-12-16T00:12:17.8Z,1,REGULAR,foul,personal,[],1641709,,,1610612755,2,0,2023-12-16T00:12:29Z,110000,False,,,0,,A. Thompson personal FOUL (1 PF),"[1641709, 1630178]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627534.0,1.0,0.0,Maxey,1630178.0,,,,,
13,PT11M06.00S,2023-12-16T00:12:43.8Z,1,REGULAR,3pt,Jump Shot,[],1630178,30.27266754270697,84.55882352941177,1610612755,2,0,2023-12-16T00:12:49Z,130000,False,-173.0,232.0,1,left,MISS T. Maxey 28' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,28.94,Missed,,,,,,,,,,,,,,,,,,
14,PT11M05.00S,2023-12-16T00:12:44.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,2,0,2023-12-16T00:12:49Z,140000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,13.0,,,,,,,,,,,,,
16,PT10M53.00S,2023-12-16T00:13:10.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630178,24.227989487516425,90.68627450980392,1610612755,5,0,2023-12-16T02:23:49Z,160000,False,-203.0,175.0,1,left,T. Maxey 26' 3PT step back (3 PTS) (J. Embiid 1 AST),"[1630178, 203954]",1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,26.85,Made,3.0,J. Embiid,203954.0,1.0,,,,,,,,,,,,,,
18,PT10M36.00S,2023-12-16T00:13:27.4Z,1,REGULAR,3pt,Jump Shot,[],1630165,71.92838370565046,80.63725490196079,1610612765,5,0,2023-12-16T00:13:31Z,180000,False,153.0,211.0,1,right,MISS K. Hayes 26' 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,26.11,Missed,,,,,,,,,,,,,,,,,,
