actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
19,PT10M28.00S,2023-12-09T00:12:36.6Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,4,2,2023-12-09T00:12:36Z,190000,False,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,
20,PT10M22.00S,2023-12-09T00:12:42.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1627749,85.3646517739816,41.911764705882355,1610612737,4,4,2023-12-09T00:12:47Z,200000,False,-40.0,85.0,1,right,D. Murray 9' driving floating Jump Shot (2 PTS),[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,9.42,Made,2.0,,,,,,,,,,,,,,,,,
21,PT10M02.00S,2023-12-09T00:13:03.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,6.389618922470433,62.5,1610612755,4,4,2023-12-09T00:13:07Z,210000,False,-62.0,8.0,1,left,MISS J. Embiid 6' Layup,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,6.3,Missed,,,,,,,,,,,,,,,,,,
22,PT09M57.00S,2023-12-09T00:13:07.1Z,1,REGULAR,rebound,offensive,[],202699,,,1610612755,4,4,2023-12-09T00:13:07Z,220000,False,,,0,,T. Harris REBOUND (Off:1 Def:0),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,21.0,1.0,0.0,1.0,,,,,,,,,,
23,PT09M57.00S,2023-12-09T00:13:07.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202699,5.590000152587891,50.0,1610612755,6,4,2023-12-09T00:13:07Z,230000,False,0.0,0.0,1,left,T. Harris tip Layup (2 PTS),[202699],1610612755.0,PHI,tip,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
24,PT09M46.00S,2023-12-09T00:13:18.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,87.33574244415243,55.63725490196079,1610612737,6,4,2023-12-09T00:13:22Z,240000,False,28.0,67.0,1,right,MISS S. Bey 7' fadeaway Shot,[1630180],1610612737.0,ATL,fadeaway,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,7.22,Missed,,,,,,,,,,,,,,,,,,
25,PT09M43.00S,2023-12-09T00:13:21.1Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,6,4,2023-12-09T00:13:22Z,250000,False,,,0,,J. Embiid REBOUND (Off:0 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,24.0,1.0,1.0,0.0,,,,,,,,,,
26,PT09M41.00S,2023-12-09T00:13:26.6Z,1,REGULAR,foul,personal,[],1629631,,,1610612755,6,4,2023-12-09T00:13:40Z,260000,False,,,0,,D. Hunter personal FOUL (1 PF),"[1629631, 202699]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1627524.0,1.0,0.0,Harris,202699.0,,,,,
28,PT09M25.00S,2023-12-09T00:13:56.7Z,1,REGULAR,2pt,Jump Shot,[],1630178,12.828515111695138,68.62745098039215,1610612755,6,4,2023-12-09T00:14:01Z,280000,False,-93.0,68.0,1,left,MISS T. Maxey 11' floating Shot,[1630178],1610612755.0,PHI,floating,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Left,11.53,Missed,,,,,,,,,,,,,,,,,,
29,PT09M22.00S,2023-12-09T00:13:59.7Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,6,4,2023-12-09T00:14:01Z,290000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Left,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,
30,PT09M15.00S,2023-12-09T00:14:06.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,84.83902759526939,44.6078431372549,1610612737,6,4,2023-12-09T00:14:11Z,300000,False,-27.0,90.0,1,right,MISS D. Hunter 9' driving floating bank Shot,[1629631],1610612737.0,ATL,driving floating bank,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,9.4,Missed,,,,,,,,,,,,,,,,,,
31,PT09M11.00S,2023-12-09T00:14:09.3Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,6,4,2023-12-09T00:14:09Z,310000,False,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,
32,PT08M54.00S,2023-12-09T00:14:26.7Z,1,REGULAR,3pt,Jump Shot,[],1629001,29.77989487516426,25.98039215686275,1610612755,6,4,2023-12-09T00:14:30Z,320000,False,120.0,227.0,1,left,MISS D. Melton 25' step back 3PT,[1629001],1610612755.0,PHI,step back,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,25.72,Missed,,,,,,,,,,,,,,,,,,
33,PT08M51.00S,2023-12-09T00:14:29.7Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,6,4,2023-12-09T00:14:30Z,330000,False,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,,,,,32.0,1.0,1.0,0.0,,,,,,,,,,
34,PT08M41.00S,2023-12-09T00:14:42.9Z,1,REGULAR,turnover,traveling,[],203991,,,1610612737,6,4,2023-12-09T00:14:51Z,340000,False,,,0,,C. Capela traveling TURNOVER (1 TO),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1830.0,,,,,1.0,,,,
35,PT08M28.00S,2023-12-09T00:15:13.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629001,12.959921156373195,48.529411764705884,1610612755,6,4,2023-12-09T00:15:24Z,350000,False,7.0,69.0,1,left,MISS D. Melton 6' driving finger roll Layup - blocked,"[1629001, 203991]",1610612755.0,PHI,driving finger roll,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,6.97,Missed,,,,,,,,,,,,,,,Capela,203991.0,,
36,PT08M28.00S,2023-12-09T00:15:13.3Z,1,REGULAR,block,,[],203991,,,1610612755,6,4,2023-12-09T00:15:15Z,360000,False,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
37,PT08M24.00S,2023-12-09T00:15:17.3Z,1,REGULAR,rebound,offensive,[],203954,,,1610612755,6,4,2023-12-09T00:15:24Z,370000,False,,,0,,J. Embiid REBOUND (Off:1 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,35.0,2.0,1.0,1.0,,,,,,,,,,
38,PT08M23.00S,2023-12-09T00:15:18.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203954,8.09789750328515,46.32352941176471,1610612755,8,4,2023-12-09T00:15:28Z,380000,False,18.0,24.0,1,left,J. Embiid putback Layup (6 PTS),[203954],1610612755.0,PHI,putback,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,2.99,Made,6.0,,,,,,,,,,,,,,,,,
39,PT08M13.00S,2023-12-09T00:15:28.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,94.30026281208936,53.67647058823529,1610612737,8,6,2023-12-09T00:15:32Z,390000,False,18.0,1.0,1,right,D. Murray driving finger roll Layup (4 PTS),[1627749],1610612737.0,ATL,driving finger roll,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.84,Made,4.0,,,,,,,,,,,,,,,,,
40,PT07M57.00S,2023-12-09T00:15:44.0Z,1,REGULAR,3pt,Jump Shot,[],1629001,25.837713534822605,85.5392156862745,1610612755,11,6,2023-12-09T00:15:48Z,400000,False,-178.0,190.0,1,left,D. Melton 26' 3PT  (3 PTS) (J. Embiid 1 AST),"[1629001, 203954]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,26.04,Made,3.0,J. Embiid,203954.0,1.0,,,,,,,,,,,,,,
42,PT07M41.00S,2023-12-09T00:16:00.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203991,94.1688567674113,51.9607843137255,1610612737,11,8,2023-12-09T00:16:04Z,420000,False,10.0,2.0,1,right,C. Capela turnaround Hook (2 PTS),[203991],1610612737.0,ATL,turnaround,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.01,Made,2.0,,,,,,,,,,,,,,,,,
43,PT07M22.00S,2023-12-09T00:16:18.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,16.507884362680684,40.44117647058824,1610612755,11,8,2023-12-09T01:14:53Z,430000,False,48.0,103.0,1,left,MISS J. Embiid 11' floating Shot,[203954],1610612755.0,PHI,floating,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,11.33,Missed,,,,,,,,,,,,,,,,,,
44,PT07M20.00S,2023-12-09T00:16:20.5Z,1,REGULAR,rebound,defensive,[],203992,,,1610612737,11,8,2023-12-09T01:14:53Z,440000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,43.0,1.0,1.0,0.0,,,,,,,,,,
45,PT07M13.00S,2023-12-09T00:16:28.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203991,94.56307490144546,46.32352941176471,1610612737,11,8,2023-12-09T00:17:05Z,450000,False,-18.0,-1.0,1,right,MISS C. Capela Layup - blocked,"[203991, 203954]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.85,Missed,,,,,,,,,,,,,,,Embiid,203954.0,,
46,PT07M13.00S,2023-12-09T00:16:28.3Z,1,REGULAR,block,,[],203954,,,1610612737,11,8,2023-12-09T00:16:32Z,460000,False,,,0,,J. Embiid BLOCK (1 BLK),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
47,PT07M13.00S,2023-12-09T00:16:28.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,11,8,2023-12-09T00:17:05Z,470000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,45.0,,,,,,,,,,,,,
49,PT07M13.00S,2023-12-09T00:16:47.4Z,1,REGULAR,turnover,out-of-bounds,[],1627749,,,1610612737,11,8,2023-12-09T00:16:52Z,490000,False,,,0,,D. Murray bad pass out-of-bounds TURNOVER (1 TO),[1627749],1610612737.0,ATL,bad pass,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1830.0,,,,,1.0,,,,
50,PT07M02.00S,2023-12-09T00:17:02.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203954,33.196452036793694,43.13725490196079,1610612755,14,8,2023-12-09T00:17:07Z,500000,False,34.0,260.0,1,left,J. Embiid 26' 3PT  (9 PTS) (T. Maxey 1 AST),"[203954, 1630178]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,26.18,Made,9.0,T. Maxey,1630178.0,1.0,,,,,,,,,,,,,,
52,PT06M48.00S,2023-12-09T00:17:16.4Z,1,REGULAR,foul,personal,['3freethrow'],201587,,,1610612737,14,8,2023-12-09T00:17:25Z,520000,False,,,0,,N. Batum shooting personal FOUL (1 PF) (Murray 3 FT),"[201587, 1627749]",1610612755.0,PHI,shooting,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202007.0,1.0,0.0,Murray,1627749.0,,,,,
54,PT06M48.00S,2023-12-09T00:17:32.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,14,8,2023-12-09T00:17:32Z,540000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M48.00S,2023-12-09T00:20:21.4Z,1,REGULAR,substitution,out,[],1630180,,,1610612737,14,8,2023-12-09T00:20:30Z,550000,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M48.00S,2023-12-09T00:20:21.4Z,1,REGULAR,substitution,in,[],202083,,,1610612737,14,8,2023-12-09T00:20:30Z,560000,False,,,0,,SUB in: W. Matthews,[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M48.00S,2023-12-09T00:20:40.4Z,1,REGULAR,freethrow,1 of 3,[],1627749,,,1610612737,14,9,2023-12-09T00:20:40Z,570000,False,,,0,,D. Murray Free Throw 1 of 3 (5 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
58,PT06M48.00S,2023-12-09T00:20:54.7Z,1,REGULAR,freethrow,2 of 3,[],1627749,,,1610612737,14,10,2023-12-09T00:20:54Z,580000,False,,,0,,D. Murray Free Throw 2 of 3 (6 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
59,PT06M48.00S,2023-12-09T00:21:09.1Z,1,REGULAR,freethrow,3 of 3,[],1627749,,,1610612737,14,11,2023-12-09T00:21:09Z,590000,False,,,0,,D. Murray Free Throw 3 of 3 (7 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
60,PT06M31.00S,2023-12-09T00:21:32.3Z,1,REGULAR,turnover,3-second-violation,[],202699,,,1610612755,14,11,2023-12-09T00:22:05Z,600000,False,,,0,,T. Harris 3-second-violation TURNOVER (1 TO),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202007.0,,,,,1.0,,,,
61,PT06M20.00S,2023-12-09T00:21:52.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629631,84.83902759526939,43.627450980392155,1610612737,14,11,2023-12-09T00:21:57Z,610000,False,-32.0,90.0,1,right,MISS D. Hunter 9' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,9.55,Missed,,,,,,,,,,,,,,,,,,
62,PT06M17.00S,2023-12-09T00:21:55.5Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,14,11,2023-12-09T00:21:57Z,620000,False,,,0,,T. Harris REBOUND (Off:1 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,61.0,2.0,1.0,1.0,,,,,,,,,,
63,PT06M10.00S,2023-12-09T00:22:02.5Z,1,REGULAR,3pt,Jump Shot,[],201587,5.732588699080158,96.56862745098039,1610612755,17,11,2023-12-09T00:22:07Z,630000,False,-233.0,1.0,1,left,N. Batum 3PT  (3 PTS) (T. Maxey 2 AST),"[201587, 1630178]",1610612755.0,PHI,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,23.28,Made,3.0,T. Maxey,1630178.0,2.0,,,,,,,,,,,,,,
65,PT05M53.00S,2023-12-09T00:22:19.1Z,1,REGULAR,2pt,Jump Shot,[],1627749,96.40275952693824,25.735294117647058,1610612737,17,11,2023-12-09T00:22:23Z,650000,False,-121.0,-19.0,1,right,MISS D. Murray 12' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,12.27,Missed,,,,,,,,,,,,,,,,,,
66,PT05M51.00S,2023-12-09T00:22:21.1Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,17,11,2023-12-09T00:22:23Z,660000,False,,,0,,C. Capela REBOUND (Off:1 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,,,,,,,65.0,2.0,1.0,1.0,,,,,,,,,,
67,PT05M49.00S,2023-12-09T00:22:24.0Z,1,REGULAR,foul,personal,['3freethrow'],1630178,,,1610612737,17,11,2023-12-09T00:22:33Z,670000,False,,,0,,T. Maxey shooting personal FOUL (1 PF) (Matthews 3 FT),"[1630178, 202083]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202007.0,1.0,0.0,Matthews,202083.0,,,,,
69,PT05M49.00S,2023-12-09T00:22:49.9Z,1,REGULAR,freethrow,1 of 3,['2ndchance'],202083,,,1610612737,17,12,2023-12-09T00:22:49Z,690000,False,,,0,,W. Matthews Free Throw 1 of 3 (1 PTS),[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
70,PT05M49.00S,2023-12-09T00:22:51.3Z,1,REGULAR,substitution,out,[],1630178,,,1610612737,17,12,2023-12-09T00:22:55Z,700000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M49.00S,2023-12-09T00:22:51.3Z,1,REGULAR,substitution,in,[],201976,,,1610612737,17,12,2023-12-09T00:22:55Z,710000,False,,,0,,SUB in: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M49.00S,2023-12-09T00:23:06.0Z,1,REGULAR,freethrow,2 of 3,['2ndchance'],202083,,,1610612737,17,13,2023-12-09T00:23:06Z,720000,False,,,0,,W. Matthews Free Throw 2 of 3 (2 PTS),[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
73,PT05M49.00S,2023-12-09T00:23:09.8Z,1,REGULAR,substitution,out,[],203992,,,1610612737,17,13,2023-12-09T00:23:15Z,730000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M49.00S,2023-12-09T00:23:09.8Z,1,REGULAR,substitution,in,[],1629726,,,1610612737,17,13,2023-12-09T00:23:15Z,740000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M49.00S,2023-12-09T00:23:28.8Z,1,REGULAR,freethrow,3 of 3,['2ndchance'],202083,,,1610612737,17,14,2023-12-09T00:23:28Z,750000,False,,,0,,W. Matthews Free Throw 3 of 3 (3 PTS),[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
76,PT05M37.00S,2023-12-09T00:23:42.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,8.886333771353483,56.372549019607845,1610612755,17,14,2023-12-09T00:23:50Z,760000,False,-32.0,31.0,1,left,MISS D. Melton driving Layup,[1629001],1610612755.0,PHI,driving,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,4.45,Missed,,,,,,,,,,,,,,,,,,
77,PT05M37.00S,2023-12-09T00:23:42.0Z,1,REGULAR,rebound,offensive,[],203954,,,1610612755,17,14,2023-12-09T00:23:50Z,770000,False,,,0,,J. Embiid REBOUND (Off:2 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,76.0,3.0,1.0,2.0,,,,,,,,,,
78,PT05M37.00S,2023-12-09T00:23:49.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203954,5.590000152587891,50.0,1610612755,19,14,2023-12-09T00:24:03Z,780000,False,0.0,0.0,1,left,J. Embiid putback Layup (11 PTS),[203954],1610612755.0,PHI,putback,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.0,Made,11.0,,,,,,,,,,,,,,,,,
79,PT05M37.00S,2023-12-09T00:23:52.8Z,1,REGULAR,foul,personal,['1freethrow'],203991,,,1610612755,19,14,2023-12-09T00:24:01Z,790000,False,,,0,,C. Capela shooting personal FOUL (1 PF) (Embiid 1 FT),"[203991, 203954]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202007.0,1.0,0.0,Embiid,203954.0,,,,,
81,PT05M37.00S,2023-12-09T00:24:10.1Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],203954,,,1610612755,20,14,2023-12-09T00:24:10Z,810000,False,,,0,,J. Embiid Free Throw 1 of 1 (12 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
82,PT05M14.00S,2023-12-09T00:24:35.3Z,1,REGULAR,turnover,bad pass,[],1627749,,,1610612737,20,14,2023-12-09T00:24:39Z,820000,False,,,0,,D. Murray bad pass TURNOVER (2 TO),"[1627749, 202699]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2.0,,,Harris,202699.0
83,PT05M14.00S,2023-12-09T00:24:35.3Z,1,REGULAR,steal,,[],202699,,,1610612755,20,14,2023-12-09T00:33:24Z,830000,False,,,0,,T. Harris STEAL (1 STL),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
