actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
2,PT12M00.00S,2024-03-09T00:10:53.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-03-09T00:10:53Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-03-09T00:10:57.1Z,1,REGULAR,jumpball,recovered,[],200768,,,1610612755,0,0,2024-03-09T00:10:57Z,40000,False,,,0,,Jump Ball M. Bamba vs. J. Valanciunas: Tip to K. Lowry,"[200768, 1628964, 202685]",1610612755.0,PHI,startperiod,K. Lowry,200768.0,Lowry,K. Lowry,Bamba,1628964.0,Valanciunas,202685.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M47.00S,2024-03-09T00:11:04.8Z,1,REGULAR,3pt,Jump Shot,[],200768,30.535479632063073,18.872549019607845,1610612755,0,0,2024-03-09T00:11:09Z,70000,False,156.0,235.0,1,left,MISS K. Lowry 28' pullup 3PT,[200768],1610612755.0,PHI,pullup,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,28.14,Missed,,,,,,,,,,,,,,,,,,
8,PT11M45.00S,2024-03-09T00:11:06.8Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,0,0,2024-03-09T00:11:09Z,80000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M33.00S,2024-03-09T00:11:18.9Z,1,REGULAR,3pt,Jump Shot,[],202685,64.04402102496715,60.53921568627451,1610612740,0,0,2024-03-09T00:11:22Z,90000,False,53.0,285.0,1,right,MISS J. Valanciunas 29' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Center,29.03,Missed,,,,,,,,,,,,,,,,,,
10,PT11M31.00S,2024-03-09T00:11:20.9Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612755,0,0,2024-03-09T00:14:27Z,100000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M26.00S,2024-03-09T00:11:25.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202699,28.43298291721419,82.1078431372549,1610612755,0,0,2024-03-09T00:11:56Z,110000,False,-161.0,215.0,1,left,MISS T. Harris 26' running pullup 3PT,[202699],1610612755.0,PHI,running pullup,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,26.81,Missed,,,,,,,,,,,,,,,,,,
12,PT11M24.00S,2024-03-09T00:11:27.9Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,0,0,2024-03-09T00:12:49Z,120000,False,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M20.00S,2024-03-09T00:11:32.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203468,71.13994743758212,83.82352941176471,1610612740,0,0,2024-03-09T00:11:39Z,130000,False,169.0,219.0,1,right,MISS C. McCollum 27' running 3PT,[203468],1610612740.0,NOP,running,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,27.65,Missed,,,,,,,,,,,,,,,,,,
14,PT11M15.00S,2024-03-09T00:11:37.7Z,1,REGULAR,rebound,defensive,[],200768,,,1610612755,0,0,2024-03-09T00:14:15Z,140000,False,,,0,,K. Lowry REBOUND (Off:0 Def:1),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
