actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
19,PT10M55.00S,2023-12-19T00:12:31.7Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,0,0,2023-12-19T00:12:35Z,180000,False,,,0,,T. Harris REBOUND (Off:0 Def:2),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,18.0,2.0,2.0,0.0,,,,,,,,,,,,,,
20,PT10M48.00S,2023-12-19T00:12:39.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,7.013797634691201,52.94117647058824,1610612755,2,0,2023-12-19T00:12:42Z,190000,False,-15.0,13.0,1,left,J. Embiid Layup (2 PTS) (N. Batum 1 AST),"[203954, 201587]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,,,,,,2.0,N. Batum,201587.0,1.0,,,,,
22,PT10M27.00S,2023-12-19T00:12:58.4Z,1,REGULAR,3pt,Jump Shot,[],1629632,67.9862023653088,54.65686274509804,1610612741,2,0,2023-12-19T00:13:02Z,210000,False,23.0,248.0,1,right,MISS C. White 24' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,24.95,Missed,,,,,,,,,,,,,,,,,,
23,PT10M25.00S,2023-12-19T00:13:00.4Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,2,0,2023-12-19T00:13:02Z,220000,False,,,0,,J. Embiid REBOUND (Off:0 Def:2),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,22.0,2.0,2.0,0.0,,,,,,,,,,,,,,
24,PT10M19.00S,2023-12-19T00:13:07.2Z,1,REGULAR,3pt,Jump Shot,[],202699,30.66688567674113,81.37254901960785,1610612755,5,0,2023-12-19T00:14:32Z,230000,False,-157.0,236.0,1,left,T. Harris 28' 3PT  (3 PTS) (J. Embiid 1 AST),"[202699, 203954]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,28.32,Made,,,,,,,,,,3.0,J. Embiid,203954.0,1.0,,,,,
26,PT09M53.00S,2023-12-19T00:13:33.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202696,93.61038107752957,46.32352941176471,1610612741,5,2,2023-12-19T00:15:10Z,250000,False,-18.0,8.0,1,right,N. Vucevic cutting Layup (2 PTS) (D. DeRozan 1 AST),"[202696, 201942]",1610612741.0,CHI,cutting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,,,,,,2.0,D. DeRozan,201942.0,1.0,,,,,
28,PT09M41.00S,2023-12-19T00:13:48.6Z,1,REGULAR,foul,personal,['2freethrow'],202696,,,1610612755,5,2,2023-12-19T00:13:54Z,270000,False,,,0,,N. Vucevic shooting personal FOUL (1 PF) (Embiid 2 FT),"[202696, 203954]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Embiid,203954.0
30,PT09M41.00S,2023-12-19T00:14:13.5Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,5,2,2023-12-19T00:14:13Z,290000,False,,,0,,MISS J. Embiid Free Throw 1 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
31,PT09M41.00S,2023-12-19T00:14:13.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,5,2,2023-12-19T00:14:13Z,300000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,
32,PT09M41.00S,2023-12-19T00:14:30.6Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,6,2,2023-12-19T00:14:30Z,310000,False,,,0,,J. Embiid Free Throw 2 of 2 (3 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
34,PT09M16.00S,2023-12-19T00:15:12.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630172,85.5946123521682,61.51960784313725,1610612741,6,2,2023-12-19T00:15:18Z,330000,False,58.0,83.0,1,right,MISS P. Williams 10' pullup Shot,[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Right,10.09,Missed,,,,,,,,,,,,,,,,,,
35,PT09M12.00S,2023-12-19T00:15:15.5Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,6,2,2023-12-19T00:15:15Z,340000,False,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Right,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT09M04.00S,2023-12-19T00:15:23.9Z,1,REGULAR,2pt,Jump Shot,[],203954,15.160972404730614,34.06862745098039,1610612755,6,2,2023-12-19T00:15:27Z,350000,False,80.0,90.0,1,left,MISS J. Embiid 12' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Right,12.02,Missed,,,,,,,,,,,,,,,,,,
37,PT09M00.00S,2023-12-19T00:15:27.9Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,6,2,2023-12-19T00:15:27Z,360000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Right,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,
38,PT08M57.00S,2023-12-19T00:15:31.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630172,91.50788436268068,52.94117647058824,1610612741,6,2,2023-12-19T00:15:40Z,370000,False,15.0,27.0,1,right,MISS P. Williams running finger roll Layup,[1630172],1610612741.0,CHI,running finger roll,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,3.1,Missed,,,,,,,,,,,,,,,,,,
40,PT08M54.00S,2023-12-19T00:15:34.3Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,6,2,2023-12-19T00:15:40Z,390000,False,,,0,,J. Embiid REBOUND (Off:0 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,38.0,3.0,3.0,0.0,,,,,,,,,,,,,,
41,PT08M50.00S,2023-12-19T00:15:38.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630178,28.038764783180028,16.42156862745098,1610612755,9,2,2023-12-19T00:15:46Z,400000,False,168.0,211.0,1,left,T. Maxey 26' 3PT running pullup (3 PTS) (J. Embiid 2 AST),"[1630178, 203954]",1610612755.0,PHI,running pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,26.97,Made,,,,,,,,,,3.0,J. Embiid,203954.0,2.0,,,,,
42,PT08M32.00S,2023-12-19T00:15:55.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630172,83.09789750328515,59.068627450980394,1610612741,9,4,2023-12-19T00:15:59Z,410000,False,45.0,106.0,1,right,P. Williams 11' turnaround Jump Shot (2 PTS) (N. Vucevic 1 AST),"[1630172, 202696]",1610612741.0,CHI,turnaround,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,11.56,Made,,,,,,,,,,2.0,N. Vucevic,202696.0,1.0,,,,,
44,PT08M19.00S,2023-12-19T00:16:12.9Z,1,REGULAR,foul,personal,['2freethrow'],202696,,,1610612755,9,4,2023-12-19T00:16:25Z,430000,False,,,0,,N. Vucevic shooting personal FOUL (2 PF) (Embiid 2 FT),"[202696, 203954]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627963.0,2.0,0.0,Embiid,203954.0
46,PT08M19.00S,2023-12-19T00:16:44.3Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,10,4,2023-12-19T00:16:44Z,450000,False,,,0,,J. Embiid Free Throw 1 of 2 (4 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
47,PT08M19.00S,2023-12-19T00:16:52.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,10,4,2023-12-19T00:16:52Z,460000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT08M19.00S,2023-12-19T00:19:49.9Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,11,4,2023-12-19T00:19:50Z,470000,False,,,0,,J. Embiid Free Throw 2 of 2 (5 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
50,PT07M55.00S,2023-12-19T00:20:20.6Z,1,REGULAR,turnover,out-of-bounds,[],1630245,,,1610612741,11,4,2023-12-19T00:20:26Z,480000,False,,,0,,A. Dosunmu lost ball out-of-bounds TURNOVER (1 TO),[1630245],1610612741.0,CHI,lost ball,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1.0,,,,,,,1148.0,,,,
51,PT07M38.00S,2023-12-19T00:20:39.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203954,33.952036793692514,57.35294117647059,1610612755,14,4,2023-12-19T00:20:46Z,490000,False,-37.0,267.0,1,left,J. Embiid 26' 3PT  (8 PTS) (T. Maxey 1 AST),"[203954, 1630178]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,26.91,Made,,,,,,,,,,8.0,T. Maxey,1630178.0,1.0,,,,,
53,PT07M16.00S,2023-12-19T00:21:01.5Z,1,REGULAR,turnover,lost ball,[],1630245,,,1610612741,14,4,2023-12-19T00:21:06Z,510000,False,,,0,,A. Dosunmu lost ball TURNOVER (2 TO),"[1630245, 1629001]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,2.0,Melton,1629001.0,,,,,,,,,
54,PT07M16.00S,2023-12-19T00:21:01.5Z,1,REGULAR,steal,,[],1629001,,,1610612755,14,4,2023-12-19T00:21:03Z,520000,False,,,0,,D. Melton STEAL (1 STL),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
55,PT07M12.00S,2023-12-19T00:21:05.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630178,5.568331143232584,45.34313725490197,1610612755,16,4,2023-12-19T00:21:20Z,530000,False,23.0,0.0,1,left,T. Maxey running reverse Layup (5 PTS) (N. Batum 2 AST),"[1630178, 201587]",1610612755.0,PHI,running reverse,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,,,,,,5.0,N. Batum,201587.0,2.0,,,,,
57,PT06M54.00S,2023-12-19T00:21:22.8Z,1,REGULAR,3pt,Jump Shot,[],1630172,66.5407358738502,57.59803921568628,1610612741,16,4,2023-12-19T00:21:31Z,550000,False,38.0,262.0,1,right,MISS P. Williams 26' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,26.47,Missed,,,,,,,,,,,,,,,,,,
58,PT06M52.00S,2023-12-19T00:21:24.8Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,16,4,2023-12-19T00:24:36Z,560000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,57.0,3.0,2.0,1.0,,,,,,,,,,,,,,
83,PT06M51.00S,2023-12-19T00:21:35.5Z,1,REGULAR,turnover,lost ball,[],202696,,,1610612741,16,4,2023-12-19T00:25:07Z,565000,False,,,0,,N. Vucevic lost ball TURNOVER (1 TO),"[202696, 1629001]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,1.0,Melton,1629001.0,,,,,,,,,
84,PT06M51.00S,2023-12-19T00:21:35.5Z,1,REGULAR,steal,,[],1629001,,,1610612755,16,4,2023-12-19T00:24:59Z,567500,False,,,0,,D. Melton STEAL (2 STL),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
59,PT06M32.00S,2023-12-19T00:21:48.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203954,11.48160315374507,42.64705882352941,1610612755,16,4,2023-12-19T00:24:59Z,570000,False,37.0,55.0,1,left,MISS J. Embiid 6' driving Layup - blocked,"[203954, 201942]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,6.65,Missed,,,,,DeRozan,201942.0,,,,,,,,,,,,
60,PT06M32.00S,2023-12-19T00:21:48.2Z,1,REGULAR,block,,[],201942,,,1610612755,16,4,2023-12-19T00:21:51Z,580000,False,,,0,,D. DeRozan BLOCK (1 BLK),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
61,PT06M32.00S,2023-12-19T00:21:48.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,16,4,2023-12-19T00:21:53Z,590000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,59.0,,,,,,,,,,,,,,,,,
63,PT06M32.00S,2023-12-19T00:21:54.4Z,1,REGULAR,substitution,out,[],1630245,,,1610612755,16,4,2023-12-19T00:22:02Z,610000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M32.00S,2023-12-19T00:21:54.4Z,1,REGULAR,substitution,in,[],1627936,,,1610612755,16,4,2023-12-19T00:22:02Z,620000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M26.00S,2023-12-19T00:22:12.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203954,26.067674113009204,84.06862745098039,1610612755,16,4,2023-12-19T00:26:06Z,630000,False,-170.0,193.0,1,left,MISS J. Embiid 25' turnaround fadeaway 3PT,[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,25.7,Missed,,,,,,,,,,,,,,,,,,
66,PT06M22.00S,2023-12-19T00:22:16.7Z,1,REGULAR,rebound,defensive,[],1627936,,,1610612741,16,4,2023-12-19T00:22:22Z,640000,False,,,0,,A. Caruso REBOUND (Off:0 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,65.0,1.0,1.0,0.0,,,,,,,,,,,,,,
67,PT06M13.00S,2023-12-19T00:22:25.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202696,93.74178712220763,49.01960784313726,1610612741,16,6,2023-12-19T00:26:27Z,650000,False,-5.0,6.0,1,right,N. Vucevic driving Layup (4 PTS),[202696],1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,,,,4.0,,,,,,,,
68,PT05M57.00S,2023-12-19T00:22:41.7Z,1,REGULAR,3pt,Jump Shot,[],1630178,29.878449408672807,77.94117647058823,1610612755,16,6,2023-12-19T00:22:46Z,660000,False,-140.0,228.0,1,left,MISS T. Maxey 26' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,26.77,Missed,,,,,,,,,,,,,,,,,,
69,PT05M54.00S,2023-12-19T00:22:44.7Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,16,6,2023-12-19T00:22:46Z,670000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,68.0,1.0,1.0,0.0,,,,,,,,,,,,,,
70,PT05M35.00S,2023-12-19T00:23:03.2Z,1,REGULAR,turnover,lost ball,[],1627936,,,1610612741,16,6,2023-12-19T00:23:07Z,680000,False,,,0,,A. Caruso lost ball TURNOVER (1 TO),"[1627936, 1630178]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,,,,,,,,,1.0,Maxey,1630178.0,,,,,,,,,
71,PT05M35.00S,2023-12-19T00:23:03.2Z,1,REGULAR,steal,,[],1630178,,,1610612755,16,6,2023-12-19T00:23:05Z,690000,False,,,0,,T. Maxey STEAL (1 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
72,PT05M33.00S,2023-12-19T00:23:07.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630178,7.933639947437584,53.92156862745098,1610612755,16,6,2023-12-19T00:23:13Z,700000,False,-20.0,22.0,1,left,MISS T. Maxey running Layup - blocked,"[1630178, 1627936]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,Caruso,1627936.0,,,,,,,,,,,,
73,PT05M33.00S,2023-12-19T00:23:07.3Z,1,REGULAR,block,,[],1627936,,,1610612755,16,6,2023-12-19T00:23:10Z,710000,False,,,0,,A. Caruso BLOCK (1 BLK),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
74,PT05M33.00S,2023-12-19T00:23:07.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,16,6,2023-12-19T00:23:13Z,720000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,72.0,,,,,,,,,,,,,,,,,
76,PT05M33.00S,2023-12-19T00:23:16.9Z,1,REGULAR,substitution,out,[],1630178,,,1610612755,16,6,2023-12-19T00:23:31Z,740000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M33.00S,2023-12-19T00:23:16.9Z,1,REGULAR,substitution,in,[],201976,,,1610612755,16,6,2023-12-19T00:23:31Z,750000,False,,,0,,SUB in: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M17.00S,2023-12-19T00:23:56.5Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",203954,23.04533508541394,47.549019607843135,1610612755,18,6,2023-12-19T00:24:00Z,760000,False,12.0,164.0,1,left,J. Embiid 16' pullup Jump Shot (10 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,16.46,Made,,,,,,,,,,10.0,,,,,,,,
79,PT05M06.00S,2023-12-19T00:24:11.4Z,1,REGULAR,foul,personal,['2freethrow'],203954,,,1610612741,18,6,2023-12-19T00:27:20Z,770000,False,,,0,,J. Embiid shooting personal FOUL (1 PF) (DeRozan 2 FT),"[203954, 201942]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,DeRozan,201942.0
81,PT05M06.00S,2023-12-19T00:24:37.9Z,1,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,18,7,2023-12-19T00:24:37Z,790000,False,,,0,,D. DeRozan Free Throw 1 of 2 (1 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
82,PT05M06.00S,2023-12-19T00:24:55.0Z,1,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,18,8,2023-12-19T00:24:55Z,800000,False,,,0,,D. DeRozan Free Throw 2 of 2 (2 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
85,PT04M52.00S,2023-12-19T00:25:09.2Z,1,REGULAR,3pt,Jump Shot,[],201587,7.670827858081481,1.2254901960784252,1610612755,18,8,2023-12-19T00:25:12Z,810000,False,244.0,20.0,1,left,MISS N. Batum 24' 3PT,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,24.47,Missed,,,,,,,,,,,,,,,,,,
