actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-04-09T23:16:53.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-04-09T23:16:53Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-04-09T23:17:59.0Z,1,REGULAR,jumpball,recovered,[],201587,,,1610612755,0,0,2024-04-09T23:17:59Z,40000,False,,,0,,Jump Ball J. Embiid vs. J. Duren: Tip to N. Batum,"[201587, 203954, 1631105]",1610612755.0,PHI,startperiod,N. Batum,201587.0,Batum,N. Batum,Embiid,203954.0,Duren,1631105.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M36.00S,2024-04-09T23:18:19.0Z,1,REGULAR,3pt,Jump Shot,[],203954,23.04533508541394,5.392156862745097,1610612755,0,0,2024-04-09T23:18:25Z,70000,False,223.0,164.0,1,left,MISS J. Embiid 27' step back 3PT,[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,27.69,Missed,,,,,,,,,,,,,,,,,,
8,PT11M34.00S,2024-04-09T23:18:21.0Z,1,REGULAR,rebound,defensive,[],1631204,,,1610612765,0,0,2024-04-09T23:18:26Z,80000,False,,,0,,M. Sasser REBOUND (Off:0 Def:1),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M14.00S,2024-04-09T23:18:41.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,88.35413929040736,53.92156862745098,1610612765,0,2,2024-04-09T23:18:45Z,90000,False,20.0,57.0,1,right,J. Ivey 6' fadeaway Jump Shot (2 PTS) (J. Duren 1 AST),"[1631093, 1631105]",1610612765.0,DET,fadeaway,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,6.03,Made,,,,,2.0,J. Duren,1631105.0,1.0,,,,,,,,,,
13,PT10M54.00S,2024-04-09T23:19:33.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202699,6.225361366622863,53.67647058823529,1610612755,2,2,2024-04-09T23:19:37Z,130000,False,-18.0,6.0,1,left,T. Harris Layup (2 PTS) (N. Batum 1 AST),"[202699, 201587]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,1.94,Made,,,,,2.0,N. Batum,201587.0,1.0,,,,,,,,,,
15,PT10M35.00S,2024-04-09T23:19:52.3Z,1,REGULAR,turnover,bad pass,[],1631093,,,1610612765,2,2,2024-04-09T23:23:19Z,150000,False,,,0,,J. Ivey bad pass TURNOVER (1 TO),"[1631093, 203954]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Embiid,203954.0,,,,,,,
16,PT10M35.00S,2024-04-09T23:19:52.3Z,1,REGULAR,steal,,[],203954,,,1610612755,2,2,2024-04-09T23:19:54Z,160000,False,,,0,,J. Embiid STEAL (1 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
17,PT10M23.00S,2024-04-09T23:20:04.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626162,18.31471747700394,60.294117647058826,1610612755,2,2,2024-04-09T23:20:09Z,170000,False,-51.0,120.0,1,left,MISS K. Oubre Jr. 13' pullup Shot,[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,13.03,Missed,,,,,,,,,,,,,,,,,,
18,PT10M19.00S,2024-04-09T23:20:08.5Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612765,2,2,2024-04-09T23:20:09Z,180000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:1),[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M10.00S,2024-04-09T23:20:16.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,82.04664914586071,34.31372549019608,1610612765,2,2,2024-04-09T23:20:21Z,190000,False,-78.0,116.0,1,right,MISS J. Ivey 14' pullup Shot,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Left,14.03,Missed,,,,,,,,,,,,,,,,,,
