actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
18,PT10M26.00S,2024-03-02T00:12:07.3Z,1,REGULAR,rebound,defensive,[],203552,,,1610612766,2,3,2024-03-02T00:12:07Z,180000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M12.00S,2024-03-02T00:12:20.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203552,93.34756898817345,60.53921568627451,1610612766,2,3,2024-03-02T00:12:26Z,190000,False,53.0,10.0,1,right,MISS S. Curry driving floating Shot - blocked,"[203552, 1628964]",1610612766.0,CHA,driving floating,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,5.36,Missed,,,,,,,,,,,,,,Bamba,1628964.0,,,
20,PT10M12.00S,2024-03-02T00:12:20.8Z,1,REGULAR,block,,[],1628964,,,1610612766,2,3,2024-03-02T00:12:23Z,200000,False,,,0,,M. Bamba BLOCK (1 BLK),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
21,PT10M09.00S,2024-03-02T00:12:23.8Z,1,REGULAR,rebound,offensive,[],1630208,,,1610612766,2,3,2024-03-02T00:12:26Z,210000,False,,,0,,N. Richards REBOUND (Off:1 Def:0),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,19.0,1.0,0.0,1.0,,,,,,,,,,,,,,
22,PT10M08.00S,2024-03-02T00:12:25.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203552,92.95335085413929,96.32352941176471,1610612766,2,6,2024-03-02T00:12:29Z,220000,False,232.0,14.0,1,right,S. Curry 3PT  (3 PTS) (N. Richards 1 AST),"[203552, 1630208]",1610612766.0,CHA,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,23.2,Made,,,,,3.0,N. Richards,1630208.0,1.0,,,,,,,,,,
24,PT09M40.00S,2024-03-02T00:12:52.5Z,1,REGULAR,3pt,Jump Shot,[],202699,5.699737187910642,95.58823529411765,1610612755,2,6,2024-03-02T00:12:56Z,240000,False,-228.0,1.0,1,left,MISS T. Harris 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
25,PT09M37.00S,2024-03-02T00:12:56.4Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,2,6,2024-03-02T00:12:56Z,250000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,24.0,2.0,2.0,0.0,,,,,,,,,,,,,,
26,PT09M29.00S,2024-03-02T00:13:03.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,88.48554533508542,51.96078431372549,1610612766,2,6,2024-03-02T00:13:07Z,260000,False,10.0,56.0,1,right,MISS M. Bridges pullup Shot,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,5.66,Missed,,,,,,,,,,,,,,,,,,
27,PT09M26.00S,2024-03-02T00:13:06.9Z,1,REGULAR,rebound,defensive,[],1628964,,,1610612755,2,6,2024-03-02T00:13:07Z,270000,False,,,0,,M. Bamba REBOUND (Off:0 Def:2),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,26.0,2.0,2.0,0.0,,,,,,,,,,,,,,
28,PT09M21.00S,2024-03-02T00:13:11.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630178,26.856110381077528,84.55882352941177,1610612755,5,6,2024-03-02T00:13:16Z,280000,False,-173.0,200.0,1,left,T. Maxey 26' 3PT running pullup (3 PTS) (K. Lowry 1 AST),"[1630178, 200768]",1610612755.0,PHI,running pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,26.42,Made,,,,,3.0,K. Lowry,200768.0,1.0,,,,,,,,,,
30,PT09M04.00S,2024-03-02T00:13:30.4Z,1,REGULAR,2pt,Jump Shot,[],1630544,93.08475689881735,66.17647058823529,1610612766,5,6,2024-03-02T00:16:55Z,292500,False,81.0,13.0,1,right,MISS T. Mann 8' driving floating Shot - blocked,"[1630544, 1628964]",1610612766.0,CHA,driving floating,,,Mann,T. Mann,,,,,Mid-Range,8-16 Right,8.19,Missed,,,,,,,,,,,,,,Bamba,1628964.0,,,
31,PT09M04.00S,2024-03-02T00:13:30.4Z,1,REGULAR,block,,[],1628964,,,1610612766,5,6,2024-03-02T00:13:32Z,293750,False,,,0,,M. Bamba BLOCK (2 BLK),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
32,PT09M03.00S,2024-03-02T00:13:31.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,5,6,2024-03-02T00:16:55Z,294375,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,8-16 Right,,,30.0,,,,,,,,,,,,,,,,,
34,PT08M56.00S,2024-03-02T00:13:56.4Z,1,REGULAR,turnover,lost ball,[],1628970,,,1610612766,5,6,2024-03-02T00:14:14Z,340000,False,,,0,,M. Bridges lost ball TURNOVER (1 TO),"[1628970, 1628964]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Bamba,1628964.0
35,PT08M56.00S,2024-03-02T00:13:56.4Z,1,REGULAR,steal,,[],1628964,,,1610612755,5,6,2024-03-02T00:14:14Z,350000,False,,,0,,M. Bamba STEAL (1 STL),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
36,PT08M50.00S,2024-03-02T00:14:02.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202699,7.013797634691201,50.245098039215684,1610612755,7,6,2024-03-02T00:14:10Z,360000,False,-1.0,13.0,1,left,T. Harris running DUNK (2 PTS) (T. Maxey 1 AST),"[202699, 1630178]",1610612755.0,PHI,running,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,2.0,T. Maxey,1630178.0,1.0,,,,,,,,,,
38,PT08M37.00S,2024-03-02T00:14:15.8Z,1,REGULAR,3pt,Jump Shot,[],1630544,73.242444152431,14.950980392156865,1610612766,7,6,2024-03-02T00:14:19Z,380000,False,-175.0,199.0,1,right,MISS T. Mann 26' 3PT,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,26.51,Missed,,,,,,,,,,,,,,,,,,
39,PT08M35.00S,2024-03-02T00:14:17.8Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,7,6,2024-03-02T00:14:19Z,390000,False,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
40,PT08M20.00S,2024-03-02T00:14:35.1Z,1,REGULAR,foul,personal,[],203552,,,1610612755,7,6,2024-03-02T00:14:41Z,400000,False,,,0,,S. Curry personal FOUL (1 PF),"[203552, 1630178]",1610612766.0,CHA,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,202053.0,1.0,0.0,Maxey,1630178.0,,,,,
42,PT08M10.00S,2024-03-02T00:15:03.1Z,1,REGULAR,3pt,Jump Shot,[],202699,18.971747700394218,94.36274509803921,1610612755,7,6,2024-03-02T00:15:06Z,420000,False,-222.0,126.0,1,left,MISS T. Harris 25' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
43,PT08M07.00S,2024-03-02T00:15:06.1Z,1,REGULAR,rebound,defensive,[],1630544,,,1610612766,7,6,2024-03-02T00:15:06Z,430000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,42.0,1.0,1.0,0.0,,,,,,,,,,,,,,
44,PT07M57.00S,2024-03-02T00:15:15.9Z,1,REGULAR,3pt,Jump Shot,[],1630544,88.87976346911958,2.6960784313725554,1610612766,7,6,2024-03-02T00:15:19Z,440000,False,-237.0,52.0,1,right,MISS T. Mann 24' pullup 3PT,[1630544],1610612766.0,CHA,pullup,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,24.21,Missed,,,,,,,,,,,,,,,,,,
45,PT07M55.00S,2024-03-02T00:15:17.9Z,1,REGULAR,rebound,defensive,[],1628964,,,1610612755,7,6,2024-03-02T00:15:19Z,450000,False,,,0,,M. Bamba REBOUND (Off:0 Def:3),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Left Corner 3,24+ Left,,,44.0,3.0,3.0,0.0,,,,,,,,,,,,,,
46,PT07M44.00S,2024-03-02T00:15:29.6Z,1,REGULAR,3pt,Jump Shot,[],1630178,31.192509855453352,24.019607843137265,1610612755,7,6,2024-03-02T00:15:33Z,460000,False,130.0,241.0,1,left,MISS T. Maxey 27' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,27.35,Missed,,,,,,,,,,,,,,,,,,
47,PT07M40.00S,2024-03-02T00:15:33.6Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,7,6,2024-03-02T00:15:33Z,470000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,46.0,3.0,3.0,0.0,,,,,,,,,,,,,,
48,PT07M35.00S,2024-03-02T00:15:37.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203552,82.30946123521682,95.34313725490196,1610612766,7,6,2024-03-02T00:15:42Z,480000,False,227.0,114.0,1,right,MISS S. Curry 25' running 3PT,[203552],1610612766.0,CHA,running,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,25.37,Missed,,,,,,,,,,,,,,,,,,
49,PT07M32.00S,2024-03-02T00:15:40.8Z,1,REGULAR,rebound,defensive,[],1628964,,,1610612755,7,6,2024-03-02T00:15:42Z,490000,False,,,0,,M. Bamba REBOUND (Off:0 Def:4),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Right Center,,,48.0,4.0,4.0,0.0,,,,,,,,,,,,,,
50,PT07M30.00S,2024-03-02T00:15:43.0Z,1,REGULAR,turnover,bad pass,[],1628964,,,1610612755,7,6,2024-03-02T00:15:46Z,500000,False,,,0,,M. Bamba bad pass TURNOVER (1 TO),"[1628964, 203552]",1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Curry,203552.0
51,PT07M30.00S,2024-03-02T00:15:43.0Z,1,REGULAR,steal,,[],203552,,,1610612766,7,6,2024-03-02T00:15:45Z,510000,False,,,0,,S. Curry STEAL (1 STL),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
52,PT07M17.00S,2024-03-02T00:15:56.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628998,73.76806833114324,12.009803921568633,1610612766,7,6,2024-03-02T00:19:17Z,520000,False,-190.0,194.0,1,right,MISS C. Martin 27' pullup 3PT,[1628998],1610612766.0,CHA,pullup,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,27.16,Missed,,,,,,,,,,,,,,,,,,
53,PT07M13.00S,2024-03-02T00:16:00.0Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,7,6,2024-03-02T00:16:00Z,530000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,52.0,1.0,1.0,0.0,,,,,,,,,,,,,,
54,PT07M07.00S,2024-03-02T00:16:05.9Z,1,REGULAR,3pt,Jump Shot,[],202699,33.42641261498029,60.049019607843135,1610612755,10,6,2024-03-02T00:21:28Z,540000,False,-50.0,262.0,1,left,T. Harris 26' 3PT  (5 PTS) (B. Hield 1 AST),"[202699, 1627741]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,26.65,Made,,,,,5.0,B. Hield,1627741.0,1.0,,,,,,,,,,
56,PT06M37.00S,2024-03-02T00:16:35.2Z,1,REGULAR,2pt,Jump Shot,[],203552,82.70367936925098,27.450980392156865,1610612766,10,6,2024-03-02T00:16:39Z,560000,False,-113.0,110.0,1,right,MISS S. Curry 15' turnaround Shot,[203552],1610612766.0,CHA,turnaround,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,15.76,Missed,,,,,,,,,,,,,,,,,,
57,PT06M35.00S,2024-03-02T00:16:37.2Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,10,6,2024-03-02T00:16:39Z,570000,False,,,0,,T. Harris REBOUND (Off:0 Def:2),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,,,56.0,2.0,2.0,0.0,,,,,,,,,,,,,,
58,PT06M30.00S,2024-03-02T00:16:47.7Z,1,REGULAR,foul,offensive,[],1628964,,,1610612755,10,6,2024-03-02T00:17:00Z,580000,False,,,0,,M. Bamba offensive FOUL (1 PF),"[1628964, 203552]",1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2534.0,1.0,0.0,Curry,203552.0,,,,,
60,PT06M30.00S,2024-03-02T00:16:47.7Z,1,REGULAR,turnover,offensive foul,[],1628964,,,1610612755,10,6,2024-03-02T00:16:47Z,600000,False,,,0,,M. Bamba offensive foul TURNOVER (2 TO),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2534.0,,,,,,,2.0,,
61,PT06M06.00S,2024-03-02T00:20:14.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628970,62.86136662286465,36.51960784313726,1610612766,10,6,2024-03-02T00:20:19Z,610000,False,-67.0,297.0,1,right,MISS M. Bridges 30' pullup 3PT,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,30.42,Missed,,,,,,,,,,,,,,,,,,
62,PT06M02.00S,2024-03-02T00:20:18.0Z,1,REGULAR,rebound,defensive,[],200768,,,1610612755,10,6,2024-03-02T00:20:19Z,620000,False,,,0,,K. Lowry REBOUND (Off:0 Def:1),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Center,,,61.0,1.0,1.0,0.0,,,,,,,,,,,,,,
63,PT05M56.00S,2024-03-02T00:20:23.8Z,1,REGULAR,3pt,Jump Shot,[],1627741,33.42641261498029,59.55882352941176,1610612755,10,6,2024-03-02T00:22:49Z,630000,False,-48.0,262.0,1,left,MISS B. Hield 26' 3PT,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,26.6,Missed,,,,,,,,,,,,,,,,,,
64,PT05M56.00S,2024-03-02T00:20:23.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612766,10,6,2024-03-02T00:20:35Z,640000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,63.0,,,,,,,,,,,,,,,,,
66,PT05M43.00S,2024-03-02T00:20:52.4Z,1,REGULAR,turnover,bad pass,[],1628998,,,1610612766,10,6,2024-03-02T00:20:56Z,660000,False,,,0,,C. Martin bad pass TURNOVER (1 TO),"[1628998, 202699]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,1.0,Harris,202699.0
67,PT05M43.00S,2024-03-02T00:20:52.4Z,1,REGULAR,steal,,[],202699,,,1610612755,10,6,2024-03-02T00:20:54Z,670000,False,,,0,,T. Harris STEAL (1 STL),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
68,PT05M32.00S,2024-03-02T00:21:02.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],200768,34.21484888304862,46.81372549019608,1610612755,10,6,2024-03-02T00:21:07Z,680000,False,16.0,269.0,1,left,MISS K. Lowry 26' 3PT,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Center,26.96,Missed,,,,,,,,,,,,,,,,,,
69,PT05M28.00S,2024-03-02T00:21:06.4Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,10,6,2024-03-02T00:21:07Z,690000,False,,,0,,M. Bridges REBOUND (Off:0 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,68.0,4.0,4.0,0.0,,,,,,,,,,,,,,
70,PT05M24.00S,2024-03-02T00:21:11.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630208,92.16491458607096,52.94117647058824,1610612766,10,8,2024-03-02T00:27:26Z,700000,False,15.0,21.0,1,right,N. Richards running Layup (2 PTS) (M. Bridges 1 AST),"[1630208, 1628970]",1610612766.0,CHA,running,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,2.57,Made,,,,,2.0,M. Bridges,1628970.0,1.0,,,,,,,,,,
72,PT05M04.00S,2024-03-02T00:21:31.1Z,1,REGULAR,3pt,Jump Shot,[],202699,18.971747700394218,5.637254901960787,1610612755,13,8,2024-03-02T00:21:35Z,720000,False,222.0,126.0,1,left,T. Harris 25' 3PT  (8 PTS) (B. Hield 2 AST),"[202699, 1627741]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,25.5,Made,,,,,8.0,B. Hield,1627741.0,2.0,,,,,,,,,,
74,PT04M47.00S,2024-03-02T00:21:47.9Z,1,REGULAR,3pt,Jump Shot,[],1628970,94.66162943495401,3.4313725490196134,1610612766,13,11,2024-03-02T00:21:51Z,740000,False,-233.0,-2.0,1,right,M. Bridges 3PT  (6 PTS) (T. Mann 2 AST),"[1628970, 1630544]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,23.28,Made,,,,,6.0,T. Mann,1630544.0,2.0,,,,,,,,,,
76,PT04M24.00S,2024-03-02T00:22:10.1Z,1,REGULAR,3pt,Jump Shot,[],1630178,6.8823915900131425,2.205882352941174,1610612755,16,11,2024-03-02T00:22:13Z,760000,False,239.0,12.0,1,left,T. Maxey 3PT  (6 PTS) (B. Hield 3 AST),"[1630178, 1627741]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,23.93,Made,,,,,6.0,B. Hield,1627741.0,3.0,,,,,,,,,,
78,PT04M18.00S,2024-03-02T00:22:20.3Z,1,REGULAR,foul,personal,[],1630178,,,1610612766,16,11,2024-03-02T00:22:26Z,780000,False,,,0,,T. Maxey personal FOUL (1 PF),"[1630178, 1628998]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202053.0,1.0,0.0,Martin,1628998.0,,,,,
80,PT04M18.00S,2024-03-02T00:22:29.6Z,1,REGULAR,substitution,out,[],202699,,,1610612766,16,11,2024-03-02T00:22:40Z,800000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M18.00S,2024-03-02T00:22:29.6Z,1,REGULAR,substitution,out,[],1628964,,,1610612766,16,11,2024-03-02T00:22:40Z,810000,False,,,0,,SUB out: M. Bamba,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M18.00S,2024-03-02T00:22:29.6Z,1,REGULAR,substitution,out,[],200768,,,1610612766,16,11,2024-03-02T00:22:40Z,820000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M18.00S,2024-03-02T00:22:29.6Z,1,REGULAR,substitution,out,[],1630208,,,1610612766,16,11,2024-03-02T00:22:40Z,830000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M18.00S,2024-03-02T00:22:29.6Z,1,REGULAR,substitution,out,[],1628998,,,1610612766,16,11,2024-03-02T00:22:40Z,840000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M18.00S,2024-03-02T00:22:29.6Z,1,REGULAR,substitution,in,[],1630194,,,1610612766,16,11,2024-03-02T00:22:40Z,850000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M18.00S,2024-03-02T00:22:29.6Z,1,REGULAR,substitution,in,[],1626166,,,1610612766,16,11,2024-03-02T00:22:40Z,860000,False,,,0,,SUB in: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M18.00S,2024-03-02T00:22:29.6Z,1,REGULAR,substitution,in,[],201587,,,1610612766,16,11,2024-03-02T00:22:40Z,870000,False,,,0,,SUB in: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
