actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-11-02T23:10:45.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-11-02T23:10:45Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2023-11-02T23:10:48.5Z,1,REGULAR,jumpball,recovered,[],1626162,,,1610612755,0,0,2023-11-02T23:10:48Z,40000,False,,,0,,Jump Ball J. Embiid vs. J. Poeltl: Tip to K. Oubre Jr.,"[1626162, 203954, 1627751]",1610612755.0,PHI,startperiod,K. Oubre Jr.,1626162.0,Oubre Jr.,K. Oubre Jr.,Embiid,203954.0,Poeltl,1627751.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2023-11-02T23:11:02.7Z,1,REGULAR,3pt,Jump Shot,[],1629001,12.795663600525614,95.34313725490196,1610612755,0,0,2023-11-02T23:11:08Z,70000,False,-227.0,68.0,1,left,MISS D. Melton 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Left Corner 3,24+ Left,23.66,Missed,,,,,,,,,,,,,,,,,,
8,PT11M38.00S,2023-11-02T23:11:05.7Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,0,0,2023-11-02T23:11:08Z,80000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Left Corner 3,24+ Left,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M28.00S,2023-11-02T23:11:15.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,95.45006570302233,62.745098039215684,1610612761,0,2,2023-11-02T23:11:22Z,90000,False,64.0,-10.0,1,right,S. Barnes 6' driving Hook (2 PTS) (P. Siakam 1 AST),"[1630567, 1627783]",1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,6.44,Made,,,,,2.0,P. Siakam,1627783.0,1.0,,,,,,,,,,
11,PT11M11.00S,2023-11-02T23:11:33.4Z,1,REGULAR,3pt,Jump Shot,[],1626162,22.651116951379763,90.68627450980392,1610612755,3,2,2023-11-02T23:11:38Z,110000,False,-203.0,160.0,1,left,K. Oubre Jr. 25' 3PT  (3 PTS) (T. Harris 1 AST),"[1626162, 202699]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,25.9,Made,,,,,3.0,T. Harris,202699.0,1.0,,,,,,,,,,
13,PT10M44.00S,2023-11-02T23:12:00.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,95.05584756898817,48.0392156862745,1610612761,3,2,2023-11-02T23:12:05Z,130000,False,-10.0,-6.0,1,right,MISS J. Poeltl driving Layup,[1627751],1610612761.0,TOR,driving,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,,,,,
14,PT10M41.00S,2023-11-02T23:12:03.8Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,3,2,2023-11-02T23:12:05Z,140000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M39.00S,2023-11-02T23:12:08.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202699,6.750985545335084,47.30392156862745,1610612755,5,2,2023-11-02T23:12:17Z,150000,False,13.0,11.0,1,left,T. Harris running Layup (2 PTS),[202699],1610612755.0,PHI,running,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,2.0,,,,,,,,,,,,,
16,PT10M39.00S,2023-11-02T23:12:13.9Z,1,REGULAR,foul,personal,['1freethrow'],1627783,,,1610612755,5,2,2023-11-02T23:12:20Z,160000,False,,,0,,P. Siakam shooting personal FOUL (1 PF) (Harris 1 FT),"[1627783, 202699]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628172.0,1.0,0.0,Harris,202699.0,,,,,
