actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2026-02-26T03:13:03.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-02-26T03:13:03Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2026-02-26T03:13:06.0Z,1,REGULAR,jumpball,recovered,[],1628401,,,1610612738,0,0,2026-02-26T03:13:06Z,40000,False,,,0,,Jump Ball N. Queta vs. N. Jokić: Tip to D. White,"[1628401, 1629674, 203999]",1610612738.0,BOS,startperiod,D. White,1628401.0,White,D. White,Queta,1629674.0,Jokić,203999.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M37.00S,2026-02-26T03:13:26.7Z,1,REGULAR,2pt,Jump Shot,[],1628401,22.946780551905388,52.69607843137255,1610612738,0,0,2026-02-26T03:13:50Z,70000,False,-13.0,163.0,1,left,MISS D. White 16' turnaround fadeaway Shot,[1628401],1610612738.0,BOS,turnaround fadeaway,,,White,D. White,,,,,Mid-Range,16-24 Center,16.38,Missed,,,,,,,,,,,,,,,,,,
8,PT11M35.00S,2026-02-26T03:13:28.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612743,0,0,2026-02-26T03:13:50Z,80000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,16-24 Center,,,7.0,,,,,,,,,,,,,,,,,
10,PT11M20.00S,2026-02-26T03:13:52.2Z,1,REGULAR,3pt,Jump Shot,[],203999,69.33311432325887,68.62745098039215,1610612743,0,0,2026-02-26T03:13:57Z,100000,False,93.0,236.0,1,right,MISS N. Jokić 25' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,25.35,Missed,,,,,,,,,,,,,,,,,,
11,PT11M18.00S,2026-02-26T03:13:54.2Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,0,0,2026-02-26T03:14:19Z,110000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,
12,PT11M04.00S,2026-02-26T03:14:06.8Z,1,REGULAR,3pt,Jump Shot,[],1627759,28.86005256241787,23.284313725490197,1610612738,0,0,2026-02-26T03:14:13Z,120000,False,134.0,219.0,1,left,MISS J. Brown 25' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,25.64,Missed,,,,,,,,,,,,,,,,,,
13,PT11M03.00S,2026-02-26T03:14:07.8Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,0,0,2026-02-26T03:14:13Z,130000,False,,,0,,N. Jokić REBOUND (Off:0 Def:1),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,12.0,1.0,1.0,0.0,,,,,,,,,,,,,,
14,PT10M54.00S,2026-02-26T03:14:18.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627750,91.93495400788436,49.50980392156863,1610612743,2,0,2026-02-26T03:14:25Z,140000,False,-2.0,23.0,1,right,J. Murray cutting DUNK (2 PTS) (N. Jokić 1 AST),"[1627750, 203999]",1610612743.0,DEN,cutting,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,2.0,N. Jokić,203999.0,1.0,,,,,,,,,,
16,PT10M43.00S,2026-02-26T03:14:28.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629674,6.783837056504599,49.50980392156863,1610612738,2,2,2026-02-26T03:14:33Z,160000,False,2.0,11.0,1,left,N. Queta cutting DUNK (2 PTS) (S. Hauser 1 AST),"[1629674, 1630573]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,2.0,S. Hauser,1630573.0,1.0,,,,,,,,,,
