actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT10M42.00S,2026-02-02T02:44:11.2Z,1,REGULAR,rebound,defensive,[],1629618,,,1610612743,2,3,2026-02-02T02:44:13Z,170000,False,,,0,,J. Pickett REBOUND (Off:0 Def:1),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Above the Break 3,24+ Right Center,,,,,,,,16.0,1.0,1.0,0.0,,,,,,,,,
18,PT10M37.00S,2026-02-02T02:44:16.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631212,29.25427069645204,23.284313725490197,1610612743,2,3,2026-02-02T02:45:39Z,180000,False,134.0,222.0,1,left,MISS P. Watson 25' running pullup 3PT,[1631212],1610612743.0,DEN,running pullup,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,,,,25.95,Missed,,,,,,,,,,,,,,,
19,PT10M34.00S,2026-02-02T02:44:19.6Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612760,2,3,2026-02-02T02:44:21Z,190000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,
20,PT10M14.00S,2026-02-02T02:44:39.7Z,1,REGULAR,2pt,Jump Shot,[],1631096,88.51839684625493,23.284313725490197,1610612760,2,3,2026-02-02T02:46:15Z,200000,False,-134.0,55.0,1,right,MISS C. Holmgren 14' turnaround fadeaway Shot,[1631096],1610612760.0,OKC,turnaround fadeaway,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Left,,,,14.46,Missed,,,,,,,,,,,,,,,
21,PT10M13.00S,2026-02-02T02:44:40.7Z,1,REGULAR,rebound,offensive,[],1628392,,,1610612760,2,3,2026-02-02T02:46:15Z,210000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:1),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,,,,,,,,20.0,2.0,1.0,1.0,,,,,,,,,
22,PT10M12.00S,2026-02-02T02:44:44.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628392,94.40999984741211,50.0,1610612760,2,5,2026-02-02T02:46:25Z,220000,False,0.0,0.0,1,right,I. Hartenstein tip Layup (2 PTS),[1628392],1610612760.0,OKC,tip,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,,,2.0,,,,,,,,
23,PT09M59.00S,2026-02-02T02:44:54.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,17.427726675427067,49.754901960784316,1610612743,4,5,2026-02-02T02:44:59Z,230000,False,1.0,111.0,1,left,J. Murray 11' pullup Jump Shot (2 PTS) (N. Jokić 1 AST),"[1627750, 203999]",1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,11.13,Made,,,,,,,2.0,N. Jokić,203999.0,1.0,,,,,
25,PT09M41.00S,2026-02-02T02:45:12.3Z,1,REGULAR,3pt,Jump Shot,[],1641717,91.5407358738502,3.6764705882352944,1610612760,4,8,2026-02-02T02:45:24Z,250000,False,-232.0,27.0,1,right,C. Wallace 3PT  (6 PTS) (S. Gilgeous-Alexander 2 AST),"[1641717, 1628983]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Left Corner 3,24+ Left,,,,23.32,Made,,,,,,,6.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,
27,PT09M23.00S,2026-02-02T02:45:30.7Z,1,REGULAR,2pt,Jump Shot,[],1627750,5.206964520367937,73.52941176470588,1610612743,6,8,2026-02-02T02:45:37Z,270000,False,-118.0,-4.0,1,left,J. Murray 11' turnaround Jump Shot (4 PTS),[1627750],1610612743.0,DEN,turnaround,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,,,,11.77,Made,,,,,,,4.0,,,,,,,,
28,PT09M12.00S,2026-02-02T02:45:41.5Z,1,REGULAR,2pt,Jump Shot,[],1628983,96.00854139290408,22.058823529411764,1610612760,6,10,2026-02-02T02:47:58Z,280000,False,-140.0,-15.0,1,right,S. Gilgeous-Alexander 14' pullup Jump Shot (2 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,,,,14.05,Made,,,,,,,2.0,,,,,,,,
29,PT08M52.00S,2026-02-02T02:46:00.9Z,1,REGULAR,3pt,Jump Shot,[],1631212,19.92444152431012,7.598039215686274,1610612743,9,10,2026-02-02T02:46:04Z,290000,False,212.0,135.0,1,left,P. Watson 25' 3PT  (3 PTS) (J. Pickett 1 AST),"[1631212, 1629618]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,,,,25.12,Made,,,,,,,3.0,J. Pickett,1629618.0,1.0,,,,,
31,PT08M37.00S,2026-02-02T02:46:16.2Z,1,REGULAR,3pt,Jump Shot,[],1629652,81.42247043363994,4.166666666666666,1610612760,9,13,2026-02-02T02:46:20Z,310000,False,-229.0,122.0,1,right,L. Dort 25' 3PT  (3 PTS) (S. Gilgeous-Alexander 3 AST),"[1629652, 1628983]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,25.97,Made,,,,,,,3.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,
33,PT08M16.00S,2026-02-02T02:46:37.8Z,1,REGULAR,3pt,Jump Shot,[],1627750,24.917871222076215,84.31372549019608,1610612743,9,13,2026-02-02T02:46:41Z,330000,False,-172.0,182.0,1,left,MISS J. Murray 24' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,24.99,Missed,,,,,,,,,,,,,,,
34,PT08M13.00S,2026-02-02T02:46:40.8Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,9,13,2026-02-02T02:46:41Z,340000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:1),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,
35,PT07M52.00S,2026-02-02T02:47:03.2Z,1,REGULAR,foul,personal,['2freethrow'],1642461,,,1610612760,9,13,2026-02-02T02:47:24Z,350000,False,,,0,,S. Jones shooting personal FOUL (1 PF) (Holmgren 2 FT),"[1642461, 1631096]",1610612743.0,DEN,shooting,,,Jones,S. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Holmgren,1631096.0
37,PT07M52.00S,2026-02-02T02:47:37.1Z,1,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,9,14,2026-02-02T02:47:37Z,370000,False,,,0,,C. Holmgren Free Throw 1 of 2 (1 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,Made,,,,,,,1.0,,,,,,,,
38,PT07M52.00S,2026-02-02T02:47:57.0Z,1,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,9,15,2026-02-02T02:47:57Z,380000,False,,,0,,C. Holmgren Free Throw 2 of 2 (2 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,Made,,,,,,,2.0,,,,,,,,
39,PT07M39.00S,2026-02-02T02:48:11.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631212,5.995400788436268,49.50980392156863,1610612743,11,15,2026-02-02T02:48:16Z,390000,False,2.0,4.0,1,left,P. Watson cutting DUNK (5 PTS) (N. Jokić 2 AST),"[1631212, 203999]",1610612743.0,DEN,cutting,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,0.46,Made,,,,,,,5.0,N. Jokić,203999.0,2.0,,,,,
41,PT07M24.00S,2026-02-02T02:48:25.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,82.21090670170827,49.754901960784316,1610612760,11,17,2026-02-02T02:48:30Z,410000,False,-1.0,115.0,1,right,S. Gilgeous-Alexander 11' pullup Jump Shot (4 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,11.47,Made,,,,,,,4.0,,,,,,,,
42,PT07M08.00S,2026-02-02T02:48:43.4Z,1,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612743,11,17,2026-02-02T02:48:52Z,420000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Murray 2 FT),"[1628983, 1627750]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Murray,1627750.0
44,PT07M08.00S,2026-02-02T02:49:12.5Z,1,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,11,17,2026-02-02T02:49:12Z,440000,False,,,0,,MISS J. Murray Free Throw 1 of 2,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
45,PT07M08.00S,2026-02-02T02:49:12.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,11,17,2026-02-02T02:49:12Z,450000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,
46,PT07M08.00S,2026-02-02T02:49:17.6Z,1,REGULAR,substitution,out,[],1628983,,,1610612743,11,17,2026-02-02T02:49:24Z,460000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT07M08.00S,2026-02-02T02:49:17.6Z,1,REGULAR,substitution,in,[],1630598,,,1610612743,11,17,2026-02-02T02:49:24Z,470000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT07M08.00S,2026-02-02T02:49:36.1Z,1,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,12,17,2026-02-02T02:49:36Z,480000,False,,,0,,J. Murray Free Throw 2 of 2 (5 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,Made,,,,,,,5.0,,,,,,,,
49,PT06M43.00S,2026-02-02T02:50:03.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630598,80.76544021024968,43.13725490196079,1610612760,12,19,2026-02-02T02:50:08Z,490000,False,-34.0,128.0,1,right,A. Wiggins 13' driving floating Jump Shot (2 PTS) (C. Holmgren 1 AST),"[1630598, 1631096]",1610612760.0,OKC,driving floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,13.28,Made,,,,,,,2.0,C. Holmgren,1631096.0,1.0,,,,,
51,PT06M21.00S,2026-02-02T02:50:24.5Z,1,REGULAR,3pt,Jump Shot,[],1627750,5.338370565045992,96.32352941176471,1610612743,12,19,2026-02-02T02:50:29Z,510000,False,-232.0,-2.0,1,left,MISS J. Murray 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,,,,23.16,Missed,,,,,,,,,,,,,,,
52,PT06M18.00S,2026-02-02T02:50:27.5Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,12,19,2026-02-02T02:50:29Z,520000,False,,,0,,N. Jokić REBOUND (Off:1 Def:0),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Left Corner 3,24+ Left,,,,,,,,51.0,1.0,0.0,1.0,,,,,,,,,
53,PT06M08.00S,2026-02-02T02:50:38.0Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1631212,28.07161629434954,32.35294117647059,1610612743,12,19,2026-02-02T02:52:18Z,530000,False,88.0,211.0,1,left,MISS P. Watson 22' step back Shot,[1631212],1610612743.0,DEN,step back,,,Watson,P. Watson,,,,,Mid-Range,16-24 Right Center,,,,22.91,Missed,,,,,,,,,,,,,,,
54,PT06M04.00S,2026-02-02T02:50:42.0Z,1,REGULAR,rebound,offensive,[],1629618,,,1610612743,12,19,2026-02-02T02:50:44Z,540000,False,,,0,,J. Pickett REBOUND (Off:1 Def:1),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Mid-Range,16-24 Right Center,,,,,,,,53.0,2.0,1.0,1.0,,,,,,,,,
55,PT06M03.00S,2026-02-02T02:50:43.1Z,1,REGULAR,turnover,bad pass,[],1629618,,,1610612743,12,19,2026-02-02T02:50:47Z,550000,False,,,0,,J. Pickett bad pass TURNOVER (1 TO),"[1629618, 1641717]",1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,Mid-Range,8-16 Right,1.0,Wallace,1641717.0,,,,,,,,,,,,,,,,,
56,PT06M03.00S,2026-02-02T02:50:43.1Z,1,REGULAR,steal,,[],1641717,,,1610612760,12,19,2026-02-02T02:50:46Z,560000,False,,,0,,C. Wallace STEAL (1 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
57,PT05M57.00S,2026-02-02T02:50:49.2Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628392,79.71419185282524,56.61764705882353,1610612760,12,19,2026-02-02T02:53:06Z,570000,False,33.0,138.0,1,right,MISS I. Hartenstein 14' running pullup Shot,[1628392],1610612760.0,OKC,running pullup,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,,,,14.21,Missed,,,,,,,,,,,,,,,
58,PT05M53.00S,2026-02-02T02:50:53.2Z,1,REGULAR,rebound,defensive,[],1627750,,,1610612743,12,19,2026-02-02T02:50:55Z,580000,False,,,0,,J. Murray REBOUND (Off:0 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,57.0,1.0,1.0,0.0,,,,,,,,,
59,PT05M44.00S,2026-02-02T02:51:02.8Z,1,REGULAR,turnover,bad pass,[],203999,,,1610612743,12,19,2026-02-02T02:51:06Z,590000,False,,,0,,N. Jokić bad pass TURNOVER (1 TO),"[203999, 1630598]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Right,1.0,Wiggins,1630598.0,,,,,,,,,,,,,,,,,
60,PT05M44.00S,2026-02-02T02:51:02.8Z,1,REGULAR,steal,,[],1630598,,,1610612760,12,19,2026-02-02T02:51:04Z,600000,False,,,0,,A. Wiggins STEAL (1 STL),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
61,PT05M42.00S,2026-02-02T02:51:06.8Z,1,REGULAR,violation,kicked ball,[],1629618,,,1610612760,12,19,2026-02-02T02:51:21Z,610000,False,,,0,,J. Pickett kicked ball VIOLATION,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,202027.0,,,,
62,PT05M42.00S,2026-02-02T02:51:13.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,12,19,2026-02-02T02:51:13Z,620000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT05M42.00S,2026-02-02T02:53:57.3Z,1,REGULAR,substitution,out,[],1629618,,,1610612760,12,19,2026-02-02T02:54:40Z,630000,False,,,0,,SUB out: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT05M42.00S,2026-02-02T02:53:57.3Z,1,REGULAR,substitution,out,[],1628392,,,1610612760,12,19,2026-02-02T02:54:40Z,640000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT05M42.00S,2026-02-02T02:53:57.3Z,1,REGULAR,substitution,in,[],203501,,,1610612760,12,19,2026-02-02T02:54:40Z,650000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M42.00S,2026-02-02T02:53:57.3Z,1,REGULAR,substitution,in,[],1631119,,,1610612760,12,19,2026-02-02T02:54:40Z,660000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M30.00S,2026-02-02T02:54:57.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631096,69.59592641261499,28.676470588235293,1610612760,12,19,2026-02-02T02:55:02Z,670000,False,-107.0,233.0,1,right,MISS C. Holmgren 25' step back 3PT,[1631096],1610612760.0,OKC,step back,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,,25.65,Missed,,,,,,,,,,,,,,,
68,PT05M27.00S,2026-02-02T02:55:00.2Z,1,REGULAR,rebound,defensive,[],203501,,,1610612743,12,19,2026-02-02T02:55:02Z,680000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,67.0,1.0,1.0,0.0,,,,,,,,,
69,PT05M10.00S,2026-02-02T02:55:16.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203999,13.009198423127463,52.12545955882353,1610612743,14,19,2026-02-02T03:01:02Z,690000,False,-11.0,70.0,1,left,N. Jokić 7' turnaround Hook (2 PTS),[203999],1610612743.0,DEN,turnaround,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,7.06,Made,,,,,,,2.0,,,,,,,,
71,PT04M54.00S,2026-02-02T02:55:32.0Z,1,REGULAR,3pt,Jump Shot,[],1641717,70.38436268068331,74.26470588235294,1610612760,14,19,2026-02-02T02:56:23Z,710000,False,121.0,226.0,1,right,MISS C. Wallace 25' pullup 3PT,[1641717],1610612760.0,OKC,pullup,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,,,,25.64,Missed,,,,,,,,,,,,,,,
72,PT04M53.00S,2026-02-02T02:55:33.0Z,1,REGULAR,rebound,offensive,[],1631119,,,1610612760,14,19,2026-02-02T02:55:36Z,720000,False,,,0,,J. Williams REBOUND (Off:1 Def:0),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,71.0,1.0,0.0,1.0,,,,,,,,,
73,PT04M50.00S,2026-02-02T02:55:37.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631119,66.96780551905388,46.568627450980394,1610612760,14,19,2026-02-02T02:55:41Z,730000,False,-17.0,258.0,1,right,MISS J. Williams 25' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,25.86,Missed,,,,,,,,,,,,,,,
74,PT04M47.00S,2026-02-02T02:55:40.0Z,1,REGULAR,rebound,defensive,[],1631212,,,1610612743,14,19,2026-02-02T02:55:41Z,740000,False,,,0,,P. Watson REBOUND (Off:0 Def:1),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,,,,,,,,73.0,1.0,1.0,0.0,,,,,,,,,
75,PT04M43.00S,2026-02-02T02:55:44.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203501,24.26084099868594,85.04901960784314,1610612743,14,19,2026-02-02T02:57:11Z,750000,False,-175.0,176.0,1,left,MISS T. Hardaway Jr. 24' running 3PT,[203501],1610612743.0,DEN,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,24.81,Missed,,,,,,,,,,,,,,,
76,PT04M40.00S,2026-02-02T02:55:47.3Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,14,19,2026-02-02T02:55:50Z,760000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,,,,75.0,1.0,1.0,0.0,,,,,,,,,
77,PT04M26.00S,2026-02-02T02:56:00.9Z,1,REGULAR,3pt,Jump Shot,[],1630598,67.09921156373193,65.68627450980392,1610612760,14,22,2026-02-02T02:56:06Z,770000,False,78.0,257.0,1,right,A. Wiggins 26' 3PT step back (5 PTS),[1630598],1610612760.0,OKC,step back,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,,,,26.85,Made,,,,,,,5.0,,,,,,,,
78,PT04M09.00S,2026-02-02T02:56:17.3Z,1,REGULAR,3pt,Jump Shot,[],1642461,3.3672798948751645,98.0392156862745,1610612743,17,22,2026-02-02T02:56:21Z,780000,False,-240.0,-21.0,1,left,S. Jones 24' 3PT  (3 PTS) (N. Jokić 3 AST),"[1642461, 203999]",1610612743.0,DEN,,,,Jones,S. Jones,,,,,Left Corner 3,24+ Left,,,,24.11,Made,,,,,,,3.0,N. Jokić,203999.0,3.0,,,,,
80,PT03M56.00S,2026-02-02T02:56:33.9Z,1,REGULAR,foul,personal,['2freethrow'],1627750,,,1610612760,17,22,2026-02-02T02:56:56Z,800000,False,,,0,,J. Murray shooting personal FOUL (1 PF) (Wallace 2 FT),"[1627750, 1641717]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628171.0,1.0,0.0,Wallace,1641717.0
82,PT03M56.00S,2026-02-02T02:57:05.0Z,1,REGULAR,freethrow,1 of 2,[],1641717,,,1610612760,17,23,2026-02-02T02:57:05Z,820000,False,,,0,,C. Wallace Free Throw 1 of 2 (7 PTS),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,Made,,,,,,,7.0,,,,,,,,
