actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2026-03-28T01:11:12.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-03-28T01:11:12Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2026-03-28T01:11:16.5Z,1,REGULAR,jumpball,recovered,[],203932,,,1610612743,0,0,2026-03-28T01:11:16Z,40000,False,,,0,,Jump Ball N. Jokić vs. K. Filipowski: Tip to A. Gordon,"[203932, 203999, 1642271]",1610612743.0,DEN,startperiod,A. Gordon,203932.0,Gordon,A. Gordon,Jokić,203999.0,Filipowski,1642271.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M50.00S,2026-03-28T01:11:25.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631128,5.469776609724048,44.36274509803921,1610612743,0,0,2026-03-28T02:13:52Z,70000,False,28.0,-1.0,1,left,MISS C. Braun cutting DUNK - blocked,"[1631128, 1641989]",1610612743.0,DEN,cutting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,2.82,Missed,Harkless,1641989.0,,,,,,,,,,,,,,,,
11,PT11M50.00S,2026-03-28T01:11:25.5Z,1,REGULAR,block,,[],1641989,,,1610612743,0,0,2026-03-28T01:11:42Z,75000,False,,,0,,E. Harkless BLOCK (1 BLK),[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
8,PT11M48.00S,2026-03-28T01:11:27.5Z,1,REGULAR,rebound,defensive,[],1642271,,,1610612762,0,0,2026-03-28T01:15:00Z,80000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:1),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,
9,PT11M43.00S,2026-03-28T01:11:33.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641729,77.4802890932983,87.00980392156863,1610612762,0,0,2026-03-28T01:15:20Z,90000,False,185.0,159.0,1,right,MISS B. Sensabaugh 24' running 3PT,[1641729],1610612762.0,UTA,running,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Right Center,24.41,Missed,,,,,,,,,,,,,,,,,,
10,PT11M40.00S,2026-03-28T01:11:36.2Z,1,REGULAR,rebound,defensive,[],1629661,,,1610612743,0,0,2026-03-28T01:15:20Z,100000,False,,,0,,C. Johnson REBOUND (Off:0 Def:1),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,
31,PT11M33.00S,2026-03-28T01:11:37.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,17.296320630749015,54.41176470588235,1610612743,0,0,2026-03-28T01:16:04Z,105000,False,-22.0,110.0,1,left,MISS A. Gordon 11' pullup Shot - blocked,"[203932, 1641989]",1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Center,11.23,Missed,Harkless,1641989.0,,,,,,,,,,,,,,,,
32,PT11M33.00S,2026-03-28T01:11:37.7Z,1,REGULAR,block,,[],1641989,,,1610612743,0,0,2026-03-28T01:14:38Z,107500,False,,,0,,E. Harkless BLOCK (2 BLK),[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
33,PT11M32.00S,2026-03-28T01:11:38.7Z,1,REGULAR,rebound,offensive,[],203932,,,1610612743,0,0,2026-03-28T01:14:38Z,108750,False,,,0,,A. Gordon REBOUND (Off:1 Def:0),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,,,31.0,1.0,0.0,1.0,,,,,,,,,,,,
12,PT11M30.00S,2026-03-28T01:11:42.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629661,33.327858081471746,66.91176470588235,1610612743,0,0,2026-03-28T01:14:38Z,110000,False,-85.0,261.0,1,left,MISS C. Johnson 27' 3PT,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,27.42,Missed,,,,,,,,,,,,,,,,,,
13,PT11M26.00S,2026-03-28T01:11:46.3Z,1,REGULAR,rebound,defensive,[],1641989,,,1610612762,0,0,2026-03-28T01:11:46Z,120000,False,,,0,,E. Harkless REBOUND (Off:0 Def:1),[1641989],1610612762.0,UTA,,,,Harkless,E. Harkless,,,,,Above the Break 3,24+ Center,,,,,12.0,1.0,1.0,0.0,,,,,,,,,,,,
14,PT11M18.00S,2026-03-28T01:11:53.0Z,1,REGULAR,2pt,Jump Shot,[],1642846,75.24638633377135,64.95098039215686,1610612762,0,2,2026-03-28T01:11:57Z,130000,False,75.0,180.0,1,right,A. Bailey 19' pullup Jump Shot (2 PTS) (K. Filipowski 1 AST),"[1642846, 1642271]",1610612762.0,UTA,pullup,,,Bailey,A. Bailey,,,,,Mid-Range,16-24 Right Center,19.51,Made,,,,,,,2.0,K. Filipowski,1642271.0,1.0,,,,,,,,
16,PT11M03.00S,2026-03-28T01:12:10.5Z,1,REGULAR,foul,personal,['2freethrow'],1642846,,,1610612743,0,2,2026-03-28T01:12:36Z,150000,False,,,0,,A. Bailey shooting personal FOUL (1 PF) (Murray 2 FT),"[1642846, 1627750]",1610612762.0,UTA,shooting,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628172.0,1.0,0.0,Murray,1627750.0,,,
18,PT11M03.00S,2026-03-28T01:12:38.3Z,1,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,1,2,2026-03-28T01:12:38Z,170000,False,,,0,,J. Murray Free Throw 1 of 2 (1 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
19,PT11M03.00S,2026-03-28T01:12:55.8Z,1,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,2,2,2026-03-28T01:12:55Z,180000,False,,,0,,J. Murray Free Throw 2 of 2 (2 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
20,PT10M51.00S,2026-03-28T01:13:09.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642271,86.15308804204993,52.450980392156865,1610612762,2,4,2026-03-28T01:13:13Z,190000,False,12.0,78.0,1,right,K. Filipowski 7' turnaround fadeaway Jump Shot (2 PTS),[1642271],1610612762.0,UTA,turnaround fadeaway,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,7.87,Made,,,,,,,2.0,,,,,,,,,,,
22,PT10M37.00S,2026-03-28T01:13:22.9Z,1,REGULAR,turnover,lost ball,[],203999,,,1610612743,2,4,2026-03-28T01:13:28Z,210000,False,,,0,,N. Jokić lost ball TURNOVER (1 TO),"[203999, 1641729]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,1.0,Sensabaugh,1641729.0
23,PT10M37.00S,2026-03-28T01:13:22.9Z,1,REGULAR,steal,,[],1641729,,,1610612762,2,4,2026-03-28T01:13:26Z,220000,False,,,0,,B. Sensabaugh STEAL (1 STL),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
24,PT10M33.00S,2026-03-28T01:13:27.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642271,92.59198423127464,51.470588235294116,1610612762,2,6,2026-03-28T01:13:32Z,230000,False,7.0,17.0,1,right,K. Filipowski running DUNK (4 PTS) (B. Sensabaugh 1 AST),"[1642271, 1641729]",1610612762.0,UTA,running,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,,,4.0,B. Sensabaugh,1641729.0,1.0,,,,,,,,
26,PT10M21.00S,2026-03-28T01:13:39.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,7.5722733245729295,47.30392156862745,1610612743,2,6,2026-03-28T01:13:43Z,250000,False,13.0,19.0,1,left,MISS A. Gordon driving reverse Layup,[203932],1610612743.0,DEN,driving reverse,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,,,,,
27,PT10M20.00S,2026-03-28T01:13:40.3Z,1,REGULAR,rebound,defensive,[],1642271,,,1610612762,2,6,2026-03-28T01:13:43Z,260000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:2),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,,26.0,2.0,2.0,0.0,,,,,,,,,,,,
28,PT10M16.00S,2026-03-28T01:13:45.4Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1642262,93.64323258869908,49.754901960784316,1610612762,2,8,2026-03-28T01:19:55Z,270000,False,-1.0,7.0,1,right,C. Williams running DUNK (2 PTS) (K. Filipowski 2 AST),"[1642262, 1642271]",1610612762.0,UTA,running,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,,,2.0,K. Filipowski,1642271.0,2.0,,,,,,,,
30,PT10M16.00S,2026-03-28T01:13:49.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,2,8,2026-03-28T01:13:52Z,290000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,PT09M59.00S,2026-03-28T01:16:52.1Z,1,REGULAR,2pt,Jump Shot,[],1627750,7.5722733245729295,21.323529411764707,1610612743,4,8,2026-03-28T01:20:13Z,300000,False,143.0,19.0,1,left,J. Murray 14' fadeaway Jump Shot (4 PTS),[1627750],1610612743.0,DEN,fadeaway,,,Murray,J. Murray,,,,,Mid-Range,8-16 Right,14.46,Made,,,,,,,4.0,,,,,,,,,,,
35,PT09M48.00S,2026-03-28T01:17:02.9Z,1,REGULAR,3pt,Jump Shot,[],1642271,67.62483574244416,63.23529411764706,1610612762,4,8,2026-03-28T01:17:07Z,310000,False,66.0,252.0,1,right,MISS K. Filipowski 26' pullup 3PT,[1642271],1610612762.0,UTA,pullup,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Center,26.04,Missed,,,,,,,,,,,,,,,,,,
36,PT09M46.00S,2026-03-28T01:17:04.9Z,1,REGULAR,rebound,defensive,[],1627750,,,1610612743,4,8,2026-03-28T01:17:07Z,320000,False,,,0,,J. Murray REBOUND (Off:0 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,,,35.0,1.0,1.0,0.0,,,,,,,,,,,,
38,PT09M29.00S,2026-03-28T01:17:37.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,8.360709592641262,50.245098039215684,1610612743,6,8,2026-03-28T01:17:44Z,340000,False,-1.0,26.0,1,left,J. Murray Layup (6 PTS) (N. Jokić 1 AST),"[1627750, 203999]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,2.61,Made,,,,,,,6.0,N. Jokić,203999.0,1.0,,,,,,,,
40,PT09M19.00S,2026-03-28T01:17:46.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642846,93.24901445466492,48.28431372549019,1610612762,6,10,2026-03-28T01:17:50Z,360000,False,-9.0,11.0,1,right,A. Bailey cutting DUNK (4 PTS) (K. Filipowski 3 AST),"[1642846, 1642271]",1610612762.0,UTA,cutting,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,1.4,Made,,,,,,,4.0,K. Filipowski,1642271.0,3.0,,,,,,,,
42,PT09M03.00S,2026-03-28T01:18:03.3Z,1,REGULAR,3pt,Jump Shot,[],1629661,8.623521681997373,5.147058823529411,1610612743,6,10,2026-03-28T01:18:09Z,380000,False,224.0,29.0,1,left,MISS C. Johnson 3PT,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Right Corner 3,24+ Right,22.61,Missed,,,,,,,,,,,,,,,,,,
43,PT09M00.00S,2026-03-28T01:18:06.3Z,1,REGULAR,rebound,offensive,[],1631128,,,1610612743,6,10,2026-03-28T01:18:09Z,390000,False,,,0,,C. Braun REBOUND (Off:1 Def:0),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Right Corner 3,24+ Right,,,,,42.0,1.0,0.0,1.0,,,,,,,,,,,,
44,PT08M57.00S,2026-03-28T01:18:09.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203932,30.305519053876477,65.68627450980392,1610612743,6,10,2026-03-28T01:18:16Z,400000,False,-78.0,232.0,1,left,MISS A. Gordon 24' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,24.53,Missed,,,,,,,,,,,,,,,,,,
45,PT08M51.00S,2026-03-28T01:18:15.5Z,1,REGULAR,rebound,defensive,[],1642846,,,1610612762,6,10,2026-03-28T01:18:16Z,410000,False,,,0,,A. Bailey REBOUND (Off:0 Def:1),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Left Center,,,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,
