actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-01-12T00:41:42.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-01-12T00:41:42Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-01-12T00:41:44.9Z,1,REGULAR,jumpball,recovered,[],1630230,,,1610612740,0,0,2023-01-12T00:41:44Z,40000,False,,,0,,Jump Ball J. Valanciunas vs. A. Horford: Tip to N. Marshall,"[1630230, 202685, 201143]",1610612740.0,NOP,startperiod,N. Marshall,1630230.0,Marshall,N. Marshall,Valanciunas,202685.0,Horford,201143.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M47.00S,2023-01-12T00:41:54.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202685,90.22667542706965,40.19607843137255,1610612740,0,2,2023-01-12T00:42:01Z,70000,False,-49.0,39.0,1,right,J. Valanciunas 6' cutting Layup (2 PTS) (C. McCollum 1 AST),"[202685, 203468]",1610612740.0,NOP,cutting,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,6.29,Made,2.0,C. McCollum,203468.0,1.0,,,,,,,,,,,,,,
9,PT11M28.00S,2023-01-12T00:42:13.9Z,1,REGULAR,3pt,Jump Shot,[],201143,12.171484888304862,97.54901960784314,1610612738,3,2,2023-01-12T00:42:19Z,90000,False,-238.0,62.0,1,left,A. Horford 24' 3PT  (3 PTS) (J. Tatum 1 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Left Corner 3,24+ Left,24.56,Made,3.0,J. Tatum,1628369.0,1.0,,,,,,,,,,,,,,
11,PT11M16.00S,2023-01-12T00:42:25.7Z,1,REGULAR,2pt,Jump Shot,[],203468,78.66294349540078,66.91176470588235,1610612740,3,2,2023-01-12T00:42:30Z,110000,False,85.0,148.0,1,right,MISS C. McCollum 17' pullup Shot,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,17.06,Missed,,,,,,,,,,,,,,,,,,
12,PT11M14.00S,2023-01-12T00:42:27.7Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,3,2,2023-01-12T00:42:30Z,120000,False,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Right Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT11M07.00S,2023-01-12T00:42:35.1Z,1,REGULAR,3pt,Jump Shot,[],1628401,26.757555847568987,18.137254901960784,1610612738,3,2,2023-01-12T00:42:42Z,130000,False,159.0,199.0,1,left,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,25.49,Missed,,,,,,,,,,,,,,,,,,
14,PT11M04.00S,2023-01-12T00:42:38.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612740,3,2,2023-01-12T00:42:42Z,140000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,13.0,,,,,,,,,,,,,
16,PT10M55.00S,2023-01-12T00:42:57.9Z,1,REGULAR,3pt,Jump Shot,[],203468,67.49342969776609,32.1078431372549,1610612740,3,5,2023-01-12T00:43:02Z,160000,False,-89.0,253.0,1,right,C. McCollum 26' 3PT pullup (3 PTS),[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,26.85,Made,3.0,,,,,,,,,,,,,,,,,
17,PT10M37.00S,2023-01-12T00:43:15.6Z,1,REGULAR,3pt,Jump Shot,[],1627759,12.040078843626807,97.79411764705883,1610612738,3,5,2023-01-12T00:43:21Z,170000,False,-239.0,61.0,1,left,MISS J. Brown 24' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,24.66,Missed,,,,,,,,,,,,,,,,,,
18,PT10M34.00S,2023-01-12T00:43:18.6Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,3,5,2023-01-12T00:43:21Z,180000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Left Corner 3,24+ Left,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,
19,PT10M29.00S,2023-01-12T00:43:23.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630700,87.59855453350855,47.794117647058826,1610612740,3,5,2023-01-12T00:43:29Z,190000,False,-11.0,64.0,1,right,MISS D. Daniels 6' running Layup,[1630700],1610612740.0,NOP,running,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,6.5,Missed,,,,,,,,,,,,,,,,,,
20,PT10M28.00S,2023-01-12T00:43:24.5Z,1,REGULAR,rebound,defensive,[],1629684,,,1610612738,3,5,2023-01-12T00:43:29Z,200000,False,,,0,,G. Williams REBOUND (Off:0 Def:1),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
21,PT10M20.00S,2023-01-12T00:43:32.4Z,1,REGULAR,3pt,Jump Shot,[],1629684,33.327858081471746,65.68627450980392,1610612738,3,5,2023-01-12T00:43:53Z,210000,False,-78.0,261.0,1,left,MISS G. Williams 27' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,27.23,Missed,,,,,,,,,,,,,,,,,,
22,PT10M18.00S,2023-01-12T00:43:34.4Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612740,3,5,2023-01-12T00:43:53Z,220000,False,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,
23,PT10M07.00S,2023-01-12T00:43:47.4Z,1,REGULAR,foul,personal,['2freethrow'],1629684,,,1610612740,3,5,2023-01-12T00:43:57Z,230000,False,,,0,,G. Williams shooting personal FOUL (1 PF) (Valanciunas 2 FT),"[1629684, 202685]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,101283.0,1.0,0.0,Valanciunas,202685.0,,,,,
25,PT10M07.00S,2023-01-12T00:44:14.1Z,1,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,3,6,2023-01-12T00:44:14Z,250000,False,,,0,,J. Valanciunas Free Throw 1 of 2 (3 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
26,PT10M07.00S,2023-01-12T00:44:34.9Z,1,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,3,7,2023-01-12T00:44:34Z,260000,False,,,0,,J. Valanciunas Free Throw 2 of 2 (4 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
27,PT09M55.00S,2023-01-12T00:44:49.3Z,1,REGULAR,2pt,Jump Shot,[],1627759,22.158344283837057,44.85294117647059,1610612738,5,7,2023-01-12T00:44:53Z,270000,False,26.0,156.0,1,left,J. Brown 15' pullup Jump Shot (2 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,8-16 Center,15.79,Made,2.0,,,,,,,,,,,,,,,,,
28,PT09M41.00S,2023-01-12T00:45:02.9Z,1,REGULAR,2pt,Jump Shot,[],1630530,73.80091984231275,69.85294117647058,1610612740,5,9,2023-01-12T00:48:57Z,280000,False,99.0,194.0,1,right,T. Murphy III 21' step back Jump Shot (2 PTS) (N. Marshall 1 AST),"[1630530, 1630230]",1610612740.0,NOP,step back,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Right Center,21.78,Made,2.0,N. Marshall,1630230.0,1.0,,,,,,,,,,,,,,
29,PT09M30.00S,2023-01-12T00:45:14.7Z,1,REGULAR,3pt,Jump Shot,[],201143,23.73521681997372,12.009803921568627,1610612738,8,9,2023-01-12T00:45:34Z,290000,False,190.0,171.0,1,left,A. Horford 25' 3PT  (6 PTS) (D. White 1 AST),"[201143, 1628401]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,25.54,Made,6.0,D. White,1628401.0,1.0,,,,,,,,,,,,,,
31,PT09M06.00S,2023-01-12T00:45:39.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202685,92.59198423127464,43.13725490196079,1610612740,8,9,2023-01-12T00:51:07Z,310000,False,-34.0,17.0,1,right,MISS J. Valanciunas driving Layup,[202685],1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,3.83,Missed,,,,,,,,,,,,,,,,,,
32,PT09M04.00S,2023-01-12T00:45:41.0Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,8,9,2023-01-12T00:58:11Z,320000,False,,,0,,A. Horford REBOUND (Off:0 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,
33,PT08M58.00S,2023-01-12T00:45:46.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629684,12.171484888304862,41.911764705882355,1610612738,10,9,2023-01-12T00:45:52Z,330000,False,40.0,62.0,1,left,G. Williams 7' running Layup (2 PTS),[1629684],1610612738.0,BOS,running,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.39,Made,2.0,,,,,,,,,,,,,,,,,
34,PT08M51.00S,2023-01-12T00:45:54.4Z,1,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612740,10,9,2023-01-12T00:46:06Z,340000,False,,,0,,D. White shooting personal FOUL (1 PF) (McCollum 2 FT),"[1628401, 203468]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,1.0,0.0,McCollum,203468.0,,,,,
36,PT08M51.00S,2023-01-12T00:46:23.0Z,1,REGULAR,freethrow,1 of 2,[],203468,,,1610612740,10,9,2023-01-12T00:46:46Z,360000,False,,,0,,MISS C. McCollum Free Throw 1 of 2,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
37,PT08M51.00S,2023-01-12T00:46:23.0Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,10,9,2023-01-12T00:46:46Z,370000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,
38,PT08M51.00S,2023-01-12T00:46:23.0Z,1,REGULAR,freethrow,2 of 2,[],203468,,,1610612740,10,9,2023-01-12T00:46:46Z,380000,False,,,0,,MISS C. McCollum Free Throw 2 of 2,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
