actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
16,PT11M02.00S,2023-01-10T00:41:42.4Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,0,3,2023-01-10T00:41:49Z,160000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,
17,PT10M51.00S,2023-01-10T00:41:52.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,7.440867279894875,51.470588235294116,1610612738,2,3,2023-01-10T00:41:58Z,170000,False,-7.0,17.0,1,left,R. Williams III alley-oop DUNK (2 PTS) (A. Horford 1 AST),"[1629057, 201143]",1610612738.0,BOS,alley-oop,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,1.89,Made,,,,,2.0,,,,,,A. Horford,201143.0,1.0,,,,,
19,PT10M24.00S,2023-01-10T00:42:25.1Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612741,2,3,2023-01-10T00:42:30Z,190000,False,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,2534.0,,,,,,,,,,,,
20,PT10M14.00S,2023-01-10T00:42:46.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628369,23.078186596583443,27.941176470588236,1610612738,4,3,2023-01-10T00:42:52Z,200000,False,110.0,164.0,1,left,J. Tatum 19' fadeaway Jump Shot (2 PTS) (D. White 1 AST),"[1628369, 1628401]",1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,19.8,Made,,,,,2.0,,,,,,D. White,1628401.0,1.0,,,,,
22,PT10M01.00S,2023-01-10T00:42:58.2Z,1,REGULAR,3pt,Jump Shot,[],1630172,73.80091984231275,82.84313725490196,1610612741,4,3,2023-01-10T00:43:06Z,220000,False,164.0,194.0,1,right,MISS P. Williams 25' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,25.4,Missed,,,,,,,,,,,,,,,,,,
23,PT09M58.00S,2023-01-10T00:43:01.2Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,4,3,2023-01-10T00:43:06Z,230000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
24,PT09M47.00S,2023-01-10T00:43:11.8Z,1,REGULAR,2pt,Jump Shot,[],1627759,20.844283837056505,36.029411764705884,1610612738,6,3,2023-01-10T00:43:16Z,240000,False,70.0,143.0,1,left,J. Brown 15' driving floating Jump Shot (2 PTS),[1627759],1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,Mid-Range,8-16 Center,15.95,Made,,,,,2.0,,,,,,,,,,,,,
25,PT09M33.00S,2023-01-10T00:43:27.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,89.43823915900131,55.14705882352941,1610612741,6,5,2023-01-10T00:43:52Z,250000,False,26.0,47.0,1,right,A. Dosunmu driving floating Jump Shot (2 PTS) (D. DeRozan 1 AST),"[1630245, 201942]",1610612741.0,CHI,driving floating,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,5.34,Made,,,,,2.0,,,,,,D. DeRozan,201942.0,1.0,,,,,
27,PT09M24.00S,2023-01-10T00:43:35.6Z,1,REGULAR,3pt,Jump Shot,[],1628369,13.009198423127463,3.4543504901960786,1610612738,9,5,2023-01-10T00:43:43Z,270000,False,233.0,70.0,1,left,J. Tatum 24' 3PT  (5 PTS) (A. Horford 2 AST),"[1628369, 201143]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Right Corner 3,24+ Right,24.29,Made,,,,,5.0,,,,,,A. Horford,201143.0,2.0,,,,,
29,PT09M16.00S,2023-01-10T00:43:46.4Z,1,REGULAR,foul,offensive,[],1630172,,,1610612741,9,5,2023-01-10T00:44:06Z,290000,False,,,0,,P. Williams offensive FOUL (1 PF),"[1630172, 1628369]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,16-24 Left Center,,,,,,,,201246.0,1.0,0.0,Tatum,1628369.0,,,,,,,,
31,PT09M16.00S,2023-01-10T00:43:46.4Z,1,REGULAR,turnover,offensive foul,[],1630172,,,1610612741,9,5,2023-01-10T00:43:46Z,310000,False,,,0,,P. Williams offensive foul TURNOVER (1 TO),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,16-24 Left Center,,,,,,,,201246.0,,,,,,,,1.0,,,,
32,PT09M04.00S,2023-01-10T00:44:07.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,29.77989487516426,77.94117647058823,1610612738,12,5,2023-01-10T00:44:11Z,320000,False,-140.0,227.0,1,left,J. Tatum 26' 3PT  (8 PTS) (D. White 2 AST),"[1628369, 1628401]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.69,Made,,,,,8.0,,,,,,D. White,1628401.0,2.0,,,,,
34,PT08M48.00S,2023-01-10T00:44:22.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203897,86.15308804204993,37.745098039215684,1610612741,12,5,2023-01-10T00:44:31Z,340000,False,-61.0,78.0,1,right,MISS Z. LaVine 9' driving bank Shot,[203897],1610612741.0,CHI,driving bank,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Left,9.9,Missed,,,,,,,,,,,,,,,,,,
35,PT08M45.00S,2023-01-10T00:44:25.7Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,12,5,2023-01-10T00:44:31Z,350000,False,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Left,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT08M37.00S,2023-01-10T00:44:34.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,15.719448094612352,54.90196078431373,1610612738,12,5,2023-01-10T00:44:41Z,360000,False,-25.0,95.0,1,left,MISS J. Tatum 9' driving floating Shot,[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,9.84,Missed,,,,,,,,,,,,,,,,,,
37,PT08M35.00S,2023-01-10T00:44:36.0Z,1,REGULAR,rebound,offensive,[],1629057,,,1610612738,12,5,2023-01-10T00:44:41Z,370000,False,,,0,,R. Williams III REBOUND (Off:1 Def:0),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),8-16 Center,,,36.0,1.0,0.0,1.0,,,,,,,,,,,,,,
38,PT08M34.00S,2023-01-10T00:44:36.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629057,7.835085413929041,52.450980392156865,1610612738,12,5,2023-01-10T00:44:46Z,380000,False,-12.0,21.0,1,left,MISS R. Williams III tip Layup,[1629057],1610612738.0,BOS,tip,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,,,,
39,PT08M33.00S,2023-01-10T00:44:38.4Z,1,REGULAR,rebound,offensive,[],1627759,,,1610612738,12,5,2023-01-10T00:44:38Z,390000,False,,,0,,J. Brown REBOUND (Off:1 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,38.0,2.0,1.0,1.0,,,,,,,,,,,,,,
40,PT08M31.00S,2023-01-10T00:44:39.9Z,1,REGULAR,turnover,lost ball,[],1627759,,,1610612738,12,5,2023-01-10T00:45:15Z,400000,False,,,0,,J. Brown lost ball TURNOVER (1 TO),"[1627759, 201942]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,DeRozan,201942.0,,
41,PT08M31.00S,2023-01-10T00:44:39.9Z,1,REGULAR,steal,,[],201942,,,1610612741,12,5,2023-01-10T00:45:15Z,410000,False,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
42,PT08M25.00S,2023-01-10T00:44:45.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630172,80.23981603153744,94.11764705882352,1610612741,12,5,2023-01-10T00:44:55Z,420000,False,221.0,133.0,1,right,MISS P. Williams 25' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,25.77,Missed,,,,,,,,,,,,,,,,,,
43,PT08M24.00S,2023-01-10T00:44:47.7Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,12,5,2023-01-10T00:44:47Z,430000,False,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,42.0,2.0,2.0,0.0,,,,,,,,,,,,,,
44,PT08M16.00S,2023-01-10T00:44:55.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,14.011169513797633,40.68627450980392,1610612738,12,5,2023-01-10T00:45:54Z,440000,False,47.0,79.0,1,left,MISS D. White 9' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,9.19,Missed,,,,,,,,,,,,,,,,,,
45,PT08M13.00S,2023-01-10T00:44:58.2Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,12,5,2023-01-10T00:47:56Z,450000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:2),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Center,,,44.0,2.0,2.0,0.0,,,,,,,,,,,,,,
46,PT08M11.00S,2023-01-10T00:45:03.0Z,1,REGULAR,foul,personal,[],1628401,,,1610612741,12,5,2023-01-10T00:48:04Z,460000,False,,,0,,D. White personal FOUL (2 PF),"[1628401, 203897]",1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,8-16 Center,,,,,,,,1628954.0,2.0,0.0,LaVine,203897.0,,,,,,,,
48,PT08M11.00S,2023-01-10T00:45:17.8Z,1,REGULAR,substitution,out,[],1628401,,,1610612741,12,5,2023-01-10T00:45:29Z,480000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT08M11.00S,2023-01-10T00:45:17.8Z,1,REGULAR,substitution,in,[],1627763,,,1610612741,12,5,2023-01-10T00:45:29Z,490000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT08M09.00S,2023-01-10T00:45:35.7Z,1,REGULAR,2pt,Layup,[],1630245,92.85479632063075,67.8921568627451,1610612741,12,5,2023-01-10T00:46:37Z,500000,False,89.0,15.0,1,right,MISS A. Dosunmu 9' cutting Layup - blocked,"[1630245, 1629057]",1610612741.0,CHI,cutting,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Right,9.07,Missed,,,,,,,,,,,,,,,,,Williams III,1629057.0
51,PT08M09.00S,2023-01-10T00:45:35.7Z,1,REGULAR,block,,[],1629057,,,1610612741,12,5,2023-01-10T00:45:37Z,510000,False,,,0,,R. Williams III BLOCK (1 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
52,PT08M07.00S,2023-01-10T00:45:37.7Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612738,12,5,2023-01-10T00:45:42Z,520000,False,,,0,,R. Williams III REBOUND (Off:1 Def:1),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Mid-Range,8-16 Right,,,50.0,2.0,1.0,1.0,,,,,,,,,,,,,,
53,PT08M05.00S,2023-01-10T00:45:40.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627759,32.933639947437584,62.254901960784316,1610612738,12,5,2023-01-10T00:45:52Z,530000,False,-61.0,257.0,1,left,MISS J. Brown 26' running pullup 3PT,[1627759],1610612738.0,BOS,running pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,26.43,Missed,,,,,,,,,,,,,,,,,,
54,PT08M04.00S,2023-01-10T00:45:41.4Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,12,5,2023-01-10T00:45:52Z,540000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,53.0,1.0,1.0,0.0,,,,,,,,,,,,,,
55,PT07M46.00S,2023-01-10T00:45:58.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,93.9060446780552,58.333333333333336,1610612741,12,7,2023-01-10T00:46:03Z,550000,False,42.0,5.0,1,right,D. DeRozan driving Layup (5 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,4.2,Made,,,,,5.0,,,,,,,,,,,,,
56,PT07M25.00S,2023-01-10T00:46:18.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629057,8.229303547963205,50.98039215686274,1610612738,14,7,2023-01-10T00:46:22Z,560000,False,-5.0,25.0,1,left,R. Williams III cutting Layup (4 PTS) (J. Tatum 1 AST),"[1629057, 1628369]",1610612738.0,BOS,cutting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,2.54,Made,,,,,4.0,,,,,,J. Tatum,1628369.0,1.0,,,,,
58,PT07M24.00S,2023-01-10T00:46:25.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,14,7,2023-01-10T00:46:25Z,580000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M24.00S,2023-01-10T00:48:52.3Z,1,REGULAR,substitution,out,[],1627759,,,1610612741,14,7,2023-01-10T00:49:16Z,590000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M24.00S,2023-01-10T00:48:52.3Z,1,REGULAR,substitution,out,[],1629057,,,1610612741,14,7,2023-01-10T00:49:16Z,600000,False,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M24.00S,2023-01-10T00:48:52.3Z,1,REGULAR,substitution,in,[],1630202,,,1610612741,14,7,2023-01-10T00:49:16Z,610000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M24.00S,2023-01-10T00:48:52.3Z,1,REGULAR,substitution,in,[],1629684,,,1610612741,14,7,2023-01-10T00:49:16Z,620000,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M10.00S,2023-01-10T00:49:30.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,82.47371879106439,50.245098039215684,1610612741,14,7,2023-01-10T00:49:38Z,630000,False,1.0,112.0,1,right,MISS N. Vucevic 11' turnaround fadeaway Shot,[202696],1610612741.0,CHI,turnaround fadeaway,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,11.22,Missed,,,,,,,,,,,,,,,,,,
64,PT07M08.00S,2023-01-10T00:49:32.4Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,14,7,2023-01-10T00:49:38Z,640000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,63.0,2.0,2.0,0.0,,,,,,,,,,,,,,
65,PT06M46.00S,2023-01-10T00:49:54.7Z,1,REGULAR,2pt,Jump Shot,[],1629684,16.507884362680684,26.225490196078432,1610612738,14,7,2023-01-10T00:50:02Z,650000,False,119.0,103.0,1,left,MISS G. Williams 15' driving floating bank Shot,[1629684],1610612738.0,BOS,driving floating bank,,,Williams,G. Williams,,,,,Mid-Range,8-16 Right,15.71,Missed,,,,,,,,,,,,,,,,,,
66,PT06M44.00S,2023-01-10T00:49:56.7Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,14,7,2023-01-10T00:50:02Z,660000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,,,65.0,2.0,2.0,0.0,,,,,,,,,,,,,,
67,PT06M31.00S,2023-01-10T00:50:08.6Z,1,REGULAR,3pt,Jump Shot,[],203897,69.72733245729303,23.03921568627451,1610612741,14,10,2023-01-10T00:50:37Z,670000,False,-135.0,232.0,1,right,Z. LaVine 26' 3PT pullup (3 PTS) (P. Williams 1 AST),"[203897, 1630172]",1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,26.84,Made,,,,,3.0,,,,,,P. Williams,1630172.0,1.0,,,,,
69,PT06M08.00S,2023-01-10T00:50:31.4Z,1,REGULAR,2pt,Jump Shot,[],1628369,14.273981603153747,19.362745098039216,1610612738,16,10,2023-01-10T00:50:36Z,690000,False,153.0,82.0,1,left,J. Tatum 17' step back Jump Shot (10 PTS) (G. Williams 1 AST),"[1628369, 1629684]",1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right,17.36,Made,,,,,10.0,,,,,,G. Williams,1629684.0,1.0,,,,,
71,PT05M55.00S,2023-01-10T00:50:46.8Z,1,REGULAR,foul,personal,[],1628369,,,1610612741,16,10,2023-01-10T00:50:53Z,710000,False,,,0,,J. Tatum personal FOUL (1 PF),"[1628369, 201942]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,2534.0,1.0,0.0,DeRozan,201942.0,,,,,,,,
73,PT05M55.00S,2023-01-10T00:50:54.2Z,1,REGULAR,substitution,out,[],201942,,,1610612741,16,10,2023-01-10T00:50:59Z,730000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M55.00S,2023-01-10T00:50:54.2Z,1,REGULAR,substitution,in,[],1629632,,,1610612741,16,10,2023-01-10T00:50:59Z,740000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M42.00S,2023-01-10T00:51:20.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203897,92.32917214191852,54.166666666666664,1610612741,16,12,2023-01-10T00:51:37Z,750000,False,21.0,20.0,1,right,Z. LaVine driving finger roll Layup (5 PTS),[203897],1610612741.0,CHI,driving finger roll,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,2.86,Made,,,,,5.0,,,,,,,,,,,,,
76,PT05M32.00S,2023-01-10T00:51:31.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,6.044678055190539,57.37591911764706,1610612738,18,12,2023-01-10T00:51:36Z,760000,False,-37.0,4.0,1,left,M. Brogdon driving Layup (2 PTS),[1627763],1610612738.0,BOS,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,3.71,Made,,,,,2.0,,,,,,,,,,,,,
77,PT05M14.00S,2023-01-10T00:51:49.1Z,1,REGULAR,2pt,Jump Shot,[],1630172,78.9257555847569,31.862745098039213,1610612741,18,12,2023-01-10T00:51:55Z,770000,False,-91.0,146.0,1,right,MISS P. Williams 17' pullup Shot,[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Mid-Range,16-24 Left Center,17.15,Missed,,,,,,,,,,,,,,,,,,
78,PT05M12.00S,2023-01-10T00:51:51.1Z,1,REGULAR,rebound,defensive,[],1630202,,,1610612738,18,12,2023-01-10T00:51:55Z,780000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Left Center,,,77.0,1.0,1.0,0.0,,,,,,,,,,,,,,
79,PT05M04.00S,2023-01-10T00:51:59.0Z,1,REGULAR,3pt,Jump Shot,[],201143,11.383048620236531,3.431372549019608,1610612738,18,12,2023-01-10T00:52:04Z,790000,False,233.0,55.0,1,left,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,23.91,Missed,,,,,,,,,,,,,,,,,,
80,PT05M02.00S,2023-01-10T00:52:01.0Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,18,12,2023-01-10T00:52:04Z,800000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Right Corner 3,24+ Right,,,79.0,1.0,1.0,0.0,,,,,,,,,,,,,,
81,PT04M41.00S,2023-01-10T00:52:21.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,81.8166885676741,44.36274509803921,1610612741,18,12,2023-01-10T00:52:26Z,810000,False,-28.0,118.0,1,right,MISS N. Vucevic 12' turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,12.17,Missed,,,,,,,,,,,,,,,,,,
82,PT04M39.00S,2023-01-10T00:52:23.1Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,18,12,2023-01-10T00:52:26Z,820000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,81.0,3.0,3.0,0.0,,,,,,,,,,,,,,
