actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2022-12-25T22:15:36.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-12-25T22:15:36Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2022-12-25T22:15:39.3Z,1,REGULAR,jumpball,recovered,[],203507,,,1610612749,0,0,2022-12-25T22:15:39Z,40000,False,,,0,,Jump Ball B. Lopez vs. A. Horford: Tip to G. Antetokounmpo,"[203507, 201572, 201143]",1610612749.0,MIL,startperiod,G. Antetokounmpo,203507.0,Antetokounmpo,G. Antetokounmpo,Lopez,201572.0,Horford,201143.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2022-12-25T22:15:53.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,89.70105124835742,43.38235294117647,1610612749,0,2,2022-12-25T22:15:58Z,70000,False,-33.0,44.0,1,right,J. Holiday driving Layup (2 PTS) (P. Connaughton 1 AST),"[201950, 1626192]",1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,5.53,Made,2.0,P. Connaughton,1626192.0,1.0,,,,,,,,,,,,,,
9,PT11M21.00S,2022-12-25T22:16:14.5Z,1,REGULAR,3pt,Jump Shot,[],201143,12.697109067017081,96.81372549019608,1610612738,3,2,2022-12-25T22:16:19Z,90000,False,-234.0,67.0,1,left,A. Horford 24' 3PT  (3 PTS) (J. Tatum 1 AST),"[201143, 1628369]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Left Corner 3,24+ Left,24.35,Made,3.0,J. Tatum,1628369.0,1.0,,,,,,,,,,,,,,
11,PT11M08.00S,2022-12-25T22:16:27.4Z,1,REGULAR,3pt,Jump Shot,[],1628960,93.9060446780552,3.1862745098039214,1610612749,3,2,2022-12-25T22:16:32Z,110000,False,-234.0,5.0,1,right,MISS G. Allen 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
12,PT11M05.00S,2022-12-25T22:16:30.4Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,3,2,2022-12-25T22:16:32Z,120000,False,,,0,,A. Horford REBOUND (Off:0 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Left Corner 3,24+ Left,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT10M54.00S,2022-12-25T22:16:40.9Z,1,REGULAR,3pt,Jump Shot,[],1627759,26.231931668856767,89.4607843137255,1610612738,6,2,2022-12-25T22:16:46Z,130000,False,-197.0,194.0,1,left,J. Brown 27' 3PT  (3 PTS) (M. Smart 1 AST),"[1627759, 203935]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,27.68,Made,3.0,M. Smart,203935.0,1.0,,,,,,,,,,,,,,
14,PT10M38.00S,2022-12-25T22:16:57.7Z,1,REGULAR,3pt,Jump Shot,[],201572,74.06373193166885,78.67647058823529,1610612749,6,5,2022-12-25T22:17:04Z,140000,False,143.0,191.0,1,right,B. Lopez 3PT  (3 PTS) (J. Holiday 1 AST),"[201572, 201950]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,23.91,Made,3.0,J. Holiday,201950.0,1.0,,,,,,,,,,,,,,
17,PT10M25.00S,2022-12-25T22:17:10.4Z,1,REGULAR,3pt,Jump Shot,[],201143,27.283180026281208,16.911764705882355,1610612738,6,5,2022-12-25T22:17:15Z,160000,False,165.0,204.0,1,left,MISS A. Horford 26' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,26.26,Missed,,,,,,,,,,,,,,,,,,
18,PT10M23.00S,2022-12-25T22:17:12.4Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,6,5,2022-12-25T22:17:15Z,170000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,
