actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
17,PT10M08.00S,2023-02-11T00:47:06.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612766,8,5,2023-02-11T00:47:10Z,170000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,16.0,,,,,,,,,,,,,
19,PT09M59.00S,2023-02-11T00:47:26.8Z,1,REGULAR,2pt,Jump Shot,[],202330,12.302890932982917,30.637254901960787,1610612766,8,5,2023-02-11T00:47:35Z,190000,False,97.0,63.0,1,left,MISS G. Hayward 11' driving bank Shot,[202330],1610612766.0,CHA,driving bank,,,Hayward,G. Hayward,,,,,Mid-Range,8-16 Right,11.56,Missed,,,,,,,,,,,,,,,,,,
20,PT09M57.00S,2023-02-11T00:47:28.8Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612738,8,5,2023-02-11T00:47:35Z,200000,False,,,0,,R. Williams III REBOUND (Off:0 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Mid-Range,8-16 Right,,,,,,,19.0,2.0,2.0,0.0,,,,,,,,,,
21,PT09M47.00S,2023-02-11T00:47:38.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629057,93.9060446780552,60.049019607843135,1610612738,8,5,2023-02-11T01:37:14Z,210000,False,50.0,5.0,1,right,MISS R. Williams III Layup - blocked,"[1629057, 1631109]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,5.04,Missed,,,,,,,,,Williams,1631109.0,,,,,,,,
22,PT09M47.00S,2023-02-11T00:47:38.5Z,1,REGULAR,block,,[],1631109,,,1610612738,8,5,2023-02-11T00:47:40Z,220000,False,,,0,,M. Williams BLOCK (1 BLK),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
23,PT09M44.00S,2023-02-11T00:47:41.5Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612766,8,5,2023-02-11T00:47:44Z,230000,False,,,0,,M. Williams REBOUND (Off:0 Def:1),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,
24,PT09M37.00S,2023-02-11T00:47:48.8Z,1,REGULAR,3pt,Jump Shot,[],1630163,28.597240473061763,83.33333333333334,1610612766,8,5,2023-02-11T00:47:55Z,240000,False,-167.0,216.0,1,left,MISS L. Ball 27' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,27.31,Missed,,,,,,,,,,,,,,,,,,
25,PT09M33.00S,2023-02-11T00:47:52.8Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612738,8,5,2023-02-11T00:47:55Z,250000,False,,,0,,R. Williams III REBOUND (Off:0 Def:3),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Left Center,,,,,,,24.0,3.0,3.0,0.0,,,,,,,,,,
26,PT09M19.00S,2023-02-11T00:48:08.4Z,1,REGULAR,foul,personal,[],202330,,,1610612738,8,5,2023-02-11T00:48:16Z,260000,False,,,0,,G. Hayward personal FOUL (1 PF),"[202330, 1628369]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,201638.0,1.0,0.0,Tatum,1628369.0,,,
28,PT09M08.00S,2023-02-11T00:48:32.8Z,1,REGULAR,foul,personal,['2freethrow'],202330,,,1610612738,8,5,2023-02-11T00:48:44Z,280000,False,,,0,,G. Hayward shooting personal FOUL (2 PF) (Tatum 2 FT),"[202330, 1628369]",1610612766.0,CHA,shooting,,,Hayward,G. Hayward,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2534.0,2.0,0.0,Tatum,1628369.0,,,
30,PT09M08.00S,2023-02-11T00:48:57.0Z,1,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,9,5,2023-02-11T00:48:57Z,300000,False,,,0,,J. Tatum Free Throw 1 of 2 (1 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
31,PT09M08.00S,2023-02-11T00:49:13.1Z,1,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,10,5,2023-02-11T00:49:13Z,310000,False,,,0,,J. Tatum Free Throw 2 of 2 (2 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
68,PT08M56.00S,2023-02-11T00:49:11.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,6.783837056504599,51.71568627450981,1610612766,10,5,2023-02-11T00:56:00Z,315000,False,-9.0,11.0,1,left,MISS T. Rozier driving Layup - blocked,"[1626179, 1628401]",1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,1.42,Missed,,,,,,,,,White,1628401.0,,,,,,,,
69,PT08M56.00S,2023-02-11T00:49:11.9Z,1,REGULAR,block,,[],1628401,,,1610612766,10,5,2023-02-11T00:56:00Z,317500,False,,,0,,D. White BLOCK (1 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
70,PT08M56.00S,2023-02-11T00:49:11.9Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,10,5,2023-02-11T00:56:00Z,318750,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,,68.0,1.0,1.0,0.0,,,,,,,,,,
34,PT08M51.00S,2023-02-11T00:49:32.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630573,93.11760840998686,56.86274509803921,1610612738,10,5,2023-02-11T00:56:12Z,340000,False,34.0,12.0,1,right,MISS S. Hauser running Layup,[1630573],1610612738.0,BOS,running,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,3.64,Missed,,,,,,,,,,,,,,,,,,
35,PT08M47.00S,2023-02-11T00:49:36.4Z,1,REGULAR,rebound,defensive,[],202330,,,1610612766,10,5,2023-02-11T00:49:40Z,350000,False,,,0,,G. Hayward REBOUND (Off:0 Def:1),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,,,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,
36,PT08M43.00S,2023-02-11T00:49:38.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631109,10.988830486202366,38.23529411764706,1610612766,10,5,2023-02-11T00:49:54Z,360000,False,59.0,51.0,1,left,MISS M. Williams 7' running Layup - blocked,"[1631109, 1629684]",1610612766.0,CHA,running,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.77,Missed,,,,,,,,,Williams,1629684.0,,,,,,,,
37,PT08M43.00S,2023-02-11T00:49:38.9Z,1,REGULAR,block,,[],1629684,,,1610612766,10,5,2023-02-11T00:54:12Z,370000,False,,,0,,G. Williams BLOCK (1 BLK),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
38,PT08M43.00S,2023-02-11T00:49:38.9Z,1,REGULAR,rebound,offensive,[],1631109,,,1610612766,10,5,2023-02-11T00:49:54Z,380000,False,,,0,,M. Williams REBOUND (Off:1 Def:1),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,36.0,2.0,1.0,1.0,,,,,,,,,,
39,PT08M41.00S,2023-02-11T00:49:42.9Z,1,REGULAR,foul,personal,['2freethrow'],1629057,,,1610612766,10,5,2023-02-11T00:49:54Z,390000,False,,,0,,R. Williams III shooting personal FOUL (1 PF) (Williams 2 FT),"[1629057, 1631109]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2534.0,1.0,0.0,Williams,1631109.0,,,
41,PT08M41.00S,2023-02-11T00:50:04.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631109,,,1610612766,10,6,2023-02-11T00:50:04Z,410000,False,,,0,,M. Williams Free Throw 1 of 2 (1 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
42,PT08M41.00S,2023-02-11T00:50:19.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631109,,,1610612766,10,7,2023-02-11T00:50:19Z,420000,False,,,0,,M. Williams Free Throw 2 of 2 (2 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
43,PT08M24.00S,2023-02-11T00:50:37.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,86.28449408672799,45.09803921568628,1610612738,10,7,2023-02-11T00:50:44Z,430000,False,-25.0,76.0,1,right,MISS G. Williams 8' driving Layup,[1629684],1610612738.0,BOS,driving,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Center,8.02,Missed,,,,,,,,,,,,,,,,,,
44,PT08M21.00S,2023-02-11T00:50:40.2Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,10,7,2023-02-11T00:50:44Z,440000,False,,,0,,L. Ball REBOUND (Off:0 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,43.0,1.0,1.0,0.0,,,,,,,,,,
45,PT08M18.00S,2023-02-11T00:50:45.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629023,7.703679369250986,54.166666666666664,1610612766,10,9,2023-02-11T00:50:54Z,450000,False,-21.0,20.0,1,left,P. Washington cutting Layup (2 PTS) (L. Ball 1 AST),"[1629023, 1630163]",1610612766.0,CHA,cutting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,2.88,Made,2.0,L. Ball,1630163.0,1.0,,,,,,,,,,,,,,
47,PT08M18.00S,2023-02-11T00:50:48.3Z,1,REGULAR,foul,personal,['1freethrow'],1629684,,,1610612766,10,9,2023-02-11T00:50:54Z,470000,False,,,0,,G. Williams shooting personal FOUL (1 PF) (Washington 1 FT),"[1629684, 1629023]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201638.0,1.0,0.0,Washington,1629023.0,,,
49,PT08M18.00S,2023-02-11T00:51:11.7Z,1,REGULAR,freethrow,1 of 1,[],1629023,,,1610612766,10,10,2023-02-11T00:51:11Z,490000,False,,,0,,P. Washington Free Throw 1 of 1 (3 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
50,PT08M06.00S,2023-02-11T00:51:26.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,81.8166885676741,35.53921568627451,1610612738,12,10,2023-02-11T00:51:34Z,500000,False,-72.0,118.0,1,right,J. Tatum 13' driving floating Jump Shot (4 PTS),[1628369],1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Left,13.87,Made,4.0,,,,,,,,,,,,,,,,,
51,PT07M56.00S,2023-02-11T00:51:39.0Z,1,REGULAR,foul,offensive,[],1630163,,,1610612766,12,10,2023-02-11T00:51:49Z,510000,False,,,0,,L. Ball offensive FOUL (1 PF),"[1630163, 1630573]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,203592.0,1.0,0.0,Hauser,1630573.0,,,
53,PT07M56.00S,2023-02-11T00:51:39.0Z,1,REGULAR,turnover,offensive foul,[],1630163,,,1610612766,12,10,2023-02-11T00:51:39Z,530000,False,,,0,,L. Ball offensive foul TURNOVER (1 TO),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,203592.0,,,,,1.0,,
54,PT07M45.00S,2023-02-11T00:52:04.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629684,87.07293035479631,95.58823529411765,1610612738,12,10,2023-02-11T00:52:11Z,540000,False,228.0,69.0,1,right,MISS G. Williams 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,23.81,Missed,,,,,,,,,,,,,,,,,,
55,PT07M43.00S,2023-02-11T00:52:06.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612766,12,10,2023-02-11T00:52:11Z,550000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,54.0,,,,,,,,,,,,,
57,PT07M30.00S,2023-02-11T00:52:30.6Z,1,REGULAR,2pt,Jump Shot,[],1630163,26.357178055190538,65.21905637254902,1610612766,12,12,2023-02-11T00:52:38Z,570000,False,-76.0,195.0,1,left,L. Ball 20' step back Jump Shot (7 PTS) (G. Hayward 1 AST),"[1630163, 202330]",1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Mid-Range,16-24 Left Center,20.96,Made,7.0,G. Hayward,202330.0,1.0,,,,,,,,,,,,,,
59,PT07M13.00S,2023-02-11T00:52:47.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,82.9993429697766,39.46078431372549,1610612738,14,12,2023-02-11T00:52:56Z,590000,False,-53.0,107.0,1,right,D. White 11' driving floating Jump Shot (7 PTS) (S. Hauser 1 AST),"[1628401, 1630573]",1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,11.95,Made,7.0,S. Hauser,1630573.0,1.0,,,,,,,,,,,,,,
60,PT07M13.00S,2023-02-11T00:52:54.7Z,1,REGULAR,foul,personal,['1freethrow'],1626179,,,1610612738,14,12,2023-02-11T00:53:00Z,600000,False,,,0,,T. Rozier shooting personal FOUL (1 PF) (White 1 FT),"[1626179, 1628401]",1610612766.0,CHA,shooting,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2534.0,1.0,0.0,White,1628401.0,,,
63,PT07M13.00S,2023-02-11T00:53:14.6Z,1,REGULAR,freethrow,1 of 1,[],1628401,,,1610612738,15,12,2023-02-11T00:53:14Z,620000,False,,,0,,D. White Free Throw 1 of 1 (8 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
64,PT07M03.00S,2023-02-11T00:53:27.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,16.376478318002626,37.5,1610612766,15,12,2023-02-11T00:53:33Z,630000,False,62.0,101.0,1,left,MISS G. Hayward 11' driving floating Shot,[202330],1610612766.0,CHA,driving floating,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Right,11.91,Missed,,,,,,,,,,,,,,,,,,
65,PT07M00.00S,2023-02-11T00:53:30.4Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612738,15,12,2023-02-11T00:53:33Z,640000,False,,,0,,R. Williams III REBOUND (Off:0 Def:4),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,64.0,4.0,4.0,0.0,,,,,,,,,,
67,PT06M54.00S,2023-02-11T00:53:42.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,15,12,2023-02-11T00:53:42Z,660000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M54.00S,2023-02-11T00:56:36.0Z,1,REGULAR,substitution,out,[],1629057,,,1610612738,15,12,2023-02-11T00:56:50Z,670000,False,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M54.00S,2023-02-11T00:56:36.0Z,1,REGULAR,substitution,in,[],201933,,,1610612738,15,12,2023-02-11T00:56:50Z,680000,False,,,0,,SUB in: B. Griffin,[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M48.00S,2023-02-11T00:57:16.7Z,1,REGULAR,2pt,Jump Shot,[],1628369,75.64060446780552,69.36274509803921,1610612738,17,12,2023-02-11T00:57:21Z,690000,False,97.0,176.0,1,right,J. Tatum 20' fadeaway Jump Shot (6 PTS) (D. White 1 AST),"[1628369, 1628401]",1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,20.13,Made,6.0,D. White,1628401.0,1.0,,,,,,,,,,,,,,
75,PT06M31.00S,2023-02-11T00:57:33.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,7.703679369250986,55.63725490196079,1610612766,17,12,2023-02-11T00:57:37Z,710000,False,-28.0,20.0,1,left,MISS P. Washington Layup - blocked,"[1629023, 1628401]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,3.45,Missed,,,,,,,,,White,1628401.0,,,,,,,,
76,PT06M31.00S,2023-02-11T00:57:33.1Z,1,REGULAR,block,,[],1628401,,,1610612766,17,12,2023-02-11T00:57:35Z,720000,False,,,0,,D. White BLOCK (2 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
77,PT06M29.00S,2023-02-11T00:57:35.1Z,1,REGULAR,rebound,defensive,[],201933,,,1610612738,17,12,2023-02-11T00:57:37Z,730000,False,,,0,,B. Griffin REBOUND (Off:0 Def:1),[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Restricted Area,0-8 Center,,,,,,,75.0,1.0,1.0,0.0,,,,,,,,,,
78,PT06M19.00S,2023-02-11T00:57:44.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,94.03745072273325,45.588235294117645,1610612738,17,12,2023-02-11T00:57:49Z,740000,False,-22.0,4.0,1,right,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.24,Missed,,,,,,,,,,,,,,,,,,
79,PT06M15.00S,2023-02-11T00:57:48.7Z,1,REGULAR,rebound,offensive,[],201933,,,1610612738,17,12,2023-02-11T00:57:49Z,750000,False,,,0,,B. Griffin REBOUND (Off:1 Def:1),[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Restricted Area,0-8 Center,,,,,,,78.0,2.0,1.0,1.0,,,,,,,,,,
80,PT06M15.00S,2023-02-11T00:57:48.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",201933,94.40999984741211,50.0,1610612738,19,12,2023-02-11T00:57:48Z,760000,False,0.0,0.0,1,right,B. Griffin tip DUNK (2 PTS),[201933],1610612738.0,BOS,tip,,,Griffin,B. Griffin,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
81,PT06M04.00S,2023-02-11T00:58:01.6Z,1,REGULAR,foul,personal,['2freethrow'],1630573,,,1610612766,19,12,2023-02-11T00:58:14Z,770000,False,,,0,,S. Hauser shooting personal FOUL (1 PF) (Williams 2 FT),"[1630573, 1631109]",1610612738.0,BOS,shooting,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2534.0,1.0,0.0,Williams,1631109.0,,,
83,PT06M04.00S,2023-02-11T00:58:33.9Z,1,REGULAR,freethrow,1 of 2,[],1631109,,,1610612766,19,12,2023-02-11T00:58:33Z,790000,False,,,0,,MISS M. Williams Free Throw 1 of 2,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
84,PT06M04.00S,2023-02-11T00:58:33.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,19,12,2023-02-11T00:58:33Z,800000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,83.0,,,,,,,,,,,,,
85,PT06M04.00S,2023-02-11T00:58:34.5Z,1,REGULAR,substitution,out,[],1628401,,,1610612766,19,12,2023-02-11T00:58:39Z,810000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M04.00S,2023-02-11T00:58:34.5Z,1,REGULAR,substitution,out,[],1629023,,,1610612766,19,12,2023-02-11T00:58:39Z,820000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT06M04.00S,2023-02-11T00:58:34.5Z,1,REGULAR,substitution,in,[],1627763,,,1610612766,19,12,2023-02-11T00:58:39Z,830000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT06M04.00S,2023-02-11T00:58:34.5Z,1,REGULAR,substitution,in,[],1630550,,,1610612766,19,12,2023-02-11T00:58:39Z,840000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT06M04.00S,2023-02-11T00:58:53.7Z,1,REGULAR,freethrow,2 of 2,[],1631109,,,1610612766,19,13,2023-02-11T00:58:53Z,850000,False,,,0,,M. Williams Free Throw 2 of 2 (3 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
