actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2022-12-01T00:40:53.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-12-01T00:40:53Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2022-12-01T00:40:56.8Z,1,REGULAR,jumpball,recovered,[],203935,,,1610612738,0,0,2022-12-01T00:40:56Z,40000,False,,,0,,Jump Ball A. Horford vs. B. Adebayo: Tip to M. Smart,"[203935, 201143, 1628389]",1610612738.0,BOS,startperiod,M. Smart,203935.0,Smart,M. Smart,Horford,201143.0,Adebayo,1628389.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2022-12-01T00:41:12.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,93.64323258869908,52.20588235294118,1610612738,2,0,2022-12-01T00:41:18Z,70000,False,11.0,7.0,1,right,J. Tatum cutting DUNK (2 PTS) (A. Horford 1 AST),"[1628369, 201143]",1610612738.0,BOS,cutting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.32,Made,2.0,A. Horford,201143.0,1.0,,,,,,,,,,,,,,
9,PT11M20.00S,2022-12-01T00:41:31.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,9.937582128777924,55.14705882352941,1610612748,2,0,2022-12-01T00:41:38Z,90000,False,-26.0,41.0,1,left,MISS B. Adebayo driving Layup,[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,4.83,Missed,,,,,,,,,,,,,,,,,,
10,PT11M18.00S,2022-12-01T00:41:33.5Z,1,REGULAR,rebound,defensive,[],203935,,,1610612738,2,0,2022-12-01T00:42:19Z,100000,False,,,0,,M. Smart REBOUND (Off:0 Def:1),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M06.00S,2022-12-01T00:41:47.6Z,1,REGULAR,3pt,Jump Shot,[],1628369,71.56701708278581,78.18627450980392,1610612738,5,0,2022-12-01T00:42:05Z,110000,False,141.0,215.0,1,right,J. Tatum 25' 3PT  (5 PTS) (J. Brown 1 AST),"[1628369, 1627759]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,25.69,Made,5.0,J. Brown,1627759.0,1.0,,,,,,,,,,,,,,
14,PT11M06.00S,2022-12-01T00:41:56.0Z,1,REGULAR,foul,personal,['1freethrow'],1628389,,,1610612738,5,0,2022-12-01T00:42:10Z,140000,False,,,0,,B. Adebayo shooting personal FOUL (1 PF) (Tatum 1 FT),"[1628389, 1628369]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1626302.0,1.0,0.0,Tatum,1628369.0,,,,,
16,PT11M06.00S,2022-12-01T00:42:19.1Z,1,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,6,0,2022-12-01T00:42:19Z,160000,False,,,0,,J. Tatum Free Throw 1 of 1 (6 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
17,PT10M59.00S,2022-12-01T00:42:29.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,17.427726675427067,50.245098039215684,1610612748,6,2,2022-12-01T00:45:03Z,170000,False,-1.0,111.0,1,left,B. Adebayo 11' fadeaway Jump Shot (2 PTS),[1628389],1610612748.0,MIA,fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,11.13,Made,2.0,,,,,,,,,,,,,,,,,
18,PT10M42.00S,2022-12-01T00:42:45.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,83.919185282523,44.36274509803921,1610612738,8,2,2022-12-01T00:42:50Z,180000,False,-28.0,99.0,1,right,J. Brown 10' fadeaway Jump Shot (2 PTS),[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,10.26,Made,2.0,,,,,,,,,,,,,,,,,
19,PT10M31.00S,2022-12-01T00:43:02.9Z,1,REGULAR,turnover,out-of-bounds,[],1629639,,,1610612748,8,2,2022-12-01T00:46:10Z,190000,False,,,0,,T. Herro step out-of-bounds TURNOVER (1 TO),[1629639],1610612748.0,MIA,step,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right,,,,,,,,,,,202007.0,,,,,1.0,,,,
20,PT10M18.00S,2022-12-01T00:43:17.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,79.71419185282524,94.36274509803921,1610612738,11,2,2022-12-01T00:43:22Z,200000,False,222.0,138.0,1,right,D. White 26' 3PT  (3 PTS) (A. Horford 2 AST),"[1628401, 201143]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,26.13,Made,3.0,A. Horford,201143.0,2.0,,,,,,,,,,,,,,
22,PT10M07.00S,2022-12-01T00:43:32.3Z,1,REGULAR,foul,offensive,[],1629639,,,1610612748,11,2,2022-12-01T00:44:53Z,220000,False,,,0,,T. Herro offensive FOUL (1 PF),"[1629639, 1627759]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202007.0,1.0,0.0,Brown,1627759.0,,,,,
28,PT10M07.00S,2022-12-01T00:43:32.3Z,1,REGULAR,turnover,offensive foul,[],1629639,,,1610612748,11,2,2022-12-01T00:43:32Z,240000,False,,,0,,T. Herro offensive foul TURNOVER (2 TO),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202007.0,,,,,2.0,,,,
25,PT09M50.00S,2022-12-01T00:44:05.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203935,70.25295663600527,19.362745098039216,1610612738,14,2,2022-12-01T00:43:32Z,250000,False,-153.0,227.0,1,right,M. Smart 27' 3PT  (3 PTS) (A. Horford 3 AST),"[203935, 201143]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,27.39,Made,3.0,A. Horford,201143.0,3.0,,,,,,,,,,,,,,
27,PT09M50.00S,2022-12-01T00:44:25.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,14,2,2022-12-01T00:44:25Z,270000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,PT09M32.00S,2022-12-01T00:47:20.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,8.492115637319317,45.83333333333333,1610612748,14,4,2022-12-01T00:48:26Z,280000,False,21.0,27.0,1,left,M. Strus Layup (2 PTS),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,3.43,Made,2.0,,,,,,,,,,,,,,,,,
30,PT09M23.00S,2022-12-01T00:47:28.8Z,1,REGULAR,3pt,Jump Shot,[],1628369,69.20170827858082,73.52941176470588,1610612738,17,4,2022-12-01T00:47:33Z,290000,False,118.0,237.0,1,right,J. Tatum 26' 3PT  (9 PTS) (J. Brown 2 AST),"[1628369, 1627759]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,26.46,Made,9.0,J. Brown,1627759.0,2.0,,,,,,,,,,,,,,
32,PT09M04.00S,2022-12-01T00:47:56.2Z,1,REGULAR,foul,personal,[],203935,,,1610612748,17,4,2022-12-01T00:48:09Z,310000,False,,,0,,M. Smart personal FOUL (1 PF),"[203935, 1628389]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1146.0,1.0,0.0,Adebayo,1628389.0,,,,,
34,PT08M56.00S,2022-12-01T00:48:18.6Z,1,REGULAR,2pt,Jump Shot,[],1629639,22.946780551905388,26.715686274509803,1610612748,17,6,2022-12-01T00:48:27Z,330000,False,116.0,163.0,1,left,T. Herro 20' pullup Jump Shot (2 PTS) (B. Adebayo 1 AST),"[1629639, 1628389]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right Center,20.05,Made,2.0,B. Adebayo,1628389.0,1.0,,,,,,,,,,,,,,
36,PT08M46.00S,2022-12-01T00:48:28.6Z,1,REGULAR,3pt,Jump Shot,[],1628369,69.99014454664915,24.509803921568626,1610612738,20,6,2022-12-01T00:48:34Z,350000,False,-127.0,230.0,1,right,J. Tatum 26' 3PT  (12 PTS) (M. Smart 1 AST),"[1628369, 203935]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.26,Made,12.0,M. Smart,203935.0,1.0,,,,,,,,,,,,,,
38,PT08M37.00S,2022-12-01T00:48:40.4Z,1,REGULAR,2pt,Jump Shot,[],1629639,20.97568988173456,39.46078431372549,1610612748,20,6,2022-12-01T00:51:10Z,370000,False,53.0,145.0,1,left,MISS T. Herro 15' floating Shot,[1629639],1610612748.0,MIA,floating,,,Herro,T. Herro,,,,,Mid-Range,8-16 Center,15.4,Missed,,,,,,,,,,,,,,,,,,
39,PT08M35.00S,2022-12-01T00:48:42.4Z,1,REGULAR,rebound,offensive,[],1629639,,,1610612748,20,6,2022-12-01T00:51:10Z,380000,False,,,0,,T. Herro REBOUND (Off:1 Def:0),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,8-16 Center,,,,,,,38.0,1.0,0.0,1.0,,,,,,,,,,
40,PT08M34.00S,2022-12-01T00:48:46.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629639,5.590000152587891,50.0,1610612748,20,8,2022-12-01T00:51:18Z,390000,False,0.0,0.0,1,left,T. Herro tip Layup (4 PTS),[1629639],1610612748.0,MIA,tip,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
41,PT08M22.00S,2022-12-01T00:48:52.4Z,1,REGULAR,2pt,Jump Shot,[],1628369,92.85479632063075,20.833333333333336,1610612738,20,8,2022-12-01T00:52:17Z,400000,False,-146.0,15.0,1,right,MISS J. Tatum 14' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,14.65,Missed,,,,,,,,,,,,,,,,,,
42,PT08M20.00S,2022-12-01T00:48:54.4Z,1,REGULAR,rebound,defensive,[],200768,,,1610612748,20,8,2022-12-01T00:49:04Z,410000,False,,,0,,K. Lowry REBOUND (Off:0 Def:1),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Mid-Range,8-16 Left,,,,,,,41.0,1.0,1.0,0.0,,,,,,,,,,
43,PT08M10.00S,2022-12-01T00:49:05.3Z,1,REGULAR,3pt,Jump Shot,[],200768,35.29894875164258,42.15686274509804,1610612748,20,8,2022-12-01T00:49:10Z,420000,False,39.0,279.0,1,left,MISS K. Lowry 28' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Center,28.2,Missed,,,,,,,,,,,,,,,,,,
44,PT08M08.00S,2022-12-01T00:49:07.3Z,1,REGULAR,rebound,defensive,[],203935,,,1610612738,20,8,2022-12-01T00:49:10Z,430000,False,,,0,,M. Smart REBOUND (Off:0 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,,,,,,,43.0,2.0,2.0,0.0,,,,,,,,,,
45,PT08M05.00S,2022-12-01T00:49:16.2Z,1,REGULAR,foul,offensive,[],1627759,,,1610612738,20,8,2022-12-01T00:49:32Z,440000,False,,,0,,J. Brown offensive FOUL (1 PF),"[1627759, 200768]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1146.0,1.0,0.0,Lowry,200768.0,,,,,
47,PT08M05.00S,2022-12-01T00:49:16.2Z,1,REGULAR,turnover,offensive foul,[],1627759,,,1610612738,20,8,2022-12-01T00:49:16Z,460000,False,,,0,,J. Brown offensive foul TURNOVER (1 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1146.0,,,,,1.0,,,,
48,PT07M54.00S,2022-12-01T00:49:35.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629622,29.6484888304862,23.774509803921568,1610612748,20,8,2022-12-01T00:49:41Z,470000,False,131.0,226.0,1,left,MISS M. Strus 26' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,26.14,Missed,,,,,,,,,,,,,,,,,,
49,PT07M50.00S,2022-12-01T00:49:38.3Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,20,8,2022-12-01T00:49:38Z,480000,False,,,0,,A. Horford REBOUND (Off:0 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,,,,,48.0,1.0,1.0,0.0,,,,,,,,,,
50,PT07M42.00S,2022-12-01T00:49:48.0Z,1,REGULAR,3pt,Jump Shot,[],1628401,92.46057818659659,97.05882352941177,1610612738,20,8,2022-12-01T00:50:14Z,490000,False,235.0,18.0,1,right,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,23.6,Missed,,,,,,,,,,,,,,,,,,
