actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
86,PT03M41.00S,2023-11-27T00:55:12.1Z,1,REGULAR,substitution,out,[],201942,,,1610612741,11,30,2023-11-27T00:56:28Z,850000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT03M41.00S,2023-11-27T00:55:12.1Z,1,REGULAR,substitution,in,[],1630245,,,1610612741,11,30,2023-11-27T00:56:28Z,860000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT03M29.00S,2023-11-27T00:56:59.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203897,90.62089356110381,54.90196078431373,1610612741,11,30,2023-11-27T00:57:06Z,870000,False,25.0,36.0,1,right,MISS Z. LaVine driving Layup - blocked,"[203897, 1630549]",1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,4.33,Missed,,,,,,,,,,,,,,,Sharpe,1630549.0,,
89,PT03M29.00S,2023-11-27T00:56:59.8Z,1,REGULAR,block,,[],1630549,,,1610612741,11,30,2023-11-27T00:57:01Z,880000,False,,,0,,D. Sharpe BLOCK (1 BLK),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
90,PT03M29.00S,2023-11-27T00:56:59.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,11,30,2023-11-27T00:57:06Z,890000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,88.0,,,,,,,,,,,,,
92,PT03M19.00S,2023-11-27T00:57:28.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],202696,88.25558475689881,79.16666666666666,1610612741,11,32,2023-11-27T00:57:33Z,910000,False,146.0,58.0,1,right,N. Vucevic 15' Jump Shot (2 PTS) (Z. LaVine 2 AST),"[202696, 203897]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Right,15.69,Made,2.0,Z. LaVine,203897.0,2.0,,,,,,,,,,,,,,
94,PT02M52.00S,2023-11-27T00:57:54.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,11.908672798948752,36.029411764705884,1610612751,11,32,2023-11-27T00:59:00Z,930000,False,70.0,59.0,1,left,MISS T. Watford 9' driving floating Shot,[1630570],1610612751.0,BKN,driving floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Right,9.17,Missed,,,,,,,,,,,,,,,,,,
95,PT02M50.00S,2023-11-27T00:57:56.7Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,11,32,2023-11-27T00:58:00Z,940000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,94.0,1.0,0.0,1.0,,,,,,,,,,
96,PT02M49.00S,2023-11-27T00:57:58.6Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630549,9.937582128777924,50.0,1610612751,13,32,2023-11-27T00:58:05Z,950000,False,0.0,41.0,1,left,D. Sharpe Hook (2 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,4.09,Made,2.0,,,,,,,,,,,,,,,,,
97,PT02M42.00S,2023-11-27T00:58:06.0Z,1,REGULAR,foul,personal,['2freethrow'],1630549,,,1610612741,13,32,2023-11-27T00:58:18Z,960000,False,,,0,,D. Sharpe shooting personal FOUL (1 PF) (LaVine 2 FT),"[1630549, 203897]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201638.0,1.0,0.0,LaVine,203897.0,,,,,
99,PT02M42.00S,2023-11-27T00:58:35.0Z,1,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,13,32,2023-11-27T00:58:35Z,980000,False,,,0,,MISS Z. LaVine Free Throw 1 of 2,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
100,PT02M42.00S,2023-11-27T00:58:35.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,13,32,2023-11-27T00:58:35Z,990000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,
101,PT02M42.00S,2023-11-27T00:58:35.6Z,1,REGULAR,substitution,out,[],1629632,,,1610612741,13,32,2023-11-27T00:58:40Z,1000000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M42.00S,2023-11-27T00:58:35.6Z,1,REGULAR,substitution,out,[],1630172,,,1610612741,13,32,2023-11-27T00:58:40Z,1010000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M42.00S,2023-11-27T00:58:35.6Z,1,REGULAR,substitution,in,[],1628975,,,1610612741,13,32,2023-11-27T00:58:40Z,1020000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M42.00S,2023-11-27T00:58:35.6Z,1,REGULAR,substitution,in,[],1628470,,,1610612741,13,32,2023-11-27T00:58:40Z,1030000,False,,,0,,SUB in: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M42.00S,2023-11-27T00:58:58.2Z,1,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,13,33,2023-11-27T00:58:58Z,1040000,False,,,0,,Z. LaVine Free Throw 2 of 2 (5 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
106,PT02M27.00S,2023-11-27T00:59:20.6Z,1,REGULAR,foul,offensive,[],1629022,,,1610612751,13,33,2023-11-27T01:01:11Z,1050000,False,,,0,,L. Walker IV offensive FOUL (1 PF),"[1629022, 1630245]",1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,2004.0,1.0,0.0,Dosunmu,1630245.0,,,,,
108,PT02M27.00S,2023-11-27T00:59:20.6Z,1,REGULAR,turnover,offensive foul,[],1629022,,,1610612751,13,33,2023-11-27T00:59:20Z,1070000,False,,,0,,L. Walker IV offensive foul TURNOVER (2 TO),[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,2004.0,,,,,2.0,,,,
109,PT02M27.00S,2023-11-27T00:59:27.3Z,1,REGULAR,substitution,out,[],203897,,,1610612741,13,33,2023-11-27T00:59:35Z,1080000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M27.00S,2023-11-27T00:59:27.3Z,1,REGULAR,substitution,out,[],202696,,,1610612741,13,33,2023-11-27T00:59:35Z,1090000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M27.00S,2023-11-27T00:59:27.3Z,1,REGULAR,substitution,in,[],203083,,,1610612741,13,33,2023-11-27T00:59:35Z,1100000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M27.00S,2023-11-27T00:59:27.3Z,1,REGULAR,substitution,in,[],201942,,,1610612741,13,33,2023-11-27T00:59:35Z,1110000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M06.00S,2023-11-27T00:59:56.7Z,1,REGULAR,turnover,bad pass,[],1628975,,,1610612741,13,33,2023-11-27T01:00:02Z,1120000,False,,,0,,J. Carter bad pass TURNOVER (1 TO),"[1628975, 1630570]",1610612741.0,CHI,,,,Carter,J. Carter,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,1.0,,,Watford,1630570.0
114,PT02M06.00S,2023-11-27T00:59:56.7Z,1,REGULAR,steal,,[],1630570,,,1610612751,13,33,2023-11-27T01:02:37Z,1130000,False,,,0,,T. Watford STEAL (1 STL),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
115,PT02M00.00S,2023-11-27T01:00:02.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629022,27.414586070959263,19.607843137254903,1610612751,13,33,2023-11-27T01:00:34Z,1140000,False,152.0,205.0,1,left,MISS L. Walker IV 25' running 3PT,[1629022],1610612751.0,BKN,running,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,25.54,Missed,,,,,,,,,,,,,,,,,,
116,PT01M55.00S,2023-11-27T01:00:07.3Z,1,REGULAR,rebound,defensive,[],203083,,,1610612741,13,33,2023-11-27T01:00:10Z,1150000,False,,,0,,A. Drummond REBOUND (Off:0 Def:1),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Right Center,,,,,,,115.0,1.0,1.0,0.0,,,,,,,,,,
117,PT01M51.00S,2023-11-27T01:00:12.8Z,1,REGULAR,foul,personal,['2freethrow'],1630570,,,1610612741,13,33,2023-11-27T01:00:35Z,1160000,False,,,0,,T. Watford shooting personal FOUL (1 PF) (Dosunmu 2 FT),"[1630570, 1630245]",1610612751.0,BKN,shooting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,1.0,0.0,Dosunmu,1630245.0,,,,,
119,PT01M51.00S,2023-11-27T01:00:42.3Z,1,REGULAR,freethrow,1 of 2,[],1630245,,,1610612741,13,33,2023-11-27T01:00:42Z,1180000,False,,,0,,MISS A. Dosunmu Free Throw 1 of 2,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
120,PT01M51.00S,2023-11-27T01:00:42.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,13,33,2023-11-27T01:00:42Z,1190000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,119.0,,,,,,,,,,,,,
121,PT01M51.00S,2023-11-27T01:00:44.1Z,1,REGULAR,substitution,out,[],1628969,,,1610612741,13,33,2023-11-27T01:00:48Z,1200000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT01M51.00S,2023-11-27T01:00:44.1Z,1,REGULAR,substitution,out,[],1627827,,,1610612741,13,33,2023-11-27T01:00:48Z,1210000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT01M51.00S,2023-11-27T01:00:44.1Z,1,REGULAR,substitution,in,[],1626220,,,1610612741,13,33,2023-11-27T01:00:48Z,1220000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M51.00S,2023-11-27T01:00:44.1Z,1,REGULAR,substitution,in,[],1629661,,,1610612741,13,33,2023-11-27T01:00:48Z,1230000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M51.00S,2023-11-27T01:00:58.8Z,1,REGULAR,freethrow,2 of 2,[],1630245,,,1610612741,13,34,2023-11-27T01:00:58Z,1240000,False,,,0,,A. Dosunmu Free Throw 2 of 2 (1 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
126,PT01M30.00S,2023-11-27T01:01:21.6Z,1,REGULAR,3pt,Jump Shot,[],1629022,23.078186596583443,87.25490196078431,1610612751,13,34,2023-11-27T01:01:26Z,1250000,False,-186.0,164.0,1,left,MISS L. Walker IV 24' 3PT,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,24.85,Missed,,,,,,,,,,,,,,,,,,
127,PT01M27.00S,2023-11-27T01:01:24.6Z,1,REGULAR,rebound,defensive,[],203083,,,1610612741,13,34,2023-11-27T01:01:26Z,1260000,False,,,0,,A. Drummond REBOUND (Off:0 Def:2),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,,,,,126.0,2.0,2.0,0.0,,,,,,,,,,
128,PT01M20.00S,2023-11-27T01:01:32.1Z,1,REGULAR,3pt,Jump Shot,[],1628975,66.5735873850197,62.5,1610612741,13,34,2023-11-27T01:01:37Z,1270000,False,62.0,262.0,1,right,MISS J. Carter 26' pullup 3PT,[1628975],1610612741.0,CHI,pullup,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,26.91,Missed,,,,,,,,,,,,,,,,,,
129,PT01M15.00S,2023-11-27T01:01:37.1Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612751,13,34,2023-11-27T01:01:37Z,1280000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,,,,128.0,2.0,2.0,0.0,,,,,,,,,,
130,PT01M05.00S,2023-11-27T01:01:46.4Z,1,REGULAR,3pt,Jump Shot,[],1630570,32.276609724047304,45.588235294117645,1610612751,16,34,2023-11-27T01:01:52Z,1290000,False,22.0,251.0,1,left,T. Watford 25' 3PT  (5 PTS) (R. O'Neale 1 AST),"[1630570, 1626220]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Center,25.19,Made,5.0,R. O'Neale,1626220.0,1.0,,,,,,,,,,,,,,
132,PT00M51.90S,2023-11-27T01:02:02.4Z,1,REGULAR,foul,offensive,[],203083,,,1610612741,16,34,2023-11-27T01:02:09Z,1310000,False,,,0,,A. Drummond offensive FOUL (1 PF),"[203083, 1626220]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2004.0,1.0,0.0,O'Neale,1626220.0,,,,,
134,PT00M51.90S,2023-11-27T01:02:02.4Z,1,REGULAR,turnover,offensive foul,[],203083,,,1610612741,16,34,2023-11-27T01:02:02Z,1330000,False,,,0,,A. Drummond offensive foul TURNOVER (1 TO),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2004.0,,,,,1.0,,,,
135,PT00M34.50S,2023-11-27T01:02:35.6Z,1,REGULAR,foul,personal,[],203083,,,1610612751,16,34,2023-11-27T01:02:43Z,1340000,False,,,0,,A. Drummond personal FOUL (2 PF),"[203083, 1629022]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1198.0,2.0,0.0,Walker IV,1629022.0,,,,,
137,PT00M30.30S,2023-11-27T01:02:53.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629661,32.276609724047304,42.40196078431372,1610612751,19,34,2023-11-27T01:02:59Z,1360000,False,38.0,251.0,1,left,C. Johnson 25' 3PT pullup (3 PTS),[1629661],1610612751.0,BKN,pullup,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,25.38,Made,3.0,,,,,,,,,,,,,,,,,
138,PT00M07.60S,2023-11-27T01:03:19.9Z,1,REGULAR,2pt,Jump Shot,[],201942,71.69842312746385,58.57843137254902,1610612741,19,36,2023-11-27T01:03:25Z,1370000,False,43.0,214.0,1,right,D. DeRozan 21' step back Jump Shot (8 PTS),[201942],1610612741.0,CHI,step back,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,21.78,Made,8.0,,,,,,,,,,,,,,,,,
139,PT00M00.00S,2023-11-27T01:03:31.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,7.5722733245729295,54.65686274509803,1610612751,19,36,2023-11-27T01:04:02Z,1380000,False,-23.0,19.0,1,left,MISS C. Johnson driving Layup,[1629661],1610612751.0,BKN,driving,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,,
140,PT00M00.00S,2023-11-27T01:03:31.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,19,36,2023-11-27T01:04:02Z,1390000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,139.0,,,,,,,,,,,,,
141,PT00M00.00S,2023-11-27T01:03:38.8Z,1,REGULAR,period,end,[],0,,,1610612751,19,36,2023-11-27T01:03:38Z,1400000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2023-11-27T01:05:36.7Z,2,REGULAR,substitution,out,['startperiod'],1630570,,,1610612751,19,36,2023-11-27T01:06:12Z,1410000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2023-11-27T01:05:36.7Z,2,REGULAR,substitution,in,['startperiod'],203915,,,1610612751,19,36,2023-11-27T01:06:12Z,1420000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2023-11-27T01:06:11.5Z,2,REGULAR,period,start,[],0,,,1610612751,19,36,2023-11-27T01:06:12Z,1430000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT11M37.00S,2023-11-27T01:06:34.5Z,2,REGULAR,3pt,Jump Shot,[],1626220,25.18068331143233,83.82352941176471,1610612751,19,36,2023-11-27T01:06:42Z,1440000,False,-169.0,184.0,1,left,MISS R. O'Neale 25' pullup 3PT,[1626220],1610612751.0,BKN,pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,25.0,Missed,,,,,,,,,,,,,,,,,,
147,PT11M36.00S,2023-11-27T01:06:35.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,19,36,2023-11-27T01:06:47Z,1450000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,146.0,,,,,,,,,,,,,
148,PT11M36.00S,2023-11-27T01:06:39.2Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612751,19,36,2023-11-27T01:06:56Z,1460000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1198.0,,,,,,,,,
149,PT11M23.00S,2023-11-27T01:07:14.0Z,2,REGULAR,turnover,3-second-violation,[],203083,,,1610612741,19,36,2023-11-27T01:07:30Z,1470000,False,,,0,,A. Drummond 3-second-violation TURNOVER (2 TO),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201638.0,,,,,2.0,,,,
150,PT11M08.00S,2023-11-27T01:07:39.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629022,3.892904073587385,95.34313725490196,1610612751,22,36,2023-11-27T01:07:44Z,1480000,False,-227.0,-16.0,1,left,L. Walker IV 3PT  (3 PTS) (S. Dinwiddie 1 AST),"[1629022, 203915]",1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Left Corner 3,24+ Left,22.73,Made,3.0,S. Dinwiddie,203915.0,1.0,,,,,,,,,,,,,,
152,PT10M52.00S,2023-11-27T01:07:55.2Z,2,REGULAR,turnover,bad pass,[],1628470,,,1610612741,22,36,2023-11-27T01:08:02Z,1500000,False,,,0,,T. Craig bad pass TURNOVER (1 TO),"[1628470, 1629022]",1610612741.0,CHI,,,,Craig,T. Craig,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,,,Walker IV,1629022.0
153,PT10M52.00S,2023-11-27T01:07:55.2Z,2,REGULAR,steal,,[],1629022,,,1610612751,22,36,2023-11-27T01:07:57Z,1510000,False,,,0,,L. Walker IV STEAL (1 STL),[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
154,PT10M48.00S,2023-11-27T01:07:59.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629022,10.068988173455978,48.28431372549019,1610612751,22,36,2023-11-27T01:08:08Z,1520000,False,9.0,42.0,1,left,MISS L. Walker IV running Layup,[1629022],1610612751.0,BKN,running,,,Walker IV,L. Walker IV,,,,,Restricted Area,0-8 Center,4.3,Missed,,,,,,,,,,,,,,,,,,
155,PT10M44.00S,2023-11-27T01:08:02.9Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,22,36,2023-11-27T01:08:02Z,1530000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,154.0,2.0,2.0,0.0,,,,,,,,,,
156,PT10M39.00S,2023-11-27T01:08:08.2Z,2,REGULAR,3pt,Jump Shot,[],1630245,91.80354796320631,3.431372549019608,1610612741,22,36,2023-11-27T01:08:32Z,1540000,False,-233.0,25.0,1,right,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
157,PT10M35.00S,2023-11-27T01:08:11.7Z,2,REGULAR,rebound,offensive,[],203083,,,1610612741,22,36,2023-11-27T01:08:11Z,1550000,False,,,0,,A. Drummond REBOUND (Off:1 Def:2),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Left Corner 3,24+ Left,,,,,,,156.0,3.0,2.0,1.0,,,,,,,,,,
158,PT10M35.00S,2023-11-27T01:08:13.2Z,2,REGULAR,foul,personal,['2freethrow'],1630549,,,1610612741,22,36,2023-11-27T01:08:21Z,1560000,False,,,0,,D. Sharpe shooting personal FOUL (2 PF) (Drummond 2 FT),"[1630549, 203083]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201638.0,2.0,0.0,Drummond,203083.0,,,,,
160,PT10M35.00S,2023-11-27T01:08:39.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203083,,,1610612741,22,36,2023-11-27T01:08:39Z,1580000,False,,,0,,MISS A. Drummond Free Throw 1 of 2,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
161,PT10M35.00S,2023-11-27T01:08:39.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,22,36,2023-11-27T01:08:39Z,1590000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,160.0,,,,,,,,,,,,,
162,PT10M35.00S,2023-11-27T01:08:56.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203083,,,1610612741,22,37,2023-11-27T01:08:56Z,1600000,False,,,0,,A. Drummond Free Throw 2 of 2 (1 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
163,PT10M26.00S,2023-11-27T01:09:08.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,16.63929040735874,48.77450980392157,1610612751,24,37,2023-11-27T01:09:15Z,1610000,False,6.0,104.0,1,left,S. Dinwiddie 10' driving floating Jump Shot (5 PTS),[203915],1610612751.0,BKN,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,10.41,Made,5.0,,,,,,,,,,,,,,,,,
164,PT10M26.00S,2023-11-27T01:09:11.6Z,2,REGULAR,foul,personal,['1freethrow'],1630245,,,1610612751,24,37,2023-11-27T01:09:20Z,1620000,False,,,0,,A. Dosunmu shooting personal FOUL (1 PF) (Dinwiddie 1 FT),"[1630245, 203915]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2004.0,1.0,0.0,Dinwiddie,203915.0,,,,,
166,PT10M26.00S,2023-11-27T01:09:34.1Z,2,REGULAR,freethrow,1 of 1,[],203915,,,1610612751,25,37,2023-11-27T01:09:34Z,1640000,False,,,0,,S. Dinwiddie Free Throw 1 of 1 (6 PTS),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
167,PT10M14.00S,2023-11-27T01:09:49.0Z,2,REGULAR,2pt,Jump Shot,[],201942,78.53153745072274,48.28431372549019,1610612741,25,37,2023-11-27T01:09:53Z,1650000,False,-9.0,149.0,1,right,MISS D. DeRozan 14' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Center,14.95,Missed,,,,,,,,,,,,,,,,,,
168,PT10M11.00S,2023-11-27T01:09:52.0Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612751,25,37,2023-11-27T01:09:53Z,1660000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:1),[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Mid-Range,8-16 Center,,,,,,,167.0,1.0,1.0,0.0,,,,,,,,,,
169,PT10M03.00S,2023-11-27T01:10:00.2Z,2,REGULAR,3pt,Jump Shot,[],1626220,25.969119579500656,14.705882352941178,1610612751,25,37,2023-11-27T01:10:07Z,1670000,False,176.0,192.0,1,left,MISS R. O'Neale 26' step back 3PT,[1626220],1610612751.0,BKN,step back,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,26.05,Missed,,,,,,,,,,,,,,,,,,
170,PT09M57.00S,2023-11-27T01:10:06.4Z,2,REGULAR,rebound,offensive,[],1630549,,,1610612751,25,37,2023-11-27T01:10:06Z,1680000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,,,169.0,2.0,0.0,2.0,,,,,,,,,,
