actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-11-29T00:41:14.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-11-29T00:41:14Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2023-11-29T00:41:15.7Z,1,REGULAR,jumpball,recovered,[],1627783,,,1610612761,0,0,2023-11-29T00:41:15Z,40000,False,,,0,,Jump Ball J. Poeltl vs. N. Claxton: Tip to P. Siakam,"[1627783, 1627751, 1629651]",1610612761.0,TOR,startperiod,P. Siakam,1627783.0,Siakam,P. Siakam,Poeltl,1627751.0,Claxton,1629651.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2023-11-29T00:41:26.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,91.67214191852825,44.85294117647059,1610612761,0,0,2023-11-29T00:41:32Z,70000,False,-26.0,26.0,1,right,MISS O. Anunoby cutting Layup,[1628384],1610612761.0,TOR,cutting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,3.64,Missed,,,,,,,,,,,,,,,,,,
8,PT11M44.00S,2023-11-29T00:41:28.7Z,1,REGULAR,rebound,defensive,[],1629661,,,1610612751,0,0,2023-11-29T00:41:32Z,80000,False,,,0,,C. Johnson REBOUND (Off:0 Def:1),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M33.00S,2023-11-29T00:41:39.8Z,1,REGULAR,2pt,Jump Shot,[],1629661,18.347568988173457,26.47058823529412,1610612751,0,0,2023-11-29T00:41:44Z,90000,False,118.0,120.0,1,left,MISS C. Johnson 16' fadeaway Shot,[1629661],1610612751.0,BKN,fadeaway,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Right Center,16.8,Missed,,,,,,,,,,,,,,,,,,
10,PT11M30.00S,2023-11-29T00:41:42.8Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,0,0,2023-11-29T00:41:44Z,100000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M07.00S,2023-11-29T00:42:06.3Z,1,REGULAR,turnover,lost ball,[],1627783,,,1610612761,0,0,2023-11-29T00:42:10Z,110000,False,,,0,,P. Siakam lost ball TURNOVER (1 TO),"[1627783, 1627827]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,Finney-Smith,1627827.0,,,,,,,,,,,
12,PT11M07.00S,2023-11-29T00:42:06.3Z,1,REGULAR,steal,,[],1627827,,,1610612751,0,0,2023-11-29T01:02:50Z,120000,False,,,0,,D. Finney-Smith STEAL (1 STL),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
13,PT10M55.00S,2023-11-29T00:42:18.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628969,22.158344283837057,87.99019607843137,1610612751,0,0,2023-11-29T00:42:24Z,130000,False,-190.0,156.0,1,left,MISS M. Bridges 24' 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,24.57,Missed,,,,,,,,,,,,,,,,,,
14,PT10M50.00S,2023-11-29T00:42:23.5Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,0,0,2023-11-29T00:42:24Z,140000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,13.0,2.0,2.0,0.0,,,,,,,,,,,,,,
