actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-01-24T00:36:09.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-01-24T00:36:09Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M54.00S,2024-01-24T00:36:14.4Z,1,REGULAR,jumpball,recovered,[],1628384,,,1610612752,0,0,2024-01-24T00:36:14Z,40000,False,,,0,,Jump Ball J. Sims vs. N. Claxton: Tip to O. Anunoby,"[1628384, 1630579, 1629651]",1610612752.0,NYK,startperiod,O. Anunoby,1628384.0,Anunoby,O. Anunoby,Sims,1630579.0,Claxton,1629651.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M36.00S,2024-01-24T00:36:31.8Z,1,REGULAR,2pt,Jump Shot,[],1628384,15.062417871222076,30.14705882352941,1610612752,0,0,2024-01-24T00:36:36Z,70000,False,99.0,89.0,1,left,MISS O. Anunoby 13' step back Shot,[1628384],1610612752.0,NYK,step back,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Right,13.34,Missed,,,,,,,,,,,,,,,,,,
8,PT11M32.00S,2024-01-24T00:36:35.8Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,0,0,2024-01-24T00:36:36Z,80000,False,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Right,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M18.00S,2024-01-24T00:36:49.7Z,1,REGULAR,3pt,Jump Shot,[],1629661,66.83639947437582,49.754901960784316,1610612751,3,0,2024-01-24T00:36:54Z,90000,False,-1.0,259.0,1,right,C. Johnson 25' 3PT  (3 PTS) (D. Finney-Smith 1 AST),"[1629661, 1627827]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,25.92,Made,,,,,3.0,D. Finney-Smith,1627827.0,1.0,,,,,,,,,,
12,PT10M50.00S,2024-01-24T00:37:35.6Z,1,REGULAR,2pt,Jump Shot,[],203944,4.944152431011826,71.81372549019608,1610612752,3,0,2024-01-24T00:37:44Z,120000,False,-109.0,-6.0,1,left,MISS J. Randle 10' pullup Shot,[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,10.93,Missed,,,,,,,,,,,,,,,,,,
13,PT10M48.00S,2024-01-24T00:37:37.6Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,3,0,2024-01-24T00:37:44Z,130000,False,,,0,,N. Claxton REBOUND (Off:0 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,,,12.0,2.0,2.0,0.0,,,,,,,,,,,,,,
14,PT10M35.00S,2024-01-24T00:37:51.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,94.30026281208936,49.01960784313725,1610612751,5,0,2024-01-24T00:38:54Z,140000,False,-5.0,1.0,1,right,C. Johnson driving reverse Layup (5 PTS) (M. Bridges 1 AST),"[1629661, 1628969]",1610612751.0,BKN,driving reverse,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,0.5,Made,,,,,5.0,M. Bridges,1628969.0,1.0,,,,,,,,,,
16,PT10M09.00S,2024-01-24T00:38:17.0Z,1,REGULAR,3pt,Jump Shot,[],1628978,32.013797634691194,29.411764705882355,1610612752,5,3,2024-01-24T00:38:44Z,160000,False,103.0,248.0,1,left,D. DiVincenzo 26' 3PT pullup (3 PTS),[1628978],1610612752.0,NYK,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,26.89,Made,,,,,3.0,,,,,,,,,,,,,
17,PT09M54.00S,2024-01-24T00:38:34.8Z,1,REGULAR,foul,personal,[],1628973,,,1610612751,5,3,2024-01-24T00:39:16Z,170000,False,,,0,,J. Brunson personal FOUL (1 PF),"[1628973, 1629661]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1148.0,1.0,0.0,Johnson,1629661.0,,,,,
19,PT09M41.00S,2024-01-24T00:39:02.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,84.31340341655716,47.05882352941176,1610612751,7,3,2024-01-24T00:39:07Z,190000,False,-15.0,95.0,1,right,M. Bridges 9' pullup Jump Shot (2 PTS),[1628969],1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,9.61,Made,,,,,2.0,,,,,,,,,,,,,
