actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
24,PT10M48.00S,2023-11-19T20:13:35.7Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,0,5,2023-11-19T20:13:53Z,240000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,
25,PT10M42.00S,2023-11-19T20:13:59.5Z,1,REGULAR,3pt,Jump Shot,[],1629001,33.065045992115635,50.0,1610612755,0,5,2023-11-19T20:15:33Z,250000,False,0.0,258.0,1,left,MISS D. Melton 25' 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
26,PT10M38.00S,2023-11-19T20:14:03.5Z,1,REGULAR,rebound,defensive,[],203915,,,1610612751,0,5,2023-11-19T20:14:03Z,260000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT10M32.00S,2023-11-19T20:14:11.0Z,1,REGULAR,foul,personal,['2freethrow'],1629001,,,1610612751,0,5,2023-11-19T20:14:28Z,270000,False,,,0,,D. Melton shooting personal FOUL (1 PF) (Dinwiddie 2 FT),"[1629001, 203915]",1610612755.0,PHI,shooting,,,Melton,D. Melton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,202037.0,1.0,0.0,Dinwiddie,203915.0,,,,,
29,PT10M32.00S,2023-11-19T20:14:30.0Z,1,REGULAR,freethrow,1 of 2,[],203915,,,1610612751,1,5,2023-11-19T20:14:30Z,290000,False,,,0,,S. Dinwiddie Free Throw 1 of 2 (1 PTS),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
30,PT10M32.00S,2023-11-19T20:14:44.1Z,1,REGULAR,freethrow,2 of 2,[],203915,,,1610612751,2,5,2023-11-19T20:14:44Z,300000,False,,,0,,S. Dinwiddie Free Throw 2 of 2 (2 PTS),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
31,PT10M11.00S,2023-11-19T20:15:07.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,19.793035479632064,38.48039215686275,1610612755,2,5,2023-11-19T20:15:12Z,310000,False,58.0,134.0,1,left,MISS J. Embiid 14' Jump Shot,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,14.55,Missed,,,,,,,,,,,,,,,,,,
32,PT10M07.00S,2023-11-19T20:15:11.0Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,2,5,2023-11-19T20:15:12Z,320000,False,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,
33,PT10M01.00S,2023-11-19T20:15:19.9Z,1,REGULAR,turnover,bad pass,[],1629661,,,1610612751,2,5,2023-11-19T20:17:43Z,330000,False,,,0,,C. Johnson bad pass TURNOVER (1 TO),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,202041.0,,,,,1.0,,,,
34,PT09M46.00S,2023-11-19T20:15:43.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202699,14.799605781865965,48.28431372549019,1610612755,2,5,2023-11-19T20:15:47Z,340000,False,9.0,87.0,1,left,MISS T. Harris 8' pullup Shot,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,8.7,Missed,,,,,,,,,,,,,,,,,,
35,PT09M43.00S,2023-11-19T20:15:46.3Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,2,5,2023-11-19T20:15:47Z,350000,False,,,0,,N. Claxton REBOUND (Off:0 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,34.0,2.0,2.0,0.0,,,,,,,,,,,,,,
36,PT09M34.00S,2023-11-19T20:15:55.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,91.14651773981603,47.30392156862745,1610612751,4,5,2023-11-19T20:15:58Z,360000,False,-13.0,31.0,1,right,C. Johnson cutting finger roll Layup (2 PTS) (S. Dinwiddie 1 AST),"[1629661, 203915]",1610612751.0,BKN,cutting finger roll,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,3.35,Made,,,,,2.0,S. Dinwiddie,203915.0,1.0,,,,,,,,,,
38,PT09M21.00S,2023-11-19T20:16:07.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,15.982260183968464,44.36274509803921,1610612755,4,7,2023-11-19T20:16:11Z,380000,False,28.0,98.0,1,left,T. Maxey 10' floating Jump Shot (2 PTS) (J. Embiid 1 AST),"[1630178, 203954]",1610612755.0,PHI,floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,10.17,Made,,,,,2.0,J. Embiid,203954.0,1.0,,,,,,,,,,
40,PT09M05.00S,2023-11-19T20:16:23.7Z,1,REGULAR,2pt,Jump Shot,[],1629661,76.42904073587385,26.225490196078432,1610612751,4,7,2023-11-19T20:16:27Z,400000,False,-119.0,169.0,1,right,MISS C. Johnson 20' pullup Shot,[1629661],1610612751.0,BKN,pullup,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Left Center,20.67,Missed,,,,,,,,,,,,,,,,,,
41,PT09M03.00S,2023-11-19T20:16:25.7Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,4,7,2023-11-19T20:16:27Z,410000,False,,,0,,T. Harris REBOUND (Off:0 Def:2),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,16-24 Left Center,,,40.0,2.0,2.0,0.0,,,,,,,,,,,,,,
42,PT08M58.00S,2023-11-19T20:16:32.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630178,36.74441524310118,81.12745098039215,1610612755,4,7,2023-11-19T20:16:59Z,420000,False,-156.0,293.0,1,left,MISS T. Maxey 33' running 3PT,[1630178],1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,33.17,Missed,,,,,,,,,,,,,,,,,,
43,PT08M53.00S,2023-11-19T20:16:37.0Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,4,7,2023-11-19T20:16:43Z,430000,False,,,0,,N. Claxton REBOUND (Off:0 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,42.0,3.0,3.0,0.0,,,,,,,,,,,,,,
44,PT08M42.00S,2023-11-19T20:16:46.5Z,1,REGULAR,3pt,Jump Shot,[],1627827,76.5604467805519,10.53921568627451,1610612751,4,7,2023-11-19T20:16:53Z,440000,False,-197.0,168.0,1,right,MISS D. Finney-Smith 25' 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,25.9,Missed,,,,,,,,,,,,,,,,,,
45,PT08M38.00S,2023-11-19T20:16:50.5Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,4,7,2023-11-19T20:16:53Z,450000,False,,,0,,J. Embiid REBOUND (Off:0 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,,,
46,PT08M30.00S,2023-11-19T20:16:59.3Z,1,REGULAR,3pt,Jump Shot,[],1630178,24.78646517739816,83.08823529411765,1610612755,4,7,2023-11-19T20:17:03Z,460000,False,-165.0,180.0,1,left,MISS T. Maxey 24' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,24.48,Missed,,,,,,,,,,,,,,,,,,
47,PT08M26.00S,2023-11-19T20:17:03.3Z,1,REGULAR,rebound,defensive,[],203915,,,1610612751,4,7,2023-11-19T20:17:03Z,470000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,46.0,2.0,2.0,0.0,,,,,,,,,,,,,,
48,PT08M16.00S,2023-11-19T20:17:12.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,83.52496714848883,49.50980392156863,1610612751,4,7,2023-11-19T20:17:16Z,480000,False,-2.0,102.0,1,right,MISS S. Dinwiddie 10' fadeaway Shot,[203915],1610612751.0,BKN,fadeaway,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,10.24,Missed,,,,,,,,,,,,,,,,,,
49,PT08M13.00S,2023-11-19T20:17:15.6Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612755,4,7,2023-11-19T20:17:16Z,490000,False,,,0,,D. Melton REBOUND (Off:0 Def:3),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),8-16 Center,,,48.0,3.0,3.0,0.0,,,,,,,,,,,,,,
50,PT08M07.00S,2023-11-19T20:17:22.1Z,1,REGULAR,3pt,Jump Shot,[],203954,32.276609724047304,50.49019607843137,1610612755,4,10,2023-11-19T20:17:26Z,500000,False,-2.0,251.0,1,left,J. Embiid 25' 3PT  (5 PTS) (D. Melton 1 AST),"[203954, 1629001]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,25.09,Made,,,,,5.0,D. Melton,1629001.0,1.0,,,,,,,,,,
52,PT07M46.00S,2023-11-19T20:17:43.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,89.04402102496715,41.42156862745098,1610612751,4,10,2023-11-19T20:18:21Z,520000,False,-43.0,50.0,1,right,MISS M. Bridges 6' driving bank Shot,[1628969],1610612751.0,BKN,driving bank,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,6.63,Missed,,,,,,,,,,,,,,,,,,
53,PT07M44.00S,2023-11-19T20:17:45.3Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,4,10,2023-11-19T20:18:21Z,530000,False,,,0,,J. Embiid REBOUND (Off:0 Def:2),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,52.0,2.0,2.0,0.0,,,,,,,,,,,,,,
54,PT07M39.00S,2023-11-19T20:17:50.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629001,28.465834428383708,76.22549019607843,1610612755,4,13,2023-11-19T20:18:15Z,540000,False,-131.0,215.0,1,left,D. Melton 25' 3PT running (6 PTS) (J. Embiid 2 AST),"[1629001, 203954]",1610612755.0,PHI,running,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,25.19,Made,,,,,6.0,J. Embiid,203954.0,2.0,,,,,,,,,,
56,PT07M37.00S,2023-11-19T20:17:55.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,4,13,2023-11-19T20:17:55Z,560000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M37.00S,2023-11-19T20:17:56.5Z,1,REGULAR,substitution,out,[],1629651,,,1610612751,4,13,2023-11-19T20:20:40Z,570000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M37.00S,2023-11-19T20:17:56.5Z,1,REGULAR,substitution,in,[],1630549,,,1610612751,4,13,2023-11-19T20:20:40Z,580000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M21.00S,2023-11-19T20:21:17.4Z,1,REGULAR,3pt,Jump Shot,[],203915,68.28186596583443,30.637254901960787,1610612751,7,13,2023-11-19T20:21:21Z,590000,False,-97.0,246.0,1,right,S. Dinwiddie 26' 3PT  (5 PTS) (M. Bridges 1 AST),"[203915, 1628969]",1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,26.41,Made,,,,,5.0,M. Bridges,1628969.0,1.0,,,,,,,,,,
61,PT06M54.00S,2023-11-19T20:21:44.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,7.5722733245729295,42.40196078431372,1610612755,7,15,2023-11-19T20:21:47Z,610000,False,38.0,19.0,1,left,D. Melton driving bank Jump Shot (8 PTS) (J. Embiid 3 AST),"[1629001, 203954]",1610612755.0,PHI,driving bank,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,4.24,Made,,,,,8.0,J. Embiid,203954.0,3.0,,,,,,,,,,
63,PT06M46.00S,2023-11-19T20:21:56.5Z,1,REGULAR,turnover,out-of-bounds,[],203915,,,1610612751,7,15,2023-11-19T20:22:00Z,630000,False,,,0,,S. Dinwiddie lost ball out-of-bounds TURNOVER (1 TO),[203915],1610612751.0,BKN,lost ball,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1628487.0,,,,,1.0,,,,
64,PT06M37.00S,2023-11-19T20:22:05.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203954,6.389618922470433,50.245098039215684,1610612755,7,17,2023-11-19T20:22:11Z,640000,False,-1.0,8.0,1,left,J. Embiid driving finger roll Layup (7 PTS) (T. Maxey 2 AST),"[203954, 1630178]",1610612755.0,PHI,driving finger roll,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,7.0,T. Maxey,1630178.0,2.0,,,,,,,,,,
66,PT06M24.00S,2023-11-19T20:22:18.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,82.60512483574244,38.23529411764706,1610612751,9,17,2023-11-19T20:22:24Z,660000,False,-59.0,111.0,1,right,M. Bridges 12' fadeaway Jump Shot (2 PTS),[1628969],1610612751.0,BKN,fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,12.56,Made,,,,,2.0,,,,,,,,,,,,,
67,PT06M01.00S,2023-11-19T20:22:41.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,8.623521681997373,52.94117647058824,1610612755,9,17,2023-11-19T20:22:46Z,670000,False,-15.0,29.0,1,left,MISS J. Embiid Layup - blocked,"[203954, 1629661]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,3.22,Missed,,,,,,,,,,,,,,,Johnson,1629661.0,,
68,PT06M01.00S,2023-11-19T20:22:41.2Z,1,REGULAR,block,,[],1629661,,,1610612755,9,17,2023-11-19T20:23:28Z,680000,False,,,0,,C. Johnson BLOCK (1 BLK),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
69,PT06M01.00S,2023-11-19T20:22:41.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,9,17,2023-11-19T20:22:46Z,690000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,67.0,,,,,,,,,,,,,,,,,
71,PT06M01.00S,2023-11-19T20:22:49.1Z,1,REGULAR,substitution,out,[],1629661,,,1610612751,9,17,2023-11-19T20:22:53Z,710000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M01.00S,2023-11-19T20:22:49.1Z,1,REGULAR,substitution,in,[],1629022,,,1610612751,9,17,2023-11-19T20:22:53Z,720000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M46.00S,2023-11-19T20:23:15.8Z,1,REGULAR,3pt,Jump Shot,[],1628969,93.64323258869908,96.32352941176471,1610612751,12,17,2023-11-19T20:23:19Z,730000,False,232.0,7.0,1,right,M. Bridges 3PT  (5 PTS) (D. Sharpe 1 AST),"[1628969, 1630549]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.17,Made,,,,,5.0,D. Sharpe,1630549.0,1.0,,,,,,,,,,
75,PT05M30.00S,2023-11-19T20:23:31.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,19.267411300919843,36.029411764705884,1610612755,12,19,2023-11-19T20:25:40Z,750000,False,70.0,129.0,1,left,J. Embiid 14' Jump Shot (9 PTS) (T. Maxey 3 AST),"[203954, 1630178]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,14.64,Made,,,,,9.0,T. Maxey,1630178.0,3.0,,,,,,,,,,
77,PT05M19.00S,2023-11-19T20:23:42.8Z,1,REGULAR,foul,personal,['2freethrow'],201587,,,1610612751,12,19,2023-11-19T20:25:39Z,770000,False,,,0,,N. Batum shooting personal FOUL (1 PF) (Dinwiddie 2 FT),"[201587, 203915]",1610612755.0,PHI,shooting,,,Batum,N. Batum,,,,,Mid-Range,8-16 Right,,,,,,,,,,,202041.0,1.0,0.0,Dinwiddie,203915.0,,,,,
79,PT05M19.00S,2023-11-19T20:24:11.6Z,1,REGULAR,freethrow,1 of 2,[],203915,,,1610612751,13,19,2023-11-19T20:25:45Z,790000,False,,,0,,S. Dinwiddie Free Throw 1 of 2 (6 PTS),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
80,PT05M19.00S,2023-11-19T20:24:12.2Z,1,REGULAR,substitution,out,[],1627827,,,1610612751,13,19,2023-11-19T20:24:20Z,800000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M19.00S,2023-11-19T20:24:12.2Z,1,REGULAR,substitution,out,[],201587,,,1610612751,13,19,2023-11-19T20:24:20Z,810000,False,,,0,,SUB out: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M19.00S,2023-11-19T20:24:12.2Z,1,REGULAR,substitution,in,[],1626220,,,1610612751,13,19,2023-11-19T20:24:20Z,820000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M19.00S,2023-11-19T20:24:12.2Z,1,REGULAR,substitution,in,[],203496,,,1610612751,13,19,2023-11-19T20:24:20Z,830000,False,,,0,,SUB in: R. Covington,[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M19.00S,2023-11-19T20:24:11.6Z,1,REGULAR,freethrow,2 of 2,[],203915,,,1610612751,14,19,2023-11-19T20:25:45Z,840000,False,,,0,,S. Dinwiddie Free Throw 2 of 2 (7 PTS),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
86,PT05M08.00S,2023-11-19T20:25:14.5Z,1,REGULAR,foul,personal,['2freethrow'],1630549,,,1610612755,14,19,2023-11-19T20:25:21Z,860000,False,,,0,,D. Sharpe shooting personal FOUL (1 PF) (Embiid 2 FT),"[1630549, 203954]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202041.0,1.0,0.0,Embiid,203954.0,,,,,
88,PT05M08.00S,2023-11-19T20:25:41.2Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,14,20,2023-11-19T20:25:41Z,880000,False,,,0,,J. Embiid Free Throw 1 of 2 (10 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
