actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
2,PT12M00.00S,2023-12-21T00:40:53.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-12-21T00:40:53Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-12-21T00:40:55.2Z,1,REGULAR,jumpball,recovered,[],203915,,,1610612751,0,0,2023-12-21T00:40:55Z,40000,False,,,0,,Jump Ball N. Claxton vs. I. Hartenstein: Tip to S. Dinwiddie,"[203915, 1629651, 1628392]",1610612751.0,BKN,startperiod,S. Dinwiddie,203915.0,Dinwiddie,S. Dinwiddie,Claxton,1629651.0,Hartenstein,1628392.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2023-12-21T00:41:08.0Z,1,REGULAR,3pt,Jump Shot,[],1628969,91.5407358738502,96.56862745098039,1610612751,0,0,2023-12-21T00:41:13Z,70000,False,233.0,27.0,1,right,MISS M. Bridges 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.44,Missed,,,,,,,,,,,,,,,,,,
8,PT11M42.00S,2023-12-21T00:41:11.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,0,0,2023-12-21T00:41:13Z,80000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Right Corner 3,24+ Right,,,7.0,,,,,,,,,,,,,,,,,
10,PT11M35.00S,2023-12-21T00:41:31.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630560,84.97043363994744,51.225490196078425,1610612751,0,0,2023-12-21T00:41:35Z,100000,False,6.0,89.0,1,right,MISS C. Thomas 8' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,8.9,Missed,,,,,,,,,,,,,,,,,,
11,PT11M32.00S,2023-12-21T00:41:34.2Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,0,0,2023-12-21T00:41:35Z,110000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,
12,PT11M29.00S,2023-12-21T00:41:37.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629628,5.601182654402102,53.431372549019606,1610612752,0,2,2023-12-21T00:41:42Z,120000,False,-17.0,0.0,1,left,R. Barrett running Layup (2 PTS) (J. Brunson 1 AST),"[1629628, 1628973]",1610612752.0,NYK,running,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.72,Made,,,,,2.0,J. Brunson,1628973.0,1.0,,,,,,,,,,
14,PT11M20.00S,2023-12-21T00:41:48.8Z,1,REGULAR,turnover,out-of-bounds,[],1628969,,,1610612751,0,2,2023-12-21T00:41:56Z,140000,False,,,0,,M. Bridges bad pass out-of-bounds TURNOVER (1 TO),[1628969],1610612751.0,BKN,bad pass,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,200833.0,1.0,,,,,,,,
15,PT11M07.00S,2023-12-21T00:42:08.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628973,22.683968462549277,32.1078431372549,1610612752,0,2,2023-12-21T00:42:12Z,150000,False,89.0,161.0,1,left,MISS J. Brunson 18' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,18.39,Missed,,,,,,,,,,,,,,,,,,
16,PT11M06.00S,2023-12-21T00:42:09.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,0,2,2023-12-21T00:42:12Z,160000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,16-24 Right Center,,,15.0,,,,,,,,,,,,,,,,,
18,PT11M04.00S,2023-12-21T00:42:24.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628978,6.783837056504599,3.1862745098039214,1610612752,0,2,2023-12-21T00:42:29Z,180000,False,234.0,11.0,1,left,MISS D. DiVincenzo 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,23.44,Missed,,,,,,,,,,,,,,,,,,
19,PT10M59.00S,2023-12-21T00:42:29.1Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,0,2,2023-12-21T00:42:29Z,190000,False,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Right Corner 3,24+ Right,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,
20,PT10M47.00S,2023-12-21T00:42:40.6Z,1,REGULAR,3pt,Jump Shot,[],1629661,69.20170827858082,71.07843137254902,1610612751,3,2,2023-12-21T00:42:44Z,200000,False,105.0,237.0,1,right,C. Johnson 25' 3PT pullup (3 PTS) (N. Claxton 1 AST),"[1629661, 1629651]",1610612751.0,BKN,pullup,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,25.94,Made,,,,,3.0,N. Claxton,1629651.0,1.0,,,,,,,,,,
22,PT10M28.00S,2023-12-21T00:43:00.4Z,1,REGULAR,3pt,Jump Shot,[],1628978,7.30946123521682,5.147058823529411,1610612752,3,5,2023-12-21T00:43:05Z,220000,False,224.0,16.0,1,left,D. DiVincenzo 3PT  (3 PTS) (J. Randle 1 AST),"[1628978, 203944]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,22.49,Made,,,,,3.0,J. Randle,203944.0,1.0,,,,,,,,,,
24,PT10M15.00S,2023-12-21T00:43:12.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629661,85.10183968462549,38.48039215686275,1610612751,3,5,2023-12-21T00:43:16Z,240000,False,-58.0,88.0,1,right,MISS C. Johnson 10' driving floating Shot,[1629661],1610612751.0,BKN,driving floating,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Left,10.48,Missed,,,,,,,,,,,,,,,,,,
25,PT10M13.00S,2023-12-21T00:43:14.2Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,3,5,2023-12-21T00:43:16Z,250000,False,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Left,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,
26,PT10M03.00S,2023-12-21T00:43:29.8Z,1,REGULAR,foul,technical,['1freethrow'],1629651,,,1610612752,3,5,2023-12-21T00:43:38Z,260000,False,,,0,,N. Claxton defensive-3-second technical FOUL (1 Tech),[1629651],1610612751.0,BKN,defensive-3-second,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1155.0,,0.0,1.0,,,,,,
27,PT10M03.00S,2023-12-21T00:43:48.8Z,1,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,3,6,2023-12-21T00:43:48Z,270000,False,,,0,,J. Brunson technical Free Throw 1 of 1 (1 PTS),[1628973],1610612752.0,NYK,technical,,,Brunson,J. Brunson,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
28,PT09M53.00S,2023-12-21T00:44:16.0Z,1,REGULAR,turnover,traveling,[],1629628,,,1610612752,3,6,2023-12-21T00:44:19Z,280000,False,,,0,,R. Barrett traveling TURNOVER (1 TO),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1146.0,1.0,,,,,,,,
29,PT09M29.00S,2023-12-21T00:44:49.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628969,94.30026281208936,45.83333333333333,1610612751,3,6,2023-12-21T00:44:53Z,290000,False,-21.0,1.0,1,right,MISS M. Bridges driving Layup,[1628969],1610612751.0,BKN,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,,
31,PT09M25.00S,2023-12-21T00:44:53.0Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612752,3,6,2023-12-21T00:44:53Z,310000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
32,PT09M23.00S,2023-12-21T00:44:55.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628978,5.863994743758213,48.529411764705884,1610612752,3,8,2023-12-21T00:45:01Z,320000,False,7.0,3.0,1,left,D. DiVincenzo running reverse Layup (5 PTS) (J. Brunson 2 AST),"[1628978, 1628973]",1610612752.0,NYK,running reverse,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,5.0,J. Brunson,1628973.0,2.0,,,,,,,,,,
34,PT09M12.00S,2023-12-21T00:45:13.1Z,1,REGULAR,foul,personal,[],1628978,,,1610612751,3,8,2023-12-21T00:45:19Z,340000,False,,,0,,D. DiVincenzo personal FOUL (1 PF),"[1628978, 1628969]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1146.0,,1.0,0.0,Bridges,1628969.0,,,,
36,PT08M59.00S,2023-12-21T00:45:44.7Z,1,REGULAR,3pt,Jump Shot,[],203915,69.07030223390277,25.98039215686275,1610612751,3,8,2023-12-21T00:45:55Z,360000,False,-120.0,238.0,1,right,MISS S. Dinwiddie 26' 3PT,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,26.68,Missed,,,,,,,,,,,,,,,,,,
37,PT08M55.00S,2023-12-21T00:45:48.7Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612752,3,8,2023-12-21T00:45:55Z,370000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,36.0,2.0,2.0,0.0,,,,,,,,,,,,,,
38,PT08M51.00S,2023-12-21T00:45:53.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203944,5.732588699080158,50.49019607843137,1610612752,3,10,2023-12-21T00:45:59Z,380000,False,-2.0,1.0,1,left,J. Randle running Layup (2 PTS) (D. DiVincenzo 1 AST),"[203944, 1628978]",1610612752.0,NYK,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,2.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,
40,PT08M41.00S,2023-12-21T00:46:02.7Z,1,REGULAR,3pt,Jump Shot,[],1630560,81.42247043363994,95.83333333333334,1610612751,3,10,2023-12-21T00:46:07Z,400000,False,229.0,122.0,1,right,MISS C. Thomas 25' 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,,,,
41,PT08M38.00S,2023-12-21T00:46:05.7Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,3,10,2023-12-21T00:46:07Z,410000,False,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,40.0,2.0,2.0,0.0,,,,,,,,,,,,,,
42,PT08M34.00S,2023-12-21T00:46:10.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629628,10.068988173455978,34.31372549019608,1610612752,3,10,2023-12-21T00:46:14Z,420000,False,78.0,42.0,1,left,MISS R. Barrett 8' running Layup,[1629628],1610612752.0,NYK,running,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Right,8.9,Missed,,,,,,,,,,,,,,,,,,
43,PT08M30.00S,2023-12-21T00:46:14.1Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,3,10,2023-12-21T00:46:14Z,430000,False,,,0,,N. Claxton REBOUND (Off:0 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Right,,,42.0,2.0,2.0,0.0,,,,,,,,,,,,,,
44,PT08M22.00S,2023-12-21T00:46:21.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203915,91.80354796320631,44.6078431372549,1610612751,5,10,2023-12-21T00:46:28Z,440000,False,-27.0,25.0,1,right,S. Dinwiddie driving Layup (2 PTS),[203915],1610612751.0,BKN,driving,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,3.65,Made,,,,,2.0,,,,,,,,,,,,,
