actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-02-07T00:36:01.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-02-07T00:36:01Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-02-07T00:36:04.1Z,1,REGULAR,jumpball,recovered,[],1627732,,,1610612751,0,0,2024-02-07T00:36:04Z,40000,False,,,0,,Jump Ball N. Claxton vs. M. Kleber: Tip to B. Simmons,"[1627732, 1629651, 1628467]",1610612751.0,BKN,startperiod,B. Simmons,1627732.0,Simmons,B. Simmons,Claxton,1629651.0,Kleber,1628467.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M54.00S,2024-02-07T00:36:06.3Z,1,REGULAR,3pt,Jump Shot,[],1628969,74.98357424441524,87.5,1610612751,0,0,2024-02-07T00:36:39Z,70000,False,188.0,183.0,1,right,MISS M. Bridges 26' pullup 3PT,[1628969],1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,26.18,Missed,,,,,,,,,,,,,,,,,,
8,PT11M52.00S,2024-02-07T00:36:08.3Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,0,0,2024-02-07T00:36:10Z,80000,False,,,0,,L. Doncic REBOUND (Off:0 Def:1),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M39.00S,2024-02-07T00:36:22.0Z,1,REGULAR,3pt,Jump Shot,[],202681,28.33442838370565,74.26470588235294,1610612742,0,0,2024-02-07T00:36:26Z,90000,False,-121.0,214.0,1,left,MISS K. Irving 24' 3PT,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,24.58,Missed,,,,,,,,,,,,,,,,,,
10,PT11M35.00S,2024-02-07T00:36:26.0Z,1,REGULAR,rebound,defensive,[],1630560,,,1610612751,0,0,2024-02-07T00:36:26Z,100000,False,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M21.00S,2024-02-07T00:36:39.4Z,1,REGULAR,3pt,Jump Shot,[],203915,91.80354796320631,5.147058823529411,1610612751,0,0,2024-02-07T00:36:45Z,110000,False,-224.0,25.0,1,right,MISS S. Dinwiddie step back 3PT,[203915],1610612751.0,BKN,step back,,,Dinwiddie,S. Dinwiddie,,,,,Left Corner 3,24+ Left,22.56,Missed,,,,,,,,,,,,,,,,,,
12,PT11M17.00S,2024-02-07T00:36:43.4Z,1,REGULAR,rebound,defensive,[],202681,,,1610612742,0,0,2024-02-07T00:36:45Z,120000,False,,,0,,K. Irving REBOUND (Off:0 Def:1),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Left Corner 3,24+ Left,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M04.00S,2024-02-07T00:36:55.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,18.478975032851512,35.53921568627451,1610612742,0,0,2024-02-07T00:36:59Z,130000,False,72.0,121.0,1,left,MISS K. Irving 14' pullup Shot,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Right,14.11,Missed,,,,,,,,,,,,,,,,,,
14,PT11M02.00S,2024-02-07T00:36:57.7Z,1,REGULAR,rebound,defensive,[],1630560,,,1610612751,0,0,2024-02-07T00:36:59Z,140000,False,,,0,,C. Thomas REBOUND (Off:0 Def:2),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Right,,,13.0,2.0,2.0,0.0,,,,,,,,,,,,,,
15,PT10M53.00S,2024-02-07T00:37:08.2Z,1,REGULAR,turnover,bad pass,[],1628969,,,1610612751,0,0,2024-02-07T00:37:14Z,150000,False,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628969, 1629029]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,,1.0,Doncic,1629029.0,,,,,,,,,,,
16,PT10M53.00S,2024-02-07T00:37:08.2Z,1,REGULAR,steal,,[],1629029,,,1610612742,0,0,2024-02-07T00:37:10Z,160000,False,,,0,,L. Doncic STEAL (1 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
17,PT10M49.00S,2024-02-07T00:37:11.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202681,5.206964520367937,50.98039215686274,1610612742,0,2,2024-02-07T00:37:18Z,170000,False,-5.0,-4.0,1,left,K. Irving running Layup (2 PTS) (L. Doncic 1 AST),"[202681, 1629029]",1610612742.0,DAL,running,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,,2.0,L. Doncic,1629029.0,1.0,,,,,,,
19,PT10M42.00S,2024-02-07T00:37:18.3Z,1,REGULAR,3pt,Jump Shot,[],1628969,96.00854139290408,96.81372549019608,1610612751,0,2,2024-02-07T00:37:22Z,190000,False,234.0,-15.0,1,right,MISS M. Bridges 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.46,Missed,,,,,,,,,,,,,,,,,,
20,PT10M40.00S,2024-02-07T00:37:20.9Z,1,REGULAR,rebound,offensive,[],1629651,,,1610612751,0,2,2024-02-07T00:37:20Z,200000,False,,,0,,N. Claxton REBOUND (Off:1 Def:0),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Right Corner 3,24+ Right,,,19.0,1.0,0.0,1.0,,,,,,,,,,,,,,
21,PT10M38.00S,2024-02-07T00:37:22.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629651,93.24901445466492,50.49019607843137,1610612751,2,2,2024-02-07T00:37:26Z,210000,False,2.0,11.0,1,right,N. Claxton putback DUNK (2 PTS),[1629651],1610612751.0,BKN,putback,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,,2.0,,,,,,,,,,
22,PT10M13.00S,2024-02-07T00:37:48.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,6.521024967148489,56.127450980392155,1610612742,2,2,2024-02-07T00:37:51Z,220000,False,-31.0,9.0,1,left,MISS D. Jones Jr. driving Layup,[1627884],1610612742.0,DAL,driving,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,3.18,Missed,,,,,,,,,,,,,,,,,,
23,PT10M11.00S,2024-02-07T00:37:50.0Z,1,REGULAR,rebound,defensive,[],1627732,,,1610612751,2,2,2024-02-07T00:37:51Z,230000,False,,,0,,B. Simmons REBOUND (Off:0 Def:1),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
24,PT10M06.00S,2024-02-07T00:37:54.3Z,1,REGULAR,3pt,Jump Shot,[],1628969,95.48291721419186,96.81372549019608,1610612751,5,2,2024-02-07T00:37:59Z,240000,False,234.0,-10.0,1,right,M. Bridges 3PT  (3 PTS) (B. Simmons 1 AST),"[1628969, 1627732]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.43,Made,,,,,,,,3.0,B. Simmons,1627732.0,1.0,,,,,,,
26,PT09M48.00S,2024-02-07T00:38:11.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202681,4.944152431011826,56.61764705882353,1610612742,5,4,2024-02-07T00:38:16Z,260000,False,-33.0,-6.0,1,left,K. Irving driving reverse Layup (4 PTS),[202681],1610612742.0,DAL,driving reverse,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,3.36,Made,,,,,,,,4.0,,,,,,,,,,
27,PT09M34.00S,2024-02-07T00:38:29.2Z,1,REGULAR,foul,personal,['2freethrow'],1628467,,,1610612751,5,4,2024-02-07T00:38:36Z,270000,False,,,0,,M. Kleber shooting personal FOUL (1 PF) (Claxton 2 FT),"[1628467, 1629651]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1830.0,1.0,0.0,Claxton,1629651.0,,
29,PT09M34.00S,2024-02-07T00:38:56.9Z,1,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,6,4,2024-02-07T00:38:56Z,290000,False,,,0,,N. Claxton Free Throw 1 of 2 (3 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
30,PT09M34.00S,2024-02-07T00:39:18.7Z,1,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,7,4,2024-02-07T00:39:18Z,300000,False,,,0,,N. Claxton Free Throw 2 of 2 (4 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
31,PT09M23.00S,2024-02-07T00:39:32.0Z,1,REGULAR,3pt,Jump Shot,[],1629029,31.882391590013142,44.36274509803921,1610612742,7,7,2024-02-07T00:39:36Z,310000,False,28.0,247.0,1,left,L. Doncic 24' 3PT step back (3 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,24.88,Made,,,,,,,,3.0,,,,,,,,,,
32,PT09M03.00S,2024-02-07T00:39:51.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,87.07293035479631,39.950980392156865,1610612751,7,7,2024-02-07T00:41:10Z,320000,False,-50.0,69.0,1,right,MISS C. Thomas 8' driving floating Shot,[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Left,8.53,Missed,,,,,,,,,,,,,,,,,,
33,PT09M01.00S,2024-02-07T00:39:53.0Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,7,7,2024-02-07T00:40:00Z,330000,False,,,0,,L. Doncic REBOUND (Off:0 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Left,,,32.0,2.0,2.0,0.0,,,,,,,,,,,,,,
34,PT08M57.00S,2024-02-07T00:39:57.4Z,1,REGULAR,turnover,bad pass,[],1629029,,,1610612742,7,7,2024-02-07T00:40:02Z,340000,False,,,0,,L. Doncic bad pass TURNOVER (1 TO),"[1629029, 203915]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Center,,,,,,,1.0,Dinwiddie,203915.0,,,,,,,,,,,
