actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-03-05T00:41:30.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-03-05T00:41:30Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-03-05T00:41:32.6Z,1,REGULAR,jumpball,recovered,[],1627827,,,1610612751,0,0,2024-03-05T00:41:32Z,40000,False,,,0,,Jump Ball N. Claxton vs. T. Jemison: Tip to D. Finney-Smith,"[1627827, 1629651, 1641998]",1610612751.0,BKN,startperiod,D. Finney-Smith,1627827.0,Finney-Smith,D. Finney-Smith,Claxton,1629651.0,Jemison,1641998.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2024-03-05T00:41:43.2Z,1,REGULAR,3pt,Jump Shot,[],1628969,31.09395532194481,51.225490196078425,1610612751,3,0,2024-03-05T00:41:47Z,70000,False,-6.0,240.0,1,left,M. Bridges 3PT  (3 PTS) (D. Schroder 1 AST),"[1628969, 203471]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,23.99,Made,3.0,D. Schroder,203471.0,1.0,,,,,,,,,,,,,,
9,PT11M31.00S,2024-03-05T00:41:58.2Z,1,REGULAR,3pt,Jump Shot,[],1628379,70.77858081471747,22.794117647058822,1610612763,3,3,2024-03-05T00:42:04Z,90000,False,-136.0,222.0,1,right,L. Kennard 26' 3PT  (3 PTS) (V. Williams Jr. 1 AST),"[1628379, 1631246]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,26.05,Made,3.0,V. Williams Jr.,1631246.0,1.0,,,,,,,,,,,,,,
11,PT11M11.00S,2024-03-05T00:42:17.5Z,1,REGULAR,3pt,Jump Shot,[],1629661,26.231931668856767,17.401960784313726,1610612751,3,3,2024-03-05T00:42:22Z,110000,False,163.0,194.0,1,left,MISS C. Johnson 25' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,25.35,Missed,,,,,,,,,,,,,,,,,,
12,PT11M08.00S,2024-03-05T00:42:20.5Z,1,REGULAR,rebound,defensive,[],1641998,,,1610612763,3,3,2024-03-05T00:42:22Z,120000,False,,,0,,T. Jemison REBOUND (Off:0 Def:1),[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,Above the Break 3,24+ Right Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
14,PT10M56.00S,2024-03-05T00:42:49.4Z,1,REGULAR,3pt,Jump Shot,[],1630583,71.04139290407359,75.73529411764706,1610612763,3,3,2024-03-05T00:42:53Z,140000,False,129.0,220.0,1,right,MISS S. Aldama 25' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,,,,
15,PT10M52.00S,2024-03-05T00:42:53.4Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612751,3,3,2024-03-05T00:42:53Z,150000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
16,PT10M45.00S,2024-03-05T00:42:59.5Z,1,REGULAR,3pt,Jump Shot,[],203471,28.07161629434954,74.75490196078431,1610612751,3,3,2024-03-05T00:43:03Z,160000,False,-124.0,211.0,1,left,MISS D. Schroder 24' 3PT,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,24.5,Missed,,,,,,,,,,,,,,,,,,
17,PT10M42.00S,2024-03-05T00:43:02.5Z,1,REGULAR,rebound,defensive,[],1631246,,,1610612763,3,3,2024-03-05T00:43:03Z,170000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:1),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,
18,PT10M35.00S,2024-03-05T00:43:09.8Z,1,REGULAR,3pt,Jump Shot,[],1628379,71.04139290407359,75.49019607843137,1610612763,3,3,2024-03-05T00:43:14Z,180000,False,127.0,220.0,1,right,MISS L. Kennard 25' 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,25.4,Missed,,,,,,,,,,,,,,,,,,
19,PT10M31.00S,2024-03-05T00:43:13.8Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,3,3,2024-03-05T00:43:14Z,190000,False,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,
20,PT10M17.00S,2024-03-05T00:43:29.0Z,1,REGULAR,foul,personal,['3freethrow'],1641998,,,1610612751,3,3,2024-03-05T00:45:08Z,192500,False,,,0,,T. Jemison shooting personal FOUL (1 PF) (Bridges 3 FT),"[1641998, 1628969]",1610612763.0,MEM,shooting,,,Jemison,T. Jemison,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202056.0,1.0,0.0,Bridges,1628969.0,,,,,
22,PT10M17.00S,2024-03-05T00:44:06.9Z,1,REGULAR,freethrow,1 of 3,[],1628969,,,1610612751,4,3,2024-03-05T00:44:46Z,195000,False,,,0,,M. Bridges Free Throw 1 of 3 (4 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
23,PT10M17.00S,2024-03-05T00:44:06.9Z,1,REGULAR,freethrow,2 of 3,[],1628969,,,1610612751,5,3,2024-03-05T00:44:46Z,197500,False,,,0,,M. Bridges Free Throw 2 of 3 (5 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
24,PT10M17.00S,2024-03-05T00:44:06.9Z,1,REGULAR,freethrow,3 of 3,[],1628969,,,1610612751,5,3,2024-03-05T00:44:46Z,198750,False,,,0,,MISS M. Bridges Free Throw 3 of 3,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
