actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT10M39.00S,2023-12-09T00:42:16.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629661,6.1268068331143235,4.166666666666666,1610612751,3,2,2023-12-09T00:42:19Z,160000,False,229.0,5.0,1,left,MISS C. Johnson 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Right Corner 3,24+ Right,,,22.93,Missed,,,,,,,,,,,,,,,,
17,PT10M36.00S,2023-12-09T00:42:19.0Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,3,2,2023-12-09T00:42:19Z,170000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Right Corner 3,24+ Right,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,
18,PT10M24.00S,2023-12-09T00:42:31.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629655,85.75886990801577,55.392156862745104,1610612764,3,2,2023-12-09T00:42:35Z,180000,False,27.0,81.0,1,right,MISS D. Gafford 8' driving Hook,[1629655],1610612764.0,WAS,driving,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,,,8.58,Missed,,,,,,,,,,,,,,,,
19,PT10M21.00S,2023-12-09T00:42:34.2Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,3,2,2023-12-09T00:42:35Z,190000,False,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,
20,PT10M17.00S,2023-12-09T00:42:38.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203915,7.178055190538765,45.09803921568628,1610612751,5,2,2023-12-09T00:42:44Z,200000,False,25.0,15.0,1,left,S. Dinwiddie running Layup (2 PTS),[203915],1610612751.0,BKN,running,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,2.87,Made,,,,,2.0,,,,,,,,,,,
21,PT09M57.00S,2023-12-09T00:42:58.0Z,1,REGULAR,3pt,Jump Shot,[],1626145,76.03482260183968,9.313725490196079,1610612764,5,2,2023-12-09T00:43:03Z,210000,False,-203.0,173.0,1,right,MISS T. Jones 26' 3PT,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,26.69,Missed,,,,,,,,,,,,,,,,
22,PT09M54.00S,2023-12-09T00:43:01.0Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,5,2,2023-12-09T00:43:03Z,220000,False,,,0,,N. Claxton REBOUND (Off:0 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,,21.0,2.0,2.0,0.0,,,,,,,,,,,,
23,PT09M47.00S,2023-12-09T00:43:08.0Z,1,REGULAR,3pt,Jump Shot,[],203915,27.283180026281208,77.94117647058823,1610612751,5,2,2023-12-09T00:43:13Z,230000,False,-140.0,204.0,1,left,MISS S. Dinwiddie 24' step back 3PT,[203915],1610612751.0,BKN,step back,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,24.72,Missed,,,,,,,,,,,,,,,,
24,PT09M43.00S,2023-12-09T00:43:12.0Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612764,5,2,2023-12-09T00:43:13Z,240000,False,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,
25,PT09M43.00S,2023-12-09T00:43:12.1Z,1,REGULAR,turnover,bad pass,[],1629673,,,1610612764,5,2,2023-12-09T00:43:15Z,250000,False,,,0,,J. Poole bad pass TURNOVER (2 TO),"[1629673, 203915]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,2.0,,,,,,,,,,,Dinwiddie,203915.0,,,,,,
26,PT09M43.00S,2023-12-09T00:43:12.1Z,1,REGULAR,steal,,[],203915,,,1610612751,5,2,2023-12-09T00:43:14Z,260000,False,,,0,,S. Dinwiddie STEAL (1 STL),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
27,PT09M31.00S,2023-12-09T00:43:24.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628969,20.71287779237845,62.5,1610612751,5,2,2023-12-09T00:43:30Z,270000,False,-62.0,142.0,1,left,MISS M. Bridges 15' pullup Shot,[1628969],1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Center,,,15.53,Missed,,,,,,,,,,,,,,,,
28,PT09M28.00S,2023-12-09T00:43:27.1Z,1,REGULAR,rebound,offensive,[],1629651,,,1610612751,5,2,2023-12-09T00:43:30Z,280000,False,,,0,,N. Claxton REBOUND (Off:1 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Center,,,,,27.0,3.0,2.0,1.0,,,,,,,,,,,,
29,PT09M27.00S,2023-12-09T00:43:28.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630560,27.677398160315374,19.607843137254903,1610612751,5,2,2023-12-09T00:43:33Z,290000,False,152.0,208.0,1,left,MISS C. Thomas 25' 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,,,25.74,Missed,,,,,,,,,,,,,,,,
30,PT09M23.00S,2023-12-09T00:43:32.5Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,5,2,2023-12-09T00:43:33Z,300000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,29.0,2.0,2.0,0.0,,,,,,,,,,,,
31,PT09M10.00S,2023-12-09T00:43:45.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,83.78777923784494,51.225490196078425,1610612764,5,4,2023-12-09T00:43:51Z,310000,False,6.0,100.0,1,right,T. Jones 10' driving floating Jump Shot (2 PTS) (D. Avdija 2 AST),"[1626145, 1630166]",1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,10.01,Made,,,,,2.0,D. Avdija,1630166.0,2.0,,,,,,,,
33,PT08M56.00S,2023-12-09T00:44:02.0Z,1,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612751,5,4,2023-12-09T00:44:10Z,330000,False,,,0,,J. Poole shooting personal FOUL (1 PF) (Thomas 2 FT),"[1629673, 1630560]",1610612764.0,WAS,shooting,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,1630886.0,,,,,,,,,,,,,,1.0,0.0,Thomas,1630560.0,,
35,PT08M56.00S,2023-12-09T00:44:29.4Z,1,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,6,4,2023-12-09T00:44:45Z,350000,False,,,0,,C. Thomas Free Throw 1 of 2 (1 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
36,PT08M56.00S,2023-12-09T00:44:29.4Z,1,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,6,4,2023-12-09T00:44:45Z,360000,False,,,0,,MISS C. Thomas Free Throw 2 of 2,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
37,PT08M53.00S,2023-12-09T00:44:32.4Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,6,4,2023-12-09T00:44:45Z,370000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,
38,PT08M34.00S,2023-12-09T00:45:03.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,88.78120893561103,55.14705882352941,1610612764,6,6,2023-12-09T00:45:06Z,380000,False,26.0,53.0,1,right,D. Avdija driving finger roll Layup (2 PTS) (D. Gafford 1 AST),"[1630166, 1629655]",1610612764.0,WAS,driving finger roll,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,5.89,Made,,,,,2.0,D. Gafford,1629655.0,1.0,,,,,,,,
40,PT08M18.00S,2023-12-09T00:45:18.1Z,1,REGULAR,3pt,Jump Shot,[],203915,22.683968462549277,90.44117647058823,1610612751,6,6,2023-12-09T00:45:22Z,400000,False,-202.0,161.0,1,left,MISS S. Dinwiddie 25' 3PT,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,25.83,Missed,,,,,,,,,,,,,,,,
41,PT08M16.00S,2023-12-09T00:45:20.1Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,6,6,2023-12-09T00:45:22Z,410000,False,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,,40.0,2.0,2.0,0.0,,,,,,,,,,,,
42,PT08M09.00S,2023-12-09T00:45:28.3Z,1,REGULAR,3pt,Jump Shot,[],1628398,68.15045992115637,28.921568627450984,1610612764,6,6,2023-12-09T00:45:33Z,420000,False,-105.0,247.0,1,right,MISS K. Kuzma 26' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,26.85,Missed,,,,,,,,,,,,,,,,
43,PT08M05.00S,2023-12-09T00:45:32.3Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,6,6,2023-12-09T00:45:33Z,430000,False,,,0,,N. Claxton REBOUND (Off:1 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,,42.0,4.0,3.0,1.0,,,,,,,,,,,,
44,PT07M53.00S,2023-12-09T00:45:43.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,14.273981603153747,52.69607843137255,1610612751,6,6,2023-12-09T00:45:50Z,440000,False,-13.0,82.0,1,left,MISS M. Bridges 8' fadeaway Shot,[1628969],1610612751.0,BKN,fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,8.28,Missed,,,,,,,,,,,,,,,,
45,PT07M51.00S,2023-12-09T00:45:45.8Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,6,6,2023-12-09T00:45:50Z,450000,False,,,0,,D. Avdija REBOUND (Off:0 Def:3),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,,,44.0,3.0,3.0,0.0,,,,,,,,,,,,
46,PT07M45.00S,2023-12-09T00:45:52.2Z,1,REGULAR,3pt,Jump Shot,[],1630166,73.40670170827858,84.80392156862744,1610612764,6,6,2023-12-09T00:46:34Z,460000,False,174.0,197.0,1,right,MISS D. Avdija 26' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,26.32,Missed,,,,,,,,,,,,,,,,
47,PT07M43.00S,2023-12-09T00:45:54.2Z,1,REGULAR,rebound,defensive,[],1629661,,,1610612751,6,6,2023-12-09T00:45:56Z,470000,False,,,0,,C. Johnson REBOUND (Off:0 Def:1),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,
48,PT07M30.00S,2023-12-09T00:46:07.4Z,1,REGULAR,3pt,Jump Shot,[],1628969,6.258212877792378,3.6764705882352944,1610612751,9,6,2023-12-09T00:46:11Z,480000,False,232.0,6.0,1,left,M. Bridges 3PT  (6 PTS) (S. Dinwiddie 1 AST),"[1628969, 203915]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,23.17,Made,,,,,6.0,S. Dinwiddie,203915.0,1.0,,,,,,,,
50,PT07M17.00S,2023-12-09T00:46:22.1Z,1,REGULAR,foul,personal,[],203915,,,1610612764,9,6,2023-12-09T00:46:29Z,500000,False,,,0,,S. Dinwiddie personal FOUL (1 PF),"[203915, 1629673]",1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,1627962.0,,,,,,,,,,,,,,1.0,0.0,Poole,1629673.0,,
52,PT07M09.00S,2023-12-09T00:46:42.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,92.32917214191852,49.26470588235294,1610612764,9,6,2023-12-09T00:46:46Z,520000,False,-4.0,20.0,1,right,MISS D. Gafford alley-oop DUNK,[1629655],1610612764.0,WAS,alley-oop,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,1.99,Missed,,,,,,,,,,,,,,,,
53,PT07M07.00S,2023-12-09T00:46:43.8Z,1,REGULAR,rebound,defensive,[],1629661,,,1610612751,9,6,2023-12-09T00:46:43Z,530000,False,,,0,,C. Johnson REBOUND (Off:0 Def:2),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,52.0,2.0,2.0,0.0,,,,,,,,,,,,
54,PT06M51.00S,2023-12-09T00:47:00.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,5.075558475689881,62.00980392156863,1610612751,11,6,2023-12-09T00:47:09Z,540000,False,-60.0,-5.0,1,left,C. Thomas 6' turnaround Jump Shot (3 PTS) (S. Dinwiddie 2 AST),"[1630560, 203915]",1610612751.0,BKN,turnaround,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,6.02,Made,,,,,3.0,S. Dinwiddie,203915.0,2.0,,,,,,,,
55,PT06M49.00S,2023-12-09T00:47:06.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,11,6,2023-12-09T00:47:06Z,550000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M49.00S,2023-12-09T00:47:07.3Z,1,REGULAR,substitution,out,[],1630560,,,1610612764,11,6,2023-12-09T00:49:36Z,570000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M49.00S,2023-12-09T00:47:07.3Z,1,REGULAR,substitution,out,[],1630166,,,1610612764,11,6,2023-12-09T00:49:36Z,580000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M49.00S,2023-12-09T00:47:07.3Z,1,REGULAR,substitution,in,[],1627827,,,1610612764,11,6,2023-12-09T00:49:36Z,590000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M49.00S,2023-12-09T00:47:07.3Z,1,REGULAR,substitution,in,[],1630549,,,1610612764,11,6,2023-12-09T00:49:36Z,600000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M49.00S,2023-12-09T00:47:07.3Z,1,REGULAR,substitution,in,[],1641731,,,1610612764,11,6,2023-12-09T00:49:36Z,610000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M49.00S,2023-12-09T00:47:07.3Z,1,REGULAR,substitution,out,[],1629651,,,1610612764,11,6,2023-12-09T00:50:06Z,620000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M35.00S,2023-12-09T00:50:23.5Z,1,REGULAR,turnover,out-of-bounds,[],1641731,,,1610612764,11,6,2023-12-09T00:50:28Z,630000,False,,,0,,B. Coulibaly step out-of-bounds TURNOVER (1 TO),[1641731],1610612764.0,WAS,step,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,16-24 Right Center,1630886.0,1.0,,,,,,,,,,,,,,,,,,
65,PT06M18.00S,2023-12-09T00:50:49.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630549,4.5499342969776615,49.50980392156863,1610612751,13,6,2023-12-09T00:51:08Z,640000,False,2.0,-10.0,1,left,D. Sharpe alley-oop DUNK (2 PTS) (S. Dinwiddie 3 AST),"[1630549, 203915]",1610612751.0,BKN,alley-oop,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,1.0,Made,,,,,2.0,S. Dinwiddie,203915.0,3.0,,,,,,,,
67,PT05M53.00S,2023-12-09T00:51:14.3Z,1,REGULAR,2pt,Jump Shot,[],1628398,74.85216819973719,72.30392156862744,1610612764,13,6,2023-12-09T00:51:42Z,660000,False,112.0,184.0,1,right,MISS K. Kuzma 21' turnaround fadeaway Shot,[1628398],1610612764.0,WAS,turnaround fadeaway,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Right Center,,,21.51,Missed,,,,,,,,,,,,,,,,
68,PT05M52.00S,2023-12-09T00:51:15.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,13,6,2023-12-09T00:51:19Z,670000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,67.0,,,,,,,,,,,,,,,
70,PT05M40.00S,2023-12-09T00:51:41.7Z,1,REGULAR,3pt,Jump Shot,[],1628969,29.911300919842315,22.058823529411764,1610612751,13,6,2023-12-09T00:51:45Z,690000,False,140.0,229.0,1,left,MISS M. Bridges 26' 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,26.8,Missed,,,,,,,,,,,,,,,,
71,PT05M36.00S,2023-12-09T00:51:44.3Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612764,13,6,2023-12-09T00:51:44Z,700000,False,,,0,,J. Poole REBOUND (Off:0 Def:2),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,70.0,2.0,2.0,0.0,,,,,,,,,,,,
72,PT05M30.00S,2023-12-09T00:51:50.6Z,1,REGULAR,3pt,Jump Shot,[],1629673,65.1281208935611,48.77450980392157,1610612764,13,6,2023-12-09T00:51:56Z,710000,False,-6.0,275.0,1,right,MISS J. Poole 27' step back 3PT,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,27.54,Missed,,,,,,,,,,,,,,,,
73,PT05M27.00S,2023-12-09T00:51:53.6Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,13,6,2023-12-09T00:51:56Z,720000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,,,72.0,1.0,1.0,0.0,,,,,,,,,,,,
74,PT05M18.00S,2023-12-09T00:52:03.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,5.601182654402102,39.705882352941174,1610612751,15,6,2023-12-09T00:52:08Z,730000,False,51.0,0.0,1,left,C. Johnson Layup (2 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,5.15,Made,,,,,2.0,,,,,,,,,,,
75,PT04M50.00S,2023-12-09T00:52:30.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641731,87.72996057818659,57.107843137254896,1610612764,15,8,2023-12-09T00:52:34Z,740000,False,36.0,63.0,1,right,B. Coulibaly 7' driving floating Jump Shot (2 PTS),[1641731],1610612764.0,WAS,driving floating,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,,,7.21,Made,,,,,2.0,,,,,,,,,,,
76,PT04M34.00S,2023-12-09T00:52:46.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630549,8.492115637319317,53.431372549019606,1610612751,15,8,2023-12-09T00:53:25Z,750000,False,-17.0,27.0,1,left,MISS D. Sharpe driving Hook,[1630549],1610612751.0,BKN,driving,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,3.23,Missed,,,,,,,,,,,,,,,,
77,PT04M29.00S,2023-12-09T00:52:51.9Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,15,8,2023-12-09T00:53:25Z,760000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,76.0,2.0,1.0,1.0,,,,,,,,,,,,
78,PT04M29.00S,2023-12-09T00:52:51.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630549,5.590000152587891,50.0,1610612751,15,8,2023-12-09T00:53:37Z,770000,False,0.0,0.0,1,left,MISS D. Sharpe tip Layup,[1630549],1610612751.0,BKN,tip,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
79,PT04M29.00S,2023-12-09T00:52:51.6Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,15,8,2023-12-09T00:53:37Z,780000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,78.0,1.0,1.0,0.0,,,,,,,,,,,,
80,PT04M16.00S,2023-12-09T00:53:05.5Z,1,REGULAR,3pt,Jump Shot,[],1629673,77.08607095926413,7.107843137254902,1610612764,15,8,2023-12-09T00:53:09Z,790000,False,-214.0,163.0,1,right,MISS J. Poole 26' step back 3PT,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,26.93,Missed,,,,,,,,,,,,,,,,
