actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2023-01-05T03:11:08.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-01-05T03:11:08Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-01-05T03:11:12.1Z,1,REGULAR,jumpball,recovered,[],203471,,,1610612747,0,0,2023-01-05T03:11:12Z,40000,False,,,0,,Jump Ball T. Bryant vs. B. Adebayo: Tip to D. Schroder,"[203471, 1628418, 1628389]",1610612747.0,LAL,startperiod,D. Schroder,203471.0,Schroder,D. Schroder,Bryant,1628418.0,Adebayo,1628389.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2023-01-05T03:11:22.3Z,1,REGULAR,3pt,Jump Shot,[],1630559,92.0335085413929,4.656862745098039,1610612747,0,0,2023-01-05T03:11:27Z,70000,False,-227.0,22.0,1,right,MISS A. Reaves 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,22.78,Missed,,,,,,,,,,,,,,,,,,
8,PT11M42.00S,2023-01-05T03:11:26.3Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,0,0,2023-01-05T03:11:27Z,80000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Left Corner 3,24+ Left,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M33.00S,2023-01-05T03:11:34.3Z,1,REGULAR,2pt,Jump Shot,[],1628389,21.20565045992116,66.66666666666667,1610612748,0,0,2023-01-05T03:11:44Z,90000,False,-83.0,147.0,1,left,MISS B. Adebayo 16' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left Center,16.88,Missed,,,,,,,,,,,,,,,,,,
10,PT11M29.00S,2023-01-05T03:11:38.3Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,0,0,2023-01-05T03:11:44Z,100000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Left Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M25.00S,2023-01-05T03:11:43.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201976,89.79960578186596,56.372549019607845,1610612747,2,0,2023-01-05T03:13:39Z,110000,False,32.0,43.0,1,right,P. Beverley running Layup (2 PTS),[201976],1610612747.0,LAL,running,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,5.39,Made,,,,,2.0,,,,,,,,,,,,,
12,PT11M10.00S,2023-01-05T03:11:57.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200768,14.635348226018394,49.26470588235294,1610612748,2,2,2023-01-05T03:14:38Z,120000,False,4.0,85.0,1,left,K. Lowry 8' driving floating Jump Shot (2 PTS) (B. Adebayo 1 AST),"[200768, 1628389]",1610612748.0,MIA,driving floating,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),8-16 Center,8.52,Made,,,,,2.0,B. Adebayo,1628389.0,1.0,,,,,,,,,,
14,PT10M54.00S,2023-01-05T03:12:13.0Z,1,REGULAR,2pt,Jump Shot,[],1628418,93.34756898817345,22.303921568627445,1610612747,2,2,2023-01-05T03:12:26Z,140000,False,-138.0,10.0,1,right,MISS T. Bryant 13' Jump Shot,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Mid-Range,8-16 Left,13.89,Missed,,,,,,,,,,,,,,,,,,
15,PT10M48.00S,2023-01-05T03:12:19.0Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,2,2,2023-01-05T03:12:26Z,150000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,
16,PT10M41.00S,2023-01-05T03:12:26.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,14.37253613666229,53.18627450980392,1610612748,2,4,2023-01-05T03:16:41Z,160000,False,-16.0,83.0,1,left,B. Adebayo 8' fadeaway Jump Shot (2 PTS) (K. Lowry 1 AST),"[1628389, 200768]",1610612748.0,MIA,fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,8.41,Made,,,,,2.0,K. Lowry,200768.0,1.0,,,,,,,,,,
18,PT10M26.00S,2023-01-05T03:12:42.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203471,89.14257555847568,45.58823529411765,1610612747,2,4,2023-01-05T03:17:37Z,180000,False,-22.0,50.0,1,right,MISS D. Schroder driving Layup - blocked,"[203471, 1628389]",1610612747.0,LAL,driving,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,5.43,Missed,,,,,,,,,Adebayo,1628389.0,,,,,,,,
19,PT10M26.00S,2023-01-05T03:12:42.8Z,1,REGULAR,block,,[],1628389,,,1610612747,2,4,2023-01-05T03:12:44Z,190000,False,,,0,,B. Adebayo BLOCK (1 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
20,PT10M26.00S,2023-01-05T03:12:42.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,2,4,2023-01-05T03:12:48Z,200000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,18.0,,,,,,,,,,,,,,,,,
22,PT10M19.00S,2023-01-05T03:13:00.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628418,93.61038107752957,49.50980392156863,1610612747,4,4,2023-01-05T03:18:26Z,220000,False,-2.0,8.0,1,right,T. Bryant driving DUNK (2 PTS),[1628418],1610612747.0,LAL,driving,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,2.0,,,,,,,,,,,,,
23,PT10M06.00S,2023-01-05T03:13:13.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,7.670827858081481,44.85294117647059,1610612748,4,6,2023-01-05T03:19:04Z,230000,False,26.0,20.0,1,left,T. Herro driving Layup (2 PTS) (B. Adebayo 2 AST),"[1629639, 1628389]",1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,3.23,Made,,,,,2.0,B. Adebayo,1628389.0,2.0,,,,,,,,,,
25,PT09M49.00S,2023-01-05T03:13:32.4Z,1,REGULAR,foul,offensive,[],1629308,,,1610612747,4,6,2023-01-05T03:13:40Z,250000,False,,,0,,J. Toscano-Anderson offensive FOUL (1 PF),"[1629308, 200768]",1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1201.0,1.0,0.0,Lowry,200768.0,,,
27,PT09M49.00S,2023-01-05T03:13:32.4Z,1,REGULAR,turnover,offensive foul,[],1629308,,,1610612747,4,6,2023-01-05T03:13:32Z,270000,False,,,0,,J. Toscano-Anderson offensive foul TURNOVER (1 TO),[1629308],1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1201.0,,,,,1.0,,
28,PT09M30.00S,2023-01-05T03:14:02.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628389,14.635348226018394,54.90196078431372,1610612748,4,6,2023-01-05T03:14:06Z,280000,False,-25.0,85.0,1,left,MISS B. Adebayo 8' fadeaway Shot,[1628389],1610612748.0,MIA,fadeaway,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,8.86,Missed,,,,,,,,,,,,,,,,,,
29,PT09M27.00S,2023-01-05T03:14:05.1Z,1,REGULAR,rebound,defensive,[],201976,,,1610612747,4,6,2023-01-05T03:14:06Z,290000,False,,,0,,P. Beverley REBOUND (Off:0 Def:1),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),8-16 Center,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,
30,PT09M13.00S,2023-01-05T03:14:18.8Z,1,REGULAR,3pt,Jump Shot,[],1630559,68.11760840998686,71.32352941176471,1610612747,4,6,2023-01-05T03:14:23Z,300000,False,107.0,247.0,1,right,MISS A. Reaves 26' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,26.92,Missed,,,,,,,,,,,,,,,,,,
31,PT09M11.00S,2023-01-05T03:14:20.8Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,4,6,2023-01-05T03:14:23Z,310000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,30.0,2.0,2.0,0.0,,,,,,,,,,,,,,
32,PT08M58.00S,2023-01-05T03:14:34.5Z,1,REGULAR,3pt,Jump Shot,[],1629639,32.50657030223391,57.1078431372549,1610612748,4,6,2023-01-05T03:14:41Z,320000,False,-36.0,253.0,1,left,MISS T. Herro 25' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,25.56,Missed,,,,,,,,,,,,,,,,,,
33,PT08M55.00S,2023-01-05T03:14:37.5Z,1,REGULAR,rebound,defensive,[],203471,,,1610612747,4,6,2023-01-05T03:14:41Z,330000,False,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Center,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,
34,PT08M33.00S,2023-01-05T03:14:59.7Z,1,REGULAR,turnover,bad pass,[],201976,,,1610612747,4,6,2023-01-05T03:15:04Z,340000,False,,,0,,P. Beverley bad pass TURNOVER (1 TO),"[201976, 202710]",1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Butler,202710.0
35,PT08M33.00S,2023-01-05T03:14:59.7Z,1,REGULAR,steal,,[],202710,,,1610612748,4,6,2023-01-05T03:15:01Z,350000,False,,,0,,J. Butler STEAL (1 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
36,PT08M27.00S,2023-01-05T03:15:05.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202710,7.539421813403408,51.71568627450981,1610612748,4,8,2023-01-05T03:21:12Z,360000,False,-9.0,18.0,1,left,J. Butler running finger roll Layup (2 PTS) (C. Martin 1 AST),"[202710, 1628997]",1610612748.0,MIA,running finger roll,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,2.0,C. Martin,1628997.0,1.0,,,,,,,,,,
38,PT08M07.00S,2023-01-05T03:15:26.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203471,91.11366622864652,45.34313725490197,1610612747,6,8,2023-01-05T03:15:30Z,380000,False,-23.0,31.0,1,right,D. Schroder driving Layup (2 PTS),[203471],1610612747.0,LAL,driving,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,3.88,Made,,,,,2.0,,,,,,,,,,,,,
39,PT07M54.00S,2023-01-05T03:15:38.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,7.802233902759525,41.666666666666664,1610612748,6,8,2023-01-05T03:15:44Z,390000,False,42.0,21.0,1,left,MISS T. Herro driving Layup,[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,4.66,Missed,,,,,,,,,,,,,,,,,,
40,PT07M52.00S,2023-01-05T03:15:40.5Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,6,8,2023-01-05T03:15:44Z,400000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,39.0,3.0,2.0,1.0,,,,,,,,,,,,,,
41,PT07M51.00S,2023-01-05T03:15:41.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628389,7.276609724047319,49.50980392156863,1610612748,6,10,2023-01-05T03:15:46Z,410000,False,2.0,16.0,1,left,B. Adebayo putback Layup (4 PTS),[1628389],1610612748.0,MIA,putback,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,4.0,,,,,,,,,,,,,
42,PT07M34.00S,2023-01-05T03:15:57.8Z,1,REGULAR,3pt,Jump Shot,[],203471,91.11366622864652,95.58823529411765,1610612747,9,10,2023-01-05T03:16:02Z,420000,False,228.0,31.0,1,right,D. Schroder 3PT  (5 PTS) (P. Beverley 1 AST),"[203471, 201976]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Right Corner 3,24+ Right,23.0,Made,,,,,5.0,P. Beverley,201976.0,1.0,,,,,,,,,,
44,PT07M11.00S,2023-01-05T03:16:21.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],200768,7.539421813403408,45.34313725490197,1610612748,9,12,2023-01-05T03:23:01Z,440000,False,23.0,18.0,1,left,K. Lowry driving finger roll Layup (4 PTS) (J. Butler 1 AST),"[200768, 202710]",1610612748.0,MIA,driving finger roll,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,2.97,Made,,,,,4.0,J. Butler,202710.0,1.0,,,,,,,,,,
46,PT06M54.00S,2023-01-05T03:16:41.6Z,1,REGULAR,foul,personal,['2freethrow'],1628389,,,1610612747,9,12,2023-01-05T03:16:46Z,460000,False,,,0,,B. Adebayo shooting personal FOUL (1 PF) (Reaves 2 FT),"[1628389, 1630559]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203593.0,1.0,0.0,Reaves,1630559.0,,,
48,PT06M54.00S,2023-01-05T03:16:49.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,9,12,2023-01-05T03:16:49Z,480000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT06M54.00S,2023-01-05T03:19:58.0Z,1,REGULAR,substitution,out,[],1629308,,,1610612747,9,12,2023-01-05T03:20:01Z,490000,False,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT06M54.00S,2023-01-05T03:19:58.0Z,1,REGULAR,substitution,in,[],201566,,,1610612747,9,12,2023-01-05T03:20:01Z,500000,False,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT06M54.00S,2023-01-05T03:20:21.7Z,1,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,10,12,2023-01-05T03:20:21Z,510000,False,,,0,,A. Reaves Free Throw 1 of 2 (1 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
