actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
17,PT10M32.00S,2023-03-26T19:42:57.1Z,1,REGULAR,2pt,Jump Shot,[],203076,15.949408672798953,17.892156862745097,1610612747,3,0,2023-03-26T19:43:01Z,170000,False,161.0,97.0,1,left,MISS A. Davis 18' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Right,18.77,Missed,,,,,,,,,,,,,,,,,,
18,PT10M30.00S,2023-03-26T19:42:59.1Z,1,REGULAR,rebound,offensive,[],1629020,,,1610612747,3,0,2023-03-26T19:43:01Z,180000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:0),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,16-24 Right,,,,,,,17.0,1.0,0.0,1.0,,,,,,,,,,
20,PT10M25.00S,2023-03-26T19:43:12.8Z,1,REGULAR,foul,personal,['2freethrow'],201976,,,1610612747,3,0,2023-03-26T19:43:19Z,200000,False,,,0,,P. Beverley shooting personal FOUL (1 PF) (Davis 2 FT),"[201976, 203076]",1610612741.0,CHI,shooting,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627534.0,,1.0,0.0,Davis,203076.0,,,,
22,PT10M25.00S,2023-03-26T19:43:31.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203076,,,1610612747,4,0,2023-03-26T19:43:31Z,220000,False,,,0,,A. Davis Free Throw 1 of 2 (1 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
23,PT10M25.00S,2023-03-26T19:43:31.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203076,,,1610612747,4,0,2023-03-26T19:43:54Z,230000,False,,,0,,MISS A. Davis Free Throw 2 of 2,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
24,PT10M23.00S,2023-03-26T19:43:33.8Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,4,0,2023-03-26T19:43:54Z,240000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,
25,PT10M07.00S,2023-03-26T19:44:09.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202696,91.77069645203679,49.01960784313726,1610612741,4,2,2023-03-26T19:44:14Z,250000,False,-5.0,25.0,1,right,N. Vucevic driving finger roll Layup (2 PTS) (Z. LaVine 1 AST),"[202696, 203897]",1610612741.0,CHI,driving finger roll,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,2.54,Made,2.0,Z. LaVine,203897.0,1.0,,,,,,,,,,,,,,
27,PT09M51.00S,2023-03-26T19:44:24.6Z,1,REGULAR,3pt,Jump Shot,[],1630559,32.11235216819975,31.372549019607845,1610612747,4,2,2023-03-26T19:44:27Z,270000,False,93.0,249.0,1,left,MISS A. Reaves 26' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,26.62,Missed,,,,,,,,,,,,,,,,,,
28,PT09M47.00S,2023-03-26T19:44:28.6Z,1,REGULAR,rebound,defensive,[],201976,,,1610612741,4,2,2023-03-26T19:44:27Z,280000,False,,,0,,P. Beverley REBOUND (Off:0 Def:1),[201976],1610612741.0,CHI,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Right Center,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,
29,PT09M45.00S,2023-03-26T19:44:30.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201942,95.05584756898817,49.26470588235294,1610612741,4,4,2023-03-26T19:44:36Z,290000,False,-4.0,-6.0,1,right,D. DeRozan running Layup (2 PTS) (P. Beverley 1 AST),"[201942, 201976]",1610612741.0,CHI,running,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,0.7,Made,2.0,P. Beverley,201976.0,1.0,,,,,,,,,,,,,,
31,PT09M26.00S,2023-03-26T19:44:52.8Z,1,REGULAR,turnover,traveling,[],203076,,,1610612747,4,4,2023-03-26T19:44:57Z,310000,False,,,0,,A. Davis traveling TURNOVER (1 TO),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1146.0,1.0,,,,,,,,
32,PT09M11.00S,2023-03-26T19:45:20.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627936,78.63009198423127,9.803921568627445,1610612741,4,7,2023-03-26T19:45:24Z,320000,False,-201.0,148.0,1,right,A. Caruso 24' 3PT  (3 PTS) (D. DeRozan 1 AST),"[1627936, 201942]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,24.98,Made,3.0,D. DeRozan,201942.0,1.0,,,,,,,,,,,,,,
34,PT08M57.00S,2023-03-26T19:45:33.7Z,1,REGULAR,3pt,Jump Shot,[],203471,29.61563731931669,78.43137254901961,1610612747,4,7,2023-03-26T19:45:37Z,340000,False,-142.0,226.0,1,left,MISS D. Schroder 26' 3PT,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,26.69,Missed,,,,,,,,,,,,,,,,,,
35,PT08M55.00S,2023-03-26T19:45:35.7Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,4,7,2023-03-26T19:45:37Z,350000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,,,,,34.0,2.0,2.0,0.0,,,,,,,,,,
36,PT08M45.00S,2023-03-26T19:45:51.5Z,1,REGULAR,foul,personal,[],203471,,,1610612741,4,7,2023-03-26T19:45:58Z,360000,False,,,0,,D. Schroder personal FOUL (1 PF),"[203471, 203897]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1151.0,,1.0,0.0,LaVine,203897.0,,,,
38,PT08M38.00S,2023-03-26T19:46:28.8Z,1,REGULAR,3pt,Jump Shot,[],202696,65.62089356110381,37.745098039215684,1610612741,4,7,2023-03-26T19:46:32Z,380000,False,-61.0,271.0,1,right,MISS N. Vucevic 27' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,27.76,Missed,,,,,,,,,,,,,,,,,,
39,PT08M35.00S,2023-03-26T19:46:31.8Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,4,7,2023-03-26T19:46:32Z,390000,False,,,0,,A. Davis REBOUND (Off:0 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,,,,,38.0,2.0,2.0,0.0,,,,,,,,,,
40,PT08M13.00S,2023-03-26T19:46:52.7Z,1,REGULAR,3pt,Jump Shot,[],203471,16.343626806833115,7.35294117647058,1610612747,4,7,2023-03-26T19:46:57Z,400000,False,213.0,101.0,1,left,MISS D. Schroder 3PT,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,23.6,Missed,,,,,,,,,,,,,,,,,,
41,PT08M11.00S,2023-03-26T19:46:55.3Z,1,REGULAR,rebound,offensive,[],1628972,,,1610612747,4,7,2023-03-26T19:46:55Z,410000,False,,,0,,T. Brown Jr. REBOUND (Off:1 Def:1),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,40.0,2.0,1.0,1.0,,,,,,,,,,
42,PT08M07.00S,2023-03-26T19:46:59.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203076,7.145203679369246,51.22549019607843,1610612747,6,7,2023-03-26T19:47:04Z,420000,False,-6.0,15.0,1,left,A. Davis cutting Layup (3 PTS) (A. Reaves 2 AST),"[203076, 1630559]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.59,Made,3.0,A. Reaves,1630559.0,2.0,,,,,,,,,,,,,,
44,PT07M47.00S,2023-03-26T19:47:19.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627936,84.4119579500657,61.51960784313725,1610612741,6,9,2023-03-26T19:47:24Z,440000,False,58.0,94.0,1,right,A. Caruso 11' pullup Jump Shot (5 PTS) (N. Vucevic 1 AST),"[1627936, 202696]",1610612741.0,CHI,pullup,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Right,11.02,Made,5.0,N. Vucevic,202696.0,1.0,,,,,,,,,,,,,,
46,PT07M36.00S,2023-03-26T19:47:29.9Z,1,REGULAR,3pt,Jump Shot,[],1628972,29.221419185282528,81.37254901960785,1610612747,6,9,2023-03-26T19:47:34Z,460000,False,-157.0,222.0,1,left,MISS T. Brown Jr. 27' 3PT,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Left Center,27.2,Missed,,,,,,,,,,,,,,,,,,
47,PT07M34.00S,2023-03-26T19:47:31.9Z,1,REGULAR,rebound,defensive,[],1627936,,,1610612741,6,9,2023-03-26T19:47:37Z,470000,False,,,0,,A. Caruso REBOUND (Off:0 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,
48,PT07M25.00S,2023-03-26T19:47:41.9Z,1,REGULAR,2pt,Jump Shot,[],203897,79.68134034165571,76.9607843137255,1610612741,6,9,2023-03-26T19:47:45Z,480000,False,135.0,138.0,1,right,MISS Z. LaVine 19' Jump Shot,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right Center,19.33,Missed,,,,,,,,,,,,,,,,,,
49,PT07M21.00S,2023-03-26T19:47:45.9Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,6,9,2023-03-26T19:47:45Z,490000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right Center,,,,,,,48.0,1.0,1.0,0.0,,,,,,,,,,
50,PT07M07.00S,2023-03-26T19:47:58.9Z,1,REGULAR,3pt,Jump Shot,[],1628972,13.84691195795007,3.4313725490196134,1610612747,9,9,2023-03-26T19:48:14Z,500000,False,233.0,78.0,1,left,T. Brown Jr. 24' 3PT  (6 PTS) (A. Davis 1 AST),"[1628972, 203076]",1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Right Corner 3,24+ Right,24.54,Made,6.0,A. Davis,203076.0,1.0,,,,,,,,,,,,,,
52,PT06M46.00S,2023-03-26T19:48:20.2Z,1,REGULAR,turnover,bad pass,[],201942,,,1610612741,9,9,2023-03-26T19:48:23Z,520000,False,,,0,,D. DeRozan bad pass TURNOVER (1 TO),"[201942, 203076]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,,,,,Davis,203076.0,,
53,PT06M46.00S,2023-03-26T19:48:20.2Z,1,REGULAR,steal,,[],203076,,,1610612747,9,9,2023-03-26T19:48:22Z,530000,False,,,0,,A. Davis STEAL (1 STL),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
54,PT06M32.00S,2023-03-26T19:48:36.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203076,8.196452036793687,46.568627450980394,1610612747,11,9,2023-03-26T19:48:40Z,540000,False,17.0,25.0,1,left,A. Davis driving Layup (5 PTS) (A. Reaves 3 AST),"[203076, 1630559]",1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.99,Made,5.0,A. Reaves,1630559.0,3.0,,,,,,,,,,,,,,
56,PT06M32.00S,2023-03-26T19:48:40.1Z,1,REGULAR,foul,personal,['1freethrow'],1627936,,,1610612747,11,9,2023-03-26T19:48:57Z,560000,False,,,0,,A. Caruso shooting personal FOUL (1 PF) (Davis 1 FT),"[1627936, 203076]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1146.0,,1.0,0.0,Davis,203076.0,,,,
58,PT06M32.00S,2023-03-26T19:48:56.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,11,9,2023-03-26T19:48:56Z,580000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M32.00S,2023-03-26T19:48:59.9Z,1,REGULAR,substitution,out,[],1628972,,,1610612747,11,9,2023-03-26T19:51:33Z,590000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M32.00S,2023-03-26T19:48:59.9Z,1,REGULAR,substitution,out,[],1630559,,,1610612747,11,9,2023-03-26T19:51:33Z,600000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M32.00S,2023-03-26T19:48:59.9Z,1,REGULAR,substitution,in,[],1627736,,,1610612747,11,9,2023-03-26T19:51:33Z,610000,False,,,0,,SUB in: M. Beasley,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M32.00S,2023-03-26T19:48:59.9Z,1,REGULAR,substitution,in,[],2544,,,1610612747,11,9,2023-03-26T19:51:33Z,620000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M32.00S,2023-03-26T19:52:03.1Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],203076,,,1610612747,12,9,2023-03-26T19:52:03Z,630000,False,,,0,,A. Davis Free Throw 1 of 1 (6 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
64,PT06M15.00S,2023-03-26T19:52:20.9Z,1,REGULAR,2pt,Jump Shot,[],202696,86.38304862023654,25.0,1610612741,12,11,2023-03-26T19:52:24Z,640000,False,-125.0,75.0,1,right,N. Vucevic 14' Jump Shot (4 PTS) (D. DeRozan 2 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,14.6,Made,4.0,D. DeRozan,201942.0,2.0,,,,,,,,,,,,,,
66,PT05M48.00S,2023-03-26T19:52:46.2Z,1,REGULAR,turnover,bad pass,[],2544,,,1610612747,12,11,2023-03-26T19:52:50Z,660000,False,,,0,,L. James bad pass TURNOVER (1 TO),"[2544, 1627936]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,Caruso,1627936.0,,
67,PT05M48.00S,2023-03-26T19:52:46.2Z,1,REGULAR,steal,,[],1627936,,,1610612741,12,11,2023-03-26T19:52:48Z,670000,False,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
68,PT05M25.00S,2023-03-26T19:53:09.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201976,90.06241787122208,55.14705882352941,1610612741,12,13,2023-03-26T19:53:15Z,680000,False,26.0,41.0,1,right,P. Beverley driving floating Jump Shot (2 PTS) (D. DeRozan 3 AST),"[201976, 201942]",1610612741.0,CHI,driving floating,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,4.83,Made,2.0,D. DeRozan,201942.0,3.0,,,,,,,,,,,,,,
70,PT05M08.00S,2023-03-26T19:53:26.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629020,8.196452036793687,51.470588235294116,1610612747,14,13,2023-03-26T19:53:30Z,700000,False,-7.0,25.0,1,left,J. Vanderbilt alley-oop DUNK (2 PTS) (D. Schroder 1 AST),"[1629020, 203471]",1610612747.0,LAL,alley-oop,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,2.56,Made,2.0,D. Schroder,203471.0,1.0,,,,,,,,,,,,,,
72,PT04M54.00S,2023-03-26T19:53:40.4Z,1,REGULAR,2pt,Jump Shot,[],203897,78.23587385019711,66.17647058823529,1610612741,14,15,2023-03-26T19:53:44Z,720000,False,81.0,152.0,1,right,Z. LaVine 17' step back Jump Shot (2 PTS),[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right Center,17.23,Made,2.0,,,,,,,,,,,,,,,,,
73,PT04M31.00S,2023-03-26T19:54:04.1Z,1,REGULAR,3pt,Jump Shot,[],1627736,32.90078843626807,27.205882352941174,1610612747,17,15,2023-03-26T19:54:18Z,730000,False,114.0,257.0,1,left,M. Beasley 28' 3PT  (3 PTS) (D. Schroder 2 AST),"[1627736, 203471]",1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,28.1,Made,3.0,D. Schroder,203471.0,2.0,,,,,,,,,,,,,,
75,PT04M08.00S,2023-03-26T19:54:26.2Z,1,REGULAR,2pt,Jump Shot,[],201942,78.49868593955321,71.56862745098039,1610612741,17,15,2023-03-26T19:54:31Z,750000,False,108.0,150.0,1,right,MISS D. DeRozan 18' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,18.44,Missed,,,,,,,,,,,,,,,,,,
76,PT04M05.00S,2023-03-26T19:54:29.2Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,17,15,2023-03-26T19:54:31Z,760000,False,,,0,,A. Davis REBOUND (Off:0 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Right Center,,,,,,,75.0,3.0,3.0,0.0,,,,,,,,,,
77,PT03M56.00S,2023-03-26T19:54:40.9Z,1,REGULAR,turnover,out-of-bounds,[],1627736,,,1610612747,17,15,2023-03-26T19:54:48Z,770000,False,,,0,,M. Beasley bad pass out-of-bounds TURNOVER (1 TO),[1627736],1610612747.0,LAL,bad pass,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627534.0,1.0,,,,,,,,
78,PT03M56.00S,2023-03-26T19:54:49.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,17,15,2023-03-26T19:54:49Z,780000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT03M56.00S,2023-03-26T19:57:20.8Z,1,REGULAR,substitution,out,[],1629020,,,1610612741,17,15,2023-03-26T19:57:40Z,790000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT03M56.00S,2023-03-26T19:57:20.8Z,1,REGULAR,substitution,out,[],203471,,,1610612741,17,15,2023-03-26T19:57:40Z,800000,False,,,0,,SUB out: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT03M56.00S,2023-03-26T19:57:20.8Z,1,REGULAR,substitution,out,[],1627936,,,1610612741,17,15,2023-03-26T19:57:40Z,810000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT03M56.00S,2023-03-26T19:57:20.8Z,1,REGULAR,substitution,out,[],201942,,,1610612741,17,15,2023-03-26T19:57:40Z,820000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT03M56.00S,2023-03-26T19:57:20.8Z,1,REGULAR,substitution,in,[],1628972,,,1610612741,17,15,2023-03-26T19:57:40Z,830000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT03M56.00S,2023-03-26T19:57:20.8Z,1,REGULAR,substitution,in,[],1630559,,,1610612741,17,15,2023-03-26T19:57:40Z,840000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT03M56.00S,2023-03-26T19:57:20.8Z,1,REGULAR,substitution,in,[],1629632,,,1610612741,17,15,2023-03-26T19:57:40Z,850000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT03M56.00S,2023-03-26T19:57:20.8Z,1,REGULAR,substitution,in,[],1630172,,,1610612741,17,15,2023-03-26T19:57:40Z,860000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT03M45.00S,2023-03-26T19:58:02.8Z,1,REGULAR,foul,personal,[],203076,,,1610612741,17,15,2023-03-26T19:58:09Z,870000,False,,,0,,A. Davis personal FOUL (1 PF),"[203076, 201976]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1151.0,,1.0,0.0,Beverley,201976.0,,,,
89,PT03M41.00S,2023-03-26T19:58:25.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203897,89.53679369250986,54.90196078431372,1610612741,17,17,2023-03-26T19:58:29Z,890000,False,25.0,46.0,1,right,Z. LaVine driving Layup (4 PTS) (P. Beverley 2 AST),"[203897, 201976]",1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,5.2,Made,4.0,P. Beverley,201976.0,2.0,,,,,,,,,,,,,,
