actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2022-12-01T03:40:51.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-12-01T03:40:51Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2022-12-01T03:40:53.0Z,1,REGULAR,jumpball,recovered,[],203471,,,1610612747,0,0,2022-12-01T03:40:53Z,40000,False,,,0,,Jump Ball A. Davis vs. J. Nurkic: Tip to D. Schroder,"[203471, 203076, 203994]",1610612747.0,LAL,startperiod,D. Schroder,203471.0,Schroder,D. Schroder,Davis,203076.0,Nurkic,203994.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M36.00S,2022-12-01T03:41:15.1Z,1,REGULAR,3pt,Jump Shot,[],201976,66.40932982917215,43.13725490196079,1610612747,0,0,2022-12-01T03:41:21Z,70000,False,-34.0,263.0,1,right,MISS P. Beverley 26' 3PT,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Center,26.55,Missed,,,,,,,,,,,,,,,,,,
8,PT11M32.00S,2022-12-01T03:41:19.1Z,1,REGULAR,rebound,defensive,[],203994,,,1610612757,0,0,2022-12-01T03:41:21Z,80000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:1),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M18.00S,2022-12-01T03:41:32.9Z,1,REGULAR,3pt,Jump Shot,[],1626159,12.795663600525614,96.07843137254902,1610612757,0,3,2022-12-01T03:41:38Z,90000,False,-230.0,68.0,1,left,J. Winslow 24' 3PT  (3 PTS) (J. Grant 1 AST),"[1626159, 203924]",1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Left Corner 3,24+ Left,24.02,Made,,,,,3.0,J. Grant,203924.0,1.0,,,,,,,,,,
11,PT10M59.00S,2022-12-01T03:41:51.2Z,1,REGULAR,2pt,Jump Shot,[],203076,89.27398160315374,77.94117647058823,1610612747,0,3,2022-12-01T03:41:57Z,110000,False,140.0,48.0,1,right,MISS A. Davis 14' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Right,14.78,Missed,,,,,,,,,,,,,,,,,,
12,PT10M57.00S,2022-12-01T03:41:53.2Z,1,REGULAR,rebound,defensive,[],1630570,,,1610612757,0,3,2022-12-01T03:41:57Z,120000,False,,,0,,T. Watford REBOUND (Off:0 Def:1),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Mid-Range,8-16 Right,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT10M49.00S,2022-12-01T03:42:04.8Z,1,REGULAR,foul,personal,[],201976,,,1610612757,0,3,2022-12-01T03:42:26Z,130000,False,,,0,,P. Beverley personal FOUL (1 PF),"[201976, 1630570]",1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1148.0,1.0,0.0,Watford,1630570.0,,,,,
15,PT10M41.00S,2022-12-01T03:42:33.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203924,7.408015768725363,57.1078431372549,1610612757,0,3,2022-12-01T03:42:38Z,150000,False,-36.0,17.0,1,left,MISS J. Grant Layup - blocked,"[203924, 203076]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,3.94,Missed,,,,,,,,,,,,,,Davis,203076.0,,,
43,PT10M41.00S,2022-12-01T03:42:33.0Z,1,REGULAR,block,,[],203076,,,1610612757,0,3,2022-12-01T03:46:22Z,155000,False,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
