actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
16,PT10M53.00S,2023-04-08T02:42:13.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628470,90.71944809461235,51.22549019607843,1610612756,2,2,2023-04-08T02:42:19Z,160000,False,6.0,35.0,1,right,MISS T. Craig running Layup,[1628470],1610612756.0,PHX,running,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,3.52,Missed,,,,,,,,,,,,,,,,,,
17,PT10M51.00S,2023-04-08T02:42:15.6Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,2,2,2023-04-08T02:42:19Z,170000,False,,,0,,A. Davis REBOUND (Off:0 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,16.0,2.0,2.0,0.0,,,,,,,,,,,,
18,PT10M48.00S,2023-04-08T02:42:17.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,32.37516425755584,46.81372549019608,1610612747,5,2,2023-04-08T02:42:26Z,180000,False,16.0,252.0,1,left,D. Russell 25' 3PT running pullup (3 PTS),[1626156],1610612747.0,LAL,running pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,25.23,Made,,,,,,,3.0,,,,,,,,,,,
19,PT10M32.00S,2023-04-08T02:42:33.4Z,1,REGULAR,3pt,Jump Shot,[],1626166,67.7233902759527,27.450980392156865,1610612756,5,2,2023-04-08T02:43:03Z,190000,False,-113.0,251.0,1,right,MISS C. Payne 27' pullup 3PT,[1626166],1610612756.0,PHX,pullup,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,27.5,Missed,,,,,,,,,,,,,,,,,,
20,PT10M30.00S,2023-04-08T02:42:35.4Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,5,2,2023-04-08T02:42:38Z,200000,False,,,0,,A. Davis REBOUND (Off:0 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,19.0,3.0,3.0,0.0,,,,,,,,,,,,
21,PT10M09.00S,2023-04-08T02:42:56.2Z,1,REGULAR,2pt,Jump Shot,[],2544,7.802233902759525,79.65686274509804,1610612747,5,2,2023-04-08T02:43:01Z,210000,False,-148.0,21.0,1,left,MISS L. James 14' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Left,14.98,Missed,,,,,,,,,,,,,,,,,,
22,PT10M07.00S,2023-04-08T02:42:58.2Z,1,REGULAR,rebound,defensive,[],202687,,,1610612756,5,2,2023-04-08T02:43:01Z,220000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:1),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Mid-Range,8-16 Left,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,
23,PT09M55.00S,2023-04-08T02:43:11.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,80.20696452036793,52.205882352941174,1610612756,5,2,2023-04-08T02:43:15Z,230000,False,11.0,134.0,1,right,MISS C. Payne 13' driving floating Shot,[1626166],1610612756.0,PHX,driving floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Center,13.41,Missed,,,,,,,,,,,,,,,,,,
24,PT09M52.00S,2023-04-08T02:43:14.5Z,1,REGULAR,rebound,defensive,[],1626156,,,1610612747,5,2,2023-04-08T02:43:15Z,240000,False,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,
26,PT09M32.00S,2023-04-08T02:43:47.1Z,1,REGULAR,2pt,Jump Shot,[],1630559,12.927069645203687,79.90196078431373,1610612747,5,2,2023-04-08T02:43:52Z,260000,False,-150.0,69.0,1,left,MISS A. Reaves 16' Jump Shot,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Left,16.47,Missed,,,,,,,,,,,,,,,,,,
27,PT09M30.00S,2023-04-08T02:43:49.1Z,1,REGULAR,rebound,defensive,[],202687,,,1610612756,5,2,2023-04-08T02:43:52Z,270000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:2),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Mid-Range,16-24 Left,,,,,26.0,2.0,2.0,0.0,,,,,,,,,,,,
28,PT09M22.00S,2023-04-08T02:43:57.8Z,1,REGULAR,3pt,Jump Shot,[],1629006,68.64323258869908,74.01960784313725,1610612756,5,2,2023-04-08T02:44:02Z,280000,False,120.0,242.0,1,right,MISS J. Okogie 27' 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,27.04,Missed,,,,,,,,,,,,,,,,,,
29,PT09M19.00S,2023-04-08T02:44:00.8Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,5,2,2023-04-08T02:44:02Z,290000,False,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,
30,PT09M04.00S,2023-04-08T02:44:16.4Z,1,REGULAR,3pt,Jump Shot,[],1630559,30.535479632063073,75.24509803921569,1610612747,5,2,2023-04-08T02:44:20Z,300000,False,-126.0,235.0,1,left,MISS A. Reaves 26' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,26.63,Missed,,,,,,,,,,,,,,,,,,
31,PT09M00.00S,2023-04-08T02:44:20.4Z,1,REGULAR,rebound,defensive,[],202687,,,1610612756,5,2,2023-04-08T02:44:20Z,310000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:3),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Left Center,,,,,30.0,3.0,3.0,0.0,,,,,,,,,,,,
32,PT08M53.00S,2023-04-08T02:44:26.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629006,89.6681997371879,55.14705882352941,1610612756,5,2,2023-04-08T02:45:10Z,320000,False,26.0,45.0,1,right,MISS J. Okogie driving floating bank Shot,[1629006],1610612756.0,PHX,driving floating bank,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,5.15,Missed,,,,,,,,,,,,,,,,,,
33,PT08M48.00S,2023-04-08T02:44:31.9Z,1,REGULAR,rebound,offensive,[],1629006,,,1610612756,5,2,2023-04-08T02:44:32Z,330000,False,,,0,,J. Okogie REBOUND (Off:1 Def:0),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,,,,,32.0,1.0,0.0,1.0,,,,,,,,,,,,
34,PT08M48.00S,2023-04-08T02:44:31.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629006,94.40999984741211,50.0,1610612756,5,2,2023-04-08T02:44:31Z,340000,False,0.0,0.0,1,right,MISS J. Okogie tip Layup,[1629006],1610612756.0,PHX,tip,,,Okogie,J. Okogie,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
35,PT08M48.00S,2023-04-08T02:44:31.9Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,5,2,2023-04-08T02:44:31Z,350000,False,,,0,,A. Davis REBOUND (Off:0 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,,,34.0,4.0,4.0,0.0,,,,,,,,,,,,
36,PT08M46.00S,2023-04-08T02:44:35.4Z,1,REGULAR,foul,personal,['2freethrow'],1629013,,,1610612747,5,2,2023-04-08T02:44:52Z,360000,False,,,0,,L. Shamet shooting personal FOUL (1 PF) (James 2 FT),"[1629013, 2544]",1610612756.0,PHX,shooting,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203592.0,1.0,0.0,James,2544.0,,,
38,PT08M46.00S,2023-04-08T02:45:02.1Z,1,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,6,2,2023-04-08T02:45:20Z,380000,False,,,0,,L. James Free Throw 1 of 2 (1 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
39,PT08M46.00S,2023-04-08T02:45:02.1Z,1,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,6,2,2023-04-08T02:45:20Z,390000,False,,,0,,MISS L. James Free Throw 2 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
40,PT08M44.00S,2023-04-08T02:45:04.1Z,1,REGULAR,rebound,defensive,[],202687,,,1610612756,6,2,2023-04-08T02:45:20Z,400000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:4),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,39.0,4.0,4.0,0.0,,,,,,,,,,,,
41,PT08M25.00S,2023-04-08T02:45:38.1Z,1,REGULAR,3pt,Jump Shot,[],1629006,91.11366622864652,3.67647058823529,1610612756,6,2,2023-04-08T02:45:43Z,410000,False,-232.0,31.0,1,right,MISS J. Okogie 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,23.37,Missed,,,,,,,,,,,,,,,,,,
42,PT08M22.00S,2023-04-08T02:45:41.1Z,1,REGULAR,rebound,offensive,[],1628470,,,1610612756,6,2,2023-04-08T02:45:43Z,420000,False,,,0,,T. Craig REBOUND (Off:1 Def:1),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Left Corner 3,24+ Left,,,,,41.0,2.0,1.0,1.0,,,,,,,,,,,,
43,PT08M12.00S,2023-04-08T02:45:51.7Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1626166,78.89290407358739,49.754901960784316,1610612756,6,4,2023-04-08T02:45:55Z,430000,False,-1.0,146.0,1,right,C. Payne 14' pullup Jump Shot (2 PTS),[1626166],1610612756.0,PHX,pullup,,,Payne,C. Payne,,,,,Mid-Range,8-16 Center,14.59,Made,,,,,,,2.0,,,,,,,,,,,
44,PT07M58.00S,2023-04-08T02:46:04.9Z,1,REGULAR,2pt,Jump Shot,[],1626156,9.116294349540084,31.127450980392155,1610612747,8,4,2023-04-08T02:46:10Z,440000,False,94.0,33.0,1,left,D. Russell 10' fadeaway Jump Shot (5 PTS) (A. Davis 1 AST),"[1626156, 203076]",1610612747.0,LAL,fadeaway,,,Russell,D. Russell,,,,,Mid-Range,8-16 Right,10.01,Made,,,,,,,5.0,A. Davis,203076.0,1.0,,,,,,,,
46,PT07M48.00S,2023-04-08T02:46:15.5Z,1,REGULAR,3pt,Jump Shot,[],1628470,90.98226018396846,4.656862745098039,1610612756,8,4,2023-04-08T02:46:20Z,460000,False,-227.0,32.0,1,right,MISS T. Craig 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Left Corner 3,24+ Left,22.9,Missed,,,,,,,,,,,,,,,,,,
47,PT07M46.00S,2023-04-08T02:46:17.5Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612747,8,4,2023-04-08T02:46:20Z,470000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:1),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Left Corner 3,24+ Left,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,
49,PT07M34.00S,2023-04-08T02:46:44.5Z,1,REGULAR,2pt,Jump Shot,[],2544,8.196452036793687,75.73529411764706,1610612747,8,4,2023-04-08T02:46:51Z,490000,False,-129.0,25.0,1,left,MISS L. James 13' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Left,13.1,Missed,,,,,,,,,,,,,,,,,,
50,PT07M30.00S,2023-04-08T02:46:48.5Z,1,REGULAR,rebound,defensive,[],1626166,,,1610612756,8,4,2023-04-08T02:46:51Z,500000,False,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,Mid-Range,8-16 Left,,,,,49.0,1.0,1.0,0.0,,,,,,,,,,,,
51,PT07M25.00S,2023-04-08T02:46:53.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629006,75.08212877792378,14.705882352941174,1610612756,8,7,2023-04-08T02:47:00Z,510000,False,-176.0,182.0,1,right,J. Okogie 25' 3PT running (3 PTS) (C. Payne 1 AST),"[1629006, 1626166]",1610612756.0,PHX,running,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,25.33,Made,,,,,,,3.0,C. Payne,1626166.0,1.0,,,,,,,,
53,PT07M12.00S,2023-04-08T02:47:07.7Z,1,REGULAR,foul,personal,['2freethrow'],1628470,,,1610612747,8,7,2023-04-08T02:47:17Z,530000,False,,,0,,T. Craig shooting personal FOUL (1 PF) (Davis 2 FT),"[1628470, 203076]",1610612756.0,PHX,shooting,,,Craig,T. Craig,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,203593.0,1.0,0.0,Davis,203076.0,,,
55,PT07M12.00S,2023-04-08T02:47:35.5Z,1,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,9,7,2023-04-08T02:47:35Z,550000,False,,,0,,A. Davis Free Throw 1 of 2 (3 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
56,PT07M12.00S,2023-04-08T02:47:55.4Z,1,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,10,7,2023-04-08T02:47:55Z,560000,False,,,0,,A. Davis Free Throw 2 of 2 (4 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
57,PT06M59.00S,2023-04-08T02:48:10.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202687,87.56570302233902,45.58823529411765,1610612756,10,9,2023-04-08T02:48:14Z,570000,False,-22.0,64.0,1,right,B. Biyombo 6' turnaround Hook (4 PTS) (C. Payne 2 AST),"[202687, 1626166]",1610612756.0,PHX,turnaround,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,6.81,Made,,,,,,,4.0,C. Payne,1626166.0,2.0,,,,,,,,
59,PT06M47.00S,2023-04-08T02:48:21.9Z,1,REGULAR,turnover,bad pass,[],1626156,,,1610612747,10,9,2023-04-08T02:48:28Z,590000,False,,,0,,D. Russell bad pass TURNOVER (1 TO),"[1626156, 1629013]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Shamet,1629013.0
60,PT06M47.00S,2023-04-08T02:48:21.9Z,1,REGULAR,steal,,[],1629013,,,1610612756,10,9,2023-04-08T02:48:23Z,600000,False,,,0,,L. Shamet STEAL (1 STL),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
61,PT06M41.00S,2023-04-08T02:48:28.1Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628470,85.85742444152432,49.26470588235294,1610612756,10,11,2023-04-08T02:59:28Z,610000,False,-4.0,80.0,1,right,T. Craig 8' running Jump Shot (2 PTS) (L. Shamet 1 AST),"[1628470, 1629013]",1610612756.0,PHX,running,,,Craig,T. Craig,,,,,In The Paint (Non-RA),8-16 Center,8.05,Made,,,,,,,2.0,L. Shamet,1629013.0,1.0,,,,,,,,
62,PT06M32.00S,2023-04-08T02:48:36.7Z,1,REGULAR,3pt,Jump Shot,[],2544,33.952036793692514,46.07843137254902,1610612747,13,11,2023-04-08T02:48:41Z,620000,False,20.0,267.0,1,left,L. James 26' 3PT  (4 PTS) (A. Reaves 1 AST),"[2544, 1630559]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,26.73,Made,,,,,,,4.0,A. Reaves,1630559.0,1.0,,,,,,,,
64,PT06M24.00S,2023-04-08T02:48:45.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,91.24507227332458,46.32352941176471,1610612756,13,13,2023-04-08T02:48:50Z,640000,False,-18.0,30.0,1,right,C. Payne driving Layup (4 PTS),[1626166],1610612756.0,PHX,driving,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,3.5,Made,,,,,,,4.0,,,,,,,,,,,
65,PT06M15.00S,2023-04-08T02:48:53.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629020,5.436925098554539,45.833333333333336,1610612747,13,13,2023-04-08T02:48:59Z,650000,False,21.0,-1.0,1,left,MISS J. Vanderbilt driving DUNK - blocked,"[1629020, 202687]",1610612747.0,LAL,driving,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,2.08,Missed,Biyombo,202687.0,,,,,,,,,,,,,,,,
66,PT06M15.00S,2023-04-08T02:48:53.1Z,1,REGULAR,block,,[],202687,,,1610612747,13,13,2023-04-08T02:48:55Z,660000,False,,,0,,B. Biyombo BLOCK (2 BLK),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
67,PT06M13.00S,2023-04-08T02:48:55.1Z,1,REGULAR,rebound,defensive,[],1629013,,,1610612756,13,13,2023-04-08T02:48:59Z,670000,False,,,0,,L. Shamet REBOUND (Off:0 Def:1),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,,,,,65.0,1.0,1.0,0.0,,,,,,,,,,,,
68,PT06M08.00S,2023-04-08T02:49:01.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,91.11366622864652,44.11764705882353,1610612756,13,13,2023-04-08T02:49:06Z,680000,False,-29.0,31.0,1,right,MISS C. Payne driving Layup - blocked,"[1626166, 203076]",1610612756.0,PHX,driving,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,4.27,Missed,Davis,203076.0,,,,,,,,,,,,,,,,
69,PT06M08.00S,2023-04-08T02:49:01.0Z,1,REGULAR,block,,[],203076,,,1610612756,13,13,2023-04-08T02:49:03Z,690000,False,,,0,,A. Davis BLOCK (2 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
70,PT06M05.00S,2023-04-08T02:49:04.0Z,1,REGULAR,rebound,defensive,[],1626156,,,1610612747,13,13,2023-04-08T02:49:06Z,700000,False,,,0,,D. Russell REBOUND (Off:0 Def:2),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,68.0,2.0,2.0,0.0,,,,,,,,,,,,
71,PT06M02.00S,2023-04-08T02:49:07.6Z,1,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,13,13,2023-04-08T02:49:16Z,710000,False,,,0,,L. James bad pass out-of-bounds TURNOVER (1 TO),[2544],1610612747.0,LAL,bad pass,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202058.0,,,,,1.0,,
72,PT06M02.00S,2023-04-08T02:49:12.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,13,13,2023-04-08T02:49:12Z,720000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M02.00S,2023-04-08T02:51:32.8Z,1,REGULAR,substitution,out,[],2544,,,1610612756,13,13,2023-04-08T02:51:58Z,730000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M02.00S,2023-04-08T02:51:32.8Z,1,REGULAR,substitution,out,[],1630559,,,1610612756,13,13,2023-04-08T02:51:58Z,740000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M02.00S,2023-04-08T02:51:32.8Z,1,REGULAR,substitution,out,[],1629013,,,1610612756,13,13,2023-04-08T02:51:58Z,750000,False,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M02.00S,2023-04-08T02:51:32.8Z,1,REGULAR,substitution,in,[],1627736,,,1610612756,13,13,2023-04-08T02:51:58Z,760000,False,,,0,,SUB in: M. Beasley,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M02.00S,2023-04-08T02:51:32.8Z,1,REGULAR,substitution,in,[],1628972,,,1610612756,13,13,2023-04-08T02:51:58Z,770000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M02.00S,2023-04-08T02:51:32.8Z,1,REGULAR,substitution,in,[],203082,,,1610612756,13,13,2023-04-08T02:51:58Z,780000,False,,,0,,SUB in: T. Ross,[203082],1610612756.0,PHX,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M48.00S,2023-04-08T02:52:23.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626166,88.74835742444152,43.627450980392155,1610612756,13,15,2023-04-08T02:52:27Z,790000,False,-32.0,53.0,1,right,C. Payne 6' driving floating Jump Shot (6 PTS),[1626166],1610612756.0,PHX,driving floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,6.21,Made,,,,,,,6.0,,,,,,,,,,,
81,PT05M32.00S,2023-04-08T02:52:40.3Z,1,REGULAR,2pt,Jump Shot,[],1626156,21.59986859395532,44.607843137254896,1610612747,15,15,2023-04-08T02:52:44Z,800000,False,27.0,151.0,1,left,D. Russell 15' pullup Jump Shot (7 PTS),[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,Mid-Range,8-16 Center,15.29,Made,,,,,,,7.0,,,,,,,,,,,
