actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
26,PT09M48.00S,2023-03-08T03:06:01.0Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,5,6,2023-03-08T03:06:01Z,260000,False,,,0,,A. Davis REBOUND (Off:0 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Right,,,,,,,,25.0,1.0,1.0,0.0,,,,,,,,,
27,PT09M29.00S,2023-03-08T03:06:21.9Z,1,REGULAR,3pt,Jump Shot,[],203471,13.18988173455979,5.882352941176478,1610612747,5,6,2023-03-08T03:06:34Z,270000,False,221.0,71.0,1,left,MISS D. Schroder 3PT - blocked,"[203471, 1630217]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,23.19,,,,,,,Bane,1630217.0
28,PT09M29.00S,2023-03-08T03:06:21.9Z,1,REGULAR,block,,[],1630217,,,1610612747,5,6,2023-03-08T03:06:24Z,280000,False,,,0,,D. Bane BLOCK (1 BLK),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
29,PT09M28.00S,2023-03-08T03:06:22.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,5,6,2023-03-08T03:06:34Z,290000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,27.0,,,,,,,,,,,,
30,PT09M28.00S,2023-03-08T03:06:27.1Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612747,5,6,2023-03-08T03:06:44Z,300000,False,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,Mid-Range,8-16 Left,201246.0,,,,,,,,,,,,,,,,,,,
31,PT09M16.00S,2023-03-08T03:06:47.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626145,90.45663600525624,43.38235294117647,1610612763,5,6,2023-03-08T03:08:24Z,310000,False,-33.0,37.0,1,right,MISS T. Jones driving floating Shot,[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,4.98,,,,,,,,
32,PT09M14.00S,2023-03-08T03:06:49.3Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612747,5,6,2023-03-08T03:06:51Z,320000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:1),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,
33,PT09M12.00S,2023-03-08T03:06:53.2Z,1,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612747,5,6,2023-03-08T03:07:02Z,330000,False,,,0,,D. Bane shooting personal FOUL (1 PF) (Brown Jr. 2 FT),"[1630217, 1628972]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,2715.0,1.0,0.0,Brown Jr.,1628972.0,,,,,,,,,,,,,,,
35,PT09M12.00S,2023-03-08T03:07:19.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628972,,,1610612747,6,6,2023-03-08T03:07:33Z,350000,False,,,0,,T. Brown Jr. Free Throw 1 of 2 (1 PTS),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
36,PT09M12.00S,2023-03-08T03:07:19.9Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628972,,,1610612747,6,6,2023-03-08T03:07:33Z,360000,False,,,0,,MISS T. Brown Jr. Free Throw 2 of 2,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
37,PT09M09.00S,2023-03-08T03:07:22.9Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,6,6,2023-03-08T03:07:33Z,370000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,36.0,2.0,2.0,0.0,,,,,,,,,
38,PT08M59.00S,2023-03-08T03:07:43.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,93.47897503285151,47.30392156862745,1610612763,6,6,2023-03-08T03:07:50Z,380000,False,-13.0,9.0,1,right,MISS D. Bane cutting Layup,[1630217],1610612763.0,MEM,cutting,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,1.61,,,,,,,,
39,PT08M57.00S,2023-03-08T03:07:45.3Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612747,6,6,2023-03-08T03:07:50Z,390000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:2),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,,,38.0,2.0,2.0,0.0,,,,,,,,,
40,PT08M50.00S,2023-03-08T03:07:52.1Z,1,REGULAR,3pt,Jump Shot,[],1628972,16.080814717476997,4.166666666666657,1610612747,6,6,2023-03-08T03:07:56Z,400000,False,229.0,99.0,1,left,MISS T. Brown Jr. 24' 3PT,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,24.95,,,,,,,,
41,PT08M48.00S,2023-03-08T03:07:54.1Z,1,REGULAR,rebound,defensive,[],1626145,,,1610612763,6,6,2023-03-08T03:07:56Z,410000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,
42,PT08M42.00S,2023-03-08T03:08:00.5Z,1,REGULAR,3pt,Jump Shot,[],1628991,74.4250985545335,82.84313725490196,1610612763,6,6,2023-03-08T03:08:05Z,420000,False,164.0,188.0,1,right,MISS J. Jackson Jr. 24' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,24.95,,,,,,,,
43,PT08M39.00S,2023-03-08T03:08:03.5Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612747,6,6,2023-03-08T03:08:05Z,430000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:1),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,42.0,1.0,1.0,0.0,,,,,,,,,
44,PT08M24.00S,2023-03-08T03:08:18.8Z,1,REGULAR,2pt,Jump Shot,[],203076,10.430354796320628,86.27450980392157,1610612747,6,6,2023-03-08T03:08:23Z,440000,False,-181.0,46.0,1,left,MISS A. Davis 18' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left,,,,,,Missed,,,,,,18.7,,,,,,,,
45,PT08M22.00S,2023-03-08T03:08:20.8Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,6,6,2023-03-08T03:08:23Z,450000,False,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Left,,,,,,,,44.0,1.0,1.0,0.0,,,,,,,,,
46,PT08M19.00S,2023-03-08T03:08:23.7Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628415,92.69053876478318,50.49019607843137,1610612763,6,8,2023-03-08T03:08:32Z,460000,False,2.0,16.0,1,right,D. Brooks running DUNK (5 PTS) (D. Bane 1 AST),"[1628415, 1630217]",1610612763.0,MEM,running,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,,,,,1.64,D. Bane,1630217.0,1.0,,,,,
48,PT08M04.00S,2023-03-08T03:08:38.6Z,1,REGULAR,turnover,bad pass,[],203471,,,1610612747,6,8,2023-03-08T03:08:42Z,480000,False,,,0,,D. Schroder bad pass TURNOVER (1 TO),"[203471, 1630214]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,Tillman,1630214.0,,
49,PT08M04.00S,2023-03-08T03:08:38.6Z,1,REGULAR,steal,,[],1630214,,,1610612763,6,8,2023-03-08T03:08:40Z,490000,False,,,0,,X. Tillman STEAL (2 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
50,PT07M59.00S,2023-03-08T03:08:42.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626145,93.47897503285151,50.0,1610612763,6,8,2023-03-08T03:08:51Z,500000,False,0.0,9.0,1,right,MISS T. Jones running Layup,[1626145],1610612763.0,MEM,running,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,0.88,,,,,,,,
51,PT07M58.00S,2023-03-08T03:08:45.0Z,1,REGULAR,rebound,offensive,[],1630214,,,1610612763,6,8,2023-03-08T03:08:45Z,510000,False,,,0,,X. Tillman REBOUND (Off:1 Def:0),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,,,50.0,1.0,0.0,1.0,,,,,,,,,
52,PT07M55.00S,2023-03-08T03:08:47.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630214,93.61038107752957,49.754901960784316,1610612763,6,10,2023-03-08T03:09:05Z,520000,False,-1.0,8.0,1,right,X. Tillman cutting DUNK (2 PTS) (T. Jones 2 AST),"[1630214, 1626145]",1610612763.0,MEM,cutting,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,,0.77,T. Jones,1626145.0,2.0,,,,,
54,PT07M32.00S,2023-03-08T03:09:12.2Z,1,REGULAR,turnover,out-of-bounds,[],203076,,,1610612747,6,10,2023-03-08T03:09:45Z,540000,False,,,0,,A. Davis bad pass out-of-bounds TURNOVER (2 TO),[203076],1610612747.0,LAL,bad pass,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left Center,2715.0,,,,,,,,,,,,,,,2.0,,,,
55,PT07M15.00S,2023-03-08T03:09:38.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628415,70.61432325886992,19.607843137254903,1610612763,6,10,2023-03-08T03:11:11Z,550000,False,-152.0,224.0,1,right,MISS D. Brooks 27' pullup 3PT,[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,27.05,,,,,,,,
56,PT07M12.00S,2023-03-08T03:09:41.4Z,1,REGULAR,rebound,defensive,[],203471,,,1610612747,6,10,2023-03-08T03:09:41Z,560000,False,,,0,,D. Schroder REBOUND (Off:0 Def:2),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,,,,,,,,55.0,2.0,2.0,0.0,,,,,,,,,
57,PT07M07.00S,2023-03-08T03:09:46.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,7.933639947437584,51.96078431372549,1610612747,8,10,2023-03-08T03:11:38Z,570000,False,-10.0,22.0,1,left,A. Davis cutting Layup (2 PTS) (M. Beasley 1 AST),"[203076, 1627736]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,,2.42,M. Beasley,1627736.0,1.0,,,,,
59,PT06M56.00S,2023-03-08T03:09:58.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,90.45663600525624,57.1078431372549,1610612763,8,10,2023-03-08T03:10:12Z,590000,False,36.0,37.0,1,right,MISS D. Bane driving floating bank Shot,[1630217],1610612763.0,MEM,driving floating bank,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,5.14,,,,,,,,
60,PT06M56.00S,2023-03-08T03:09:58.0Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,8,10,2023-03-08T03:10:12Z,600000,False,,,0,,A. Davis REBOUND (Off:0 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,59.0,2.0,2.0,0.0,,,,,,,,,
61,PT06M46.00S,2023-03-08T03:10:06.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629020,8.327858081471746,50.73529411764706,1610612747,8,10,2023-03-08T03:12:43Z,610000,False,-4.0,26.0,1,left,MISS J. Vanderbilt running Layup,[1629020],1610612747.0,LAL,running,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.61,,,,,,,,
62,PT06M44.00S,2023-03-08T03:10:08.7Z,1,REGULAR,rebound,defensive,[],1626145,,,1610612763,8,10,2023-03-08T03:10:17Z,620000,False,,,0,,T. Jones REBOUND (Off:0 Def:2),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,61.0,2.0,2.0,0.0,,,,,,,,,
63,PT06M39.00S,2023-03-08T03:10:16.8Z,1,REGULAR,turnover,out-of-bounds,[],1630217,,,1610612763,8,10,2023-03-08T03:10:46Z,630000,False,,,0,,D. Bane step out-of-bounds TURNOVER (1 TO),[1630217],1610612763.0,MEM,step,,,Bane,D. Bane,,,,,Mid-Range,16-24 Left,201246.0,,,,,,,,,,,,,,,1.0,,,,
64,PT06M39.00S,2023-03-08T03:10:22.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,8,10,2023-03-08T03:10:22Z,640000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M39.00S,2023-03-08T03:13:17.1Z,1,REGULAR,substitution,out,[],1629020,,,1610612747,8,10,2023-03-08T03:13:41Z,650000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M39.00S,2023-03-08T03:13:17.1Z,1,REGULAR,substitution,in,[],1629060,,,1610612747,8,10,2023-03-08T03:13:41Z,680000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT06M39.00S,2023-03-08T03:13:17.1Z,1,REGULAR,substitution,out,[],1630217,,,1610612747,8,10,2023-03-08T03:21:58Z,700000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT06M39.00S,2023-03-08T03:13:17.1Z,1,REGULAR,substitution,in,[],1628379,,,1610612747,8,10,2023-03-08T03:21:58Z,705000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT06M39.00S,2023-03-08T03:13:17.1Z,1,REGULAR,substitution,out,[],1630214,,,1610612747,8,10,2023-03-08T03:34:54Z,707500,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT06M39.00S,2023-03-08T03:13:17.1Z,1,REGULAR,substitution,in,[],1630583,,,1610612747,8,10,2023-03-08T03:34:54Z,708750,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M28.00S,2023-03-08T03:13:53.3Z,1,REGULAR,turnover,bad pass,[],203076,,,1610612747,8,10,2023-03-08T03:13:57Z,710000,False,,,0,,A. Davis bad pass TURNOVER (3 TO),"[203076, 1628991]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,3.0,Jackson Jr.,1628991.0,,
72,PT06M28.00S,2023-03-08T03:13:53.3Z,1,REGULAR,steal,,[],1628991,,,1610612763,8,10,2023-03-08T03:13:55Z,720000,False,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
73,PT06M18.00S,2023-03-08T03:14:03.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628415,74.95072273324573,86.76470588235294,1610612763,8,10,2023-03-08T03:14:07Z,730000,False,184.0,183.0,1,right,MISS D. Brooks 25' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,25.94,,,,,,,,
74,PT06M16.00S,2023-03-08T03:14:05.0Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612747,8,10,2023-03-08T03:14:07Z,740000,False,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,,,,,,73.0,2.0,2.0,0.0,,,,,,,,,
75,PT06M09.00S,2023-03-08T03:14:12.5Z,1,REGULAR,3pt,Jump Shot,[],203471,7.539421813403408,94.8529411764706,1610612747,8,10,2023-03-08T03:14:19Z,750000,False,-224.0,18.0,1,left,MISS D. Schroder 3PT,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,22.51,,,,,,,,
76,PT06M04.00S,2023-03-08T03:14:17.5Z,1,REGULAR,rebound,offensive,[],203076,,,1610612747,8,10,2023-03-08T03:14:19Z,760000,False,,,0,,A. Davis REBOUND (Off:1 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Left Corner 3,24+ Left,,,,,,,,75.0,3.0,2.0,1.0,,,,,,,,,
77,PT06M03.00S,2023-03-08T03:14:17.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203076,5.831143232588701,48.774509803921575,1610612747,10,10,2023-03-08T03:14:50Z,770000,False,6.0,2.0,1,left,A. Davis putback DUNK (4 PTS),[203076],1610612747.0,LAL,putback,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,,,,,0.65,,,,,,,,
78,PT05M42.00S,2023-03-08T03:14:38.6Z,1,REGULAR,3pt,Jump Shot,[],1628991,72.9796320630749,15.441176470588232,1610612763,10,13,2023-03-08T03:14:44Z,780000,False,-173.0,201.0,1,right,J. Jackson Jr. 26' 3PT  (4 PTS) (L. Kennard 1 AST),"[1628991, 1628379]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Made,4.0,,,,,26.54,L. Kennard,1628379.0,1.0,,,,,
