actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2022-11-19T03:40:46.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-11-19T03:40:46Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2022-11-19T03:40:49.5Z,1,REGULAR,jumpball,recovered,[],1630559,,,1610612747,0,0,2022-11-19T03:40:49Z,40000,False,,,0,,Jump Ball A. Davis vs. M. Bagley III: Tip to A. Reaves,"[1630559, 203076, 1628963]",1610612747.0,LAL,startperiod,A. Reaves,1630559.0,Reaves,A. Reaves,Davis,203076.0,Bagley III,1628963.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M37.00S,2022-11-19T03:41:08.7Z,1,REGULAR,2pt,Jump Shot,[],203076,77.26675427069645,59.99540441176471,1610612747,0,0,2022-11-19T03:41:14Z,70000,False,50.0,161.0,1,right,MISS A. Davis 16' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Center,16.88,Missed,,,,,,,,,,,,,,,,,,
8,PT11M35.00S,2022-11-19T03:41:10.7Z,1,REGULAR,rebound,defensive,[],1630180,,,1610612765,0,0,2022-11-19T03:41:14Z,80000,False,,,0,,S. Bey REBOUND (Off:0 Def:1),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Mid-Range,16-24 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M14.00S,2022-11-19T03:41:32.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628963,7.670827858081481,51.470588235294116,1610612765,0,2,2022-11-19T03:41:37Z,90000,False,-7.0,20.0,1,left,M. Bagley III turnaround Hook (2 PTS) (S. Bey 1 AST),"[1628963, 1630180]",1610612765.0,DET,turnaround,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,2.1,Made,,,,,2.0,S. Bey,1630180.0,1.0,,,,,,,,,,
11,PT10M55.00S,2022-11-19T03:41:56.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628972,91.50788436268068,44.607843137254896,1610612747,2,2,2022-11-19T03:42:23Z,110000,False,-27.0,27.0,1,right,T. Brown Jr. fadeaway bank Jump Shot (2 PTS) (A. Reaves 1 AST),"[1628972, 1630559]",1610612747.0,LAL,fadeaway bank,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,3.84,Made,,,,,2.0,A. Reaves,1630559.0,1.0,,,,,,,,,,
13,PT10M55.00S,2022-11-19T03:42:01.6Z,1,REGULAR,foul,personal,['1freethrow'],1628963,,,1610612747,2,2,2022-11-19T03:42:16Z,130000,False,,,0,,M. Bagley III shooting personal FOUL (1 PF) (Brown Jr. 1 FT),"[1628963, 1628972]",1610612765.0,DET,shooting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201245.0,1.0,0.0,Brown Jr.,1628972.0,,,,,
15,PT10M55.00S,2022-11-19T03:42:24.9Z,1,REGULAR,freethrow,1 of 1,[],1628972,,,1610612747,3,2,2022-11-19T03:42:24Z,150000,False,,,0,,T. Brown Jr. Free Throw 1 of 1 (3 PTS),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
16,PT10M36.00S,2022-11-19T03:42:43.4Z,1,REGULAR,2pt,Jump Shot,[],1630180,24.227989487516425,67.8921568627451,1610612765,3,4,2022-11-19T03:42:48Z,160000,False,-89.0,175.0,1,left,S. Bey 19' Jump Shot (2 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Mid-Range,16-24 Left Center,19.67,Made,,,,,2.0,,,,,,,,,,,,,
17,PT10M21.00S,2022-11-19T03:43:01.5Z,1,REGULAR,foul,personal,[],1628963,,,1610612747,3,4,2022-11-19T03:43:07Z,170000,False,,,0,,M. Bagley III personal FOUL (2 PF),"[1628963, 203076]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202026.0,2.0,0.0,Davis,203076.0,,,,,
19,PT10M21.00S,2022-11-19T03:43:19.7Z,1,REGULAR,substitution,out,[],1628963,,,1610612747,3,4,2022-11-19T03:43:23Z,190000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
20,PT10M21.00S,2022-11-19T03:43:19.7Z,1,REGULAR,substitution,in,[],1631105,,,1610612747,3,4,2022-11-19T03:43:23Z,200000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
21,PT10M13.00S,2022-11-19T03:43:39.6Z,1,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612747,3,4,2022-11-19T03:43:45Z,210000,False,,,0,,J. Duren shooting personal FOUL (1 PF) (Davis 2 FT),"[1631105, 203076]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201245.0,1.0,0.0,Davis,203076.0,,,,,
23,PT10M13.00S,2022-11-19T03:44:11.0Z,1,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,4,4,2022-11-19T03:44:11Z,230000,False,,,0,,A. Davis Free Throw 1 of 2 (1 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
24,PT10M13.00S,2022-11-19T03:44:28.4Z,1,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,5,4,2022-11-19T03:44:28Z,240000,False,,,0,,A. Davis Free Throw 2 of 2 (2 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
