actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2025-02-11T01:10:32.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-02-11T01:10:32Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2025-02-11T01:10:33.9Z,1,REGULAR,jumpball,recovered,[],1628983,,,1610612760,0,0,2025-02-11T01:10:33Z,40000,False,,,0,,Jump Ball C. Holmgren vs. Y. Missi: Tip to S. Gilgeous-Alexander,"[1628983, 1631096, 1642274]",1610612760.0,OKC,startperiod,S. Gilgeous-Alexander,1628983.0,Gilgeous-Alexander,S. Gilgeous-Alexander,Holmgren,1631096.0,Missi,1642274.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M48.00S,2025-02-11T01:10:44.3Z,1,REGULAR,2pt,Jump Shot,[],1631114,87.46714848883047,22.30392156862745,1610612760,0,0,2025-02-11T01:10:50Z,70000,False,-138.0,65.0,1,right,MISS J. Williams 15' pullup Shot,[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,15.31,Missed,,,,,,,,,,,,,,,,,,
8,PT11M44.00S,2025-02-11T01:10:48.3Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,0,0,2025-02-11T01:10:50Z,80000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,8-16 Left,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M36.00S,2025-02-11T01:10:55.8Z,1,REGULAR,3pt,Jump Shot,[],1630631,2.9730617608409986,3.431372549019608,1610612740,0,0,2025-02-11T01:11:00Z,90000,False,233.0,-25.0,1,left,MISS J. Alvarado 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
10,PT11M32.00S,2025-02-11T01:10:59.6Z,1,REGULAR,rebound,offensive,[],1642274,,,1610612740,0,0,2025-02-11T01:10:59Z,100000,False,,,0,,Y. Missi REBOUND (Off:1 Def:0),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Right Corner 3,24+ Right,,,9.0,1.0,0.0,1.0,,,,,,,,,,,,,,
11,PT11M27.00S,2025-02-11T01:11:04.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642274,7.30946123521682,34.55882352941176,1610612740,0,0,2025-02-11T01:11:34Z,110000,False,77.0,16.0,1,left,MISS Y. Missi 7' floating Shot,[1642274],1610612740.0,NOP,floating,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,7.89,Missed,,,,,,,,,,,,,,,,,,
12,PT11M24.00S,2025-02-11T01:11:07.5Z,1,REGULAR,rebound,offensive,[],1642274,,,1610612740,0,0,2025-02-11T01:11:11Z,120000,False,,,0,,Y. Missi REBOUND (Off:2 Def:0),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,,,11.0,2.0,0.0,2.0,,,,,,,,,,,,,,
13,PT11M23.00S,2025-02-11T01:11:08.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642274,5.995400788436268,52.450980392156865,1610612740,0,2,2025-02-11T01:11:13Z,130000,False,-12.0,4.0,1,left,Y. Missi putback Layup (2 PTS),[1642274],1610612740.0,NOP,putback,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,1.29,Made,,,,,2.0,,,,,,,,,,,,,
14,PT10M58.00S,2025-02-11T01:11:32.7Z,1,REGULAR,3pt,Jump Shot,[],1631096,65.52233902759527,51.71568627450981,1610612760,3,2,2025-02-11T01:11:37Z,140000,False,9.0,272.0,1,right,C. Holmgren 27' 3PT  (3 PTS) (J. Williams 1 AST),"[1631096, 1631114]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,27.17,Made,,,,,3.0,J. Williams,1631114.0,1.0,,,,,,,,,,
