actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-03-08T01:10:45.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-03-08T01:10:45Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2025-03-08T01:10:47.4Z,1,REGULAR,jumpball,recovered,[],1629026,,,1610612760,0,0,2025-03-08T01:10:47Z,40000,False,,,0,,Jump Ball J. Williams vs. D. Clingan: Tip to K. Williams,"[1629026, 1631119, 1642270]",1610612760.0,OKC,startperiod,K. Williams,1629026.0,Williams,K. Williams,Williams,1631119.0,Clingan,1642270.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M44.00S,2025-03-08T01:11:00.6Z,1,REGULAR,3pt,Jump Shot,[],1631119,68.80749014454665,62.254901960784316,1610612760,3,0,2025-03-08T01:11:05Z,70000,False,61.0,241.0,1,right,J. Williams 24' 3PT  (3 PTS) (I. Joe 1 AST),"[1631119, 1630198]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,24.84,Made,3.0,I. Joe,1630198.0,1.0,,,,,,,,,,,,,,
9,PT11M23.00S,2025-03-08T01:11:21.4Z,1,REGULAR,3pt,Jump Shot,[],1631101,30.17411300919842,34.31372549019608,1610612757,3,3,2025-03-08T01:11:24Z,90000,False,78.0,231.0,1,left,S. Sharpe 24' 3PT step back (3 PTS),[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,24.4,Made,3.0,,,,,,,,,,,,,,,,,
10,PT11M05.00S,2025-03-08T01:11:38.9Z,1,REGULAR,2pt,Jump Shot,[],1630198,83.78777923784494,66.91176470588235,1610612760,3,3,2025-03-08T01:12:01Z,100000,False,85.0,100.0,1,right,MISS I. Joe 13' step back Shot,[1630198],1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Mid-Range,8-16 Right,13.09,Missed,,,,,,,,,,,,,,,,,,
11,PT11M01.00S,2025-03-08T01:11:42.9Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,3,3,2025-03-08T01:11:44Z,110000,False,,,0,,T. Camara REBOUND (Off:0 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,8-16 Right,,,,,,,10.0,1.0,1.0,0.0,,,,,,,,,,
12,PT10M56.00S,2025-03-08T01:11:47.5Z,1,REGULAR,3pt,Jump Shot,[],203924,26.363337713534822,15.441176470588236,1610612757,3,3,2025-03-08T01:11:55Z,120000,False,173.0,195.0,1,left,MISS J. Grant 26' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,26.08,Missed,,,,,,,,,,,,,,,,,,
13,PT10M54.00S,2025-03-08T01:11:50.9Z,1,REGULAR,rebound,offensive,[],1642270,,,1610612757,3,3,2025-03-08T01:11:50Z,130000,False,,,0,,D. Clingan REBOUND (Off:1 Def:0),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,,,,,,,12.0,1.0,0.0,1.0,,,,,,,,,,
14,PT10M41.00S,2025-03-08T01:12:03.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641739,7.5722733245729295,96.07843137254902,1610612757,3,3,2025-03-08T01:12:09Z,140000,False,-230.0,19.0,1,left,MISS T. Camara 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,23.12,Missed,,,,,,,,,,,,,,,,,,
15,PT10M35.00S,2025-03-08T01:12:09.7Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,3,3,2025-03-08T01:12:09Z,150000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
16,PT10M28.00S,2025-03-08T01:12:16.2Z,1,REGULAR,3pt,Jump Shot,[],1629026,72.61826544021025,80.63725490196079,1610612760,6,3,2025-03-08T01:12:20Z,160000,False,153.0,205.0,1,right,K. Williams 25' 3PT  (3 PTS) (J. Williams 1 AST),"[1629026, 1631119]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,25.58,Made,3.0,J. Williams,1631119.0,1.0,,,,,,,,,,,,,,
18,PT10M13.00S,2025-03-08T01:12:31.0Z,1,REGULAR,2pt,Jump Shot,[],1631101,16.113666228646515,66.17647058823529,1610612757,6,5,2025-03-08T01:12:34Z,180000,False,-81.0,99.0,1,left,S. Sharpe 12' pullup Jump Shot (5 PTS),[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Left,12.79,Made,5.0,,,,,,,,,,,,,,,,,
19,PT09M58.00S,2025-03-08T01:12:45.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630198,92.72339027595268,47.549019607843135,1610612760,6,5,2025-03-08T01:34:42Z,190000,False,-12.0,16.0,1,right,MISS I. Joe cutting Layup,[1630198],1610612760.0,OKC,cutting,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,,
20,PT09M57.00S,2025-03-08T01:12:46.9Z,1,REGULAR,rebound,defensive,[],1642270,,,1610612757,6,5,2025-03-08T01:12:50Z,200000,False,,,0,,D. Clingan REBOUND (Off:1 Def:1),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,19.0,2.0,1.0,1.0,,,,,,,,,,
21,PT09M48.00S,2025-03-08T01:12:56.5Z,1,REGULAR,3pt,Jump Shot,[],1629014,30.56833114323259,74.50980392156863,1610612757,6,5,2025-03-08T01:13:01Z,210000,False,-123.0,235.0,1,left,MISS A. Simons 26' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,26.48,Missed,,,,,,,,,,,,,,,,,,
22,PT09M45.00S,2025-03-08T01:12:59.5Z,1,REGULAR,rebound,defensive,[],1631172,,,1610612760,6,5,2025-03-08T01:13:01Z,220000,False,,,0,,O. Dieng REBOUND (Off:0 Def:1),[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Left Center,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,
23,PT09M36.00S,2025-03-08T01:13:08.6Z,1,REGULAR,3pt,Jump Shot,[],1631172,65.25952693823915,30.637254901960787,1610612760,6,5,2025-03-08T01:13:13Z,230000,False,-97.0,274.0,1,right,MISS O. Dieng 29' 3PT,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Left Center,29.07,Missed,,,,,,,,,,,,,,,,,,
24,PT09M32.00S,2025-03-08T01:13:12.6Z,1,REGULAR,rebound,offensive,[],1630598,,,1610612760,6,5,2025-03-08T01:13:13Z,240000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:0),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,,23.0,1.0,0.0,1.0,,,,,,,,,,
25,PT09M31.00S,2025-03-08T01:13:13.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630598,76.82325886990802,11.029411764705882,1610612760,6,5,2025-03-08T01:13:18Z,250000,False,-195.0,165.0,1,right,MISS A. Wiggins 25' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,25.56,Missed,,,,,,,,,,,,,,,,,,
26,PT09M27.00S,2025-03-08T01:13:17.4Z,1,REGULAR,rebound,defensive,[],1642270,,,1610612757,6,5,2025-03-08T01:13:18Z,260000,False,,,0,,D. Clingan REBOUND (Off:1 Def:2),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,,,,,,,25.0,3.0,2.0,1.0,,,,,,,,,,
27,PT09M19.00S,2025-03-08T01:13:25.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203924,4.812746386333772,57.35294117647059,1610612757,6,5,2025-03-08T01:14:39Z,270000,False,-37.0,-7.0,1,left,MISS J. Grant driving Layup,[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,3.75,Missed,,,,,,,,,,,,,,,,,,
28,PT09M17.00S,2025-03-08T01:13:27.7Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,6,5,2025-03-08T01:13:31Z,280000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,27.0,2.0,2.0,0.0,,,,,,,,,,
29,PT09M11.00S,2025-03-08T01:13:33.6Z,1,REGULAR,3pt,Jump Shot,[],1631119,69.72733245729303,68.62745098039215,1610612760,6,5,2025-03-08T01:13:38Z,290000,False,93.0,232.0,1,right,MISS J. Williams 25' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,25.01,Missed,,,,,,,,,,,,,,,,,,
30,PT09M08.00S,2025-03-08T01:13:36.6Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,6,5,2025-03-08T01:13:38Z,300000,False,,,0,,T. Camara REBOUND (Off:0 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,,,,,,,29.0,2.0,2.0,0.0,,,,,,,,,,
31,PT08M51.00S,2025-03-08T01:13:53.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642270,4.5499342969776615,64.4607843137255,1610612757,6,5,2025-03-08T01:35:44Z,310000,False,-72.0,-10.0,1,left,MISS D. Clingan 7' turnaround fadeaway Shot,[1642270],1610612757.0,POR,turnaround fadeaway,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,7.29,Missed,,,,,,,,,,,,,,,,,,
32,PT08M48.00S,2025-03-08T01:13:56.4Z,1,REGULAR,rebound,defensive,[],1630198,,,1610612760,6,5,2025-03-08T01:13:58Z,320000,False,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,
33,PT08M39.00S,2025-03-08T01:14:05.1Z,1,REGULAR,3pt,Jump Shot,[],1629026,71.56701708278581,18.137254901960784,1610612760,6,5,2025-03-08T01:14:10Z,330000,False,-159.0,215.0,1,right,MISS K. Williams 26' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,26.74,Missed,,,,,,,,,,,,,,,,,,
34,PT08M36.00S,2025-03-08T01:14:08.1Z,1,REGULAR,rebound,defensive,[],203924,,,1610612757,6,5,2025-03-08T01:14:10Z,340000,False,,,0,,J. Grant REBOUND (Off:0 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,
35,PT08M26.00S,2025-03-08T01:14:18.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203924,6.783837056504599,54.166666666666664,1610612757,6,7,2025-03-08T01:16:54Z,350000,False,-21.0,11.0,1,left,J. Grant driving Layup (2 PTS),[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,2.37,Made,2.0,,,,,,,,,,,,,,,,,
37,PT08M09.00S,2025-03-08T01:14:34.5Z,1,REGULAR,3pt,Jump Shot,[],1630198,74.72076215505913,17.15686274509804,1610612760,6,7,2025-03-08T01:17:00Z,370000,False,-164.0,185.0,1,right,MISS I. Joe 24' pullup 3PT,[1630198],1610612760.0,OKC,pullup,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,24.74,Missed,,,,,,,,,,,,,,,,,,
38,PT08M09.00S,2025-03-08T01:14:34.5Z,1,REGULAR,rebound,defensive,[],1642270,,,1610612757,6,7,2025-03-08T01:17:00Z,380000,False,,,0,,D. Clingan REBOUND (Off:1 Def:3),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,,,,,,,37.0,4.0,3.0,1.0,,,,,,,,,,
